time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Accel
0.0,0.0,1764.22,740.23,10.0,145.2671823618375,2.6193117912484354
0.1,0.1,1764.226708620225,741.2570639540681,10.261931179124844,354.8223136808847,2.5889625274401773
0.2,0.2,1764.233580659246,742.3091466972551,10.520827431868861,354.8223136807128,2.556599518535947
0.30000000000000004,0.30000000000000004,1764.2406196913269,743.3867954356273,10.776487383722456,354.8223136808847,2.522215585338401
0.4,0.4,1764.2478234705632,744.4896663298529,11.028708942256296,354.8223136808847,2.4858162054522737
0.5,0.5,1764.2551896194045,745.617395386133,11.277290562801523,354.8223136808847,2.4474200935365253
0.6,0.6,1764.2627156298774,746.7695986433486,11.522032572155176,354.8223136808847,2.407059628696544
0.7,0.7,1764.2703988657,747.945872496851,11.76273853502483,354.8223136808847,2.364781110794887
0.7999999999999999,0.7999999999999999,1764.2782365653054,749.1457941614615,11.999216646104319,354.8223136808847,2.3206448304632588
0.8999999999999999,0.8999999999999999,1764.2862258457817,750.3689222743766,12.231281129150645,354.8223136808847,2.274724941345614
0.9999999999999999,0.9999999999999999,1764.2943637077137,751.614797636705,12.458753623285206,354.8223136808847,2.2271091275045407
1.0999999999999999,1.0999999999999999,1764.3026470409116,752.8829440903087,12.68146453603566,354.8223136808847,2.1778980638472056
1.2,1.2,1764.3110726309858,754.1728695245507,12.899254342420381,354.8223136808847,2.1272046727075633
1.3,1.3,1764.3196371667236,755.4840670055198,13.111974809691137,354.8223136807128,2.075153185161369
1.4000000000000001,1.4000000000000001,1764.3283372482042,756.8160160183405,13.319490128207274,354.8223136808847,2.021878021031913
1.5000000000000002,1.5000000000000002,1764.3371693955773,758.1681838113716,13.521677930310465,354.8223136808847,1.9675225066423785
1.6000000000000003,1.6000000000000003,1764.3461300584265,759.5400268294691,13.718430180974703,354.8223136808847,1.9122374539654885
1.7000000000000004,1.7000000000000004,1764.3552156256187,760.9309922221062,13.909653926371252,354.8223136808847,1.8561796287085386
1.8000000000000005,1.8000000000000005,1764.364422435545,762.3405194110303,14.095271889242106,354.8223136808847,1.7995101378826739
