,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.30_x,H_in-C_out.30_y,H_in-C_out.30_speed,H_in-C_out.30_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,H_in-C_out.31_x,H_in-C_out.31_y,H_in-C_out.31_speed,H_in-C_out.31_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,K_in-H_out.2_x,K_in-H_out.2_y,K_in-H_out.2_speed,K_in-H_out.2_angle,H_in-K_out.3_x,H_in-K_out.3_y,H_in-K_out.3_speed,H_in-K_out.3_angle,H_in-K_out.4_x,H_in-K_out.4_y,H_in-K_out.4_speed,H_in-K_out.4_angle,K_in-H_out.3_x,K_in-H_out.3_y,K_in-H_out.3_speed,K_in-H_out.3_angle,K_in-H_out.4_x,K_in-H_out.4_y,K_in-H_out.4_speed,K_in-H_out.4_angle,H_in-K_out.5_x,H_in-K_out.5_y,H_in-K_out.5_speed,H_in-K_out.5_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,K_in-H_out.5_x,K_in-H_out.5_y,K_in-H_out.5_speed,K_in-H_out.5_angle,K_in-H_out.6_x,K_in-H_out.6_y,K_in-H_out.6_speed,K_in-H_out.6_angle,H_in-K_out.6_x,H_in-K_out.6_y,H_in-K_out.6_speed,H_in-K_out.6_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,H_in-K_out.7_x,H_in-K_out.7_y,H_in-K_out.7_speed,H_in-K_out.7_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,scenario,participant_id,source_file
21611,21611,660.9500532003266,1568978411.7209306,660.9500532003266,-106.533458754494,574.1712689136839,15.193651911506924,560.7987707989539,0.9902666807174684,551.7140090734398,47.23551170903676,590.2984765905187,0.9971481561660768,567.3173793191563,-9.945497230281646,600.0486247731491,0.9742244482040404,539.8634350303194,82.0203915200253,610.2634243528272,0.9437464475631714,575.2932284491237,-54.31163613376878,611.0120943433128,0.6925880312919617,443.86716637550995,141.69710823170655,467.39357227896363,0.9853085875511168,472.39493690161623,-91.48862726193084,473.6508038149624,0.7607043385505676,628.6883513890008,247.48102944269542,353.41700363289397,0.974372923374176,576.7262783839087,-203.88124816870945,325.0861239604215,0.6939535140991211,781.1969395746687,269.8349783342233,212.8888178424436,0.8798242807388306,753.8859321723205,-209.54800197620486,177.70725864595798,0.8654077053070068,446.1994227968403,127.51768935997372,119.35211416383177,0.5079028606414795,505.57565808250604,-66.86084079990228,177.48662423825238,0.7052333354949951,765.5664933206793,143.50932043859018,41.21227658629885,0.07068967819213867,710.5857071062628,-104.80625697918406,52.006773070111024,0.219941794872284,317.2260476262194,203.10253312351531,-696.5452964892952,0.0020722150802612305,565.4494900170675,-107.09633860395151,-349.79865679267647,0.006679058074951172,2598.6546329177468,880.43,6.880010640065318,269.93513300081645,3206.145005320033,58.47962759771387,6.95499467996734,179.26,3206.025005320033,67.64463291774652,6.9899893599346825,179.26,3207.155005320033,65.30958503745259,7.830010640065317,179.26,3204.3,244.45962759771388,6.9700106400653175,179.75,3205.035005320033,144.09957439738727,7.95499467996734,179.26,3203.59,419.82962759771385,6.97,179.77,3202.71,529.9045797174199,7.944973399836705,179.46,3205.71,217.4995850374526,7.854984039902022,179.51,3205.5,255.69463291774653,6.999978719869364,179.75,3197.105005320033,760.7045797174201,7.9700106400653175,179.64,3205.44,269.68962759771387,6.960021280130636,179.75,3196.535005320033,850.8995743973873,7.984994679967341,179.64,2226.0104575228092,873.5650053200328,8.595026600163294,89.83,2124.909531837126,876.5749946799673,8.770031920195954,269.83,2169.54949991693,876.7,9.435026600163296,269.83,2857.3503724022858,880.66,6.96499467996734,89.69,1871.575388362384,871.5150053200326,7.3850053200326595,89.55,2449.484590357485,877.51,7.809957439738728,269.83,1764.140457522809,870.5850053200328,8.660021280130637,89.13,2632.239606317584,874.8951862011431,8.889989359934681,304.27338803010434,2645.8449521197062,842.6454309226452,8.094973399836705,353.93,1426.2554734829064,862.7400106400653,8.93001064006532,88.61,1403.4100106400656,856.3553458021228,6.724760598530343,1.84,2733.6996701579747,636.7303724022861,9.369957439738727,318.43,1746.3100106400652,2393.154526517093,8.994973399836708,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21612,21612,660.9763852410629,1568978411.756451,660.9763852410629,-86.7407237696867,570.338734682434,14.533966955270904,558.5643484181863,0.988114893436432,560.8985248459452,46.16355046618422,593.1919825394792,0.997443437576294,566.8560569767949,-10.44636013102962,600.0641340107937,0.9757496118545532,543.0423505563232,82.3060311625288,613.2318649681356,0.9547889232635498,580.1924263864668,-52.37358169383835,612.9732559297975,0.6612285971641539,448.8568033116498,141.9921854110807,469.0889251481825,0.9837953448295592,467.78837335875306,-89.10201790145702,473.7439040718493,0.7951653599739075,633.2534188128183,245.7917904856611,355.85522477269524,0.9719605445861816,550.5781912060763,-206.1094197264076,308.8688380621753,0.606905996799469,785.8100859409424,269.7913547255233,214.0644982806947,0.8400385975837708,761.4490066372426,-208.30239671317293,182.45834187179847,0.8417955636978149,475.2342122538382,114.85607529634736,124.54611061625214,0.7294180393218994,466.5911027428948,-68.99511230125363,168.32599274051455,0.8747595548629761,706.8990408111628,165.05097609452866,14.285069764849991,0.005444526672363281,797.9960176423468,-90.64435034045916,95.63583555580178,0.0916869342327118,332.58270191396326,187.95785866814975,-677.9282250030956,0.003790229558944702,576.3033135136375,-88.49781558154663,-382.4067914668798,0.011802881956100464,2598.472941836666,880.43,6.885277048212576,270.0009631026572,3206.1476385241062,58.295303312559874,6.952361475893714,179.26,3206.0276385241064,67.46294183666615,6.9847229517874245,179.26,3207.157638524106,65.10419511970956,7.835277048212576,179.26,3204.3,244.27530331255988,6.9752770482125745,179.75,3205.0376385241057,143.888918071497,7.952361475893714,179.26,3203.59,419.64530331256,6.97,179.77,3202.71,529.6965565956033,7.9318073794685615,179.46,3205.71,217.2941951197096,7.847084427681136,179.51,3205.5,255.51294183666616,6.9894459035748495,179.75,3197.1076385241063,760.4965565956031,7.9752770482125745,179.64,3205.44,269.5053033125599,6.970554096425152,179.75,3196.5376385241057,850.688918071497,7.982361475893713,179.64,2226.236913073141,873.5676385241063,8.608192620531439,89.83,2124.6778098786467,876.5723614758937,8.785831144637728,269.83,2169.301978734009,876.7,9.448192620531437,269.83,2857.5346966874395,880.66,6.9623614758937125,89.69,1871.7676122597588,871.5176385241062,7.387638524106287,89.55,2449.281833643816,877.51,7.788891807149698,269.83,1764.366913073141,870.5876385241063,8.670554096425152,89.13,2632.0447492161347,874.9873483437201,8.884722951787426,303.4755271957948,2645.8212532830435,842.8587204526093,8.081807379468561,353.93,1426.4898286454595,862.7452770482124,8.935277048212575,88.61,1403.4152770482126,856.5265040669086,6.606266415217054,1.84,2733.5364115054103,636.9146966874401,9.348891807149698,318.43,1746.3152770482127,2392.9201713545403,8.98180737946856,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21613,21613,661.0,1568978411.7883058,661.0,-91.405634385636,573.6639020212932,17.49140338524778,562.2291860844687,0.9897763133049012,561.7926873373751,48.517724476418636,592.8729742242963,0.996962070465088,579.293375634797,-8.792178601735774,604.2841201010325,0.9756762981414796,547.5978218117136,86.45623770872294,615.6036639287257,0.961435854434967,565.8250234419995,-49.584257124644786,606.6978173386875,0.7008262276649475,449.8998440294773,146.12611663864638,468.034925447466,0.982134222984314,467.13372166161116,-88.5433599341927,473.7543078373435,0.8354411125183105,633.491542877894,244.17679599288468,356.0676298381,0.9738260507583618,555.7651776373222,-203.0248085469269,312.26236353707264,0.6236079335212708,772.7138722754802,271.5256626500495,205.6501364880508,0.8772647380828857,761.945475520875,-209.23251639069926,183.82841209427352,0.7742723822593689,469.80533723264375,116.58052217407892,124.4321509369083,0.7298926115036011,457.1104331295143,-54.58144806375718,166.28523857805843,0.780807375907898,785.1665685956294,168.86856723386668,56.591101752258346,0.004506886005401611,811.4384351756871,-84.50352224577806,99.33913631783977,0.02144685387611389,268.8222276522202,186.07534266280123,-742.9079534543882,0.0024640560150146484,566.2188255186518,-81.46218750261119,-407.8027779957944,0.009169548749923706,2598.31,880.43,6.89,270.06,3206.15,58.13,6.95,179.26,3206.03,67.3,6.98,179.26,3207.16,64.92,7.84,179.26,3204.3,244.11,6.98,179.75,3205.04,143.7,7.95,179.26,3203.59,419.48,6.97,179.77,3202.71,529.51,7.92,179.46,3205.71,217.11,7.84,179.51,3205.5,255.35,6.98,179.75,3197.11,760.31,7.98,179.64,3205.44,269.34,6.98,179.75,3196.54,850.5,7.98,179.64,2226.44,873.57,8.62,89.83,2124.47,876.57,8.8,269.83,2169.08,876.7,9.46,269.83,2857.7,880.66,6.96,89.69,1871.94,871.52,7.39,89.55,2449.1,877.51,7.77,269.83,1764.57,870.59,8.68,89.13,2631.87,875.07,8.88,302.76,2645.8,843.05,8.07,353.93,1426.7,862.75,8.94,88.61,1403.42,856.68,6.5,1.84,2733.39,637.08,9.33,318.43,1746.32,2392.71,8.97,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21614,21614,661.0329843701128,1568978411.8214931,661.0329843701128,,568.9548700913459,20.39303288115393,562.2883585036187,0.9908430576324464,556.8062206626387,50.94372288323351,592.8668588411315,0.9975141286849976,565.3960281308005,-9.936148014456329,593.8161474597721,0.9919066429138184,543.4451888664906,90.82120445143377,614.9609083575168,0.9555851221084596,576.1632186177021,-47.31415443239298,612.9590120772004,0.6924726963043213,455.647747658884,150.25152775180098,469.37388649274055,0.9795762300491332,471.13225433607835,-87.69428124315976,477.5919547643058,0.8370248675346375,633.4746492360092,244.08057776130107,356.1598789317959,0.9704461097717284,585.6302068938761,-199.11145185816585,327.74279199416225,0.5641759634017944,770.7867472012782,258.34184643122103,212.70896204833468,0.628820538520813,776.1509386432356,-205.27879117228463,193.37112163906025,0.8224117755889893,473.72208201048284,114.88027422475572,136.1215844910825,0.5614746809005737,437.192509229731,-51.810534604866035,167.85183216420646,0.7787165641784668,738.9468386043027,173.82943768987306,40.0281697284826,0.004334747791290283,696.4256558798938,-80.8872398529828,16.164210532454405,0.19077983498573306,235.273560875662,185.65035341640555,-777.6651246744243,0.0017842650413513184,526.5609031512956,-78.51138339804517,-460.00275615020377,0.011151909828186035,2598.0824078462224,880.4332984370112,6.880104688966202,270.1490577993042,3206.153298437012,57.89910940921135,6.963193748045066,179.26,3206.0332984370116,67.06910940921135,6.98,179.26,3207.1632984370112,64.65942347610995,7.843298437011267,179.26,3204.3032984370116,243.8791094092114,6.98,179.75,3205.043298437012,143.43612503909867,7.9598953110338,179.26,3203.59,419.24910940921137,6.973298437011267,179.77,3202.713298437012,529.2461250390986,7.9298953110338,179.46,3205.713298437012,216.84942347611,7.859790622067598,179.51,3205.503298437012,255.11581097220008,6.999790622067598,179.75,3197.11,760.0461250390988,7.986596874022533,179.64,3205.443298437012,269.1124078462226,6.9701046889662015,179.75,3196.54,850.2394234761099,7.9701046889662015,179.64,2226.7236655829693,873.57,8.62,89.83,2124.1797375430083,876.57,8.8098953110338,269.83,2168.7666484839297,876.7,9.466596874022533,269.83,2857.927592153777,880.6632984370112,6.9698953110338,89.69,1872.1840843388336,871.52,7.386701562988732,89.55,2448.8394234761104,877.51,7.786492185056332,269.83,1764.8536655829691,870.5965968740227,8.653612503909867,89.13,2631.6259156611663,875.1854452953944,8.870104688966201,301.7638720225975,2645.77361250391,843.3171733979126,8.096387496090133,353.93,1426.996859331014,862.7565968740225,8.956492185056332,88.61,1403.4562828071241,856.8845030946985,6.4373296967859375,2.1896343231942432,2733.185496905301,637.3108905907886,9.320104688966198,318.43,1746.323298437011,2392.416439105997,8.946910940921136,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21615,21615,661.0671668104225,1568978411.855886,661.0671668104225,-86.5326601104055,577.7044135107913,20.13203509783013,564.9501942946481,0.9898711442947388,565.3714666363862,50.44178862877923,595.9742904746573,0.9965957403182985,569.425516895298,-9.598215316112828,593.6950274912604,0.991463541984558,546.2696264658657,94.01476056414585,619.4448425805226,0.9444282054901124,567.4707885950884,-46.38738823245861,609.9549241718724,0.6773552298545837,460.56212954538285,151.47672137649425,470.8674701471364,0.978821337223053,466.8935817130906,-84.88384222316552,476.9788874904052,0.664803147315979,629.0807502221188,247.36813896879391,355.0086475441761,0.9607798457145692,577.957528235009,-199.29790994114617,324.26084967913584,0.5995213985443115,794.1519723445365,264.2185146445777,221.86279611351728,0.8295573592185974,777.6134692526741,-208.3557224641316,189.78449337788314,0.8250561356544495,481.4883904310947,107.31969050252424,135.09391394344192,0.4755223393440247,425.7304733755317,-51.82817370314869,160.06791627547966,0.7676236033439636,676.8135821023958,156.96386976560538,-3.681442454447648,0.004857122898101807,591.3361814614746,-77.84991100045931,-62.29237139286664,0.20621469616889954,311.06757033253984,176.9063656089872,-701.1458644871768,0.0022315382957458496,502.25194878337936,-77.93684547087403,-491.20335197824784,0.009849578142166138,2597.846549008085,880.4367166810422,6.8698499568732645,270.2413503881406,3206.1567166810423,57.65983232704286,6.976866724168979,179.26,3206.0367166810424,66.82983232704285,6.98,179.26,3207.166716681042,64.38938219766266,7.8467166810422455,179.26,3204.3067166810424,243.63983232704285,6.98,179.75,3205.0467166810417,143.1626655166204,7.9701500431267345,179.26,3203.59,419.00983232704283,6.976716681042245,179.77,3202.7167166810423,528.9726655166204,7.940150043126733,179.46,3205.7167166810423,216.57938219766262,7.880300086253469,179.51,3205.5067166810427,254.8731156460006,7.020300086253469,179.75,3197.11,759.7726655166201,7.99343336208449,179.64,3205.4467166810423,268.8765490080851,6.959849956873267,179.75,3196.54,849.9693821976626,7.959849956873267,179.64,2227.0176345696327,873.57,8.62,89.83,2123.8789320682827,876.57,8.820150043126734,269.83,2168.4419153009867,876.7,9.47343336208449,269.83,2858.1634509919154,880.6667166810422,6.980150043126733,89.69,1872.437034397126,871.52,7.383283318957754,89.55,2448.5693821976624,877.51,7.803583405211223,269.83,1765.1476345696328,870.6034333620845,8.626266551662043,89.13,2631.372965602874,875.3050838364784,8.859849956873266,300.73156232524207,2645.746266551662,843.5940511644217,8.123733448337957,353.93,1427.3045012938019,862.7634333620845,8.973583405211224,88.61,1403.4938834914649,857.0964342246191,6.372383060197348,2.5519681904779525,2732.973565775381,637.5501676729573,9.309849956873268,318.43,1746.3267166810422,2392.11221538724,8.922983232704286,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21616,21616,661.1,1568978411.8889213,661.1,-81.10787867080285,574.7923049764838,25.68718013532013,561.9719443109493,0.9937827587127686,557.6721904188796,56.55599106162858,592.1897463701531,0.9963669776916504,567.8757273940872,-6.444240050475056,598.0774696836223,0.9750305414199828,539.2516357410395,95.5874255258538,616.1187802927083,0.9196563959121704,569.7646149438101,-45.78785000612735,610.6951815878256,0.7234111428260803,460.88923862075205,148.89221167593232,461.5284177121221,0.4747828245162964,465.7132663921804,-83.5892479769812,477.6582336402179,0.7501511573791504,626.4159947270522,256.4267926180293,349.6439421449022,0.9730311632156372,566.7732245480734,-201.23005477980226,317.318113650966,0.5126352906227112,782.0812182115659,262.14632433487145,219.80139230688675,0.5660458207130432,762.65289657981,-211.629903703088,180.76427885681855,0.7450757622718811,476.92736591873046,104.17580074696514,116.33276486824951,0.4228894114494324,428.2112029884809,-50.101791010440905,163.892119605008,0.7106313705444336,653.6639444998274,150.29705642172917,12.327374376053967,0.013395816087722778,535.6054494046556,-72.86967228302754,-99.1686489732915,0.1301468014717102,238.4772125876916,179.73588199920718,-692.923756173883,0.0021379590034484863,481.0867766044944,-76.66485956192444,-514.4950657894682,0.0036090016365051283,2597.62,880.44,6.86,270.33,3206.16,57.43,6.99,179.26,3206.04,66.6,6.98,179.26,3207.17,64.13,7.85,179.26,3204.31,243.41,6.98,179.75,3205.05,142.9,7.98,179.26,3203.59,418.78,6.98,179.77,3202.72,528.71,7.95,179.46,3205.72,216.32,7.9,179.51,3205.51,254.64,7.04,179.75,3197.11,759.51,8.0,179.64,3205.45,268.65,6.95,179.75,3196.54,849.71,7.95,179.64,2227.3,873.57,8.62,89.83,2123.59,876.57,8.83,269.83,2168.13,876.7,9.48,269.83,2858.39,880.67,6.99,89.69,1872.68,871.52,7.38,89.55,2448.31,877.51,7.82,269.83,1765.43,870.61,8.6,89.13,2631.13,875.42,8.85,299.74,2645.72,843.86,8.15,353.93,1427.6,862.77,8.99,88.61,1403.53,857.3,6.31,2.9,2732.77,637.78,9.3,318.43,1746.33,2391.82,8.9,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21617,21617,661.1335583532426,1568978411.9227116,661.1335583532426,-85.32167268239017,578.7548542768378,28.455580917375674,564.270167944828,0.9939919710159302,566.5460544156599,58.34488955664346,594.2070243307319,0.9965267777442932,575.0528215431416,-2.301958851976853,603.0605701957243,0.977998912334442,541.7183370949858,99.75851748720673,609.5397615967559,0.5251526236534119,581.1208858455321,-42.87345334000357,615.7833240151926,0.7738435864448547,460.8432681842992,148.82576366565704,459.42250442687896,0.4364356994628906,481.260807136105,-83.22173579967925,481.4613354060984,0.9845149517059326,638.8152501226557,257.369562492292,355.2444641488732,0.967535138130188,577.9930620419232,-197.98580113032043,323.51789523962884,0.5539684891700745,795.8457025785103,263.9051346887024,222.15824825068435,0.8311825394630432,774.2016487806943,-209.32611985889224,189.14525274431492,0.6647511720657349,496.9206093921505,102.42000483446805,126.23716229405326,0.3314651846885681,432.84117123003034,-49.50910730541277,167.37024214775775,0.7141584157943726,592.582904598578,151.80037700829766,-30.934732562193,0.009258151054382324,495.1391234444417,-69.9078496221372,-128.92464009964365,0.1759568452835083,268.5897722790839,176.46405867977225,-625.7954014686472,0.0018275678157806399,496.2569116624424,-75.13706648510134,-465.01028103540193,0.0025283396244049072,2597.388447362626,880.4433558353243,6.866711670648519,270.40047254180945,3206.163355835324,57.19844736262613,6.983288329351482,179.26,3206.0433558353247,66.36509152730187,6.990067505972777,179.26,3207.173355835325,63.868244844707796,7.833220823378705,179.26,3204.31,243.17509152730187,6.98,179.75,3205.0533558353245,142.63488900938356,7.973288329351482,179.26,3203.59,418.5450915273018,6.98,179.77,3202.723355835324,528.4415331740593,7.9567116706485175,179.46,3205.723355835324,216.05488900938354,7.903355835324259,179.51,3205.51,254.40509152730183,7.029932494027222,179.75,3197.113355835325,759.2415331740593,7.989932494027222,179.64,3205.45,268.4117356919776,6.986914188566848,179.75,3196.5433558353247,849.4415331740593,7.960067505972778,179.64,2227.5886018378865,873.57,8.606576658702963,89.83,2123.294686491465,876.57,8.799797482081669,269.83,2167.811195644196,876.7,9.469932494027224,269.83,2858.6249084726983,880.67,6.9866441646757425,89.69,1872.9283318139953,871.5233558353242,7.369932494027222,89.55,2448.048244844708,877.51,7.823355835324259,269.83,1765.7186018378864,870.6133558353242,8.589932494027224,89.13,2630.881668186005,875.537454236349,8.85,298.7366052380466,2645.6897974820818,844.131822661265,8.15,353.93,1427.9020251791833,862.7767116706485,8.979932494027224,88.61,1403.5702700238912,857.5114176254283,6.323423341297035,3.2590743796957082,2732.5619382098957,638.0149084726983,9.313423341297037,318.43,1746.3333558353245,2391.517974820817,8.93355835324259,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21618,21618,661.1669774798561,1568978411.9563622,661.1669774798561,-86.21974425689443,579.7316719158391,29.22933658185435,562.8353383885419,0.9948208332061768,558.3336062238674,59.641229734388105,591.0352684837812,0.9957382082939148,576.4754279240072,-1.4192423406040575,601.3738876759512,0.974625825881958,539.0070240586158,101.62822093927605,606.1676357598806,0.5368800163269043,586.6183431602801,-43.458502993507786,615.9334343628746,0.715306282043457,457.36286652999917,149.302776031431,456.07905202655417,0.4411121010780335,482.03313131885847,-85.04859985414765,482.09474383425635,0.9838730096817015,631.4789986637664,258.32345715468466,351.4132123953057,0.9709676504135132,573.1469903409655,-197.958519564483,320.8639696962437,0.601349949836731,775.5351521512898,261.2563911138631,217.09657422194888,0.6169765591621399,768.6152941419392,-211.92838734501598,184.6526290029704,0.7354338765144348,516.6941152990031,98.37375743099052,129.04438420599493,0.3264678418636322,430.35029586986496,-52.096923272383535,162.9404280303683,0.7063129544258118,567.2072337482467,151.7331511389691,-65.36737810332076,0.0035586655139923096,479.08128205418143,-64.03653129817674,-136.4260736904546,0.08098527789115906,264.7816959308466,175.08901732785492,-689.8784325215346,0.0017673075199127195,439.04859910487295,-76.6174693056997,-506.02411855686097,0.001548081636428833,2597.157855388994,880.4466977479857,6.873395495971187,270.47065270769747,3206.1666977479854,56.967855388994046,6.9766045040288125,179.26,3206.046697747985,66.13115764100846,7.000093243956782,179.26,3207.176697747985,63.6075756571237,7.816511260072033,179.26,3204.31,242.94115764100846,6.98,179.75,3205.0566977479853,142.37087790913813,7.966604504028813,179.26,3203.59,418.31115764100855,6.98,179.77,3202.7266977479853,528.1741801611525,7.963395495971187,179.46,3205.7266977479853,215.79087790913812,7.906697747985595,179.51,3205.51,254.17115764100845,7.01990675604322,179.75,3197.116697747985,758.9741801611525,7.97990675604322,179.64,3205.45,268.17445989302286,7.023675227841529,179.75,3196.546697747985,849.1741801611525,7.97009324395678,179.64,2227.876006326761,873.57,8.593209008057627,89.83,2123.000598177268,876.57,8.769720268129657,269.83,2167.4937139413687,876.7,9.459906756043221,269.83,2858.8588423589918,880.67,6.983302252014407,89.69,1873.175633350934,871.5266977479857,7.35990675604322,89.55,2447.787575657124,877.51,7.826697747985595,269.83,1766.0060063267608,870.6166977479857,8.57990675604322,89.13,2630.6343666490657,875.6544211794957,8.85,297.73737335230754,2645.6597202681296,844.402517586833,8.15,353.93,1428.2027973187037,862.783395495971,8.96990675604322,88.61,1403.6103729758274,857.7219581230922,6.336790991942372,3.616659034458504,2732.3547396248928,638.2488423589915,9.326790991942374,318.43,1746.3366977479855,2391.217202681297,8.966977479855936,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
21619,21619,661.2,1568978411.9896133,661.2,-105.38152491523405,579.2450220671379,29.7767653916305,564.0308739002784,0.9944007396697998,566.5477167856268,60.90436922882154,594.4677059211223,0.995843768119812,581.0284099656211,-0.6403596301850243,602.7751933477584,0.9757348895072936,542.5421128215971,97.19134291834186,615.1776559328432,0.9389246702194214,587.4302659001797,-42.667014789227366,616.3944958188645,0.7307367324829102,463.2189683133703,148.64667992689246,458.9152598570896,0.4236751794815064,477.4998967305984,-82.11430197614605,478.9749949139394,0.983092188835144,626.4961261227015,259.0268496051773,349.7921880904567,0.9715334177017212,566.620937694753,-198.6955184345884,318.1823257126669,0.5883785486221313,786.5553948097747,255.00699462715093,225.5472194278024,0.6211099028587341,764.078467338877,-212.29198953148983,182.0546050736277,0.6883122324943542,516.4138957548508,94.52959655576859,134.85946010985657,0.26399827003479004,426.6211220088957,-61.97817839361385,168.5611867871496,0.7012580037117004,589.8551344261515,147.91749484777668,-57.17411978671362,0.006122499704360962,482.53442533527016,-62.85403273876894,-138.1822482145443,0.1120087504386902,315.3019457123427,170.0399209244503,-628.1229463035943,0.0020222365856170654,409.4171424805677,-79.2575544387533,-528.2364516680218,0.002230137586593628,2596.93,880.45,6.88,270.54,3206.17,56.74,6.97,179.26,3206.05,65.9,7.01,179.26,3207.18,63.35,7.8,179.26,3204.31,242.71,6.98,179.75,3205.06,142.11,7.96,179.26,3203.59,418.08,6.98,179.77,3202.73,527.91,7.97,179.46,3205.73,215.53,7.91,179.51,3205.51,253.94,7.01,179.75,3197.12,758.71,7.97,179.64,3205.45,267.94,7.06,179.75,3196.55,848.91,7.98,179.64,2228.16,873.57,8.58,89.83,2122.71,876.57,8.74,269.83,2167.18,876.7,9.45,269.83,2859.09,880.67,6.98,89.69,1873.42,871.53,7.35,89.55,2447.53,877.51,7.83,269.83,1766.29,870.62,8.57,89.13,2630.39,875.77,8.85,296.75,2645.63,844.67,8.15,353.93,1428.5,862.79,8.96,88.61,1403.65,857.93,6.35,3.97,2732.15,638.48,9.34,318.43,1746.34,2390.92,9.0,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d,25,1568977693
