,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,K_in-H_out.2_x,K_in-H_out.2_y,K_in-H_out.2_speed,K_in-H_out.2_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,H_in-K_out.3_x,H_in-K_out.3_y,H_in-K_out.3_speed,H_in-K_out.3_angle,Q_in-J_out.5_x,Q_in-J_out.5_y,Q_in-J_out.5_speed,Q_in-J_out.5_angle,Q_in-J_out.6_x,Q_in-J_out.6_y,Q_in-J_out.6_speed,Q_in-J_out.6_angle,K_in-H_out.3_x,K_in-H_out.3_y,K_in-H_out.3_speed,K_in-H_out.3_angle,K_in-H_out.4_x,K_in-H_out.4_y,K_in-H_out.4_speed,K_in-H_out.4_angle,Q_in-J_out.7_x,Q_in-J_out.7_y,Q_in-J_out.7_speed,Q_in-J_out.7_angle,H_in-K_out.4_x,H_in-K_out.4_y,H_in-K_out.4_speed,H_in-K_out.4_angle,K_in-H_out.5_x,K_in-H_out.5_y,K_in-H_out.5_speed,K_in-H_out.5_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,scenario,participant_id,source_file
17620,17620,530.6664805801744,1568281625.482664,530.6664805801744,-80.84311687857927,609.1626050989782,104.56031103942496,648.5613586343401,0.9957507848739624,625.4905987485828,137.3425629547943,691.7624555508328,0.9949706792831421,634.2346807525003,76.2694253495251,695.1978653761337,0.9734319448471068,602.5024497994543,177.4622883228845,705.1366700387317,0.7180339097976685,602.2836740423047,36.038212569598976,708.7737637211412,0.5621159076690674,474.74343925788287,225.866506239081,569.6888885464127,0.9129644632339478,473.9651367566439,-31.629506703787907,570.9035976497876,0.9846751689910888,583.4177425519048,289.93926546978537,371.4227617417581,0.5323165655136108,620.557524609446,-136.71445246310637,353.94834117525374,0.9493239521980286,756.6350271539028,314.0368535523299,213.74595822731584,0.8540381193161011,781.8249781554363,-153.0314777073171,208.9776004657439,0.8825902938842773,421.228691231119,179.43793203833616,198.97403712783645,0.05564147233963013,411.3235481447136,-41.57103352722857,140.26650098281567,0.11662980914115904,655.9665276574112,205.80439126179334,73.2242310349049,0.671859085559845,714.9047927370295,-75.53429929784089,47.3139188577386,0.6985994577407837,278.0040476353953,189.89113871853542,-725.8600973302081,0.01129576563835144,433.4696584620716,-86.81894554850292,-591.9062882703092,0.01825815439224243,2512.604524286885,881.3267597099127,6.426703883965153,265.9535194198258,3203.72,312.3546917647282,7.353351941982577,179.77,3203.44,381.0081553586062,7.963407767930309,179.77,3202.96,501.6548034166236,7.966648058017423,179.77,3201.936648058017,612.7481553586061,7.9567597099128875,179.46,3197.5998883481043,710.2612839967978,7.95,175.19,3205.596648058017,234.78798788076298,7.100055825947733,179.75,3197.19,747.4681553586063,7.983296116034846,179.64,3183.1853640612194,882.3,6.99,89.71,3205.39,281.84491506851913,8.543296116034846,179.78329611603485,1858.7150825463625,874.7133519419825,9.42346359387804,269.55,3112.7151965833764,881.6466480580174,7.953407767930309,89.71,2115.601451474641,876.55,7.780111651895464,269.83,2138.761844641394,873.31,7.899888348104536,89.83,1758.0066480580176,1627.611674778432,9.050055825947734,179.28,1757.0866480580173,1701.0782670105013,8.519832522156808,179.28,2123.928548525359,873.27,7.880223303790928,89.83,1919.525140757429,871.89,8.236703883965154,89.55,1755.2632961160348,1813.8383228364494,8.893184464139383,179.0,1753.7032961160348,1903.5581553586067,7.919944174052269,179.14681553586058,2499.554970894467,877.66,8.730055825947733,269.83,1751.9866480580176,2052.4749150685197,8.60005582594773,179.33,2587.7349708944666,877.91,8.83687136180835,269.83,1748.9766480580176,2216.1313956486933,7.4900558259477314,178.81,1748.6766480580177,2230.714747590676,7.62653640612196,178.81,1403.5198325221568,857.2323470749234,5.403351941982577,2.7883252215680527,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17621,17621,530.7,1568281625.5165055,530.7,-88.35737624333143,612.60968924803,104.64734954009157,651.6003107268924,0.9960983395576476,630.8601879657757,135.96221450621337,696.8470765079362,0.9938588738441468,630.3459015146567,76.04935731327396,696.8187399592991,0.9755581617355348,606.9277774060587,174.2844182874094,709.0383233383133,0.7046077251434326,619.5431041422136,38.55782675990996,719.6892667731203,0.6079855561256409,476.4331346738799,220.64316339677256,554.5864768102426,0.9561845064163208,478.8927457025386,-32.34480479162942,570.79045288921,0.9831543564796448,596.658911051016,299.42002071524007,375.9546453138482,0.8907065391540527,606.2817699590996,-139.50581550381358,344.3515943897561,0.9510272741317748,757.9942663596878,313.76739128455154,211.9065481517707,0.8701428174972534,770.5794443011598,-156.9682607646732,199.31973874894882,0.8836801052093506,450.9795013800533,180.9145218481059,192.77980511702808,0.008076399564743042,401.75016916621394,-41.88966655237939,139.65121849934013,0.08814364671707152,653.40333068403,210.56133573431518,88.28767989021496,0.8382812738418579,770.0022940153772,-71.58458864328965,90.32814763319723,0.692946195602417,366.80406554920654,206.83861711679714,-608.2287124238874,0.009398102760314941,428.0680479406205,-97.00398012440552,-597.9248915728152,0.01815381646156311,2512.39,881.31,6.42,265.92,3203.72,312.11,7.35,179.77,3203.44,380.74,7.95,179.77,3202.96,501.39,7.97,179.77,3201.94,612.48,7.94,179.46,3197.62,710.03,7.95,175.19,3205.6,234.55,7.09,179.75,3197.19,747.2,7.99,179.64,3183.42,882.3,6.99,89.71,3205.39,281.56,8.55,179.79,1858.4,874.71,9.4,269.55,3112.98,881.65,7.94,89.71,2115.34,876.55,7.76,269.83,2139.03,873.31,7.92,89.83,1758.01,1627.31,9.04,179.28,1757.09,1700.79,8.55,179.28,2124.19,873.27,7.84,89.83,1919.8,871.89,8.23,89.55,1755.27,1813.54,8.92,179.0,1753.71,1903.29,7.93,179.12,2499.26,877.66,8.72,269.83,1751.99,2052.19,8.59,179.33,2587.44,877.91,8.8,269.83,1748.98,2215.88,7.48,178.81,1748.68,2230.46,7.65,178.81,1403.55,857.41,5.4,3.09,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17622,17622,530.7331224949603,1568281625.5498033,530.7331224949603,-82.71041094697061,609.8764173815689,104.18032336853665,647.143707741728,0.9948010444641112,631.1936718697009,135.80627951467994,697.1656517948977,0.9942603111267092,629.6693326688401,76.15909729743944,697.7555551959879,0.9776301383972168,602.3358577993935,175.68902300350604,705.5176776634345,0.7616543769836426,612.7433616895352,37.20873684289572,716.2515914377063,0.6707684993743896,474.8586747368174,224.0748322401733,567.2507470482401,0.9133356809616088,477.04197884132003,-34.6619926583814,569.8316110434214,0.9810476899147034,581.335736880511,291.1776333340664,366.33620838529816,0.6394381523132324,608.9832487473246,-136.98115375000924,346.3285409467377,0.950594425201416,761.5984952065116,311.58069521601925,214.6474163792665,0.8708324432373047,782.7674577873584,-155.00435122962205,207.61343279461715,0.8838368654251099,441.4504076647605,179.78976168725552,198.7929787425517,0.1245751976966858,398.94369658945885,-43.180638716562854,144.59238461470284,0.05592307448387146,647.0400318393915,200.8798449543624,54.37742221426575,0.6740559935569763,765.6063113656917,-73.37012864069052,89.87300874068166,0.6229398846626282,463.52161593824434,184.87943645661315,-495.3916965295788,0.019876956939697262,459.1852884519136,-89.60741211907222,-556.3662508605851,0.008812576532363892,2512.178016032254,881.2934387525197,6.426624498992058,265.9133755010079,3203.72,311.86489353729394,7.356624498992058,179.77,3203.4433122494956,380.47833228981375,7.946687750503973,179.77,3202.96,501.12502004031774,7.979936748488084,179.77,3201.9433122494956,612.2183322898138,7.9532489979841134,179.46,3197.6464979959687,709.7583955413257,7.959936748488086,172.8979233487484,3205.6,234.31483028578202,7.076751002015888,179.75,3197.1933122494956,746.9383322898137,7.980063251511916,179.64,3183.648545215226,882.3,6.946940756551633,89.71,3205.39,281.2751465433416,8.543375501007944,179.78668775050397,1858.0886485473734,874.71,9.409936748488086,269.55,3113.2449799596825,881.65,7.9532489979841134,89.71,2115.0849567888063,876.5466877505038,7.753375501007943,269.83,2139.2916677101866,873.313312249496,7.926624498992058,89.83,1758.0133122494958,1627.0118975453574,9.026751002015887,179.28,1757.0933122494957,1700.5084587928375,8.543375501007944,179.28,2124.4516677101865,873.27,7.859873496976169,89.83,1920.0749167081706,871.893312249496,8.226687750503972,89.55,1755.2733122494958,1813.2452097948533,8.903438752519858,179.0,1753.7133122494959,1903.0283322898135,7.943248997984113,179.09350200403176,2498.96852204435,877.6566877505038,8.746497995968227,269.83,1751.9933122494958,2051.9051465433413,8.59,179.33,2587.148522044349,877.91,8.80331224949603,269.83,1748.9866244989921,2215.631581287798,7.496561247480142,178.81,1748.6866244989924,2230.2082690383013,7.626814253527802,178.81,1403.5831224949604,857.5855492232895,5.386751002015886,3.3881024546425467,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17623,17623,530.7667012925411,1568281625.5835598,530.7667012925411,-94.48064887573014,609.1373896930567,102.57635809692404,647.9487654337498,0.9949829578399658,636.1425279893558,134.64022278222205,701.9745398105472,0.9936356544494628,636.1877112159567,73.58958595317759,703.2950801156841,0.9723588824272156,602.2190124135103,174.0614344043283,703.6802298112476,0.7673282623291016,621.0310034689026,34.76678225819508,716.0942207203806,0.6618975996971129,474.35305522533247,218.10544198437896,568.8912523255606,0.8990684747695923,479.338736906681,-36.21338771322029,570.0619720222312,0.9776792526245116,589.5635815087708,293.28384393070303,371.24703683833314,0.9312194585800172,597.9511410385113,-140.35166841602282,340.0108357422409,0.9503092169761658,760.9854930074353,309.03263058253464,216.925000729721,0.9099597930908204,780.1571630521754,-159.18371167130582,206.0861592732059,0.8980776071548462,436.2681298204732,177.05225697319568,189.54288297958854,0.3130917549133301,391.235221618724,-48.62393280355346,142.765410897657,0.08829152584075928,645.5779984915222,198.6271936188736,32.867179064702576,0.3563222885131836,805.979777207972,-70.5859041628849,118.18127850663609,0.6159224510192871,522.6211868824784,197.2050248007389,-467.63290174321816,0.0033289194107055664,633.7722408097849,-70.60772993166748,-365.5413470912546,0.0029700100421905518,2511.963111727737,881.2766493537296,6.433340258508233,265.90665974149175,3203.72,311.6164104351954,7.363340258508233,179.77,3203.446670129254,380.21305978892485,7.943329870745885,179.77,3202.96,500.8563896596707,7.990010387762347,179.77,3201.946670129254,611.9530597889249,7.966680517016464,179.46,3197.6733610340334,709.4830494011626,7.970010387762348,170.57427055615187,3205.6,234.07642082295777,7.063319482983537,179.75,3197.196670129254,746.6730597889249,7.969989612237653,179.64,3183.880238918534,882.3,6.903288319696496,89.71,3205.39,280.98636888414603,8.536659741491768,179.7833298707459,1857.7730078501127,874.71,9.420010387762348,269.55,3113.513610340329,881.65,7.966680517016464,89.71,2114.8264000474333,876.5433298707459,7.746659741491769,269.83,2139.5569402110755,873.3166701292541,7.933340258508233,89.83,1758.0166701292542,1626.7096883671295,9.013319482983537,179.28,1757.096670129254,1700.2230390134002,8.536659741491768,179.28,2124.7169402110753,873.27,7.880020775524695,89.83,1920.353620728092,871.8966701292542,8.223329870745884,89.55,1755.2766701292542,1812.946358496384,8.886649353729423,179.0,1753.7166701292542,1902.763059788925,7.956680517016463,179.06663896596706,2498.673028625638,877.6533298707459,8.773361034032927,269.83,1751.9966701292542,2051.616368884146,8.59,179.33,2586.8530286256373,877.91,8.806670129254117,269.83,1748.9933402585084,2215.3797403059416,7.513350646270579,178.81,1748.6933402585082,2229.953070176687,7.603309095221189,178.81,1403.6167012925412,857.7635168504681,5.373319482983537,3.690311632870421,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17624,17624,530.8,1568281625.6170347,530.8,-81.03155373492683,602.7259664009373,96.57148391910795,643.6753307520366,0.9961891770362854,622.013598499185,130.15656828723905,691.2510906840483,0.9842987060546876,627.8443763868274,65.04716610723627,698.1797521690863,0.9615733623504642,594.5066090288822,172.52499726013082,699.7261805363378,0.7746177911758423,613.5677641279611,32.938039600599765,716.4784151864227,0.8994565010070801,473.7054599750075,214.38501406286844,570.1259935622018,0.8895736336708069,480.00411137061536,-40.3031414727492,568.8787294547931,0.9650126099586488,583.1945669179382,288.8051177022964,365.12933381818647,0.942657470703125,613.9166769211042,-140.77264312494052,344.46662471342387,0.9246717691421508,740.823398380092,313.3880464035398,210.05795963442642,0.9593471884727478,770.4240843662938,-164.20499188590762,198.55305687209426,0.8943350911140442,427.9192456616876,176.2637872697943,178.52739439642212,0.4272111654281616,395.566725202882,-53.24813269599389,143.4863523536799,0.10318365693092346,646.0431850523454,196.83213225819458,16.141446100788215,0.2295065522193909,808.6244265420689,-70.50080212629335,116.78315364359509,0.6147301197052002,558.0410560529249,193.87574228032372,-444.2383644874387,0.017636001110076904,736.0259527709571,-60.89827250264722,-255.63020088823882,0.005397439002990723,2511.75,881.26,6.44,265.9,3203.72,311.37,7.37,179.77,3203.45,379.95,7.94,179.77,3202.96,500.59,8.0,179.77,3201.95,611.69,7.98,179.46,3197.7,709.21,7.98,168.27,3205.6,233.84,7.05,179.75,3197.2,746.41,7.96,179.64,3184.11,882.3,6.86,89.71,3205.39,280.7,8.53,179.78,1857.46,874.71,9.43,269.55,3113.78,881.65,7.98,89.71,2114.57,876.54,7.74,269.83,2139.82,873.32,7.94,89.83,1758.02,1626.41,9.0,179.28,1757.1,1699.94,8.53,179.28,2124.98,873.27,7.9,89.83,1920.63,871.9,8.22,89.55,1755.28,1812.65,8.87,179.0,1753.72,1902.5,7.97,179.04,2498.38,877.65,8.8,269.83,1752.0,2051.33,8.59,179.33,2586.56,877.91,8.81,269.83,1749.0,2215.13,7.53,178.81,1748.7,2229.7,7.58,178.81,1403.65,857.94,5.36,3.99,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17625,17625,530.8332171012377,1568281625.6505575,530.8332171012377,-87.37706072809155,605.069048091485,95.79343376078087,646.329112339268,0.9965324997901917,616.3279918783343,128.40666459879878,691.6233529917,0.9902051687240601,630.1335850171955,66.51025210151796,702.5256294959845,0.9909133315086364,586.1294957560922,169.3679953181643,700.8562389839191,0.6863585114479065,596.5951193255004,25.78736584901009,709.5545720281606,0.3472735285758972,482.19242945864397,223.85401202574943,563.856118116076,0.968803346157074,471.7388791161662,-45.57696066198982,564.5618675707185,0.9575754404067992,591.1789194589722,285.3021146126087,367.1130273538791,0.8405289053916931,617.8485818494075,-149.64420971292054,339.4490681320391,0.9250808954238892,768.5537830222919,305.32347177070096,224.72817581945384,0.9499769806861876,758.51573155432,-168.21658743295976,193.39988437403983,0.8916618824005127,411.6211237745956,167.74423255748138,169.36555789072594,0.575579822063446,409.5936120794607,-53.46444497730118,145.41602608808583,0.16976085305213928,760.4254982253972,191.98388836496602,56.83114284239078,0.7094306349754333,845.4062000471653,-62.31922104401914,127.58585457130249,0.4074316620826721,556.1830840049494,182.44030642949002,-452.3183079268196,0.034809380769729614,784.1564395503093,-54.71312551865422,-201.70862702641608,0.006009310483932495,2511.534088841955,881.2467131595049,6.44,265.943182231609,3203.723321710124,311.12751516096483,7.356713159504919,179.77,3203.45,379.68426319009836,7.949965130371312,179.77,3202.963321710124,500.32426319009835,7.99335657975246,179.77,3201.95,611.4242631900984,7.9833217101237715,179.46,3197.75314736198,708.9309763496033,7.970034869628688,168.34972104297051,3205.6,233.60415858121232,7.079895391113932,179.75,3197.2,746.1442631900984,7.96664342024754,179.64,3184.325911158045,882.3033217101238,6.760348696286893,89.71,3205.393321710124,280.4176546394795,8.53664342024754,179.78,1857.1477592483654,874.7066782898762,9.413391449381148,269.55,3114.045736809902,881.6533217101238,7.976678289876231,89.71,2114.310906610346,876.54,7.763251970866393,269.83,2140.0824150997782,873.32,7.910104608886068,89.83,1758.0266434202474,1626.1110460888608,8.993356579752461,179.28,1757.1033217101235,1699.654332929356,8.53664342024754,179.28,2125.2424150997776,873.2733217101237,7.890034869628688,89.83,1920.9023802301485,871.9033217101238,8.216678289876231,89.55,1755.2866434202474,1812.357689509108,8.856713159504919,179.0,1753.7233217101239,1902.2342631900985,7.966678289876231,179.02671315950488,2498.0876895091087,877.65,8.796678289876231,269.83,1752.0033217101238,2051.044332929356,8.580034869628689,179.33,2586.267689509108,877.91,8.816643420247539,269.83,1749.0066434202474,2214.8808717407173,7.533321710123769,178.81,1748.7033217101239,2229.4475500305934,7.58,178.81,1403.6832171012375,858.1160506365599,5.376608550618851,4.292275621263095,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17626,17626,530.8672705065782,1568281625.6849244,530.8672705065782,-81.3314757910635,607.4724837215623,90.48872898602812,650.1651087293969,0.9968757629394532,611.8256046563205,122.8658149367023,691.3094073866201,0.995836853981018,626.7708535106829,63.67232440176219,703.4256020536502,0.9924641847610474,588.7969124640721,163.16734679172845,701.6602317005321,0.7458333373069763,590.9978698708193,21.1387483155824,711.5670714536128,0.8515385389328003,490.9014304374373,217.58914486720028,567.6333152904788,0.965909481048584,466.0957883621469,-45.58877743245077,563.8777594308692,0.9727147817611694,596.0518989163469,288.5030935595342,370.3653190290985,0.9883625507354736,613.9769594329841,-153.06271419023898,337.13786374213856,0.9304448962211608,763.2003285198282,303.99634895102656,218.30609926396926,0.9563370943069458,765.4160686800185,-168.17083748659485,202.82011058272442,0.8991472721099854,420.5817125095293,168.5757707697801,163.81888215584948,0.5059531331062317,421.47831049337606,-51.55780499190438,157.45415670191446,0.09169867634773254,767.9536866140152,190.59014616557084,49.66325779784819,0.7359510660171509,824.305469147011,-74.92647740886099,125.82297795394638,0.5115723609924316,543.6385063293139,176.61141710303826,-469.9083654357528,0.03988957405090332,528.5405928084455,-106.34374607871,-479.0613281570986,0.004326283931732178,2511.312741707241,881.2330917973687,6.44,265.9874516585516,3203.7267270506572,310.87892530197917,7.3430917973687215,179.77,3203.45,379.41183594737436,7.960181151973458,179.77,3202.9667270506566,500.0518359473745,7.986545898684361,179.77,3201.95,611.1518359473745,7.98672705065782,179.46,3197.807632810525,708.6449277447432,7.959818848026543,168.4314492157877,3205.6,233.36237940329482,7.110543455920376,179.75,3197.2,745.8718359473744,7.973454101315641,179.64,3184.5472582927587,882.3067270506579,6.658188480265412,89.71,3205.396727050658,280.12820069408536,8.543454101315639,179.78,1856.8276572381646,874.7032729493422,9.396364746710905,269.55,3114.318164052625,881.6567270506578,7.9732729493421814,89.71,2114.0452900486903,876.54,7.7870893546047375,269.83,2140.351437001968,873.32,7.879456544079622,89.83,1758.0334541013156,1625.8045654407965,8.98654589868436,179.28,1757.1067270506576,1699.3614736434274,8.543454101315639,179.28,2125.5114370019683,873.2767270506578,7.8798188480265425,89.83,1921.1816181539414,871.9067270506578,8.213272949342183,89.55,1755.2934541013155,1812.058019542112,8.843091797368723,179.0,1753.726727050658,1901.9618359473745,7.963272949342179,179.01309179736873,2497.788019542112,877.65,8.79327294934218,269.83,1752.006727050658,2050.7514736434273,8.569818848026541,179.33,2585.968019542112,877.91,8.82345410131564,269.83,1749.0134541013156,2214.6254712006635,7.536727050657821,178.81,1748.706727050658,2229.1887441500053,7.58,178.81,1403.7172705065784,858.2965336848645,5.393635253289098,4.602161609861582,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17627,17627,530.9,1568281625.717955,530.9,,603.6834627575745,79.32053499233271,649.4224222678232,0.9948849678039552,617.4792511860969,113.86324498895422,695.8656078188683,0.997195601463318,625.8627871730588,56.563817092079276,704.5881820919059,0.9919894337654114,590.2065544918694,161.43870018050538,708.0068730938408,0.9075634479522704,584.4870498061133,17.13862458926534,708.6689083140544,0.7099786996841431,487.1031429574736,214.81016197334384,566.3948456660735,0.9507738351821899,470.8098005620288,-50.267060867501534,567.688953298763,0.766940712928772,603.8573114253396,284.08504959300944,374.09875476363777,0.9738357663154602,600.0731147347392,-149.43245852904758,335.8896903092989,0.9170421361923218,776.6117662588863,305.78749461267057,220.6550210296983,0.9175234436988832,760.1156174015467,-170.4030124710707,199.37312232501893,0.9275268912315368,433.2144006590373,167.14110272423687,141.17469816883684,0.3422054946422577,431.6728399966618,-43.24276559805188,161.28396365309598,0.07618656754493712,757.8720167067912,184.74144235250856,43.930030499368065,0.8070440292358398,786.9583551423298,-78.74488013503823,104.63833230256417,0.3040856122970581,528.1249790188506,173.49546711303677,-485.8807454665314,0.02233192324638367,427.83060847815244,-133.21510405648294,-591.8251848841152,0.004164189100265503,2511.1,881.22,6.44,266.03,3203.73,310.64,7.33,179.77,3203.45,379.15,7.97,179.77,3202.97,499.79,7.98,179.77,3201.95,610.89,7.99,179.46,3197.86,708.37,7.95,168.51,3205.6,233.13,7.14,179.75,3197.2,745.61,7.98,179.64,3184.76,882.31,6.56,89.71,3205.4,279.85,8.55,179.78,1856.52,874.7,9.38,269.55,3114.58,881.66,7.97,89.71,2113.79,876.54,7.81,269.83,2140.61,873.32,7.85,89.83,1758.04,1625.51,8.98,179.28,1757.11,1699.08,8.55,179.28,2125.77,873.28,7.87,89.83,1921.45,871.91,8.21,89.55,1755.3,1811.77,8.83,179.0,1753.73,1901.7,7.96,179.0,2497.5,877.65,8.79,269.83,1752.01,2050.47,8.56,179.33,2585.68,877.91,8.83,269.83,1749.02,2214.38,7.54,178.81,1748.71,2228.94,7.58,178.81,1403.75,858.47,5.41,4.9,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
17628,17628,530.9334177848823,1568281625.7516985,530.9334177848823,,608.0970173314869,77.6057003282479,653.6929158519398,0.9960259199142456,612.1533712532033,105.89412838920656,690.3433831994619,0.9974729418754578,628.5403450748778,49.97870350585968,705.196741390354,0.9883940815925598,594.7570541854833,147.79771635394943,706.9079083443512,0.8185659646987915,583.6844117083067,10.977123873407047,707.4243883436877,0.5654850602149963,477.5819013099238,215.93138958048908,564.1692403967023,0.9571755528450012,473.4861755468966,-57.284254755055045,568.5932699415494,0.6953974366188049,603.6595323892661,283.72617929127813,375.86638081090484,0.9665851593017578,603.1885732682799,-148.51822926855831,337.06879935953225,0.9046785831451416,769.6737025267703,309.20316040077074,211.15543714136533,0.8995068669319153,753.7124653997298,-171.67732015819266,200.8243515015949,0.909440815448761,433.02440074826035,163.9094357750869,131.56461512637824,0.3632019758224487,440.87643114329717,-40.73788262327993,175.20941218653206,0.030272156000137333,748.2201159229205,176.6083729956761,42.11206052517622,0.6162197589874268,680.3663677439791,-88.67182694792143,36.758720627270655,0.4430312216281891,521.1391997497701,168.10695534110673,-493.0831680045459,0.00952109694480896,388.8000360604873,-143.30337238085733,-635.3804581669867,0.00595015287399292,2510.886126176753,881.206632886047,6.4366582215117685,266.13693691162337,3203.73,310.3927083918709,7.33,179.77,3203.45,378.8859994994297,7.966658221511768,179.77,3202.97,499.5226577209416,7.98,179.77,3201.9533417784887,610.6226577209417,7.986658221511768,179.46,3197.910126677324,708.0892906069887,7.960025335464692,168.59020268371754,3205.603341778489,232.89273372733558,7.133316443023538,179.75,3197.2033417784887,745.3426577209415,7.9766582215117685,179.64,3184.970532044759,882.31,6.4630884238413016,89.71,3205.4,279.559265271524,8.576734227905849,179.77665822151175,1856.2058728221066,874.6966582215117,9.38,269.55,3114.84400050057,881.66,7.963316443023538,89.71,2113.529341277918,876.54,7.7899493290706125,269.83,2140.8706587220818,873.32,7.863367113952924,89.83,1758.0433417784882,1625.2092399360592,8.986683556976462,179.28,1757.113341778488,1698.7959488285003,8.536632886047077,179.28,2126.030658722082,873.28,7.859974664535308,89.83,1921.7206840575468,871.91,8.196632886047077,89.55,1755.3033417784882,1811.4725817145475,8.843367113952924,179.0,1753.7366835569767,1901.4359994994297,7.949974664535308,179.0,2497.209265271524,877.65,8.783316443023537,269.83,1752.0133417784882,2050.182607050012,8.566683556976463,179.33,2585.3825817145475,877.9066582215116,8.843367113952924,269.83,1749.0233417784882,2214.1260248348945,7.536658221511768,178.81,1748.7166835569767,2228.6826830564064,7.613417784882309,178.81,1403.780076006394,858.6471142598763,5.376582215117691,5.2007600639407885,,,,,,,,,,,,,,,,,,,,,2d,8,1568281044
