,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,A_in-D_out.13_x,A_in-D_out.13_y,A_in-D_out.13_speed,A_in-D_out.13_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,D_in-A_out.10_x,D_in-A_out.10_y,D_in-A_out.10_speed,D_in-A_out.10_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,A_in-D_out.14_x,A_in-D_out.14_y,A_in-D_out.14_speed,A_in-D_out.14_angle,A_in-D_out.15_x,A_in-D_out.15_y,A_in-D_out.15_speed,A_in-D_out.15_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,D_in-A_out.11_x,D_in-A_out.11_y,D_in-A_out.11_speed,D_in-A_out.11_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,C_in-E_out.24_x,C_in-E_out.24_y,C_in-E_out.24_speed,C_in-E_out.24_angle,A_in-D_out.16_x,A_in-D_out.16_y,A_in-D_out.16_speed,A_in-D_out.16_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,scenario,participant_id,source_file
11387,11387,334.2,1569241330.4123642,334.2,-70.32183801338657,619.0289564913733,7.485172308286308,587.3696367906966,0.9958256483078004,632.7999774555992,36.61397603615719,631.8979090185276,0.9063327312469482,653.4209457290367,-23.235271597466912,640.6771825270919,0.9727957248687744,576.6867968069848,87.72450687086462,640.6287385362986,0.860713005065918,639.7019819051251,-62.60409543769821,654.6555401060657,0.853863000869751,463.45869767855913,146.52168280582114,550.3859688389042,0.9085701107978821,481.7317834156829,-114.92554862946513,527.6294401024821,0.9588291645050048,560.5799516126607,237.10636400306305,341.7932290420584,0.7541019916534424,546.9226969095431,-199.30008700179974,310.6184226423448,0.9784715175628662,709.949467528417,270.060973020023,150.88876418198703,0.968503713607788,723.8950534531351,-197.63248665179,139.68281014605512,0.8370437622070312,377.77997432333365,160.77731682637415,141.46411634504602,0.630418598651886,398.20268614079424,-67.125436063575,99.11433288826063,0.07252800464630127,688.4191828156552,184.81066513662608,-34.49086583487099,0.23334726691246035,818.6808745154799,-85.91135953912546,70.57616502107334,0.7570170164108276,190.22354070134944,257.4284807187058,-763.4150888896214,0.0071903765201568595,468.454827718341,-76.64023174612569,-489.17191719156096,0.22557443380355835,3208.87,413.01,5.83,359.75,3206.76,157.34,6.96,179.26,3204.96,149.56,7.31,179.26,3205.16,134.44,7.94,179.26,3203.96,253.92,7.98,179.75,3203.22,437.03,7.95,179.77,3201.85,622.29,7.94,179.46,3202.66,1231.58,9.36,359.45,3205.45,939.62,6.59,359.45,3314.93,94.4,7.04,178.76,3197.14,755.99,7.94,179.64,2353.67,113.1,15.02,268.77,3205.99,825.86,8.1,359.99,3314.28,124.26,8.05,178.76,3313.93,140.32,7.98,178.76,3004.75,881.41,6.95,89.71,3205.99,754.29,7.53,359.99,3063.0,881.4,7.94,89.71,2526.22,178.92,14.67,239.79,3048.45,881.33,7.95,89.71,3206.0,739.97,7.59,359.99,3310.82,183.57,8.59,133.54,3204.16,541.1,8.97,179.46,2857.3,880.36,7.97,89.69,3202.71,695.88,8.43,179.81,3202.7,712.68,6.4,179.99,3202.69,758.68,8.14,179.99,2647.09,859.03,6.43,349.47,2667.53,742.67,6.98,337.35,3200.98,1062.09,6.7,179.45,3200.84,1076.48,6.79,179.45,2689.22,698.19,7.99,322.4,3200.04,1159.9,6.8,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11388,11388,334.23334685104834,1569241330.445693,334.23334685104834,-109.20675326224432,614.7880839623376,8.069666536625219,588.1544406791878,0.9944967031478882,638.4649037464886,35.76067248919278,634.2564872103883,0.8559966087341309,650.4536433029891,-21.616670976428214,641.398854488487,0.96390962600708,593.2271257883464,86.0080389017515,645.4990080555684,0.8834625482559204,620.9967879446816,-62.79397669050252,644.0711903181191,0.5053997635841371,462.9647791882038,147.1613253474388,550.6292498285932,0.906103014945984,477.1961853757955,-112.92066593899168,528.4554752854443,0.952610969543457,568.4010582551089,233.26795571671295,344.1031002491626,0.7103538513183594,551.7821622717694,-195.31945698995116,311.68355780617895,0.9825196862220764,709.7051822002261,267.37731877610327,147.24926531199714,0.964401125907898,711.2660713166767,-199.37285200232185,128.63995230676423,0.8986479043960571,384.57785521918686,159.97612227166357,149.4562064458486,0.5892436504364014,378.40238343206863,-71.72110876164236,97.25943347331993,0.2983683943748474,705.656696634522,182.99893628716015,-20.360268688784345,0.2474614083766937,820.5852418364857,-84.19310716689424,68.12964327415398,0.7249475121498108,185.65329572103576,261.40150007342356,-767.0214916566972,0.007415115833282471,451.9624234502483,-71.93054824043449,-512.4077021457914,0.288723886013031,3208.873334685105,413.2034117360801,5.823330629790343,239.78803803889787,3206.763334685105,157.10990672776683,6.956665314895171,179.26,3204.963334685105,149.31656798734753,7.313334685104826,179.26,3205.163334685105,134.1732251916137,7.956673425524143,179.26,3203.963334685105,253.6532251916137,7.976665314895174,179.75,3203.22,436.7632251916137,7.953334685104829,179.77,3201.853334685105,622.0232251916137,7.950004055314486,179.46,3202.6566653148952,1231.893460399854,9.380008110628973,359.45,3205.446665314895,939.8400892169188,6.5933346851048285,359.45,3314.933334685105,94.15990267245236,7.050004055314486,178.76,3197.14,755.7232251916138,7.956673425524143,179.64,2353.1697972342763,113.08999594468551,15.016665314895173,268.77,3205.99,826.1301094934911,8.113338740419314,359.99,3314.28666937021,123.98989050650889,8.039995944685515,178.76,3313.9366693702086,140.04655582140404,7.993338740419314,178.76,3004.9834279573383,881.41,6.960004055314486,89.71,3205.99,754.5434360679669,7.5366693702096565,359.99,3063.2667748083863,881.4,7.956673425524143,89.71,2525.7998296767914,178.6732333022427,14.629983778742053,239.79,3048.716774808386,881.33,7.963338740419314,89.71,3206.0,740.2201013828621,7.553318463846886,359.99,3311.030085161605,183.36991889371032,8.559987834056543,133.54,3204.16,540.7998783405653,8.976669370209658,179.46,2857.566774808386,880.3633346851049,7.9633306297903435,89.69,3202.713334685105,695.5998864511943,8.43,179.77665314895168,3202.7,712.4599107830812,6.486701812725543,179.99,3202.69,758.409890506509,8.133330629790343,179.99,2647.053318463847,859.2300811062898,6.329959446855144,349.47,2667.4399635021696,742.883419846709,6.983334685104829,337.35,3200.98,1061.8665760979763,6.693330629790343,179.45,3200.84,1076.2599107830813,6.739979723427572,179.45,2689.0566004298635,698.4034198467091,7.993334685104829,322.4,3200.043334685105,1159.6699067277668,6.826677480838629,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11389,11389,334.2666698473055,1569241330.478998,334.2666698473055,-71.55280829166652,621.7550360698891,12.073351228595635,590.9790004355616,0.99568909406662,634.7169796626476,38.99195548706,633.013443422001,0.8490263223648071,637.2512381318662,-17.623120495726003,632.651071280307,0.8128137588500977,591.3723459398003,90.5735764978398,646.2109085894815,0.8271991014480591,629.4511695238532,-59.677352817456615,646.9115220249348,0.525948166847229,473.1809154580069,146.05435514104315,534.5847918270234,0.3300294280052185,476.8965618290406,-113.33310294729652,528.2943750898759,0.9577293395996094,566.9873260455466,235.92610321076236,341.16278540053895,0.6494499444961548,551.5686819856496,-199.002172723893,312.4694928137502,0.9816309213638306,720.2145141671077,265.96733049176703,155.24672364148785,0.9611515998840332,700.8573404911464,-201.6298854574416,122.49350219705393,0.8787200450897217,391.06686709060165,146.64776447836192,177.56935774279071,0.6662377715110779,379.4162934668752,-73.7351919335059,80.194539341436,0.07079145312309265,723.4962821851262,178.9589558259083,12.808064222729314,0.6853662133216858,795.6856897749252,-85.49423976089007,26.36181801839745,0.7251817584037781,183.29433477502118,263.16078285308595,-768.021296205495,0.005979567766189575,421.35591470046285,-73.41818102749569,-536.3734711863611,0.4506675899028778,3208.87666698473,413.39668511437173,5.8166660305389035,119.91189130328213,3206.766666984731,156.87997805359225,6.953333015269452,179.26,3204.96666698473,149.07331011467002,7.316666984730547,179.26,3205.16666698473,133.9066412215562,7.973334923652737,179.26,3203.96666698473,253.3866412215562,7.973333015269453,179.75,3203.22,436.49664122155616,7.956666984730548,179.77,3201.85666698473,621.7566412215563,7.960000954191643,179.46,3202.6533330152693,1232.2066965646713,9.400001908383283,359.45,3205.443333015269,940.060020992216,6.596666984730548,359.45,3314.9366669847304,93.91997709940058,7.060000954191643,178.76,3197.14,755.4566412215562,7.973334923652737,179.64,2352.6699522904173,113.07999904580835,15.013333015269454,268.77,3205.99,826.4000257631743,8.126667938922191,359.99,3314.293333969461,123.71997423682564,8.029999045808356,178.76,3313.943333969461,139.7733072520951,8.00666793892219,178.76,3005.2166889311384,881.41,6.970000954191643,89.71,3205.99,754.7966908395216,7.543333969461094,359.99,3063.5333587784444,881.4,7.973334923652737,89.71,2525.379959923951,178.4266431299395,14.58999618323343,239.79,3048.983358778444,881.33,7.9766679389221915,89.71,3206.0,740.4700238547911,7.516663167963978,359.99,3311.2400200380243,183.16998091616713,8.529997137425072,133.54,3204.16,540.4999713742508,8.983333969461095,179.46,2857.833358778444,880.3666669847305,7.956666030538906,89.69,3202.71666698473,695.319973282634,8.43,179.74333015269454,3202.7,712.2399790077839,6.573341602994237,179.99,3202.69,758.1399742368258,8.126666030538907,179.99,2647.016663167964,859.4300190838327,6.229990458083573,349.47,2667.3499914122754,743.096687022755,6.986666984730547,337.35,3200.98,1061.6433120230533,6.6866660305389045,179.45,3200.84,1076.0399790077838,6.689995229041786,179.45,2688.893317748203,698.6166870227552,7.996666984730548,322.4,3200.04666698473,1159.4399780535925,6.853335877844382,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11390,11390,334.3,1569241330.51231,334.3,,615.6654652681117,14.65236286678195,587.5913462462322,0.9960505962371826,641.5245344110797,39.73841799706271,638.4724753988389,0.9791433811187744,643.5994936099262,-16.483532187441035,634.5958290579352,0.8150057792663574,590.4362039003598,93.26744418048985,648.3030968654634,0.7712039351463318,631.3479238705845,-57.61905074969668,648.3360240717852,0.5303989052772522,477.1324798784341,145.02761517274737,527.8245045512705,0.3564192056655884,477.93737330767516,-108.93346630658752,526.3817338742708,0.7336392998695374,563.561012714307,234.8393723714727,337.8289075440668,0.587340772151947,551.2864437283621,-200.85948610997139,312.92711959190035,0.8647440075874329,710.7353305783179,267.18810599374103,147.0042330611719,0.960014581680298,704.3291661528348,-204.97859063281086,125.16233934262371,0.8297996520996094,394.36977125798415,135.02048400933572,174.75768100667142,0.2111391723155976,382.52705309409936,-73.4007276007102,75.46622095510088,0.06763157248497009,659.8464444079533,174.4177368024874,20.273037350490338,0.6839833855628967,821.4309680217541,-79.31599061338761,63.873011129658956,0.8435978889465332,167.36993594515752,263.3875072464403,-778.1784348571118,0.007024168968200685,379.3034207611541,-68.63129549204636,-568.3677079074937,0.7022784352302551,3208.88,413.59,5.81,0.01,3206.77,156.65,6.95,179.26,3204.97,148.83,7.32,179.26,3205.17,133.64,7.99,179.26,3203.97,253.12,7.97,179.75,3203.22,436.23,7.96,179.77,3201.86,621.49,7.97,179.46,3202.65,1232.52,9.42,359.45,3205.44,940.28,6.6,359.45,3314.94,93.68,7.07,178.76,3197.14,755.19,7.99,179.64,2352.17,113.07,15.01,268.77,3205.99,826.67,8.14,359.99,3314.3,123.45,8.02,178.76,3313.95,139.5,8.02,178.76,3005.45,881.41,6.98,89.71,3205.99,755.05,7.55,359.99,3063.8,881.4,7.99,89.71,2524.96,178.18,14.55,239.79,3049.25,881.33,7.99,89.71,3206.0,740.72,7.48,359.99,3311.45,182.97,8.5,133.54,3204.16,540.2,8.99,179.46,2858.1,880.37,7.95,89.69,3202.72,695.04,8.43,179.71,3202.7,712.02,6.66,179.99,3202.69,757.87,8.12,179.99,2646.98,859.63,6.13,349.47,2667.26,743.31,6.99,337.35,3200.98,1061.42,6.68,179.45,3200.84,1075.82,6.64,179.45,2688.73,698.83,8.0,322.4,3200.05,1159.21,6.88,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11391,11391,334.3334374166381,1569241330.5457814,334.3334374166381,-108.86992771946446,615.5219998557301,15.334011215531964,586.9029846967047,0.9960129857063292,649.0682325948384,39.64396759333774,641.2447286329777,0.979218602180481,634.760266339541,-15.52078971425552,631.1877395157833,0.8134285807609558,604.2837064632905,92.72348250976907,656.2291350198664,0.6331200003623962,634.0240748932432,-56.35741231635748,651.0425768205463,0.4693187177181244,479.522554605453,149.95396740533266,523.5591132016635,0.05738666653633118,475.8239750070748,-110.1804813789872,531.2708344177864,0.9543318152427672,558.7380817545477,237.41207447623265,337.06588801638765,0.5971007347106934,556.2599424675017,-199.1398908072815,312.9245652344618,0.8924100995063782,720.0625237888294,265.1137941050829,155.5939571406176,0.9564801454544068,707.2658982139104,-200.89628448060054,138.96790843583082,0.6629645824432373,401.27848337229375,132.15562248821706,178.94615777371845,0.14808449149131775,363.5516093920455,-71.7650085015008,76.21272272993542,0.3656562864780426,635.6780390373071,171.47728874445446,36.72150838227293,0.8793261051177979,815.9327869627333,-75.40746813540906,60.46157010468278,0.7848701477050781,302.07186973853,238.28754281935485,-607.9690247335312,0.02354896068572998,317.5826166093579,-65.45565030134935,-645.3788561577995,0.1725446879863739,3208.88,413.783937016501,5.8166874833276205,0.08021857494002126,3206.7733437416637,156.41593808353326,6.9533437416638115,179.26,3204.973343741663,148.58590685854185,7.309968775008569,179.26,3205.1733437416638,133.37584440855895,7.98665625833619,179.26,3203.97,252.85250066689517,7.97,179.75,3203.223343741663,435.9625006668952,7.96,179.77,3201.86,621.2225006668951,7.980031224991431,179.46,,,,,3205.44,940.4973432081475,6.593312516672379,359.45,3314.9466874833283,93.44259434186944,7.029875100034274,178.76,3197.143343741664,754.9225006668953,7.983312516672378,179.64,2351.6684387504283,113.05996877500857,15.00665625833619,268.77,3205.99,826.9408430747686,8.116593808353327,359.99,3314.3066874833285,123.17581318356754,8.016656258336189,178.76,3313.956687483328,139.22581318356754,8.030031224991431,178.76,3005.6807181748027,881.41,6.97331251667238,89.71,3205.99,755.3007806247857,7.5332812916809475,359.99,3064.0641555914412,881.4033437416638,7.9766250333447575,89.71,2524.53868855036,177.93590685854184,14.570062449982865,239.79,3049.5174993331048,881.33,7.99,89.71,3206.0,740.9707806247858,7.47665625833619,359.99,3311.66065572482,182.76937550017135,8.513374966655242,133.54,3204.163343741663,539.8990632502571,8.983312516672381,179.46,2858.3674993331047,880.37,7.963374966655242,89.69,3202.723343741663,694.755781958576,8.440031224991431,179.67656258336189,3202.7,711.7892818251971,6.746937283259075,179.99,3202.69,757.5958131835675,8.13003122499143,179.99,2646.943218841698,859.8239370165012,6.029687750085684,349.47,2667.169718975077,743.5239994664838,6.979968775008569,337.35,3200.9833437416637,1061.192625566861,6.716781158301916,179.45,3200.843343741664,1075.5959693085247,6.6466874833276215,179.45,2688.569500400137,699.0406557248201,7.989968775008569,322.4,3200.05,1158.9826255668609,6.859937550017137,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11392,11392,334.36676169924925,1569241330.5791395,334.36676169924925,,615.8405097279335,15.828795525364695,586.1396767559391,0.9968441724777222,645.9997801414487,41.1334465432624,640.5393619208972,0.9825775623321532,633.1364812607004,-16.02404190920517,631.665949090931,0.8217984437942505,595.9663327217785,94.19596186629325,651.6265847747637,0.6535429954528809,634.933528754378,-55.96720156885487,651.4065965454872,0.5103892087936401,480.1392732057743,152.73171429667974,522.8156306265697,0.05598077178001404,484.8967470894957,-106.36605928206694,531.453886820513,0.7048560380935669,553.5335720025472,241.221424473181,336.9479353747484,0.6299225091934204,556.810721321882,-197.0859771677597,313.11848665734806,0.9106976985931396,718.9693959910097,264.4636093735673,160.55713542219792,0.9605437517166138,717.7560961943577,-197.68028530791835,146.13446850273303,0.7058796882629395,395.9833225175008,129.96148852020636,181.25064822615943,0.12691739201545715,363.3557182870549,-72.45024026748791,59.060884069310504,0.12169420719146727,659.9651992392995,180.9095011374465,41.15231357171251,0.6751041412353516,807.9807838810895,-66.01872074353226,44.434275856214285,0.6939660310745239,415.5962061922322,223.0462673606165,-484.12404671056976,0.04329046607017517,301.28354901012716,-67.63286422432267,-661.0685386959469,0.07897338271141052,3208.88,413.9772178556457,5.823352339849852,0.15019956842345442,3206.776676169925,156.18266810525517,6.9566761699249255,179.26,3204.9766761699248,148.34263959548036,7.299971490225222,179.26,3205.176676169925,133.11258257593082,7.983323830075075,179.26,3203.97,252.58590640600585,7.97,179.75,3203.2266761699248,435.69590640600586,7.96,179.77,3201.86,620.955906406006,7.990028509774778,179.46,,,,,3205.44,940.7139510451202,6.586647660150148,359.45,3314.95335233985,93.20599193533023,6.9898859609008825,178.76,3197.146676169925,754.6559064060059,7.976647660150148,179.64,2351.168574511261,113.04997149022522,15.003323830075074,268.77,3205.99,827.2107697639191,8.093266810525515,359.99,3314.3133523398496,122.90255406615604,8.013323830075072,178.76,3313.9633523398493,138.95255406615604,8.04002850977478,178.76,3005.91065572482,881.41,6.966647660150148,89.71,3205.99,755.5507127443693,7.516619150375368,359.99,3064.327417424069,881.4066761699249,7.963295320300294,89.71,2524.118802589459,177.6926395954804,14.590057019549556,239.79,3049.784093593995,881.33,7.99,89.71,3206.0,741.2207127443695,7.473323830075072,359.99,3311.8705987052704,182.56942980450438,8.526704679699705,133.54,3204.166676169925,539.5991447067566,8.97664766015015,179.46,2858.6340935939947,880.37,7.976704679699706,89.69,3202.7266761699248,694.4725255563812,8.45002850977478,179.64323830075074,3202.7,711.55934427518,6.833580418048086,179.99,3202.69,757.322554066156,8.14002850977478,179.99,2646.906562130826,860.0172178556458,5.929714902252207,349.47,2667.079743412027,743.7372748751953,6.969971490225222,337.35,3200.986676169925,1060.966020445105,6.753437869174191,179.45,3200.846676169925,1075.37269661503,6.653352339849852,179.45,2688.4095438436034,699.2505987052704,7.9799714902252195,322.4,3200.05,1158.756020445105,6.8399429804504415,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11393,11393,334.4,1569241330.6124115,334.4,-108.11485409294953,616.0681666798238,15.550316243415965,585.5469688745862,0.9964379072189332,638.9605817127571,40.34631222529315,637.3302687045258,0.9818407297134399,630.8659162191952,-16.094752404989855,629.8901460006036,0.8179424405097961,591.222702469634,94.80522434714995,649.6025215596583,0.6881702542304993,635.1451559462103,-55.6465346081201,651.5808002006253,0.504771888256073,480.2413648121218,153.4932261525774,522.8264653346398,0.04905810952186585,482.93531561665395,-104.65455957723199,529.5408988627487,0.6984778642654419,557.8289834429571,240.32358142662483,339.09863906854287,0.6086152195930481,549.4254176265941,-200.030793503846,306.9648548556841,0.9113991856575012,705.5753203353363,266.555586645959,149.68810604391157,0.9698421955108644,716.9588650759102,-198.2561036507517,145.03783864395044,0.7189549803733826,396.35286532626986,128.68393560909712,185.20856454904984,0.1048715114593506,359.8589878707009,-71.43447431890178,78.25522940807913,0.4047502279281616,644.1084685452754,180.55993221023232,46.60562894950942,0.8102034330368042,800.5168088477922,-62.74437283457027,34.11053332659651,0.6010244488716125,463.7941901350172,210.9977599463976,-438.0788298627496,0.020121604204177856,302.8752636251624,-71.37605998819987,-662.0696547879353,0.04379534721374512,3208.88,414.17,5.83,0.22,3206.78,155.95,6.96,179.26,3204.98,148.1,7.29,179.26,3205.18,132.85,7.98,179.26,3203.97,252.32,7.97,179.75,3203.23,435.43,7.96,179.77,3201.86,620.69,8.0,179.46,,,,,3205.44,940.93,6.58,359.45,3314.96,92.97,6.95,178.76,3197.15,754.39,7.97,179.64,2350.67,113.04,15.0,268.77,3205.99,827.48,8.07,359.99,3314.32,122.63,8.01,178.76,3313.97,138.68,8.05,178.76,3006.14,881.41,6.96,89.71,3205.99,755.8,7.5,359.99,3064.59,881.41,7.95,89.71,2523.7,177.45,14.61,239.79,3050.05,881.33,7.99,89.71,3206.0,741.47,7.47,359.99,3312.08,182.37,8.54,133.54,3204.17,539.3,8.97,179.46,2858.9,880.37,7.99,89.69,3202.73,694.19,8.46,179.61,3202.7,711.33,6.92,179.99,3202.69,757.05,8.15,179.99,2646.87,860.21,5.83,349.47,2666.99,743.95,6.96,337.35,3200.99,1060.74,6.79,179.45,3200.85,1075.15,6.66,179.45,2688.25,699.46,7.97,322.4,3200.05,1158.53,6.82,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
11394,11394,334.43356866252464,1569241330.646058,334.43356866252464,-80.99986184767273,615.8530360006041,16.468818372926098,586.1993198480959,0.9963033199310304,642.1666227008898,40.053870435660905,637.9618366645866,0.9815058708190918,643.2022153343022,-15.159266951710556,633.7654020329587,0.8463753461837769,588.2500148943728,94.47528606166112,648.9811269515844,0.6639856100082397,642.7924618219716,-53.49133262003806,654.9758472933063,0.5060778856277466,477.87340292140124,154.71667191536847,521.4776916124611,0.04668816924095154,471.01368341539336,-109.67834344495998,534.5045264421927,0.947314977645874,559.9118660392688,238.9159201078661,342.0018552825192,0.6782135963439941,553.6951321164877,-200.39633007501584,306.1591589639808,0.9017294645309448,707.1411207923534,265.6600214451966,152.35814926814462,0.973802089691162,727.8740885597142,-203.59205638481015,137.94658501532035,0.8305357694625854,397.07980477425417,126.76987592474072,185.35638445174862,0.1556035280227661,368.99309446256876,-67.82312196293127,85.440347863179,0.5118625760078429,639.2458408689861,178.26977596516076,40.06371653822154,0.8028331995010376,773.7731039202858,-61.22038927929549,3.279769816671376,0.6764369010925293,516.8898660345757,208.91725614956246,-424.57598221365527,0.009344816207885742,331.7907664550268,-68.66959619080986,-641.5210753605996,0.14409604668617249,3208.883356866253,414.36805510889513,5.836713732504919,0.266996127534431,3206.783356866253,155.7183762285803,6.96,179.26,3204.9833568662525,147.85494876357046,7.300070598757379,179.26,3205.1833568662523,132.58145069980324,7.986713732504919,179.26,3203.97,252.05145069980324,7.9800705987573775,179.75,3203.23,435.1648075660557,7.963356866252459,179.77,3201.863356866253,620.4248075660557,7.983215668737702,179.46,,,,,3205.436643133748,941.1515531726624,6.576643133747541,359.45,3314.966713732505,92.72830562982293,6.976854930019674,178.76,3197.15,754.1248075660558,7.959929401242622,179.64,2350.1664700621313,113.02992940124264,15.010070598757382,268.77,3205.99,827.7552630327017,8.103568662524594,359.99,3314.323356866253,122.35473696729834,8.033498063767215,178.76,3313.976713732505,138.4080938335508,8.039929401242622,178.76,3006.3749806376727,881.4133568662525,6.9667137325049175,89.71,3205.99,756.0517649689343,7.5067137325049185,359.99,3064.858549300197,881.41,7.963427465009838,89.71,2523.27703485219,177.201591897318,14.61,239.79,3050.318549300197,881.3333568662524,7.9765725349901615,89.71,3206.0,741.7217649689345,7.476713732504917,359.99,3312.291482573905,182.16858802485245,8.546713732504918,133.54,3204.173356866253,539.0012389035311,8.953215668737704,179.46,2859.1685493001974,880.37,7.9933568662524594,89.69,3202.73,693.9080232347934,8.449929401242622,179.57643133747538,3202.7,711.0883056298228,7.007278522563944,179.99,3202.69,756.7780938335508,8.163427465009839,179.99,2646.8364313374755,860.3912707776327,5.72929401242622,349.47,2666.8993646111835,744.1681963064099,6.973427465009839,337.35,3200.9933568662523,1060.515089961085,6.7665019362327845,179.45,3200.8533568662524,1074.9250899610852,6.700282395029513,179.45,2688.085513553629,699.671482573905,7.976713732504917,322.4,3200.053356866253,1158.3017330948328,6.809929401242622,179.45,,,,,,,,,,,,,,,,,2c,28,1569240955
