,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,C_in-E_out.14_x,C_in-E_out.14_y,C_in-E_out.14_speed,C_in-E_out.14_angle,C_in-E_out.15_x,C_in-E_out.15_y,C_in-E_out.15_speed,C_in-E_out.15_angle,C_in-E_out.16_x,C_in-E_out.16_y,C_in-E_out.16_speed,C_in-E_out.16_angle,C_in-E_out.17_x,C_in-E_out.17_y,C_in-E_out.17_speed,C_in-E_out.17_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,A_in-D_out.21_x,A_in-D_out.21_y,A_in-D_out.21_speed,A_in-D_out.21_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,A_in-D_out.22_x,A_in-D_out.22_y,A_in-D_out.22_speed,A_in-D_out.22_angle,A_in-D_out.23_x,A_in-D_out.23_y,A_in-D_out.23_speed,A_in-D_out.23_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,A_in-D_out.24_x,A_in-D_out.24_y,A_in-D_out.24_speed,A_in-D_out.24_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,A_in-D_out.25_x,A_in-D_out.25_y,A_in-D_out.25_speed,A_in-D_out.25_angle,A_in-D_out.26_x,A_in-D_out.26_y,A_in-D_out.26_speed,A_in-D_out.26_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,scenario,participant_id,source_file
11645,11645,338.2332765078812,1568810634.527868,338.2332765078812,-86.76350788863355,,548.2663355780355,118.27421722413128,758.0401814110553,0.9963455200195312,516.1572189706617,147.48494769882842,791.5255567677075,0.9992582201957704,536.7436037192772,86.33590755992859,798.4108174204808,0.995195746421814,488.754964681594,186.95900127749104,789.164988208038,0.9687937498092652,494.56442830947634,48.26546202847943,785.8903303639122,0.8934347033500671,466.2810592748886,245.0766053826854,614.6626608490311,0.988897442817688,460.6449647837474,-24.99073739440432,625.1593086311292,0.867125391960144,588.2870112234816,332.09562609019787,402.15353326012564,0.8244659900665283,581.8445599123073,-117.30861258340867,401.1485722559107,0.4625161290168762,781.9025012634448,339.59417428766733,258.15052662980116,0.8195828199386597,794.4061674510716,-120.91516081548951,263.73985543675116,0.6773461103439331,406.1227288569982,197.13832891209262,161.74724303989802,0.4218156933784485,455.6712447722818,19.198778538288433,263.94674313631583,0.8901710510253906,716.6954943300809,231.87042369765342,60.98603618272986,0.7237856388092041,770.2470541846193,-5.153377496092676,143.12744365770297,0.2026484310626984,445.46291657373473,188.89712340453298,-567.8926199834638,0.00973173975944519,622.2060240110266,-33.119872070853866,-332.6368345342323,0.1192445456981659,3207.676672349212,398.1363654917708,5.326672349211873,358.4033106031525,3204.883327650788,156.1871155877379,7.98,179.26,3202.81,1215.2895908567452,7.18331060315251,359.45,3202.956672349212,1200.4262632059572,7.1633787936949815,359.45,3203.086672349212,1186.1895908567453,7.163344698423746,359.45,3203.236672349212,1170.8595908567454,7.1666212063050185,359.45,3198.289931809457,707.5737538416786,6.98,168.86319126970318,3197.6833276507878,716.8070644448311,6.983327650788128,179.64,3202.3533276507887,568.3137538416786,7.3599829523643825,179.46,3315.7766553015767,55.27383907985664,8.753344698423746,178.76,3203.956672349212,1095.8428673646263,8.183327650788128,359.45,3315.436655301576,71.12714968300915,8.316655301576255,178.76,3305.323071936254,188.7935833653224,6.290051142906853,133.54,3204.596672349212,1028.7895226662026,8.506706444483108,359.45,3295.0230719362544,198.58358336532243,6.249982952364383,129.59216841156615,3205.98,860.8995908567451,7.23,359.99,3196.45,864.420443238526,7.706604158669402,179.64,3282.569676094923,206.0368257779324,6.25,115.6,3270.239641999652,211.13334469842374,6.273344698423745,91.03,3205.99,823.0128844122621,7.92,359.99,3205.99,808.0862120630502,7.973361746059363,359.99,2951.5162120630507,880.84,7.98668939684749,89.71,2938.5262120630505,880.7733276507881,7.99,89.71,2864.242935555169,880.7,6.956655301576254,89.69,3202.7,709.42,0.0,179.99,3202.68,869.0737197464073,6.776706444483107,179.99,2695.022884412262,879.4933276507883,7.993344698423746,89.69,3202.68,882.7770473971955,6.689982952364383,179.6099829523644,3202.463327650788,906.917200825916,9.373344698423745,179.45,2655.3234299366018,793.2029185075335,7.52,346.68,3200.743327650788,1086.5104943814329,8.643327650788128,179.45,2722.2102386668985,654.863020793347,6.979982952364383,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11646,11646,338.26670107984256,1568810634.5612912,338.26670107984256,-86.76533720203176,,541.5583335674949,118.87653878652188,755.139764632851,0.9962433576583862,517.4562184357956,147.5598158860285,789.4777915634929,0.9993525743484496,522.4281057215878,86.82573443263733,792.4439774978287,0.9956309795379642,493.1148468673614,186.17646572152145,788.2797374033929,0.9636967182159424,478.51183568183205,50.61863474354816,780.5782744788022,0.910572111606598,467.1055588307617,245.1713734447736,613.0909007488556,0.9869667291641236,456.37685133716315,-25.2326295895644,621.8805927770698,0.8600921630859375,576.7441241452467,330.300865567368,397.6369206241838,0.8715753555297852,565.6989536870035,-117.57366830881807,391.6446403946652,0.4827859699726105,775.628090402222,337.48367581526287,254.76107531919067,0.7994552850723267,790.2129954497501,-123.6669976512567,261.528993010579,0.6751885414123535,421.2279621477258,195.83763373936569,174.7881761772964,0.4742015898227692,452.9767187148227,7.193185993506145,244.82119981229957,0.5902076959609985,724.1467014494017,226.86693794901643,66.74668715777725,0.233473539352417,796.5729533359894,-1.5953581203527598,148.9409485965043,0.7394387722015381,380.5487026641613,238.68992188527974,-640.4547390002191,0.0024517476558685303,630.7396260014738,-47.15094442083732,-349.3099863623339,0.09904125332832336,3207.6733298920158,398.3135157231656,5.323329892015744,358.41668043193704,3204.886670107984,155.92306146924378,7.98,179.26,3202.81,1215.5302477748664,7.196680431937024,359.45,3202.9533298920155,1200.6635776668822,7.136639136125955,359.45,3203.083329892016,1186.4302477748665,7.156659784031488,359.45,3203.233329892016,1171.1002477748664,7.193360863874045,359.45,3198.330041295811,707.3264120091652,6.98,168.9467526996064,3197.686670107985,716.5730924411022,6.9866701079842555,179.64,3202.3566701079844,568.0664120091651,7.370010323952767,179.46,3315.783340215969,54.97636038940123,8.746659784031488,178.76,3203.9533298920155,1096.116948854709,8.186670107984256,359.45,3315.4433402159684,70.84304082133825,8.323340215968512,178.76,3305.476824967276,188.64651524869274,6.259969028141698,133.54,3204.593329892016,1029.0702890706777,8.48330924411021,359.45,3295.1768249672755,198.43651524869273,6.260010323952768,130.27737213677244,3205.98,861.1402477748665,7.23,359.99,3196.45,864.1597315772281,7.743371187826813,179.64,3282.760196155103,205.94323697644086,6.25,115.6,3270.4502168030076,211.1266597840315,6.2666597840314875,91.03,3205.99,823.2769385307562,7.92,359.99,3205.99,808.3536086387405,7.956649460078722,359.99,2951.783608638741,880.84,7.973319568062976,89.71,2938.7936086387404,880.7766701079843,7.99,89.71,2864.476907558898,880.7,6.963340215968512,89.69,3202.7,709.42,0.0,179.99,3202.68,868.8464326570706,6.753309244110209,179.99,2695.2869385307567,879.4966701079843,7.986659784031488,89.69,3202.68,882.553102765055,6.700010323952768,179.62001032395276,3202.466670107984,906.60300984948,9.366659784031487,179.45,2655.266608164268,793.4469178828508,7.52,346.68,3200.7466701079848,1086.2197006053698,8.646670107984258,179.45,2722.069855464661,655.0468559391339,6.990010323952768,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11647,11647,338.3,1568810634.5945888,338.3,-89.2198099841461,,544.3007197681337,123.23523885669105,757.0746603038392,0.9990804195404052,517.9044282194258,148.96166900056002,788.6624080876016,0.9993229508399964,532.6712899621697,88.74549451597264,797.1352977201082,0.9953547716140748,490.72942127347716,189.00596378390182,785.43333300465,0.965165078639984,489.0078588042147,53.141683913167896,784.240279237458,0.8950526714324951,472.0979336741227,245.1454197578236,613.6426064846826,0.9882954955101012,457.71716996599184,-12.349655052361305,631.0653320354609,0.10207250714302064,581.1718545873986,328.05246475055105,400.49131764493654,0.8559318780899048,577.5818738357698,-116.7598454121272,398.8368561403489,0.4559407234191895,775.4358634245965,337.1287208342852,252.9873751303503,0.7881779670715332,793.8725212012178,-123.73081470317379,259.13791248986024,0.4904634058475494,419.8931052421632,197.066562314207,177.64610473744992,0.4044355154037476,437.74989399412993,-0.03149547548723142,231.8534930155989,0.31557589769363403,747.8684064860415,223.9468963584831,77.7102861706379,0.2274985909461975,859.5049917771457,15.064033831170494,183.3306004467768,0.5734861493110657,381.27685198216585,210.69523504347256,-640.4074670789056,0.00856637954711914,626.0890936430385,-55.111096562268685,-369.84544489744593,0.03536525368690492,3207.67,398.49,5.32,358.43,3204.89,155.66,7.98,179.26,3202.81,1215.77,7.21,359.45,3202.95,1200.9,7.11,359.45,3203.08,1186.67,7.15,359.45,3203.23,1171.34,7.22,359.45,3198.37,707.08,6.98,169.03,3197.69,716.34,6.99,179.64,3202.36,567.82,7.38,179.46,3315.79,54.68,8.74,178.76,3203.95,1096.39,8.19,359.45,3315.45,70.56,8.33,178.76,3305.63,188.5,6.23,133.54,3204.59,1029.35,8.46,359.45,3295.33,198.29,6.27,130.96,3205.98,861.38,7.23,359.99,3196.45,863.9,7.78,179.64,3282.95,205.85,6.25,115.6,3270.66,211.12,6.26,91.03,3205.99,823.54,7.92,359.99,3205.99,808.62,7.94,359.99,2952.05,880.84,7.96,89.71,2939.06,880.78,7.99,89.71,2864.71,880.7,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,868.62,6.73,179.99,2695.55,879.5,7.98,89.69,3202.68,882.33,6.71,179.63,3202.47,906.29,9.36,179.45,2655.21,793.69,7.52,346.68,3200.75,1085.93,8.65,179.45,2721.93,655.23,7.0,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11648,11648,338.33322511879385,1568810634.6278467,338.33322511879385,-87.13574171581058,,542.1304512603556,127.44392909444237,753.5904801393912,0.99903666973114,526.3317945414558,150.08717737723404,790.8169482015863,0.9992969632148744,529.0495760518589,92.04191418148504,795.4661469731468,0.9957268834114076,486.5524738858931,194.04931536734227,782.9829719219342,0.9522827863693236,480.80643120246606,56.787236246504314,782.8364588787398,0.9146589040756226,469.3581123863282,247.02076532412602,609.4754075282185,0.9865044355392456,452.6964908908527,-6.7105707017423954,632.9478384439781,0.12249314785003662,571.9432592664315,318.439509831932,377.90891173856886,0.9444828629493712,580.8775307256658,-117.68680736591287,400.77806774913637,0.4446772038936615,788.8911064719072,332.08449921451097,254.71759184919608,0.952177882194519,799.6042270944655,-125.77474937715904,264.49506720719944,0.5893896222114563,424.5573826673169,199.6395891390356,179.89825443574935,0.4792124629020691,431.26022061949965,-2.208214881152229,219.97433809320472,0.4362201988697052,734.2480535103729,227.0152191795215,55.479445846142475,0.17510473728179932,866.9878571710966,16.982547337326114,184.9132351364306,0.5908359289169312,348.7877060738471,227.3066058030245,-681.5620504185842,0.007374703884124756,621.4847205023716,-60.834493767975815,-383.7006064158635,0.033212274312973016,3207.663354976241,398.6694156414868,5.316677488120615,358.4831601900702,3204.8933225118794,155.39087653776986,7.996612559396924,179.26,3202.806677488121,1216.0092208553158,7.200032464361845,359.45,3202.9466774881207,1201.1392208553154,7.12329004751754,359.45,3203.08,1186.9058983434363,7.136709952482461,359.45,3203.226677488121,1171.5792208553155,7.213354976241231,359.45,3198.403225118793,706.8308116090463,6.9833225118793845,169.10974028510526,3197.69,716.1074241684431,6.986677488120615,179.64,3202.36,567.5741341209256,7.376677488120616,179.46,3315.7966450237586,54.38097393085537,8.76658009503508,178.76,3203.9466774881207,1096.665768485989,8.206612559396923,359.45,3315.4533225118794,70.27426397837291,8.34993507127631,178.76,3305.782835546452,188.3538094773071,6.2333225118793845,133.54,3204.5866774881206,1029.6324135097477,8.46,359.45,3295.4828355464515,198.14713198918645,6.243419904964921,131.62450237587697,3205.98,861.6192208553157,7.223354976241231,359.99,3196.4533225118794,863.6375215615286,7.819870142552618,179.64,3283.1427056890047,205.76029217925662,6.266612559396924,115.6,3270.872640760281,211.11667748812062,6.263322511879385,91.03,3205.99,823.8024784384713,7.923322511879385,359.99,3205.99,808.8858009503508,7.963257583155693,359.99,2952.312478438472,880.8433225118795,7.953354976241231,89.71,2939.3224784384715,880.78,7.973387440603076,89.71,2864.942575831557,880.7,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,868.3940691922019,6.749935071276308,179.99,2695.815800950351,879.5,7.9833225118793845,89.69,3202.68,882.1107142159607,6.706677488120615,179.64661255939689,3202.4733225118794,905.9776838833377,9.376612559396923,179.45,2655.150194786171,793.9325433671951,7.506709952482461,346.68,3200.75332251188,1085.644263978373,8.640032464361845,179.45,2721.7871319891865,655.4160606652456,6.993354976241231,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11649,11649,338.36679250675843,1568810634.6614473,338.36679250675843,-89.47186132397347,,552.7584354591863,123.7752599402849,759.131336245415,0.9991188049316406,523.9118602957154,154.01341179058275,788.4720241474392,0.9991286993026732,536.9046608562368,99.0497629936848,798.2092728635439,0.9966104030609132,482.45881998692454,198.61038430884545,780.2600163089471,0.9154070019721984,490.5336088999975,60.447037327739785,790.2915421947996,0.9388120174407959,469.3740845415748,247.4414992211953,608.833815364223,0.9872645139694214,455.885304042928,-2.965896192410079,636.6650682756933,0.1634902060031891,578.7142783408378,317.4552019157092,376.56687956901817,0.9542048573493958,584.9790672769376,-118.01749734338999,403.00552475081815,0.4446730017662048,789.7389746038866,331.565085128907,255.25825864845777,0.9437400102615356,800.3626979412534,-126.94155596285736,259.9981632318324,0.6029309034347534,438.7389781102297,200.20498435232548,192.35827161367104,0.35540080070495605,433.8974018119329,-2.318461032922554,217.1928805796503,0.3861187994480133,741.086171459019,230.4621883925917,57.70961713102332,0.16514843702316284,864.7814056476989,18.30626594183641,184.48526830448128,0.5221440196037292,373.0150520579277,236.12650413994584,-658.8081337956628,0.01434206962585449,610.3893487769228,-65.119944695861,-402.25457923828003,0.026616990566253662,3207.6566414986482,398.8506795364956,5.313320749324156,358.53686801081346,3204.8966792506762,155.11898069525662,8.01339625337922,179.26,3202.8033207493245,1216.2509060486607,7.189962247972468,359.45,3202.9433207493244,1201.3809060486608,7.136717002703376,359.45,3203.08,1187.1442267979849,7.1232829972966245,359.45,3203.2233207493236,1171.8209060486604,7.206641498648312,359.45,3198.4367925067577,706.5790561993117,6.986679250675844,169.19030201622027,3197.69,715.8724524526909,6.9833207493241565,179.64,3202.36,567.3257354499876,7.373320749324156,179.46,3315.803358501352,54.07886743917403,8.793434005406754,178.76,3203.9433207493244,1096.9443778060952,8.223396253379219,359.45,3315.456679250676,69.98558444187739,8.370075504055064,178.76,3305.937245531089,188.20611297026286,6.236679250675844,133.54,3204.583320749324,1029.9177363074468,8.46,359.45,3295.637245531089,198.00279222093872,6.216565994593247,132.29585013516882,3205.98,861.8609060486607,7.216641498648312,359.99,3196.456679250676,863.3723391966083,7.860151008110129,179.64,3283.3373965391993,205.6696602317522,6.2833962533792205,115.6,3271.087472043254,211.11332074932415,6.266679250675844,91.03,3205.99,824.0676608033917,7.926679250675844,359.99,3205.99,809.1543400540676,7.9867547547309075,359.99,2952.5776608033916,880.8466792506758,7.946641498648312,89.71,2939.587660803392,880.78,7.956603746620781,89.71,2865.177547547309,880.7,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,868.1658109540426,6.770075504055065,179.99,2696.0843400540675,879.5,7.986679250675844,89.69,3202.68,881.8891694553943,6.703320749324156,179.66339625337926,3202.476679250676,905.6621504364708,9.39339625337922,179.45,2655.089773487835,794.1775852993367,7.493282997296625,346.68,3200.7566792506764,1085.3555844418777,8.629962247972468,179.45,2721.642792220938,655.6040380378472,6.9866414986483125,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11650,11650,338.4,1568810634.6946876,338.4,,,548.0996297787626,128.13219668869306,759.4932964316847,0.9991734027862548,527.2341762332144,159.95660777820862,789.8595469328168,0.998832941055298,540.7279419218173,104.42494251368008,800.1367596778919,0.9972473382949828,477.67718283781073,202.33137071763747,775.7492504991037,0.9136761426925659,490.38896810487154,65.53854034871921,792.8247995565912,0.9610245227813721,468.2284733211808,249.94106157750457,611.0015334953,0.7341765761375427,465.92165582643935,-14.140113712930319,633.4741909589687,0.9900362491607666,571.6156812516377,317.82271003579484,376.1464659422583,0.950610876083374,582.4234559891236,-119.06427992728744,403.06689527087946,0.4110583961009979,789.6655348906744,329.27515746186043,255.55672775282392,0.9492568969726562,801.4885731063646,-129.3729629655877,257.29364890674697,0.23185855150222776,452.97350524971534,199.7785381309025,204.5559628101901,0.30848968029022217,439.0482056864797,14.787880195098536,233.61804150672162,0.902657389640808,743.7028206429326,238.90822105668715,80.31768707329067,0.7002701163291931,867.2535754262036,2.3612285538281075,186.57631944239142,0.5361006855964661,326.14428196338787,244.76622991149867,-716.5433169363147,0.013471156358718872,598.0339664663495,-50.056368354648896,-418.83332300011773,0.02393892407417297,3207.65,399.03,5.31,358.59,3204.9,154.85,8.03,179.26,3202.8,1216.49,7.18,359.45,3202.94,1201.62,7.15,359.45,3203.08,1187.38,7.11,359.45,3203.22,1172.06,7.2,359.45,3198.47,706.33,6.99,169.27,3197.69,715.64,6.98,179.64,3202.36,567.08,7.37,179.46,,,,,3203.94,1097.22,8.24,359.45,3315.46,69.7,8.39,178.76,3306.09,188.06,6.24,133.54,3204.58,1030.2,8.46,359.45,3295.79,197.86,6.19,132.96,3205.98,862.1,7.21,359.99,3196.46,863.11,7.9,179.64,3283.53,205.58,6.3,115.6,3271.3,211.11,6.27,91.03,3205.99,824.33,7.93,359.99,3205.99,809.42,8.01,359.99,2952.84,880.85,7.94,89.71,2939.85,880.78,7.94,89.71,2865.41,880.7,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,867.94,6.79,179.99,2696.35,879.5,7.99,89.69,3202.68,881.67,6.7,179.68,3202.48,905.35,9.41,179.45,2655.03,794.42,7.48,346.68,3200.76,1085.07,8.62,179.45,2721.5,655.79,6.98,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11651,11651,338.4328803860705,1568810634.7279234,338.4328803860705,,,546.5460720173446,134.28170640511908,761.9900116760872,0.9992438554763794,518.5544014753201,166.75706866330054,788.727747031607,0.998283326625824,537.6116622597619,109.7508253194911,798.5968737984335,0.9981096982955932,482.0943128425012,208.81124529200702,778.7560908594246,0.912132740020752,481.69750835354216,68.16899163424665,791.5714095328352,0.9740241765975952,465.1538554362638,249.98798828793312,616.8514857835478,0.369853138923645,466.97233718359513,-17.252019763221686,632.4469618084822,0.9346233010292052,573.6395203941781,321.3827852907507,391.48424208494765,0.8909551501274109,583.9957766731749,-118.64133206082931,406.3439349657437,0.44234272837638855,763.633447419231,337.4620768136285,252.11665104881646,0.8541313409805298,802.9606979540524,-128.34726798431234,259.83343144145385,0.25848251581192017,457.0252970195796,199.09720218406966,209.55066438703707,0.24397051334381106,418.3420489583427,3.523884786289402,220.17669978501357,0.6500351428985596,758.879900657179,241.8652079605006,117.92134545029249,0.6938602924346924,871.9759328804889,13.921874745559375,185.8727787557401,0.5343628525733948,377.52293338590255,240.65602065215825,-657.601469665792,0.030792415142059326,571.8987697378749,-62.27163248816174,-441.4866788225934,0.1160307228565216,3207.6467119613926,399.20426604617376,5.306711961392947,358.65576077214104,3204.903288038607,154.5869569114358,8.010271768357686,179.26,3202.7967119613927,1216.7267387797078,7.186576077214104,359.45,3202.936711961393,1201.8567387797075,7.179592347463472,359.45,3203.076711961393,1187.6167387797075,7.139592347463472,359.45,3203.22,1172.2967387797078,7.193423922785896,359.45,3198.5489129265693,706.0307884867583,6.983423922785896,164.4234310932049,3197.69,715.4197014133275,6.970135884178842,179.6367119613929,3202.363288038607,566.8399731816853,7.363423922785896,179.46,,,,,3203.936711961393,1097.4896191657783,8.236711961392947,359.45,3315.4665760772136,69.42051671840055,8.393288038607054,178.76,3306.2445378145317,187.91532630128967,6.25315215442821,133.54,3204.576711961393,1030.4794832815994,8.476440193035263,359.45,3295.9412497759245,197.7120382626826,6.2327445018916805,133.15070623920903,3205.98,862.3400268183149,7.216576077214104,359.99,3196.46,862.8469569114357,7.9230162702493665,179.64,3283.717418200602,205.48793491900258,6.280271768357687,115.6,3271.5137225094586,211.106711961393,6.296304308856418,91.03,3205.99,824.5930430885643,7.953016270249367,359.99,3205.99,809.6797550499571,7.990271768357687,359.99,2953.1030430885644,880.85,7.949864115821158,89.71,2940.109755049957,880.783288038607,7.94,89.71,2865.636874663887,880.7032880386072,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,867.7197014133275,6.763695691143582,179.99,2696.613043088564,879.503288038607,7.9735598069647375,89.69,3202.68,881.4464133747205,6.709864115821158,179.70301627024938,3202.48,905.0409243709372,9.413288038607053,179.45,2654.9741033436803,794.6600268183148,7.483288038607053,346.68,3200.76,1084.7872286797938,8.616711961392946,179.45,2721.358614339897,655.9708421233879,6.970135884178842,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
11652,11652,338.465752280854,1568810634.7611506,338.465752280854,-88.85752634050972,,543.1869308321698,139.76318000642732,760.3192724841089,0.9992135763168336,525.9418393106115,170.25326738535801,791.7940359345787,0.9976356029510498,537.5358211778039,112.8764296610535,798.3119796938264,0.9981794357299804,495.64445427344816,211.7921401416653,781.1103561204643,0.8963764905929565,493.5809140614077,67.47679088696952,793.1477474503804,0.7544150352478027,463.16760599465545,259.291585764731,611.1252291993499,0.8790410757064819,467.10668408738564,-16.465427987450365,632.2844499383092,0.943544626235962,567.6686090661834,319.9080475858885,379.29480040354576,0.9364259243011476,580.2176030232728,-118.71344236742256,406.9906432403151,0.6268645524978638,787.3803375294281,328.229330543904,254.96929986359427,0.9171724319458008,797.5321312051808,-124.67525654445423,262.57427430041594,0.3799513578414917,473.3819852961506,195.84815176571587,227.00351518121326,0.05043423175811768,424.86360256242796,-0.8291149939180211,225.23457570784515,0.2322152256965637,715.9854531732269,237.19186288377315,135.1507208975356,0.9116264581680298,784.2353098394118,-0.2950000696730499,129.01912691675574,0.5662108659744263,647.4849962198963,159.63461423545343,-303.152469833281,0.0263071358203888,535.4957557618644,-63.89921669297102,-476.3789977176307,0.09677442908287047,3207.643424771915,399.37848708852636,5.303424771914597,358.72150456170806,3204.906575228085,154.32398175316783,7.990548631487583,179.26,3202.7934247719145,1216.963416422149,7.193150456170804,359.45,3202.933424771915,1202.093416422149,7.209177052768624,359.45,3203.073424771915,1187.853416422149,7.1691770527686245,359.45,3203.22,1172.533416422149,7.1868495438291955,359.45,3198.6278054740496,705.7316542442284,6.9768495438291955,159.5781138021164,3197.69,715.199459718278,6.960274315743793,179.6334247719146,3202.366575228085,566.6000083497656,7.356849543829194,179.46,,,,,3203.933424771915,1097.7591687030028,8.233424771914597,359.45,3315.4731504561714,69.14110561274077,8.396575228085402,178.76,3306.399035720014,187.77068996424228,6.266300912341611,133.54,3204.573424771915,1030.7588943872593,8.492876140427013,359.45,3296.0924604919287,197.56411473615688,6.275477965110237,133.34136322895336,3205.98,862.5799916502343,7.223150456170805,359.99,3196.46,862.5839817531677,7.946026596597818,179.64,3283.904788000868,205.39589361360873,6.260548631487584,115.6,3271.727389825551,211.1034247719146,6.322601824683222,91.03,3205.99,824.8560182468323,7.976026596597818,359.99,3205.99,809.9394430187468,7.970548631487584,359.99,2953.3660182468325,880.85,7.959725684256207,89.71,2940.3694430187466,880.7865752280852,7.94,89.71,2865.863690737893,880.7065752280853,6.97,89.69,3202.7,709.42,0.0,179.99,3202.68,867.499459718278,6.737398175316779,179.99,2696.876018246832,879.5065752280854,7.957123859572987,89.69,3202.68,881.2228844901928,6.7197256842562085,179.72602659659782,3202.48,904.7319285599722,9.416575228085405,179.45,2654.9182211225484,794.8999916502344,7.486575228085402,346.68,3200.76,1084.5045303846557,8.613424771914596,179.45,2721.217265192328,656.1516375446971,6.960274315743793,322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,19,1568810250
