,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,A_in-D_out.21_x,A_in-D_out.21_y,A_in-D_out.21_speed,A_in-D_out.21_angle,A_in-D_out.22_x,A_in-D_out.22_y,A_in-D_out.22_speed,A_in-D_out.22_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,A_in-D_out.23_x,A_in-D_out.23_y,A_in-D_out.23_speed,A_in-D_out.23_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,A_in-D_out.24_x,A_in-D_out.24_y,A_in-D_out.24_speed,A_in-D_out.24_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,H_in-C_out.22_x,H_in-C_out.22_y,H_in-C_out.22_speed,H_in-C_out.22_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,H_in-C_out.23_x,H_in-C_out.23_y,H_in-C_out.23_speed,H_in-C_out.23_angle,H_in-C_out.24_x,H_in-C_out.24_y,H_in-C_out.24_speed,H_in-C_out.24_angle,H_in-C_out.25_x,H_in-C_out.25_y,H_in-C_out.25_speed,H_in-C_out.25_angle,H_in-C_out.26_x,H_in-C_out.26_y,H_in-C_out.26_speed,H_in-C_out.26_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.27_x,H_in-C_out.27_y,H_in-C_out.27_speed,H_in-C_out.27_angle,H_in-C_out.28_x,H_in-C_out.28_y,H_in-C_out.28_speed,H_in-C_out.28_angle,H_in-C_out.29_x,H_in-C_out.29_y,H_in-C_out.29_speed,H_in-C_out.29_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,scenario,participant_id,source_file
15813,15813,342.7,1568719129.0130935,342.7,-77.65867875807001,654.6716360019439,-5.676613068055322,691.5515458991244,0.993228316307068,691.7040518884065,23.122306706404,741.3610610989432,0.9732885360717772,686.7803926056986,-25.4069389398637,734.8402492044725,0.9642568230628968,696.0699383684729,60.842048977876644,777.561969898449,0.4233298599720001,705.1434693027858,-51.18232895946692,765.2090332170677,0.4310035705566406,503.3219678259956,118.76550495576281,660.4750806076884,0.9611968994140624,545.7279724502312,-79.98312877661684,657.23508866276,0.842660665512085,659.6114999292511,209.7330409685564,414.0327009270575,0.8941543102264404,593.8895980577164,-139.56579235260742,421.03001694096105,0.5295690298080444,842.4992671082457,292.9343383254161,235.8745796269913,0.8683221936225891,748.8670179401311,-186.60236202107703,207.92841371945087,0.801952600479126,424.1437694645832,164.07627827075908,211.72373547048318,0.3264578580856323,469.6095257042538,-22.70821926846166,308.69004280182287,0.8108774423599243,890.3849860710898,203.46601257005784,108.1134766108382,0.041093558073043816,725.0853723524922,-80.35661940536531,133.2832282719655,0.5217626690864563,423.7093585333785,216.201920876236,-617.3289826416255,0.006800413131713867,858.6989578222928,-42.6408435396591,103.59945952803396,0.14542114734649658,3207.45,420.27,5.02,359.58,3206.26,72.7,6.96,179.26,3206.22,64.05,7.98,180.69,3204.27,204.64,7.96,179.51,3203.63,333.23,7.98,179.77,3203.05,479.83,7.38,179.77,3202.76,1220.6,8.1,359.45,3203.46,377.54,7.95,179.77,3203.41,1152.48,7.49,359.45,3204.47,1041.35,6.88,359.45,3197.14,754.89,8.0,179.64,3315.66,60.82,7.83,178.76,3315.33,75.87,7.83,178.76,3205.37,947.84,7.7,359.45,3205.51,933.21,7.61,359.45,3205.66,917.77,7.73,359.45,3314.99,91.63,7.79,178.76,3093.85,881.55,7.98,89.71,3314.65,107.39,7.86,178.76,3090.08,882.03,7.96,89.71,3094.64,883.16,7.98,89.71,3196.41,871.73,8.2,179.64,3042.11,881.29,7.97,89.71,3203.76,583.14,8.0,179.46,2820.68,880.47,6.99,89.69,2872.97,880.45,7.99,89.69,3202.69,771.05,9.21,179.99,2692.23,879.48,7.94,89.69,2680.64,879.42,7.99,89.69,3202.0,955.3,8.26,179.45,3201.19,1039.45,6.73,179.45,2666.16,747.42,7.98,346.68,2693.59,692.53,7.98,322.4,2768.53,601.88,8.33,320.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15814,15814,342.7332763099987,1568719129.046624,342.7332763099987,-117.04231334058538,661.7851183294122,-5.085999794005415,694.5093871100295,0.9940114021301272,696.3988009552421,22.473410125157027,743.198850962587,0.975409746170044,692.1565140932003,-25.32573982454484,737.4231869573963,0.9617985486984252,695.325475868852,60.90119816345937,777.5268583167433,0.3565472960472107,707.505346638696,-53.07611861196251,766.090447505228,0.3758989572525024,511.56292017121973,117.57103659717579,661.7981078860328,0.9586806893348694,553.4799657374091,-77.91684827931842,658.9119095451329,0.8042867183685303,653.8629413471791,212.33386743167432,412.3514722641587,0.9849495887756348,594.5534772934185,-138.63020715937992,420.23330581489563,0.5101870894432068,840.6998994137705,294.00243764766634,231.655483874321,0.8695743680000305,747.5607686644131,-184.34443002102265,211.58148996555724,0.6938071250915527,425.8015548253196,163.41296933304562,210.23708341630126,0.3874037861824036,450.05425891609434,-26.69333829179122,295.6069595453768,0.8441458344459534,886.8667562439131,202.30340832819303,101.97745894916682,0.06949087977409363,722.2669004899635,-75.09469243581505,124.48710784846821,0.5589926242828369,413.2782399217252,218.77097248960843,-629.2393216057037,0.007875233888626099,677.4870974858794,-76.00108325533839,-94.28921684652771,0.04198303818702698,3207.45,420.43970918099336,5.0299828929996115,359.6465526199974,3206.263327631,72.47039346100894,6.9633276309998715,179.26,3206.2066894760005,63.783789520010366,7.98,180.61013685600312,3204.27,204.37378952001038,7.966655261999742,179.51,3203.6333276309997,332.9637895200104,7.983327630999871,179.77,3203.05,479.5837553060096,7.38,179.77,3202.756672369,1220.8662104799894,8.080034214000777,359.45,3203.46,377.27711715101026,7.9466723690001295,179.77,3203.4066723690003,1152.7295723249906,7.48667236900013,359.45,3204.47,1041.576278907991,6.863361845000648,359.45,3197.143327631,754.6271171510103,7.980034214000777,179.64,3315.663327631,60.55378952001037,7.83,178.76,3315.336655262,75.60711715101024,7.813361845000648,178.76,3205.3666723690003,948.09622758699,7.690017107000389,359.45,3205.506672369,933.4628999559903,7.6199828929996105,359.45,3205.6566723690003,918.0228999559903,7.693396059001426,359.45,3314.9966552620003,91.36711715101023,7.780017107000389,178.76,3094.1162104799896,881.5533276309998,7.983327630999871,89.71,3314.6533276309997,107.12378952001036,7.843361845000647,178.76,3090.3462104799896,882.0333276309998,7.966655261999742,89.71,3094.9062104799896,883.16,7.966689476000519,89.71,3196.41,871.4538066270107,8.253242095997926,179.64,3042.37621047999,881.2933276309998,7.976655261999742,89.71,3203.763327631,582.8737895200104,8.0,179.46,2820.912934169991,880.47,6.993327630999872,89.69,2873.23288284899,880.45,7.99,89.69,3202.69,770.743857948012,9.219982892999614,179.99,2692.4962104799897,879.4833276309997,7.953310523999482,89.69,2680.9062104799896,879.42,7.9766894760005185,89.69,3202.0033276309996,955.0238066270108,8.266655261999741,179.45,3201.1933276309996,1039.2270487230087,6.706706583000907,179.45,2666.1001026420017,747.6795552179898,7.970017107000389,346.68,2693.4269460810065,692.7396407529918,7.97667236900013,322.4,2768.363618450007,602.1062789079913,8.336655261999741,320.15653551299704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15815,15815,342.7665422090982,1568719129.080144,342.7665422090982,-77.25479730577834,654.0037901037513,-7.389238911628928,690.1353503180078,0.99422425031662,702.7891797749553,22.430955804450274,743.5838850860187,0.9742076396942142,696.6479958488255,-27.67135983876421,737.6342675057804,0.9640932083129884,696.9161801624506,61.19578468957568,776.9735523366421,0.4260647892951965,710.4319920992517,-53.82871919916279,766.5145479689322,0.3605925142765045,505.08072052182456,120.38619658793364,657.4542393300385,0.969818115234375,548.4773369302102,-80.55420454303294,653.8639544869708,0.8014774322509766,657.4925707698418,209.00076301804162,433.34624054591865,0.31324905157089233,604.1437473421366,-137.69437858244459,400.41506150407656,0.9218710660934448,839.3852092710989,291.3657168353556,239.89546852604542,0.3249260783195496,741.5480466801853,-182.86029607058484,207.24130273624024,0.6989193558692932,439.1662217308554,160.7245183171736,247.7489284456997,0.6769847869873047,433.241509983301,-33.34988711691876,259.05959765459664,0.5712497234344482,881.8969843261788,199.21777169857498,113.0393386151558,0.02377977967262268,708.0603562809787,-71.95060620300355,103.90641275301107,0.5913036465644836,404.4696629660488,221.60746714902942,-637.4939451715429,0.005622833967208861,672.0666079586989,-71.37075710713457,-126.61030713693845,0.03661000728607178,3207.45,420.60936526640086,5.039962662729455,359.7130844181964,3206.26665422091,72.24085875722253,6.966654220909819,179.26,3206.193383116361,63.517662327214495,7.98,180.53029869816436,3204.27,204.1076623272145,7.973308441819638,179.51,3203.6366542209103,332.6976623272145,7.986654220909818,179.77,3203.05,479.33758765267334,7.38,179.77,3202.75334577909,1221.1323376727855,8.060074674541088,359.45,3203.46,377.0143165481243,7.9433457790901825,179.77,3203.40334577909,1152.9790665682365,7.4833457790901825,359.45,3204.47,1041.8024870218676,6.846728895450907,359.45,3197.14665422091,754.3643165481243,7.960074674541088,179.64,3315.66665422091,60.2876623272145,7.83,178.76,3315.34330844182,75.34431654812433,7.796728895450907,178.76,3205.3633457790897,948.352375010056,7.6800373372705435,359.45,3205.50334577909,933.7157207891464,7.629962662729456,359.45,3205.65334577909,918.2757207891462,7.656803569991995,359.45,3315.00330844182,91.10431654812432,7.770037337270543,178.76,3094.382337672785,881.5566542209098,7.986654220909818,89.71,3314.6566542209102,106.85766232721451,7.826728895450906,178.76,3090.612337672785,882.0366542209098,7.973308441819638,89.71,3095.172337672785,883.16,7.953383116360726,89.71,3196.41,871.1776996644852,8.306467534557099,179.64,3042.642337672785,881.2966542209098,7.983308441819638,89.71,3203.76665422091,582.6076623272145,8.0,179.46,2821.145795463687,880.47,6.996654220909819,89.69,2873.495683451876,880.45,7.99,89.69,3202.69,770.4378116762967,9.229962662729458,179.99,2692.7623376727856,879.4866542209097,7.966616883639275,89.69,2681.172337672785,879.42,7.963383116360727,89.69,3202.00665422091,954.747699664485,8.273308441819639,179.45,3201.1966542209093,1039.004167199042,6.6834204536312685,179.45,2666.040224023623,747.9390292309657,7.960037337270545,346.68,2693.263943175419,692.9492159173186,7.973345779090182,322.4,2768.197288954509,602.3324870218678,8.343308441819637,320.2330470809258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15816,15816,342.8,1568719129.1138573,342.8,-111.57710211101153,655.6291820197384,-5.832752759609188,689.8136515275546,0.991947054862976,703.3625504610533,21.251712210300216,743.3413109356552,0.9769850969314576,700.9670783553636,-26.945812392530733,737.9103689243598,0.9638454914093018,698.3514426506893,62.171264906513606,778.1637688530783,0.4640013575553894,706.6001289681442,-52.60136723380043,765.3000527252707,0.3994400799274445,504.4016349873832,121.8183641055019,657.5932227091909,0.9746447801589966,542.5389742118258,-82.44742286823548,653.9717192982266,0.8284509778022766,641.953543568477,210.0928379005537,432.66454580254606,0.29274314641952515,593.1651168626189,-136.3520820628354,414.2798523500109,0.6098659038543701,840.4317847422052,291.92306653862806,232.0114435869358,0.8335694670677185,744.000649003524,-179.90678643775271,208.6208181187833,0.7098562121391296,441.5419529858975,159.0938095378192,248.74481473647396,0.7316557168960571,453.74647876416833,-29.298727848698864,273.62594278981385,0.8867197036743164,867.7140305734256,194.33832196177403,110.05958933537272,0.014995157718658447,718.8797867241716,-74.51722519060074,88.56426094572231,0.7418590784072876,385.2289115939283,189.5062871746626,-657.6572537379872,0.007789105176925659,666.5109311562669,-62.89554779637043,-189.79331333761584,0.04086881875991821,3207.45,420.78,5.05,359.78,3206.27,72.01,6.97,179.26,3206.18,63.25,7.98,180.45,3204.27,203.84,7.98,179.51,3203.64,332.43,7.99,179.77,3203.05,479.09,7.38,179.77,3202.75,1221.4,8.04,359.45,3203.46,376.75,7.94,179.77,3203.4,1153.23,7.48,359.45,3204.47,1042.03,6.83,359.45,3197.15,754.1,7.94,179.64,3315.67,60.02,7.83,178.76,3315.35,75.08,7.78,178.76,3205.36,948.61,7.67,359.45,3205.5,933.97,7.64,359.45,3205.65,918.53,7.62,359.45,3315.01,90.84,7.76,178.76,3094.65,881.56,7.99,89.71,3314.66,106.59,7.81,178.76,3090.88,882.04,7.98,89.71,3095.44,883.16,7.94,89.71,3196.41,870.9,8.36,179.64,3042.91,881.3,7.99,89.71,3203.77,582.34,8.0,179.46,2821.38,880.47,7.0,89.69,2873.76,880.45,7.99,89.69,3202.69,770.13,9.24,179.99,2693.03,879.49,7.98,89.69,2681.44,879.42,7.95,89.69,3202.01,954.47,8.28,179.45,3201.2,1038.78,6.66,179.45,2665.98,748.2,7.95,346.68,2693.1,693.16,7.97,322.4,2768.03,602.56,8.35,320.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15817,15817,342.83311275031326,1568719129.1472495,342.83311275031326,-77.1660685665924,658.68794761884,-4.3930204681658385,692.3160016452617,0.993627429008484,705.4480844332255,22.550969199217853,745.5296896402691,0.9765379428863524,702.9020717217389,-24.48801245880284,738.8745713205731,0.96486496925354,698.6908189719056,64.26450023245442,778.6113496102873,0.4458069205284119,708.1797593802548,-51.37849916794754,765.6620669213057,0.37004703283309937,506.2634798917922,123.12986916259537,662.2466309404032,0.9772212505340576,540.0739610877495,-79.58719605236402,652.5585832045492,0.8179748058319092,670.2059962272705,209.97911130022115,424.02035089531336,0.8656771183013916,591.1254606198157,-134.97782007243794,416.58839282269895,0.6145289540290833,837.0949237864131,293.0596225040199,228.27115875088262,0.8108907341957092,756.6467972413609,-176.67185751636558,214.6563037214047,0.7584868073463441,415.6977306795054,161.43135196055388,205.60479027109656,0.4749979674816132,453.6679665725656,-29.28521295437749,267.5103116657725,0.8497071862220764,879.6403097014078,196.17725457134352,113.73243022636817,0.031942129135131836,713.8451551369614,-67.42399724977183,80.0103111177923,0.8520140647888184,398.1714240818374,172.55474615414553,-641.892250970018,0.007026731967926025,622.0538324687516,-60.20038071391606,-327.9405173269035,0.19217154383659368,3207.45,420.94556375156634,5.0533112750313265,359.85284805068915,3206.2733112750316,71.77821074780717,6.97,179.26,3206.170066174906,62.988409272525224,7.983311275031326,180.37052939924817,3204.2733112750316,203.57509799749388,7.973377449937347,179.51,3203.64,332.16509799749383,7.986688724968674,179.77,3203.05,478.8482769227132,7.38,179.77,3202.7466887249684,1221.6682132775375,8.059867650187957,359.45,3203.46,376.4850979974939,7.94,179.77,3203.4,1153.475034352318,7.470066174906021,359.45,3204.4666887249687,1042.2617892521928,6.863112750313263,359.45,3197.15,753.8350979974939,7.943311275031326,179.64,3315.676622550063,59.75840927252524,7.820066174906021,178.76,3315.356622550062,74.81178672246256,7.8131127503132625,178.76,3205.356688724968,948.8616569023807,7.67,359.45,3205.4966887249684,934.2249681774123,7.649933825093979,359.45,3205.646688724968,918.7816569023806,7.633245100125304,359.45,3315.013311275032,90.57840927252523,7.76,178.76,3094.914902002506,881.56,7.99,89.71,3314.666622550062,106.32840927252523,7.790132349812042,178.76,3091.144902002506,882.04,7.98,89.71,3095.701590727475,883.16,7.94,89.71,3196.413311275032,870.6185416223371,8.393112750313263,179.64,3043.1749020025063,881.3,7.980066174906021,89.71,3203.7733112750316,582.0750979974939,8.006622550062653,179.46,2821.611789252193,880.47,6.986754899874695,89.69,2874.024902002506,880.45,7.980066174906021,89.69,3202.69,769.8253626971181,9.23006617490602,179.99,2693.291590727475,879.49,7.970066174906021,89.69,2681.704902002506,879.4233112750313,7.963245100125304,89.69,3202.01,954.1984754474312,8.276688724968674,179.45,3201.203311275032,1038.558144572901,6.67655637515663,179.45,2665.9170857744048,748.4549681774123,7.959933825093978,346.68,2692.937747523465,693.3686103269736,7.963377449937347,322.4,2767.8710587984965,602.7851667021301,8.35,320.3894706007518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15818,15818,342.86674634134806,1568719129.181167,342.86674634134806,-116.83856911551122,659.203499868777,-0.1499105690038971,691.839020263342,0.994093120098114,699.1416636805226,25.410193134181824,744.0912197427565,0.9775882959365844,696.7696247291276,-23.678254861817866,739.1545919152451,0.9718117713928224,696.0508074047636,67.5853800318828,777.6796605596539,0.4872318804264069,709.1072067244966,-51.67239042163928,764.8873458289308,0.40949878096580505,497.8657246868833,124.92774865585369,660.9870021747737,0.977771520614624,538.7343057548175,-77.97289377811751,649.7270836171651,0.7269269824028015,658.0050183163178,210.76568010425962,418.39127173875295,0.8588671088218689,580.6121127092548,-137.22205910799877,411.8935720285722,0.537552535533905,836.585821705795,293.6060895098168,227.85878031188003,0.8510162830352783,750.784309419702,-182.75170521915612,207.64479649927662,0.8545596599578857,406.6749511224426,162.11844869977915,193.91170997183602,0.4309652447700501,431.9664236372135,-38.97066724382661,248.89691388483521,0.8472212553024292,887.251198492053,199.58291045023748,122.63737596678119,0.05904704332351685,723.5461228296219,-55.074757119793965,62.39671301664654,0.6047784090042114,350.28566596462684,167.94868530632175,-691.8865923999381,0.0065093934535980225,635.3626215284355,-51.056180671728285,-363.577006502344,0.3740620613098145,3207.45,421.11373170674034,5.056674634134806,359.92684195096575,3206.276674634135,71.5427756105635,6.97,179.26,3206.159976097595,62.72270390335022,7.986674634134808,180.28980878076462,3204.276674634135,203.3060292692154,7.966650731730385,179.51,3203.64,331.89602926921543,7.983325365865192,179.77,3203.05,478.6027517081591,7.38,179.77,3202.743325365865,1221.9406453649194,8.080047804808844,359.45,3203.46,376.21602926921537,7.94,179.77,3203.4,1153.7239229259758,7.459976097595577,359.45,3204.463325365865,1042.4972243894363,6.896746341348072,359.45,3197.15,753.5660292692154,7.946674634134808,179.64,3315.683349268269,59.49270390335022,7.809976097595578,178.76,3315.363349268269,74.5393546350806,7.846746341348072,178.76,3205.3533253658647,949.1172721942453,7.67,359.45,3205.493325365865,934.4839468283802,7.660023902404423,359.45,3205.6433253658647,919.0372721942452,7.646698536539231,359.45,3315.016674634135,90.31270390335024,7.76,178.76,3095.1839707307845,881.56,7.99,89.71,3314.6733492682692,106.06270390335024,7.769952195191156,178.76,3091.4139707307845,882.04,7.98,89.71,3095.96729609665,883.16,7.94,89.71,3196.4166746341352,870.3326560985413,8.426746341348073,179.64,3043.4439707307847,881.3,7.969976097595577,89.71,3203.776674634135,581.8060292692154,8.013349268269613,179.46,2821.847224389437,880.47,6.9733014634607695,89.69,2874.293970730785,880.45,7.969976097595577,89.69,3202.69,769.5159336595977,9.21997609759558,179.99,2693.55729609665,879.49,7.959976097595577,89.69,2681.9739707307845,879.4266746341347,7.976698536539231,89.69,3202.01,953.9226800009458,8.273325365865192,179.45,3201.206674634135,1038.3327995129678,6.693373170674037,179.45,2665.8531819514387,748.7139468283802,7.970023902404423,346.68,2692.7729429273945,693.5805019504927,7.9566507317303845,322.4,2767.709617561529,603.0138751211667,8.35,320.4701912192354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15819,15819,342.9,1568719129.2147012,342.9,-108.09282763027085,664.9845860824355,1.756360193969818,697.1771850362277,0.9927600622177124,702.8340962143652,28.214133423532644,747.2341259984569,0.9730237126350404,705.2723828760545,-21.068506402054524,744.1716909283293,0.9704108834266664,693.7019386806999,69.47635029805228,777.5776999218115,0.4531050622463226,705.9764182863559,-50.94338770458477,765.1128893850563,0.4509113729000092,501.6784814012098,127.85900457567007,662.5504986062373,0.980670928955078,532.558034027718,-79.13232780611756,644.3425215121013,0.7274352312088013,662.9252811240972,210.48337198141343,423.09588846629134,0.8881293535232544,597.7640049924796,-129.6121587138878,410.4213436036573,0.9237716197967528,839.7447308177284,291.9798961176038,231.05612135760026,0.8063843250274658,755.1741890822896,-185.30899024745807,210.57591433529132,0.6992089748382568,433.00523088538915,168.26035259417262,201.51014252609573,0.33023548126220703,432.27385525513466,-42.64470936341596,252.5872039071136,0.7955610156059265,881.6423143994588,196.82280499892792,116.7593667024446,0.03249630331993103,672.4894136411108,-54.09820832861735,30.65967021653995,0.5605924129486084,395.376066788168,168.0833582441281,-649.6919033286239,0.008304715156555176,752.5719152999185,-37.1776328613804,-252.9543531398634,0.2792704105377197,3207.45,421.28,5.06,360.0,3206.28,71.31,6.97,179.26,3206.15,62.46,7.99,180.21,3204.28,203.04,7.96,179.51,3203.64,331.63,7.98,179.77,3203.05,478.36,7.38,179.77,3202.74,1222.21,8.1,359.45,3203.46,375.95,7.94,179.77,3203.4,1153.97,7.45,359.45,3204.46,1042.73,6.93,359.45,3197.15,753.3,7.95,179.64,3315.69,59.23,7.8,178.76,3315.37,74.27,7.88,178.76,3205.35,949.37,7.67,359.45,3205.49,934.74,7.67,359.45,3205.64,919.29,7.66,359.45,3315.02,90.05,7.76,178.76,3095.45,881.56,7.99,89.71,3314.68,105.8,7.75,178.76,3091.68,882.04,7.98,89.71,3096.23,883.16,7.94,89.71,3196.42,870.05,8.46,179.64,3043.71,881.3,7.96,89.71,3203.78,581.54,8.02,179.46,2822.08,880.47,6.96,89.69,2874.56,880.45,7.96,89.69,3202.69,769.21,9.21,179.99,2693.82,879.49,7.95,89.69,2682.24,879.43,7.99,89.69,3202.01,953.65,8.27,179.45,3201.21,1038.11,6.71,179.45,2665.79,748.97,7.98,346.68,2692.61,693.79,7.95,322.4,2767.55,603.24,8.35,320.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
15820,15820,342.9330452752651,1568719129.24806,342.9330452752651,-76.98453430323522,664.9069782462935,8.80757056624822,698.5043246086923,0.9906257390975952,701.3506673305118,33.169174976949265,747.9219021597688,0.9726440906524658,698.3327395196129,-17.422118922666918,745.2315051035997,0.980332374572754,696.0920478871465,73.77909717748537,780.9698625211964,0.3948644697666168,706.7740676639415,-46.411853353672676,768.5455103386964,0.5055087208747864,506.9179890519792,142.42205588162753,660.6112782340267,0.8728303909301758,536.5547831089499,-76.51789566943374,649.7745316485058,0.6582396030426025,662.8237583719455,211.6103418916261,416.9547909423477,0.7707704305648804,596.4985294735237,-134.48268554110746,415.4742301539108,0.4578536748886109,839.2965850996918,285.7172988680528,239.5312657332464,0.4076244235038757,750.1915007096367,-184.38381828999286,208.14874888718785,0.8343393802642822,424.49160593152396,166.506808304732,204.2253590318459,0.39116016030311584,447.1608043268545,-40.99195875583778,259.99266780653267,0.8012312650680542,878.9783753835584,195.33527532149697,114.4757805926157,0.02907684445381165,717.7681645846304,-49.0653890148624,41.025566933090225,0.3901568055152893,357.9625012714991,190.7765498367958,-688.978412667061,0.00889289379119873,1603.0117250063306,46.94271889730451,654.3358245790416,0.17615270614624026,3207.453304527526,421.44853090385215,5.053390944946976,241.1064041236373,3206.283304527526,71.07868307314419,6.9766090550530215,179.26,3206.143390944947,62.195637797879066,7.983390944946978,180.13399586689025,3204.283304527526,202.77894232540558,7.969913582579535,179.51,3203.64,331.3689423254056,7.98,179.77,3203.053304527526,478.11546496303816,7.383304527526512,179.77,3202.74,1222.4776667296476,8.086781889893953,359.45,3203.4633045275264,375.68894232540566,7.933390944946978,179.77,3203.3966954724733,1154.2178395644885,7.45,359.45,3204.46,1042.9547078718028,6.91017283484093,359.45,3197.1533045275264,753.0356377978792,7.966522637632559,179.64,3315.696609055053,58.96894232540558,7.793390944946977,178.76,3315.3733045275267,74.00894232540558,7.863477362367441,178.76,3205.35,949.6244486195413,7.656781889893954,359.45,3205.49,934.9911440920148,7.663390944946977,359.45,3205.64,919.5444486195413,7.676522637632559,359.45,3315.026609055053,89.78563779787906,7.806263385371162,178.76,3095.714362202121,881.56,7.993304527526511,89.71,3314.686609055053,105.5389423254056,7.7665226376325585,178.76,3091.941057674594,882.04,7.9700864174204655,89.71,3096.494362202121,883.1633045275265,7.949913582579535,89.71,3196.42,869.76581063272,8.502958857844652,179.64,3043.9710576745947,881.3033045275265,7.966609055053023,89.71,3203.783304527526,581.2756377978791,8.010086417420466,179.46,2822.311316926856,880.4733045275266,6.973218110106046,89.69,2874.824362202121,880.4533045275266,7.963304527526512,89.69,3202.69,768.905983467561,9.219913582579538,179.99,2694.084362202121,879.49,7.959913582579535,89.69,2682.504362202121,879.43,7.993304527526511,89.69,3202.013304527526,953.3757242152997,8.266695472473488,179.45,3201.21,1037.8885966557236,6.706695472473488,179.45,2665.730518504523,749.2277531470679,7.98,346.68,2692.4513826787274,693.9981852341703,7.956609055053023,322.4,2767.388078151201,603.4680123993293,8.356609055053022,320.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,15,1568718601
