,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,A_in-D_out.27_x,A_in-D_out.27_y,A_in-D_out.27_speed,A_in-D_out.27_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,E_in-C_out.11_x,E_in-C_out.11_y,E_in-C_out.11_speed,E_in-C_out.11_angle,E_in-C_out.12_x,E_in-C_out.12_y,E_in-C_out.12_speed,E_in-C_out.12_angle,E_in-C_out.13_x,E_in-C_out.13_y,E_in-C_out.13_speed,E_in-C_out.13_angle,E_in-C_out.14_x,E_in-C_out.14_y,E_in-C_out.14_speed,E_in-C_out.14_angle,scenario,participant_id,source_file
10874,10874,345.8332515611592,1568113819.9191554,345.8332515611592,-90.12466177243013,647.0365412787032,89.321628676832,626.002005156428,0.9977114796638488,629.7962177064378,116.1262185107606,663.7994818697267,0.9895462989807128,639.2843087180305,55.5635762468061,674.398619270349,0.971192479133606,597.9184760071471,149.9950948723059,672.4076181312976,0.33875423669815063,572.7080576835449,6.9068778530872414,669.1271174603485,0.8175677061080933,516.2810553263047,205.51962171549374,523.6138688355871,0.5908013582229614,517.0543454896268,-34.232227918427085,523.6761409410417,0.8999679088592529,578.5982805361982,293.86967684035716,300.463323999869,0.8952590823173523,630.5985133628219,-130.06729182539374,338.06561357081375,0.6347815990447998,743.9069368157345,315.6477265333686,174.17555827861403,0.6333980560302734,805.2544616359985,-165.83621332730812,213.37144856667442,0.7129596471786499,578.0286936825703,173.6649532701248,83.83665596520828,0.2990425527095795,444.97261319970744,-13.083450063319347,48.85100183710449,0.3123152256011963,550.0899764311193,223.05389781605672,-299.2586676452562,0.03783005475997925,709.5957419278203,-45.59447423302914,-5.7352251700253305,0.1560210883617401,359.73843614873596,286.13213348937853,-664.8737327190026,0.014600783586502075,372.2335967038255,-93.25230529769784,-679.2065225203921,0.013179868459701538,3209.02,413.13630686910034,4.456650312231832,119.76916611395805,3206.1833251561156,55.77398751072673,7.98,179.26,3205.5533251561155,103.85398751072672,7.969975468347747,179.26,3203.62,336.4973126668427,7.883300624463664,179.77,3203.4133251561157,388.4239875107267,7.97,179.77,3202.633325156116,569.9372390718859,6.983374219420421,179.46,3203.27,425.0439875107267,7.986674843884084,179.77,3205.036674843884,982.5228345230706,6.123325156115916,359.45,3205.16,969.4161596791868,6.126650312231831,359.45,3205.2966748438844,955.5928345230707,6.1200490633045055,359.45,3205.576674843884,926.1193867086937,7.489950936695495,359.45,3205.98,851.6494357719981,6.880024531652253,359.99,3196.5133251561156,854.5273126668427,7.966699375536336,179.64,3314.9166503122315,94.85063782295856,7.609926405043242,178.76,3192.0995584302595,882.0166993755362,5.453349687768169,90.69222123176456,3205.99,837.8461106158823,6.933423282724926,359.99,3001.842687333157,881.0933251561161,7.983374219420421,89.71,2931.756012489273,880.7433251561159,7.969975468347747,89.71,3202.9333251561156,671.754012042379,8.306650312231831,179.46,3202.7833251561156,687.5706868862629,8.506723907188588,179.46,3202.69,779.9039875107268,8.063398751072672,179.99,2676.696012489273,879.4,7.966674843884085,89.69,2671.766012489273,879.92,7.976650312231832,89.69,2650.6133987510725,831.4394357719983,6.950024531652253,353.93,2650.406723907189,824.8694357719983,6.990024531652253,353.93,3201.903325156116,964.8174843884084,9.953300624463663,179.45,3201.3233251561155,1025.4606378229587,7.896699375536335,179.45,3201.17,1041.9706623546108,8.106674843884084,179.45,3199.8033251561155,1184.817361730147,8.399901873390991,179.45,3199.6233251561157,1203.6806378229587,7.853300624463665,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10875,10875,345.8665682548059,1568113819.9525714,345.8665682548059,-90.12466177243013,646.8233782622345,91.82065631116569,627.6264688671101,0.9969485998153688,623.122666988653,115.98246801271752,660.4809022968111,0.985282301902771,649.5855909336914,57.974705721024435,678.3566747687222,0.9749161005020142,597.0664959194257,150.31106633860472,669.7212906777411,0.24494314193725586,572.1997010413095,6.666574193177656,670.0365743241615,0.8903575539588928,518.4010950663403,201.61220000446824,519.1959284277268,0.8698362112045288,513.8713612316411,-43.507210880140775,519.1374755884456,0.924338698387146,585.5593910186368,295.02935796974657,299.9462596858092,0.9065173864364624,621.0061277619844,-115.88157169001593,325.7463807945647,0.27268511056900024,737.2258312955987,315.1820583939917,169.7430602845228,0.3837895393371582,810.2785795187497,-160.42188159711668,220.99006323501843,0.6862386465072632,578.0797419711066,172.79442463291232,78.51597834811295,0.17535808682441711,457.9537641951798,-12.181888374753166,18.13817081970251,0.08141738176345825,541.8688858357077,218.65369124501342,-311.599576448821,0.048733651638031006,753.7391572627582,-49.111586548723324,40.40114664854633,0.11442133784294127,477.1565827164518,249.17820484913048,-539.766226837797,0.011636912822723387,373.8562343033409,-104.32976718033056,-680.3740800094224,0.010650217533111572,3209.02,413.28290032114603,4.463313650961179,239.62263983872768,3206.1866568254804,55.50745396155284,7.98,179.26,3205.556656825481,103.58745396155285,7.979970476441768,179.26,3203.62,336.23411078703344,7.896627301922357,179.77,3203.4166568254805,388.1574539615529,7.97,179.77,3202.636656825481,569.7040222163587,6.966715872597053,179.46,3203.27,424.7774539615529,7.983343174519411,179.77,3205.03334317452,982.726066354316,6.126656825480588,359.45,3205.16,969.6227231797966,6.1333136509611785,359.45,3205.2933431745205,955.7960663543159,6.1000590471164635,359.45,3205.57334317452,926.3692619110443,7.509940952883537,359.45,3205.98,851.8793209581605,6.870029523558231,359.99,3196.516656825481,854.2641107870334,7.953372698077643,179.64,3314.9233136509615,94.590767612514,7.6399114293253065,178.76,3192.2794685759523,882.0033726980777,5.4466863490388215,91.14532826536018,3205.99,838.0726641326801,6.896774919713515,359.99,3002.1058892129663,881.0966568254806,7.966715872597053,89.71,2932.022546038447,880.7466568254806,7.979970476441768,89.71,3202.9366568254804,671.4774834851112,8.31331365096118,179.46,3202.786656825481,687.2908266596304,8.483402221635874,179.46,3202.69,779.6374539615529,8.036745396155284,179.99,2676.9625460384477,879.4,7.96334317451941,89.69,2672.0325460384474,879.92,7.983313650961178,89.69,2650.586745396155,831.6693209581607,6.940029523558231,353.93,2650.383402221636,825.0993209581607,6.980029523558232,353.93,3201.906656825481,964.484317451941,9.966627301922356,179.45,3201.3266568254808,1025.200767612514,7.883372698077643,179.45,3201.17,1041.7007971360722,8.10334317451941,179.45,3199.806656825481,1184.53416983415,8.439881905767075,179.45,3199.6266568254805,1203.420767612514,7.866627301922357,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10876,10876,345.9,1568113819.9861028,345.9,-93.1866903423117,636.380134299844,89.36677732916408,623.1752602708754,0.9974637627601624,633.0972093869136,110.70977868819368,664.1201363236221,0.9875689744949341,637.6756049160432,56.79720393605179,672.6109139274048,0.9726579785346984,600.8055630264905,148.46024223352518,667.7766645742137,0.2893481254577637,567.9670361107462,7.092283677430783,665.7359205926285,0.8466192483901978,510.8312847612326,195.07206638509118,523.620830346147,0.9439626336097716,512.0609986535046,-42.43794211521525,517.9481640105308,0.8803524374961853,582.6820509524915,287.96726254163144,299.10243043401647,0.20180407166481013,621.4534628690514,-114.06044517255398,321.10479267115636,0.15390735864639282,730.5173559966873,316.49948962881814,176.14356887236897,0.9344769716262816,801.9290590586662,-161.77128006097192,215.26251224915032,0.8666915893554688,569.030441559067,172.04125930731,61.68571597651508,0.2398061156272888,449.3118024514937,-14.173287185736404,25.43671288192067,0.114668071269989,547.9214671540211,197.789950142094,-358.2573872254627,0.11063575744628906,822.2476097526201,-48.53672790282401,95.955834209156,0.13753488659858704,525.6218637642675,213.30920507686244,-490.37213329158,0.020810991525650024,608.4897099849899,-70.32573996794068,-420.18258946133346,0.016700446605682373,3209.02,413.43,4.47,359.89,3206.19,55.24,7.98,179.26,3205.56,103.32,7.99,179.26,3203.62,335.97,7.91,179.77,3203.42,387.89,7.97,179.77,3202.64,569.47,6.95,179.46,3203.27,424.51,7.98,179.77,3205.03,982.93,6.13,359.45,3205.16,969.83,6.14,359.45,3205.29,956.0,6.08,359.45,3205.57,926.62,7.53,359.45,3205.98,852.11,6.86,359.99,3196.52,854.0,7.94,179.64,3314.93,94.33,7.67,178.76,3192.46,881.99,5.44,91.6,3205.99,838.3,6.86,359.99,3002.37,881.1,7.95,89.71,2932.29,880.75,7.99,89.71,3202.94,671.2,8.32,179.46,3202.79,687.01,8.46,179.46,3202.69,779.37,8.01,179.99,2677.23,879.4,7.96,89.69,2672.3,879.92,7.99,89.69,2650.56,831.9,6.93,353.93,2650.36,825.33,6.97,353.93,3201.91,964.15,9.98,179.45,3201.33,1024.94,7.87,179.45,3201.17,1041.43,8.1,179.45,3199.81,1184.25,8.48,179.45,3199.63,1203.16,7.88,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10877,10877,345.93366235055237,1568113820.0197408,345.93366235055237,-91.3537005208522,638.5114008125057,85.57951741681252,625.4913645615823,0.9968037009239196,632.5589486629598,106.25744478551519,666.4179471786354,0.9805204272270204,638.8861856871611,54.00945882568769,674.0893609134164,0.9542667865753174,606.9613916628423,139.99653430605986,678.6914330589178,0.6477724313735962,576.4433852438833,9.409741986159105,677.0220683091218,0.9336757659912108,505.1928302212596,196.07397615208401,523.8784907013713,0.9446483254432678,510.3077225644372,-46.04510446385749,516.7058017546833,0.8536655902862549,581.5053052369784,285.1133430819171,298.9301515182765,0.20885083079338074,648.9185587107161,-130.68064749966643,343.1302077236927,0.7888709306716919,736.8957956210893,313.60459612910324,172.35844690715285,0.8460977077484131,810.8716938632854,-167.41433148214296,220.50648770985666,0.8955822587013245,561.6812205873276,171.732795984069,42.729681629867116,0.443183183670044,461.74288083097474,-13.65646130891026,-12.961602747463383,0.12303552031517027,542.9723318679831,191.4669756285737,-389.6095170808863,0.09548363089561462,513.8317923498552,-83.50575490813357,-326.651090617194,0.09700646996498108,553.0359855877446,199.48190408851897,-455.295126182784,0.04372966289520264,728.9219920313806,-55.06809517813583,-284.47845646248817,0.02334484457969665,3209.0166337649453,413.58148057748593,4.473366235055244,359.8024778885637,3206.193366235055,54.97406743063573,7.9732675298895135,179.26,3205.563366235055,103.05406743063573,7.986633764944758,179.26,3203.623366235055,335.70406743063575,7.91,179.77,3203.42,387.6207011955805,7.973366235055244,179.77,3202.643366235055,569.2377297811881,6.956732470110487,179.46,3203.27,424.2407011955805,7.98,179.77,3205.03,983.1387065734253,6.136732470110487,359.45,3205.156633764945,970.0319741033146,6.126535059779023,359.45,3205.29,956.2053403383701,6.0934649402209775,359.45,3205.57,926.8724676291432,7.51316882472378,359.45,3205.98,852.3422702188118,6.863366235055244,359.99,3196.52,853.7307011955804,7.953464940220977,179.64,3314.9367324701097,94.06743366569096,7.636337649447562,178.76,3192.6417766929826,881.9799012948342,5.426535059779026,92.05444173245792,3205.986633764945,838.5322702188118,6.866732470110486,359.99,3002.6392988044195,881.1,7.946633764944758,89.71,2932.5592988044195,880.75,7.993366235055244,89.71,3202.943366235055,670.9206024904147,8.289703884502805,179.46,3202.793366235055,686.7238700203043,8.473464940220977,179.46,3202.69,779.0973349605252,8.040296115497195,179.99,2677.4959325693644,879.4033662350553,7.956633764944756,89.69,2672.5692988044198,879.9233662350553,7.976535059779024,89.69,2650.536436354613,832.132270218812,6.93,353.93,2650.333070119558,825.5656364538672,6.980098705165732,353.93,3201.913366235055,963.8167427295308,9.959802589668538,179.45,3201.333366235055,1024.6707011955805,7.903662350552438,179.45,3201.1733662350557,1041.1607011955805,8.08316882472378,179.45,3199.813366235055,1183.9672362553595,8.473267529889513,179.45,3199.63,1202.8940674306355,7.886732470110487,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10878,10878,345.96654927981257,1568113820.052604,345.96654927981257,-93.33325578108447,638.1892080487845,80.06326316902269,626.1307483482205,0.9974267482757568,628.2636343665375,102.52614566707823,666.5021322428993,0.9775521159172058,642.0282713104791,49.43228319953078,675.9744876289918,0.9417354464530944,611.5263822071947,136.4829778125382,681.2606202465431,0.6527280807495117,572.998862293005,5.210349688495622,681.9985457272996,0.8743377327919006,508.5280953974407,192.98706422931681,526.3090952827787,0.9402886033058168,512.9550987940657,-47.70119681776842,518.6653105313134,0.8598537445068359,585.6365900555239,281.4389376233454,296.7339889814933,0.2769562602043152,640.1223046829479,-137.37110979837288,336.7251390376608,0.8172067999839783,755.5018714450902,308.12900227625516,180.31501106965752,0.8117191791534424,812.007749627612,-170.17639902363467,220.36538902140117,0.8506073951721191,569.2592347693387,168.50160395489,37.274195875175174,0.484925389289856,484.0839896066426,-11.687387996558256,-21.42982025159884,0.10128560662269592,562.8308152912787,184.243500724005,-420.1793323202036,0.07825985550880432,392.1266569020497,-98.85289775817414,-525.6825541193963,0.11179003119468688,567.3067457009954,198.3767756277806,-432.7486529359144,0.2254444062709809,612.7842428577702,-61.22623459711252,-418.962780329024,0.031136393547058105,3209.013345072019,413.72947175915664,4.476654927981258,359.71697187248736,3206.196654927981,54.714260689480646,7.966690144037485,179.26,3205.566654927981,102.79426068948065,7.983345072018743,179.26,3203.626654927981,335.44426068948064,7.91,179.77,3203.42,387.3576057614994,7.976654927981257,179.77,3202.6466549279808,569.0108099692932,6.963309855962515,179.46,3203.27,423.97760576149943,7.98,179.77,3205.03,983.342605534838,6.1433098559625146,359.45,3205.153345072019,970.2292956788756,6.1133802880749695,359.45,3205.29,956.4059506068567,6.106619711925029,359.45,3205.57,927.1191195985944,7.496725360093713,359.45,3205.98,852.5691900307067,6.866654927981258,359.99,3196.52,853.4676057614994,7.966619711925031,179.64,3314.9433098559625,93.81091561746192,7.603450720187425,178.76,3192.819366110988,881.9700352160562,5.41338028807497,92.49841527746977,3205.983345072019,838.7591900307068,6.873309855962515,359.99,3002.902394238501,881.1,7.943345072018743,89.71,2932.822394238501,880.75,7.9966549279812575,89.71,3202.946654927981,670.6476409775556,8.260105648168683,179.46,3202.796654927981,686.4443311215931,8.48661971192503,179.46,3202.69,778.830950833518,8.069894351831318,179.99,2677.7557393105194,879.4066549279812,7.953345072018743,89.69,2672.8323942385005,879.9266549279813,7.96338028807497,89.69,2650.513415504131,832.3591900307068,6.93,353.93,2650.3067605761507,825.795844958688,6.989964783943773,353.93,3201.9166549279807,963.4911621298556,9.940070432112456,179.45,3201.336654927981,1024.4076057614996,7.936549279812575,179.45,3201.176654927981,1040.8976057614996,8.066725360093713,179.45,3199.816654927981,1183.6909860495743,8.466690144037486,179.45,3199.63,1202.6342606894807,7.8933098559625146,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10879,10879,346.0,1568113820.0860305,346.0,-92.02867681057312,636.9725263639581,74.94033185956016,628.2042217288215,0.9976187348365784,626.3732357177616,99.57018937882656,669.5074325812108,0.9690676927566528,637.2490492187621,43.10824247209982,671.1184477970926,0.9856844544410706,600.9611603829474,141.78454944448458,684.7859476529576,0.5413584113121033,573.0705602527487,1.0374403126748888,670.5285974389842,0.6576777696609497,515.2992206231659,191.1789580170564,531.6972530746763,0.9200726151466372,514.4813166442636,-51.33299167167541,516.171749033246,0.8651161193847656,579.6418642142496,277.9930349135101,290.3280942252436,0.34026068449020386,641.0068231355506,-138.72868013564224,339.43292100732367,0.7873913645744324,742.1183064625418,312.4603170514817,168.51869083476203,0.8426163792610168,799.8014335898758,-175.08460790475075,211.26288502151613,0.8451269865036011,564.3051032208139,169.1689578438595,20.577721485119184,0.4633709490299225,496.59218036678885,-10.635332132987717,-31.48951359935501,0.0810924768447876,566.8365578221442,182.48922520416184,-441.7119022861721,0.03846144676208496,,,,0.05126750469207764,563.2720647636608,202.27311459669158,-436.04234236079736,0.16525417566299438,696.631115577642,-56.61686673119601,-324.3608183221868,0.012892484664916992,3209.01,413.88,4.48,359.63,3206.2,54.45,7.96,179.26,3205.57,102.53,7.98,179.26,3203.63,335.18,7.91,179.77,3203.42,387.09,7.98,179.77,3202.65,568.78,6.97,179.46,3203.27,423.71,7.98,179.77,3205.03,983.55,6.15,359.45,3205.15,970.43,6.1,359.45,3205.29,956.61,6.12,359.45,3205.57,927.37,7.48,359.45,3205.98,852.8,6.87,359.99,3196.52,853.2,7.98,179.64,3314.95,93.55,7.57,178.76,3193.0,881.96,5.4,92.95,3205.98,838.99,6.88,359.99,3003.17,881.1,7.94,89.71,2933.09,880.75,8.0,89.71,3202.95,670.37,8.23,179.46,3202.8,686.16,8.5,179.46,3202.69,778.56,8.1,179.99,2678.02,879.41,7.95,89.69,2673.1,879.93,7.95,89.69,2650.49,832.59,6.93,353.93,2650.28,826.03,7.0,353.93,3201.92,963.16,9.92,179.45,3201.34,1024.14,7.97,179.45,3201.18,1040.63,8.05,179.45,3199.82,1183.41,8.46,179.45,3199.63,1202.37,7.9,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10880,10880,346.03333690680387,1568113820.1193936,346.03333690680387,-93.6159153515114,633.2885414889903,68.35214070476243,626.6574851484736,0.997585654258728,621.5255611935622,94.82674558077477,670.7251906773622,0.9088929891586304,638.6294454465601,39.31045765322432,673.1271932573561,0.8557637929916382,589.6700918487139,142.0109725941492,683.7796734794763,0.591661274433136,556.1327047490947,-5.581671508451219,671.7622292804781,0.8693625926971436,504.8516841667088,191.15925634705638,525.8794676531215,0.9216315746307372,508.1575214511424,-54.63832568348767,520.4045725413273,0.967799186706543,581.1267018088618,277.9846957544262,293.9178148694133,0.2321540415287017,631.008288821447,-144.08439884085925,323.99379651302934,0.8630683422088623,743.4191216522647,320.33716298629383,179.75329426613533,0.8914081454277039,805.4444917666797,-165.24481362122998,220.74996061224792,0.8940538763999939,541.4606045799882,173.25966575323153,-10.454491132033468,0.498833179473877,522.668208827699,-10.241013819322447,-29.00111449943273,0.07065954804420471,,,,0.06298682093620299,,,,0.06496378779411316,559.5754102314369,196.0642774312156,-460.68889395966414,0.03370651602745056,577.2580377784087,-89.0412105424976,-461.3897512973958,0.014014899730682371,3209.0066663093203,414.0300160806174,4.476666309319613,359.54332404231,3206.2033336906798,54.18330474556912,7.96,179.26,3205.573333690681,102.26330474556913,7.9833336906803885,179.26,3203.63,334.9166384362495,7.893331546598071,179.77,3203.42,386.8266384362495,7.973332618639227,179.77,3202.65,568.546641652373,6.963332618639227,179.46,3203.2733336906804,423.44330474556915,7.9833336906803885,179.77,3205.0266663093203,983.7500214408232,6.126664165237298,359.45,3205.15,970.6366888221839,6.130003216123473,359.45,3205.28666630932,956.8133551315036,6.113332618639227,359.45,3205.56666630932,927.6200268010291,7.490001072041157,359.45,3205.98,853.0266909662662,6.866666309319613,359.99,3196.5233336906804,852.9333047455691,7.9833336906803885,179.64,3314.9533336906798,93.29330581761029,7.590002144082316,178.76,3193.1800192967407,881.9499989279589,5.403333690680387,93.15335513150356,3205.98,839.2200246569465,6.890001072041158,359.99,3003.4333615637506,881.1,7.953334762721544,89.71,2933.356695254431,880.75,7.9833315465980705,89.71,3202.9533336906798,670.093303673528,8.256669525443089,179.46,3202.803333690681,685.8766362921673,8.489998927958842,179.46,3202.69,778.2899710548887,8.093332618639227,179.99,2678.2866952544314,879.41,7.960001072041157,89.69,2673.3633615637505,879.93,7.960001072041157,89.69,2650.466664165237,832.8200246569468,6.9266663093196135,353.93,2650.256664165237,826.263358347627,7.0,353.93,3201.9233336906805,962.8299646226418,9.923333690680382,179.45,3201.3433336906805,1023.8766384362497,7.956665237278456,179.45,3201.18333369068,1040.3599710548888,8.066668453401931,179.45,3199.82,1183.1299699828473,8.429996783876526,179.45,3199.6333336906805,1202.103304745569,7.906667381360773,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
10881,10881,346.0666502287021,1568113820.152733,346.0666502287021,-93.76183170273106,639.5589419088495,64.28092393205607,630.0954753234273,0.9973766803741456,633.9296191918934,89.82621393698454,677.0381900462347,0.9051525592803956,638.7860934499587,37.22068318560985,673.2301471241177,0.7953122854232788,592.1535938361717,138.6942759907833,685.7560919469836,0.6794363260269165,551.2739699832362,-10.271593545002316,669.1000964976835,0.7743515968322754,520.8691686333185,191.34041801796508,530.5619964137512,0.9550440907478333,506.9343399915195,-54.35283474373646,522.2873124247195,0.9734375476837158,569.2093030305831,279.40859515926,294.01765769640167,0.2377664744853973,640.8826864917742,-141.4540619141943,335.68534803411666,0.8324402570724487,747.644628137488,314.466730299454,172.07094995641506,0.7507244944572449,807.7332242187223,-171.9228734474961,217.6509865560773,0.8679612874984741,543.6242279597171,173.15307644626148,5.6537298048079645,0.5641646981239319,523.4028429393879,-11.306912513947587,-21.943280333306717,0.11029261350631714,536.5975000096212,180.58077985605274,-510.8620154248764,0.07643729448318481,297.1305816938531,-112.73144758137495,-717.5189581577464,0.12890130281448364,542.3748579439766,192.0986197925526,-488.83744800024454,0.05734306573867797,685.8944406650896,-68.46103109289001,-340.0897768235792,0.03172263503074646,3209.0033349771297,414.1799260291596,4.473334977129787,359.45670940537445,3206.2066650228703,53.91679817038297,7.96,179.26,3205.5766650228697,101.99679817038296,7.986665022870214,179.26,3203.63,334.6534631932532,7.876674885648936,179.77,3203.42,386.5634631932532,7.966669954259574,179.77,3202.65,568.3134483990851,6.956669954259574,179.46,3203.2766650228705,423.176798170383,7.986665022870214,179.77,3205.0233349771297,983.9499013722127,6.103344839908509,359.45,3205.15,970.8432314179532,6.1599852058319176,359.45,3205.28333497713,957.016566395083,6.106669954259575,359.45,3205.5633349771297,927.869876715266,7.499995068610638,359.45,3205.98,853.2532215551746,6.863334977129787,359.99,3196.5266650228705,852.666798170383,7.986665022870214,179.64,3314.9566650228703,93.03679323899358,7.609990137221277,178.76,3193.359911234992,881.9400049313894,5.4066650228702136,93.35656639508301,3205.98,839.4498865780447,6.899995068610639,359.99,3003.6965368067467,881.1,7.966660091480852,89.71,2933.623201829617,880.75,7.966674885648936,89.71,3202.9566650228703,669.8168031017723,8.283320182961704,179.46,3202.8066650228698,685.5934730560317,8.480004931389361,179.46,3202.69,778.0201331475129,8.086669954259571,179.99,2678.553201829617,879.41,7.969995068610638,89.69,2673.6265368067466,879.93,7.969995068610638,89.69,2650.443344839909,833.0498865780447,6.9233349771297865,353.93,2650.233344839909,826.4965516009149,7.0,353.93,3201.9266650228697,962.5001627358487,9.926665022870212,179.45,3201.3466650228697,1023.6134631932532,7.943339908519148,179.45,3201.1866650228703,1040.090133147513,8.083325114351064,179.45,3199.82,1182.8501380789019,8.400014794168083,179.45,3199.6366650228697,1201.836798170383,7.913330045740426,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,5,1568113453
