,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,C_in-E_out.17_x,C_in-E_out.17_y,C_in-E_out.17_speed,C_in-E_out.17_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.18_x,C_in-E_out.18_y,C_in-E_out.18_speed,C_in-E_out.18_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,C_in-E_out.19_x,C_in-E_out.19_y,C_in-E_out.19_speed,C_in-E_out.19_angle,C_in-E_out.20_x,C_in-E_out.20_y,C_in-E_out.20_speed,C_in-E_out.20_angle,C_in-E_out.21_x,C_in-E_out.21_y,C_in-E_out.21_speed,C_in-E_out.21_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,C_in-E_out.22_x,C_in-E_out.22_y,C_in-E_out.22_speed,C_in-E_out.22_angle,D_in-A_out.18_x,D_in-A_out.18_y,D_in-A_out.18_speed,D_in-A_out.18_angle,D_in-A_out.20_x,D_in-A_out.20_y,D_in-A_out.20_speed,D_in-A_out.20_angle,C_in-E_out.23_x,C_in-E_out.23_y,C_in-E_out.23_speed,C_in-E_out.23_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,scenario,participant_id,source_file
12737,12737,376.2337109203359,1568729416.1465151,376.2337109203359,-88.4175790527654,,580.724572151046,71.73340950680131,638.873959447387,0.997285008430481,583.1739653363379,98.24602278571636,684.3771468226694,0.9975643157958984,595.797330860477,42.29838196267284,685.6390276631491,0.9933781623840332,559.3804786706139,131.088389890706,686.543858348537,0.6242677569389343,539.9656075819444,-8.152802041171299,670.4345134360052,0.7749769687652588,453.921725529196,175.90981483672212,535.7635823789651,0.9475227594375608,473.78834957505364,-47.04347114040001,541.4646580531573,0.9478638768196106,574.4440379146462,240.27633518464032,358.58877747656237,0.7745909690856934,603.0674888870637,-102.7609746289809,350.961651038219,0.1938524842262268,749.1497280510248,295.24435762433177,224.8816975739369,0.9655572772026062,772.3695799891083,-143.13623034581641,212.8118996044581,0.9276926517486572,380.773491410081,172.885032711468,160.10040483083625,0.6843943595886229,441.70274933477515,-14.506125422504153,203.8042338848641,0.7824177742004395,727.5536905559039,202.8128632644652,38.025396396521295,0.2361533343791961,795.6680567558618,-19.158291072805667,90.49431774210636,0.10722312331199646,358.69590571225234,195.52490215236747,-685.642229084952,0.0020293593406677246,637.0514956255132,-48.77576202258727,-369.74373400137483,0.012645632028579712,3208.4766289079657,413.75844132557853,4.746628907966414,0.8715586744214769,3203.8133710920342,288.02031263731317,7.986628907966415,179.77,3202.49,553.7042501098505,6.40325781593283,179.46,3202.32,503.59031263731316,7.96,179.63056638050378,3204.0533710920336,503.17379700544745,7.593257815932827,179.7071952884702,3202.863371092033,513.4540235576492,7.093144539832072,179.46,3202.766628907966,1219.6329451786196,7.746855460167929,359.45,3202.95,503.764023557649,6.9268554601679275,179.58719528847018,3203.4966289079657,1143.7228319025191,7.583144539832071,359.45,3201.2533710920343,685.5970548213802,7.7932578159328285,179.62572269916038,3203.6366289079665,1129.0262029945525,7.6030312637313155,359.45,3205.7366289079664,909.7658631662503,6.693484368134342,359.45,3205.87,895.4258631662503,6.69,359.45,3197.08,764.9636837293468,7.963484368134343,179.64,3197.1433710920337,754.8136837293467,7.97,179.64,3205.98,881.6092342582837,6.78,359.99,2376.9551291276675,113.59988672389923,12.946515631865658,268.77,2512.7926642444395,171.09436338595128,12.193371092033587,239.79,3205.99,771.2528319025189,7.543144539832071,359.99,2855.366316270653,880.35,7.986515631865657,89.69,3202.69,795.4705391895147,7.370113276100758,179.99,3201.9733710920336,958.0636837293467,8.026402355764901,179.45,2656.669433619496,786.2124920742168,6.773371092033585,346.68,2656.296062527463,783.4458631662503,6.976515631865658,346.68,3200.61,1100.4137970054478,7.6096601716977315,179.45,3199.903371092033,1174.4706524656156,7.066855460167928,179.45,3199.5333710920336,1212.717281373582,7.196402355764902,179.45,3199.43,1223.8311055700185,5.83393747253737,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12738,12738,376.26619860052637,1568729416.1793027,376.26619860052637,-93.5982038622937,,568.2342077534862,71.63599713850225,634.5164802740312,0.9974195957183838,583.4012901824058,99.67206316784754,684.4438048831419,0.9979451298713684,588.5348426594483,42.113507120052574,683.5766700294978,0.9933202862739564,564.5707015178291,133.14227139618677,689.9047935764023,0.5857337117195129,554.265192322997,-7.09478490374544,675.3828740562968,0.7660869359970093,464.7055161176629,176.76340930808553,537.2813795199638,0.9301249980926514,474.50989995876404,-46.893792480173396,539.9602133733902,0.9501386880874634,569.772431167382,240.6704563826761,357.43495038171335,0.8160766363143921,601.6627462592154,-103.60310810579777,350.3463050375676,0.18459472060203552,741.8792008623712,296.68748797688204,220.9573012788464,0.957878351211548,770.3632271706317,-143.86828774979642,209.35000394967392,0.923251748085022,376.1937547726246,170.67180241073038,161.48159179047556,0.6944353580474854,431.062398565624,-14.641495168797713,202.0527887241721,0.8101490139961243,742.9935802423123,205.5933658127536,51.2081835415043,0.18787512183189392,801.8192362296193,-14.178631294965696,85.84904032211188,0.31480196118354803,307.87381945985726,217.59313354485184,-739.2234859892758,0.0019099414348602293,629.9255392965703,-47.468149180911844,-381.9721611146691,0.01904132962226868,3208.473380139947,413.9111334224739,4.743380139947363,0.7188665775260987,3203.816619860053,287.7604111957891,7.983380139947363,179.77,3202.49,553.4963289566314,6.396760279894727,179.46,3202.32,503.3304111957891,7.96,179.67929790078958,3204.056619860053,502.92689063599965,7.586760279894728,179.75267804073692,3202.866619860053,513.2266097963155,7.076900699736818,179.46,3202.7633801399475,1219.8863490841056,7.763099300263182,359.45,3202.95,503.53660979631553,6.943099300263182,179.63267804073692,3203.493380139947,1143.9664895039475,7.566900699736818,359.45,3201.256619860053,685.3436509158944,7.786760279894727,179.5445034986841,3203.6333801399473,1129.2731093640002,7.57704111957891,359.45,3205.7333801399477,909.9835306235268,6.706479440210543,359.45,3205.87,895.6435306235268,6.69,359.45,3197.08,764.7070310558416,7.976479440210545,179.64,3197.1466198600533,754.5570310558417,7.97,179.64,3205.98,881.8301504835792,6.78,359.99,2376.5360380532097,113.59014041984207,12.933520559789455,268.77,2512.448294834421,170.8961885367892,12.196619860052635,239.79,3205.99,771.4964895039477,7.526900699736818,359.99,2855.6229689441575,880.35,7.9735205597894545,89.69,3202.69,795.2301303561051,7.379859580157907,179.99,3201.9766198600532,957.8070310558417,8.003660979631547,179.45,2656.6207020992106,786.426910763474,6.776619860052637,346.68,2656.2440822391573,783.6635306235266,6.9635205597894565,346.68,3200.61,1100.1668906359998,7.580421259526273,179.45,3199.906619860053,1174.2399899362629,7.0830993002631795,179.45,3199.536619860053,1212.4833700762101,7.1736609796315465,179.45,3199.43,1223.6394282568945,5.88591776084218,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12739,12739,376.3,1568729416.213416,376.3,,,587.8596592220745,72.63084431541695,641.6839921393189,0.9970744848251344,581.3003757686615,99.60210625369645,684.5133842472177,0.9975802302360536,591.9386103103092,42.34887131676605,686.2369585875226,0.9921051263809204,568.5532888140043,133.1164945866506,691.7111651232477,0.5394626259803772,551.4763616819257,-6.776543982091134,676.7581424593313,0.7635493874549866,470.6257826386354,176.1211537183574,537.5658175147403,0.9266277551651,478.48509253752496,-44.594316982435075,542.375486729618,0.9591203927993774,575.7826164454676,240.13991879599754,356.2015597229933,0.9677517414093018,598.012529100046,-103.30627993057549,347.9037996202945,0.21156707406044006,744.2052932435533,292.59316671840145,223.15869342387526,0.965005338191986,765.2785469131369,-143.77066953173562,200.40434593311284,0.9148962497711182,388.3471191538877,169.89840189404097,156.8655359817541,0.48538246750831604,423.822192059952,-19.152625460157246,191.6326364202037,0.5320054292678833,745.7125322171645,209.3185589102246,55.779094997940064,0.16735020279884338,749.5416912954802,-20.633742961479584,49.167459811079944,0.09108319878578186,306.5457048050434,226.51950753392703,-743.4541526588968,0.0017667114734649656,596.7639301188174,-50.70239716609192,-412.1506300517885,0.0872342586517334,3208.47,414.07,4.74,0.56,3203.82,287.49,7.98,179.77,3202.49,553.28,6.39,179.46,3202.32,503.06,7.96,179.73,3204.06,502.67,7.58,179.8,3202.87,512.99,7.06,179.46,3202.76,1220.15,7.78,359.45,3202.95,503.3,6.96,179.68,3203.49,1144.22,7.55,359.45,3201.26,685.08,7.78,179.46,3203.63,1129.53,7.55,359.45,3205.73,910.21,6.72,359.45,3205.87,895.87,6.69,359.45,3197.08,764.44,7.99,179.64,3197.15,754.29,7.97,179.64,3205.98,882.06,6.78,359.99,2376.1,113.58,12.92,268.77,2512.09,170.69,12.2,239.79,3205.99,771.75,7.51,359.99,2855.89,880.35,7.96,89.69,3202.69,794.98,7.39,179.99,3201.98,957.54,7.98,179.45,2656.57,786.65,6.78,346.68,2656.19,783.89,6.95,346.68,3200.61,1099.91,7.55,179.45,3199.91,1174.0,7.1,179.45,3199.54,1212.24,7.15,179.45,3199.43,1223.44,5.94,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12740,12740,376.33381446510737,1568729416.2470572,376.33381446510737,-86.03943393186421,,588.9996255118382,73.98367146569588,642.2571702937056,0.9932553172111512,591.2016769154505,101.92105357943385,687.5156131713281,0.997623324394226,596.4106800430944,43.84936141119376,686.2163032416311,0.9940197467803956,569.8778365879085,132.84211025622514,691.4189061464232,0.5421155691146851,559.7232873562699,-4.0135615023538085,678.7344485225689,0.7950193881988525,471.21509935425246,177.91294891775627,537.472987422723,0.9035841226577759,478.62732837812143,-44.318962500480396,542.8995022808323,0.9650115370750428,589.6804832923775,247.275336710636,357.63323565268263,0.7819361090660095,602.5419748519539,-101.78153734071587,350.61144205626755,0.214338093996048,740.5144509788347,296.25588532927134,231.41795794534454,0.9457343220710754,774.2564604445935,-145.30529005696502,206.98466937297687,0.9075219631195068,385.2222946480578,167.66120028085297,159.33616191405804,0.2303168475627899,432.8581202535448,-22.004362302058357,198.5999229413739,0.4655903875827789,667.8886997986002,219.2140193937785,25.21637947963191,0.1277955174446106,687.3580564718962,-24.24966427424136,3.71205450725364,0.32832565903663635,284.49963681363516,235.45507744025414,-766.9239001455999,0.0016959011554718018,580.5510682825153,-52.50371804678428,-429.8071178654536,0.0490681529045105,3208.47,414.22892798600463,4.736618553489262,0.4247421395705345,3203.82,287.21948427914106,7.9867628930214725,179.77,3202.493381446511,553.0635874233128,6.393381446510737,179.46,3202.323381446511,502.7928657256518,7.956618553489263,179.74352578604294,3204.06,502.41301006518404,7.59014433953221,179.7898556604678,3202.8733814465113,512.746535851227,7.09043301859663,179.46,3202.76,1220.4137528278375,7.783381446510737,359.45,3202.9533814465112,503.0632987442485,6.946474213957052,179.72395880463958,3203.486618553489,1144.4736084883052,7.55,359.45,3201.263381446511,684.8162471721624,7.78,179.46,3203.6266185534887,1129.7836084883052,7.55,359.45,3205.7266185534886,910.4365569162193,6.696329874424842,359.45,3205.866618553489,896.0965569162194,6.706907232553682,359.45,3197.0833814465113,764.1694842791411,7.9697113209355805,179.64,3197.15,754.0194842791409,7.97,179.64,3205.98,882.2831754697086,6.746185534892634,359.9764742139571,2375.663793400115,113.57323710697851,12.923381446510735,268.77,2511.734948116373,170.4837317628451,12.186474213957052,239.79,3205.99,772.006989934816,7.533670125575156,359.99,2856.1605157208587,880.3533814465108,7.97014433953221,89.69,3202.69,794.7297729582056,7.373092767446318,179.99,3201.98,957.2694842791409,7.9698556604677915,179.45,2656.5158968558285,786.8731754697086,6.78,346.68,2656.1358968558284,784.1199383627301,6.96014433953221,346.68,3200.6133814465106,1099.656391511695,7.556762893021474,179.45,3199.91,1173.7632987442485,7.076329874424842,179.45,3199.5433814465114,1211.996535851227,7.160144339532209,179.45,3199.4333814465112,1223.2404946558665,5.923092767446318,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12741,12741,376.3664330904908,1568729416.2795086,376.3664330904908,-88.20782858409821,,583.4066464144986,73.85712326459192,638.9261601420168,0.9936651587486268,581.2652451027761,102.7113555692598,681.4474742573118,0.9979308247566224,595.5722835605646,45.99045063810958,684.2291077582342,0.993926167488098,565.8348305064959,134.96558783167558,689.2155157561467,0.5210404396057129,563.6225860078863,-3.2720643958375715,681.0922444559362,0.759879469871521,467.22719213446265,179.32161404170049,535.6118329740577,0.876979410648346,478.3885639588642,-42.92646549142662,543.4725244155377,0.965446710586548,582.4038364938788,239.09118235695968,358.9304371711115,0.5777718424797058,597.6734861537467,-100.89078967163596,349.5334844530252,0.19558224081993106,740.9909002064948,295.56616150937833,230.45912067489516,0.940499186515808,758.5807058769226,-149.7524223382844,204.8204442633992,0.8865419626235962,389.90381547807436,166.6058883508232,175.6163055618662,0.13294041156768802,429.4836355851274,-17.20195350549913,226.230530986916,0.8234686851501465,709.0293805314212,216.67825271822255,43.452844575043144,0.08674466609954834,641.0718640797171,-28.880731529526745,-25.174576280799755,0.363919734954834,273.9043444563018,240.41417888509284,-776.7345126666147,0.0024532079696655273,565.7167017435949,-51.16945394183999,-440.9479785700313,0.04971843957901001,3208.47,414.3822355253066,4.733356690950922,0.2942676380368633,3203.82,286.95853527607375,7.993286618098158,179.77,3202.496643309049,552.854828220859,6.39664330904908,179.46,3202.326643309049,502.5351785851228,7.953356690950923,179.75657323619632,3204.06,502.16510851227014,7.599929927147236,179.78007007285274,3202.876643309049,512.5116817484663,7.119789781441707,179.46,3202.76,1220.6681781058282,7.7866433090490785,359.45,3202.956643309049,502.8349683665645,6.933426763803687,179.766363017638,3203.483356690951,1144.7182481786808,7.55,359.45,3201.266643309049,684.5618218941719,7.78,179.46,3203.623356690951,1130.0282481786808,7.55,359.45,3205.723356690951,910.6551017062883,6.673496836656451,359.45,3205.863356690951,896.3151017062883,6.723216545245393,359.45,3197.086643309049,763.9085352760737,7.9501401457055305,179.64,3197.15,753.7585352760738,7.97,179.64,3205.98,882.4984583972391,6.713566909509216,359.96342676380374,2375.243013132669,113.56671338190183,12.926643309049076,268.77,2511.392452549847,170.28475814800626,12.173426763803684,239.79,3205.99,772.25489148773,7.556503163343549,359.99,2856.4214647239264,880.3566433090491,7.979929927147236,89.69,3202.69,794.4883951303682,7.356783454754607,179.99,3201.98,957.0085352760738,7.960070072852764,179.45,2656.4637070552153,787.0884583972393,6.78,346.68,2656.083707055215,784.3417450153372,6.969929927147236,346.68,3200.616643309049,1099.4117518213193,7.563286618098157,179.45,3199.91,1173.5349683665645,7.053496836656452,179.45,3199.546643309049,1211.7616817484666,7.169929927147236,179.45,3199.436643309049,1223.0480447661043,5.906783454754608,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12742,12742,376.4,1568729416.3129034,376.4,-92.37253783968477,,573.3571592158031,79.15673585908672,632.95308494659,0.9962183237075806,588.1273908644313,107.50301857620016,682.933790738152,0.9980536699295044,589.6475514025897,48.25125494093577,681.1916326162042,0.9943647384643556,562.8928078593203,138.6885751049133,684.0916352272686,0.6686873435974121,538.4397048624887,-5.368295437181274,671.6532991839409,0.7983891367912292,479.3041221087132,170.75727225369747,541.1420725804487,0.9527833461761476,477.1095709111826,-39.70062864781828,546.1780888069396,0.5138635039329529,580.7695899649227,241.44318774432597,359.13147988467006,0.6230770945549011,592.918482433294,-100.590739814229,347.8731510045136,0.21440619230270386,737.8870822270115,292.0514149513639,228.4054662417451,0.9452135562896729,763.3230434702638,-149.31378809705353,209.96871010923542,0.898361086845398,399.8319306351984,165.3729460335595,211.33526888834388,0.6033126711845398,432.52940119249604,-22.26965429078536,236.2264352700567,0.7767665386199951,654.7796973282217,222.81075105809109,23.179225566965584,0.14193755388259888,610.5920181362511,-31.069199937940297,-53.64897346682045,0.4629155397415161,263.0346097381021,243.26608969320858,-782.4543719686823,0.0017954409122467039,541.5514411092388,-52.16460727349143,-458.9123944616552,0.03594663739204407,3208.47,414.54,4.73,0.16,3203.82,286.69,8.0,179.77,3202.5,552.64,6.4,179.46,3202.33,502.27,7.95,179.77,3204.06,501.91,7.61,179.77,3202.88,512.27,7.15,179.46,3202.76,1220.93,7.79,359.45,3202.96,502.6,6.92,179.81,3203.48,1144.97,7.55,359.45,3201.27,684.3,7.78,179.46,3203.62,1130.28,7.55,359.45,3205.72,910.88,6.65,359.45,3205.86,896.54,6.74,359.45,3197.09,763.64,7.93,179.64,3197.15,753.49,7.97,179.64,3205.98,882.72,6.68,359.95,2374.81,113.56,12.93,268.77,2511.04,170.08,12.16,239.79,3205.99,772.51,7.58,359.99,2856.69,880.36,7.99,89.69,3202.69,794.24,7.34,179.99,3201.98,956.74,7.95,179.45,2656.41,787.31,6.78,346.68,2656.03,784.57,6.98,346.68,3200.62,1099.16,7.57,179.45,3199.91,1173.3,7.03,179.45,3199.55,1211.52,7.18,179.45,3199.44,1222.85,5.89,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12743,12743,376.4337951172651,1568729416.3467882,376.4337951172651,-84.94795882281934,,589.846925032841,79.99551032507348,638.1529786893593,0.9962208271026612,593.6279572492907,108.3629263590664,683.2892675649015,0.9980581402778624,594.4471546570328,50.09267158138582,681.0819954658189,0.9936327934265136,564.7411059177552,140.44496583861022,681.8275648295669,0.6858555674552917,550.137588655518,-4.107167199998212,674.2178826088452,0.7891117334365845,485.75234065171827,171.97827130410676,542.9844734610533,0.962660789489746,477.0580947898864,-38.399409598070676,546.2998170284766,0.5310152173042297,584.4241590073952,242.07688926811542,360.2137928439057,0.6819132566452026,590.4942781156651,-101.62133324753955,348.50928013772545,0.2417686879634857,733.2729388837964,293.8870456221261,226.6747413156349,0.957422137260437,760.6399453008372,-148.94962995222681,209.72440867857486,0.5802597403526306,407.84463161548143,163.00647953722876,224.177299062313,0.6077805757522583,435.03149219841856,-23.11391063291761,239.29096239607532,0.7614856958389282,646.4131034531957,223.19741112627463,26.89237424146183,0.13636577129364014,612.6712011771165,-33.49891675377113,-53.1156090494236,0.4603538513183594,240.5327068677106,245.6620118566676,-803.5857447856379,0.0018161535263061523,504.24593298571716,-54.72297893535762,-494.697491000782,0.0329265296459198,3208.466620488273,414.7022165628723,4.726620488273494,121.70751875552992,3203.82,286.423018573606,7.983102441367468,179.77,3202.5,552.4237112495035,6.4,179.46,3202.33,501.9996390618794,7.946620488273494,179.77,3204.06,501.65315710878565,7.599861464820481,179.77,3202.88,512.0334341791446,7.126343417914455,179.46,3202.7566204882733,1221.1902224029413,7.773102441367468,359.45,3202.96,502.36681369087114,6.92,179.79648195309397,3203.48,1145.2268428912143,7.546620488273493,359.45,3201.2733795117265,684.0363980853325,7.786759023453013,179.46,3203.62,1130.5368428912145,7.563518046906027,359.45,3205.72,911.106427285676,6.663518046906026,359.45,3205.856620488273,896.7630477739494,6.69268683582891,359.45,3197.09,763.3696390618794,7.946897558632532,179.64,3197.1533795117266,753.2196390618794,7.966620488273493,179.64,3205.9766204882726,882.9464272856758,6.700277070359037,359.9331024413674,2374.370663475554,113.54986146482048,12.933379511726509,268.77,2510.685151268717,169.8738497846831,12.166759023453011,239.79,3205.99,772.7668428912144,7.5833795117265055,359.99,2856.9603609381206,880.36,7.976481953093973,89.69,3202.69,793.993295643965,7.34,179.99,3201.9833795117265,956.4696390618795,7.973656582085545,179.45,2656.355927812376,787.5330477739494,6.78,346.68,2655.975927812376,784.7998067974023,6.976620488273494,346.68,3200.623379511727,1098.899777597059,7.583518046906026,179.45,3199.913379511727,1173.0634341791445,7.026620488273494,179.45,3199.55,1211.280054667418,7.173240976546987,179.45,3199.44,1222.650608808136,5.893379511726506,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12744,12744,376.46706543682814,1568729416.3801467,376.46706543682814,-99.78854026224623,,587.3918698659755,81.86934334105648,634.8741726253937,0.9959822297096252,579.4880304450085,111.28316636459031,674.4245773002234,0.9980449676513672,591.5942281550756,52.09045204806698,676.8281550865182,0.9937161207199096,562.7218443820436,144.30366860537382,678.8799123956851,0.6736258864402771,541.8324237809971,-4.790109545551327,669.6447711530158,0.7939479351043701,477.00902302460855,173.27201894360093,538.829430321272,0.9639213681221008,473.8894162348246,-38.58373115894445,544.225634649506,0.5265936255455017,571.0028913196193,242.48816490591133,345.1455165260122,0.9617215394973756,595.3903949479304,-101.96863559783407,353.0272062116126,0.2564566731452942,736.7650213571367,291.8529988064215,229.19956021521267,0.9647082090377808,758.6243096335941,-152.02508656637644,212.65212772014027,0.4549540281295776,408.3561934668138,160.42206720477216,229.5034361890392,0.6089187860488892,429.85146547431884,-28.440637555905823,217.66028415923824,0.2896462678909302,624.358907977777,230.8011843315636,44.34753944922346,0.11986607313156128,595.7033002515269,-37.15876926066518,-67.51299152018248,0.13556760549545288,255.41245307090455,245.45284104309815,-744.4225115306352,0.003842413425445557,463.9078878512192,-61.853970120590496,-537.5382068341237,0.026198863983154297,3208.463293456317,414.86191409677485,4.723293456317191,241.367550095897,3203.82,286.1601830490581,7.966467281585957,179.77,3202.5,552.2107812043001,6.4,179.46,3202.33,501.7334765053754,7.943293456317193,179.77,3204.06,501.4003026801065,7.589880368951574,179.77,3202.88,511.8005419422034,7.1030541942203405,179.46,3202.7532934563174,1221.4464038635765,7.756467281585957,359.45,3202.96,502.13724848588623,6.92,179.78317382526873,3203.48,1145.4796973198936,7.543293456317191,359.45,3201.276706543683,683.7768895927409,7.793413087365618,179.46,3203.62,1130.789697319893,7.5768261747312335,359.45,3205.72,911.329338426748,6.676826174731236,359.45,3205.8532934563173,896.9826318830653,6.646108388440678,359.45,3197.09,763.1034765053752,7.9635327184140445,179.64,3197.156706543683,752.9534765053752,7.963293456317191,179.64,3205.973293456317,883.1693384267483,6.720239262096852,359.91646728158594,2373.938149321235,113.53988036895157,12.936706543682806,268.77,2510.335812913305,169.67090083534868,12.173413087365615,239.79,3205.99,773.0196973198935,7.586706543682808,359.99,2857.2265234946244,880.36,7.9631738252687665,89.69,3202.69,793.7504223111549,7.34,179.99,3201.986706543683,956.2034765053752,7.996945805779661,179.45,2656.3026953010753,787.7526318830653,6.78,346.68,2655.9226953010752,785.026044970431,6.973293456317191,346.68,3200.6267065436828,1098.6435961364239,7.596826174731236,179.45,3199.9167065436827,1172.8305419422036,7.023293456317191,179.45,3199.55,1211.0438353985205,7.166586912634382,179.45,3199.44,1222.4543139227142,5.896706543682809,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
12745,12745,376.5,1568729416.4131687,376.5,-98.06795670445021,,579.6750373458319,79.73457810586444,630.909304318463,0.9941343665122986,598.3238151166985,109.91314920390872,680.5775082799364,0.9976571798324584,595.6113232476378,50.68403497590798,678.6326722076367,0.9924734234809875,571.269978221215,145.2541159735268,683.6789540331348,0.6427539587020874,539.9654530324094,-5.257321904741959,670.493079261561,0.7417048215866089,480.7548616257415,172.99817730664472,540.0319115614135,0.95916485786438,476.4795273357184,-37.48568963604367,545.4772435564684,0.5628362894058228,569.7012923975312,242.60394657357458,344.6206038187081,0.9600811004638672,597.2058079510066,-102.90552832500569,354.5768411974533,0.28075990080833435,736.3214738103067,293.0444326754441,230.8657052538421,0.9637490510940552,761.5653751710793,-153.7872580245498,214.32441620455288,0.8798577785491943,408.48547756958396,159.30800242551368,230.65916759661064,0.6759501099586487,426.4864837180365,-29.908577964355178,233.39764508199002,0.6765159368515015,641.5260744033819,190.86883790650842,59.28543636238058,0.13128316402435306,569.5927728771227,-45.16229773140139,-82.73471224807105,0.4988170564174652,285.0845679400145,245.86184152559247,-738.7138824110457,0.002683877944946289,440.97717463772017,-73.28847945469354,-574.7516856142888,0.034303754568099976,3208.46,415.02,4.72,359.82,3203.82,285.9,7.95,179.77,3202.5,552.0,6.4,179.46,3202.33,501.47,7.94,179.77,3204.06,501.15,7.58,179.77,3202.88,511.57,7.08,179.46,3202.75,1221.7,7.74,359.45,3202.96,501.91,6.92,179.77,3203.48,1145.73,7.54,359.45,3201.28,683.52,7.8,179.46,3203.62,1131.04,7.59,359.45,3205.72,911.55,6.69,359.45,3205.85,897.2,6.6,359.45,3197.09,762.84,7.98,179.64,3197.16,752.69,7.96,179.64,3205.97,883.39,6.74,359.9,2373.51,113.53,12.94,268.77,2509.99,169.47,12.18,239.79,3205.99,773.27,7.59,359.99,2857.49,880.36,7.95,89.69,3202.69,793.51,7.34,179.99,3201.99,955.94,8.02,179.45,2656.25,787.97,6.78,346.68,2655.87,785.25,6.97,346.68,3200.63,1098.39,7.61,179.45,3199.92,1172.6,7.02,179.45,3199.55,1210.81,7.16,179.45,3199.44,1222.26,5.9,179.45,,,,,,,,,,,,,,,,,2c,16,1568728996
