,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,C_in-E_out.9_x,C_in-E_out.9_y,C_in-E_out.9_speed,C_in-E_out.9_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,C_in-E_out.10_x,C_in-E_out.10_y,C_in-E_out.10_speed,C_in-E_out.10_angle,C_in-E_out.11_x,C_in-E_out.11_y,C_in-E_out.11_speed,C_in-E_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,C_in-E_out.12_x,C_in-E_out.12_y,C_in-E_out.12_speed,C_in-E_out.12_angle,D_in-A_out.15_x,D_in-A_out.15_y,D_in-A_out.15_speed,D_in-A_out.15_angle,D_in-A_out.16_x,D_in-A_out.16_y,D_in-A_out.16_speed,D_in-A_out.16_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,C_in-E_out.13_x,C_in-E_out.13_y,C_in-E_out.13_speed,C_in-E_out.13_angle,C_in-E_out.14_x,C_in-E_out.14_y,C_in-E_out.14_speed,C_in-E_out.14_angle,A_in-D_out.15_x,A_in-D_out.15_y,A_in-D_out.15_speed,A_in-D_out.15_angle,C_in-E_out.15_x,C_in-E_out.15_y,C_in-E_out.15_speed,C_in-E_out.15_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,D_in-A_out.17_x,D_in-A_out.17_y,D_in-A_out.17_speed,D_in-A_out.17_angle,C_in-E_out.16_x,C_in-E_out.16_y,C_in-E_out.16_speed,C_in-E_out.16_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-C_out.16_x,H_in-C_out.16_y,H_in-C_out.16_speed,H_in-C_out.16_angle,H_in-C_out.17_x,H_in-C_out.17_y,H_in-C_out.17_speed,H_in-C_out.17_angle,H_in-C_out.18_x,H_in-C_out.18_y,H_in-C_out.18_speed,H_in-C_out.18_angle,H_in-C_out.19_x,H_in-C_out.19_y,H_in-C_out.19_speed,H_in-C_out.19_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,H_in-C_out.20_x,H_in-C_out.20_y,H_in-C_out.20_speed,H_in-C_out.20_angle,H_in-C_out.21_x,H_in-C_out.21_y,H_in-C_out.21_speed,H_in-C_out.21_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,scenario,participant_id,source_file
12367,12367,365.3664133009895,1568373435.2117937,365.3664133009895,-84.60276406358349,17.929540143998054,636.5583494725711,41.93308598835539,688.1673531892972,0.9937299489974976,609.8597905513822,71.58170261507132,721.3732017039998,0.9992612600326538,622.4932479144367,6.56649768078703,723.5728664023864,0.9945424199104308,569.8121259261641,114.57075776256693,723.6789687207503,0.9417337775230408,542.9629913850601,-37.273584684188215,697.9757600096208,0.7917207479476929,484.3119419752594,210.9996539178392,559.1418421275877,0.9026628136634828,487.5147774390568,-86.73608524995878,548.3023995757013,0.957513689994812,553.344130250048,283.7126456383014,342.7369055688498,0.500243604183197,548.7408648097417,-166.0241678894823,333.466295591085,0.37846699357032776,749.4065207543761,293.372753150746,204.9498616465313,0.9342027902603148,730.9606776284699,-171.59972767389465,180.94816144783024,0.9051773548126221,411.4482157634672,165.33969523265978,121.89008672822688,0.3167781233787537,423.4630750401515,-35.42907856383821,156.16548245969813,0.8001550436019897,735.0204826967836,180.91276674827546,16.1696667690166,0.12951952219009402,845.4506588245897,-42.731402271401365,113.33825771687329,0.5048927664756775,329.6944578566976,218.59752222738945,-719.6831537881424,0.024472087621688843,599.1508240822662,-75.88445370266706,-426.67674402138425,0.05312293767929077,3208.363358669901,418.06550118455147,4.583358669901054,358.52313064079163,3205.593282660198,101.11869359208431,7.976717339802108,179.26,3204.996641330099,147.2253349221833,7.963434679604216,179.26,3204.696641330099,170.4786935920843,7.956717339802108,179.26,3203.896641330099,269.3586935920843,7.9833586699010555,179.75,3203.77,300.1386935920844,7.950076009703162,179.77,3204.62,1026.4616864564316,6.503358669901054,359.45,3202.476641330099,554.7386935920844,7.989923990296838,179.46,3202.166641330099,588.4652589124803,7.523358669901054,179.46,3201.89,593.0786935920843,7.966717339802107,179.46,3204.743358669901,1012.9783277865303,6.57,359.45,3204.883358669901,998.7916864564315,6.516337291286299,359.45,3199.5858812330675,702.5686935920842,7.976717339802108,156.2006080776253,3205.013358669901,985.2216864564316,6.496945368911593,359.45,2446.8560950192145,124.74442280574532,11.669771970890515,247.07598572869443,2448.186247038621,121.47785748534952,12.403282660197892,247.3984940488987,3197.306641330099,729.3525083202043,9.933358669901056,179.64,3205.7233586699012,910.6844370487073,8.799923990296838,359.45,3205.98,839.5910783788063,8.870076009703162,359.99,3313.8132826601977,145.82533492218326,7.743206650494732,178.76,3205.99,823.7544370487072,8.806641330098945,359.99,3155.391306407916,881.86,7.976565320395784,89.71,2465.6025083202044,132.84190024257904,12.423434679604215,232.81,3205.99,807.8144370487073,8.743282660197892,359.99,2979.5048931069264,881.28,6.953358669901054,89.71,2806.851306407916,880.09,7.9666413300989465,89.69,2791.4846650778168,880.01,7.973206650494732,89.69,2739.914665077817,879.7366413300989,7.9433586699010545,89.69,2756.621306407916,879.8266413300988,7.96,89.69,3200.96,1063.651824232876,7.2501520194063245,179.45,3200.806641330099,1079.9586175823813,7.69679334950527,179.45,3200.196641330099,1143.9558669901053,10.033434679604216,179.45,,,,,,,,,,,,,2c,10,1568373023
12368,12368,365.4,1568373435.2456956,365.4,-85.56037157839269,21.057672656374763,636.9836760319732,42.47869212218071,688.2552189520436,0.9935760498046876,615.9977695094702,72.32245488229412,723.3651618742758,0.9991897344589232,621.9150638477303,7.224654638060592,724.7695477467813,0.994779109954834,576.6086897672408,116.22546514109057,726.9759799565493,0.9182018041610718,541.6775338288443,-36.257836612846276,700.4476860064992,0.745017409324646,485.23569660693687,211.2266677095232,556.0998080411184,0.9002856612205505,491.6902568692465,-84.62028694689418,550.3692857846843,0.9492543339729308,549.6518645116095,279.411831206814,323.45889187193484,0.6285566687583923,550.3159191812937,-163.8046424609201,334.0486391653372,0.3793120682239533,748.5916399620547,293.27831847757415,202.5281796954781,0.947866916656494,728.1639761632465,-174.1029214451796,181.1367301319782,0.9204279184341432,430.13137522898523,162.18521002811184,133.81788916863428,0.3449101448059082,432.36258207909935,-37.17581571201171,136.3873468663832,0.537956178188324,681.9735597072834,189.6541264210577,-47.43738723937378,0.16779130697250366,843.2619933169227,-42.99346866652057,103.57654485346524,0.5559278130531311,297.6034453285364,246.7726303244191,-754.9607264871652,0.015234827995300291,574.0494217848648,-84.22443916354128,-460.2203979192448,0.06025180220603942,3208.36,418.22,4.58,358.55,3205.6,100.85,7.97,179.26,3205.0,146.96,7.95,179.26,3204.7,170.21,7.95,179.26,3203.9,269.09,7.98,179.75,3203.77,299.87,7.94,179.77,3204.62,1026.68,6.5,359.45,3202.48,554.47,8.0,179.46,3202.17,588.21,7.52,179.46,3201.89,592.81,7.96,179.46,3204.74,1013.2,6.57,359.45,3204.88,999.01,6.56,359.45,3199.69,702.3,7.97,156.12,3205.01,985.44,6.46,359.45,2446.49,124.6,11.7,248.05,2447.8,121.32,12.41,248.04,3197.31,729.02,9.93,179.64,3205.72,910.98,8.81,359.45,3205.98,839.89,8.86,359.99,3313.82,145.56,7.76,178.76,3205.99,824.05,8.81,359.99,3155.66,881.86,7.99,89.71,2465.27,132.59,12.41,232.81,3205.99,808.11,8.75,359.99,2979.74,881.28,6.95,89.71,2807.12,880.09,7.97,89.69,2791.75,880.01,7.99,89.69,2740.18,879.74,7.94,89.69,2756.89,879.83,7.96,89.69,3200.96,1063.41,7.23,179.45,3200.81,1079.7,7.68,179.45,3200.2,1143.62,10.02,179.45,,,,,,,,,,,,,2c,10,1568373023
12369,12369,365.4333200850728,1568373435.2792752,365.4333200850728,-87.18577298680103,13.300631345094919,637.2763451998727,43.26046121522123,687.7871507739844,0.993827223777771,623.4629644135302,72.97842180170697,726.1622300121253,0.9992268085479736,625.9383747604261,8.346363994826149,725.2018938240648,0.9957144260406494,576.8864478899602,118.172890508615,728.1258147578087,0.8848930597305298,533.8933574207047,-36.22412969050245,699.1027029828856,0.7482860684394836,489.0129158901977,212.41877087000395,558.5389798756357,0.8854244351387024,495.9334450421576,-82.53129546918669,551.1312429463203,0.9561689496040344,550.9303153181567,277.99339753955417,324.0128702329598,0.5305415391921997,553.9977975616598,-161.37959523794555,335.65113873257195,0.3653780221939087,777.7098747137848,289.6124163618591,205.3318597549539,0.8761177062988281,722.3682331400905,-175.27799597283118,174.02913444508357,0.8955404758453369,432.7191093554947,161.26571892930596,146.77763968390926,0.14722302556037906,427.91315101401113,-37.494715923503435,135.84501626790808,0.3394159972667694,631.1928361043296,203.3740116701249,-107.53769621622395,0.154448002576828,841.6625866755884,-43.34425513516797,103.51449321306896,0.499142050743103,289.40891551745966,257.32193696723806,-764.2421091456371,0.010965466499328613,557.3081162868621,-86.02658714307198,-481.84165827262484,0.05475050210952759,3208.356667991493,418.37327239133487,4.58,358.5533320085073,3205.603332008507,100.58677132792515,7.973332008507277,179.26,3205.003332008507,146.69343931941788,7.95999602552183,179.26,3204.703332008507,169.94343931941788,7.95999602552183,179.26,3203.9,268.82343931941784,7.976667991492723,179.75,3203.77,299.6067713279252,7.9433320085072765,179.77,3204.6166679914927,1026.896580552973,6.503332008507277,359.45,3202.483332008507,554.2034393194178,7.993335982985448,179.46,3202.17,587.9600993619542,7.52,179.46,3201.893332008507,592.5434393194179,7.966664017014552,179.46,3204.74,1013.4132485444658,6.526683889405406,359.45,3204.876667991493,999.2299125614802,6.553335982985447,359.45,3199.7932922637256,702.0367713279251,7.9633359829854475,156.04003179582537,3205.006667991493,985.6599125614804,6.5033161105945965,359.45,2446.130143081214,124.45339162567984,11.683339957463614,248.05,2447.4168190216633,121.16672760866527,12.413332008507275,248.04,3197.31,728.6901311577795,9.926667991492724,179.64,3205.716667991493,911.2732167486405,8.796671965970894,359.45,3205.98,840.1832167486402,8.853335982985447,359.99,3313.826664017015,145.29677132792514,7.750003974478171,178.76,3205.99,824.3465487571477,8.843320085072767,359.99,3155.9265606805825,881.86,7.993332008507277,89.71,2464.936799149272,132.336767353447,12.443320085072768,232.81,3205.99,808.4032167486405,8.76999205104366,359.99,2979.969908587002,881.2833320085073,6.95999602552183,89.71,2807.3832286720753,880.0933320085072,7.96000397447817,89.69,2792.016560680582,880.0133320085072,7.976671965970894,89.69,2740.446560680582,879.74,7.959992051043661,89.69,2757.156560680582,879.83,7.966664017014552,89.69,3200.963332008507,1063.1667633789689,7.253324059550938,179.45,3200.81,1079.446767353447,7.663339957463616,179.45,3200.203332008507,1143.283467140765,10.043324059550935,179.45,,,,,,,,,,,,,2c,10,1568373023
12370,12370,365.4664423925413,1568373435.3126554,365.4664423925413,-85.48949677799189,11.183566115322142,633.4295142299051,44.174514296081114,687.1754526544457,0.9956827163696288,614.2709389798647,74.66074827266117,722.6345091328038,0.9992765188217164,626.0138682609081,9.238847202143766,725.6491538781247,0.9961498379707336,580.682588874634,119.68176921152306,728.9226727236238,0.9138765335083008,543.1171952030759,-34.27036349277038,702.7869908985307,0.7752311229705809,497.68235296517616,211.6008996503696,562.208025149615,0.8884003162384033,492.58174400039286,-83.96663270433343,550.1500496277473,0.9607574939727784,554.6247465826281,281.4987301366803,326.0319319412017,0.5080048441886902,552.0620737368423,-162.53201362811174,334.4142276409592,0.3932070434093475,787.2692396483184,286.92957254637145,208.6217011667643,0.8739213943481445,724.7472341294687,-178.3509829891383,177.29841616140664,0.9262450933456421,447.84033237571276,159.30228171413088,159.06393417843668,0.07589429616928099,416.1883955324751,-35.020712590644216,155.95450223281156,0.7357138395309448,692.1570924003865,195.4331153938984,-41.02207700706664,0.15207967162132266,837.8718779255797,-40.37807214319852,103.98430008776829,0.4797736406326294,293.0786914860448,264.1702423832185,-758.6721479116143,0.01265975832939148,533.9205183335189,-86.41824070073855,-508.0277618453719,0.07431194186210632,3208.353355760745,418.52563500568976,4.58,358.5566442392541,3205.606644239255,100.32510509892415,7.976644239254125,179.26,3205.006644239255,146.42846085967003,7.969932717762374,179.26,3204.7066442392547,169.67846085967003,7.969932717762374,179.26,3203.9,268.55846085967005,7.973355760745875,179.75,3203.77,299.34510509892414,7.946644239254125,179.77,3204.613355760746,1027.1118755515179,6.5066442392541255,359.45,3202.486644239254,553.93846085967,7.986711521491751,179.46,3202.17,587.7116820559406,7.52,179.46,3201.896644239255,592.2784608596701,7.973288478508249,179.46,3204.74,1013.625231312264,6.48362488969638,359.45,3204.873355760745,999.4485197907724,6.54671152149175,359.45,3199.8959714168773,701.7751050989241,7.9567115214917505,155.960538257901,3205.0033557607453,985.8785197907724,6.546375110303622,359.45,2445.7724221605545,124.30765347281852,11.666778803729374,248.05,2447.035912485776,121.01436499431027,12.416644239254124,248.04,3197.31,728.3622203138416,9.923355760745878,179.64,3205.713355760746,911.5646930543629,8.7834230429835,359.45,3205.98,840.474693054363,8.84671152149175,359.99,3313.833288478509,145.03510509892416,7.740067282237626,178.76,3205.99,824.6413372936171,8.876442392541248,359.99,3156.1915391403304,881.86,7.996644239254126,89.71,2464.605576074588,132.08503781668657,12.476442392541244,232.81,3205.99,808.6946930543629,8.789865435524748,359.99,2980.1984525085345,881.2866442392542,6.969932717762374,89.71,2807.6448949010755,880.0966442392541,7.950067282237626,89.69,2792.28153914033,880.0166442392541,7.963423042983504,89.69,2740.7115391403304,879.74,7.979865435524747,89.69,2757.4215391403304,879.83,7.973288478508249,89.69,3200.966644239254,1062.924970534449,7.276509674778872,179.45,3200.81,1079.1950378166866,7.646778803729378,179.45,3200.2066442392547,1142.9489318353333,10.066509674778873,179.45,,,,,,,,,,,,,2c,10,1568373023
12371,12371,365.5,1568373435.3464744,365.5,-85.15732953525783,,633.7106583336728,44.53858529964632,686.1158025222433,0.9956116676330566,624.0671263249043,74.11087029866559,724.7712064115179,0.9991583824157716,619.4870375308146,10.361884921766801,722.0278424592917,0.996098518371582,578.5355427723027,120.86516786890428,725.9514579754364,0.9219032526016236,534.528720849693,-33.30218944961967,698.4707343971802,0.7891221642494202,502.3846205952078,211.11972476248286,562.9213168344378,0.8780514001846313,488.20406020218,-82.42445739811035,548.1306037994,0.9593911170959472,554.1761058794747,281.49148927385016,329.3510442975412,0.5504682064056396,552.2597186007465,-162.4469557142041,332.5181932003492,0.3647770285606384,765.8708852226279,289.0468731736338,193.17631427425,0.9192262887954712,720.7306992754753,-181.13415133775712,175.62330797543538,0.9325857162475586,461.7311489306719,157.15628107183502,172.60300392131603,0.08098256587982178,426.72163193264845,-31.09485556609858,170.8601123061784,0.7781001925468445,714.3189093558124,190.61006528875987,-15.818076690337081,0.10643264651298524,837.7087980717357,-39.28857135730048,108.85870150861903,0.4161929190158844,310.4271971537098,265.06932466924104,-738.8819684754218,0.011017799377441406,500.27662584568367,-90.06582772227726,-545.4457766764926,0.17057311534881592,3208.35,418.68,4.58,358.56,3205.61,100.06,7.98,179.26,3205.01,146.16,7.98,179.26,3204.71,169.41,7.98,179.26,3203.9,268.29,7.97,179.75,3203.77,299.08,7.95,179.77,3204.61,1027.33,6.51,359.45,3202.49,553.67,7.98,179.46,3202.17,587.46,7.52,179.46,3201.9,592.01,7.98,179.46,3204.74,1013.84,6.44,359.45,3204.87,999.67,6.54,359.45,3200.0,701.51,7.95,155.88,3205.0,986.1,6.59,359.45,2445.41,124.16,11.65,248.05,2446.65,120.86,12.42,248.04,3197.31,728.03,9.92,179.64,3205.71,911.86,8.77,359.45,3205.98,840.77,8.84,359.99,3313.84,144.77,7.73,178.76,3205.99,824.94,8.91,359.99,3156.46,881.86,8.0,89.71,2464.27,131.83,12.51,232.81,3205.99,808.99,8.81,359.99,2980.43,881.29,6.98,89.71,2807.91,880.1,7.94,89.69,2792.55,880.02,7.95,89.69,2740.98,879.74,8.0,89.69,2757.69,879.83,7.98,89.69,3200.97,1062.68,7.3,179.45,3200.81,1078.94,7.63,179.45,3200.21,1142.61,10.09,179.45,,,,,,,,,,,,,2c,10,1568373023
12372,12372,365.53377378335364,1568373435.3804667,365.53377378335364,-86.13750134690967,,633.8252343445048,44.48562564933594,685.8473707104479,0.9953802824020386,615.2996166367337,74.92860219107745,720.5628415458691,0.9991708993911744,623.036865818073,10.738181746363061,722.3160681422955,0.9963796734809875,578.1015220363618,121.76029403707487,726.2293692122481,0.922134280204773,540.7038192026318,-31.355357401569485,700.3585476088392,0.7836531400680542,502.6077700325748,211.20950454640973,563.599583606214,0.8887989521026611,495.28268052811137,-82.45048485113256,551.7330466609719,0.9579535126686096,551.5636404301086,282.5488551779995,326.79381611255593,0.5337507724761963,554.4764805150367,-162.86470568675475,335.33016253459436,0.3791993260383606,766.5907041561653,289.8100947107565,194.5437814128444,0.9174051880836488,720.2995608798439,-173.52730640201938,176.33842991771309,0.8810299634933472,474.95981029470704,157.32371931407434,186.70341202221192,0.07047110795974731,414.68992278750335,-29.26301760571772,164.90442352057232,0.7280611991882324,701.0162759613147,193.5665051487339,16.435487703114973,0.1164853572845459,806.7445824356108,-28.769933235516376,86.71082043014593,0.20067083835601807,280.20233818970746,263.9853795037159,-765.8562467421208,0.009424477815628052,474.7440412387322,-81.8017522272927,-569.3877653522188,0.08191567659378053,3208.346622621665,418.83535940342637,4.583377378335356,358.56337737833536,3205.6133773783354,99.78980973317141,7.98,179.26,3205.0133773783355,145.8898097331714,7.986754756670715,179.26,3204.7133773783357,169.14318711150676,7.969867864993928,179.26,3203.9,268.0198097331714,7.973377378335358,179.75,3203.77,298.8098097331714,7.953377378335358,179.77,3204.606622621665,1027.5495295917979,6.513377378335358,359.45,3202.493377378335,553.3998097331714,7.986754756670715,179.46,3202.1733773783358,587.2066966248483,7.530132135006072,179.46,3201.903377378336,591.7431871115067,7.969867864993928,179.46,3204.7366226216645,1014.0595295917982,6.450132135006073,359.45,3204.87,999.8861522134627,6.492716703304996,359.45,3200.0506606750305,701.3782822449209,7.953377378335358,161.74650616851568,3205.0,986.3195295917983,6.573113108323213,359.45,2445.0452431397807,124.01477273157964,11.639867864993928,248.05,2446.261601491434,120.70464059657357,12.416622621664644,248.04,3197.3133773783347,727.6922621664643,9.940264270012145,179.64,3205.71,912.1572092935113,8.790264270012145,359.45,3205.98,841.0672092935114,8.836622621664642,359.99,3313.8433773783354,144.50318711150678,7.723245243329287,178.76,3205.99,825.2372092935115,8.876226216646426,359.99,3156.726812888493,881.8633773783354,7.983113108323213,89.71,2463.9356395448003,131.57669662484818,12.51,232.81,3205.99,809.2905866718468,8.857283296695002,359.99,2980.6664164834747,881.29,6.98,89.71,2808.1801902668285,880.1,7.953509513341429,89.69,2792.8201902668293,880.02,7.956754756670715,89.69,2741.250190266829,879.7433773783354,7.993245243329285,89.69,2757.960190266829,879.83,7.986754756670715,89.69,3200.973377378335,1062.433451381519,7.296622621664642,179.45,3200.8133773783347,1078.6833192465128,7.616490486658571,179.45,3200.2133773783357,1142.2722621664639,10.086622621664642,179.45,,,,,,,,,,,,,2c,10,1568373023
12373,12373,365.5666277384021,1568373435.4135332,365.5666277384021,-85.42692699111022,13.362211879143018,633.7966580020043,44.500325915539854,685.904204554573,0.9951964616775512,614.9904295862914,74.84865619166504,719.853543260826,0.9991915822029114,616.4344400148958,11.212728080993905,719.2168090293956,0.9960176348686218,582.1826511688319,121.61015663997813,726.1359690836737,0.9294851422309875,534.4677010037474,-31.28564438689549,697.6349845345435,0.7949941158294678,482.8187436359146,213.26970074272816,555.3246159140932,0.8918285965919495,492.2621075066362,-81.88457078032313,550.9131800194986,0.9633544683456421,548.2371128004493,283.6967873785057,331.8210974722552,0.3812543749809265,556.0049250086537,-161.74830480592482,334.53264665156104,0.3305385112762451,771.2194800112552,286.94828785694784,199.54651351283152,0.9206721186637878,709.8008398459233,-182.8883730043756,167.9197668053423,0.9243746399879456,452.7513832976889,159.55116295596952,181.2794206161893,0.03996914625167847,419.1767842901937,-29.324526129821702,172.7443376261768,0.6729844212532043,693.35817897017,194.0902534602333,37.588365801034655,0.1720525026321411,799.2064997683838,-24.532031140082545,83.57376379968221,0.2187924087047577,421.21011893153747,239.61143439890083,-573.1242009975268,0.010174274444580078,440.94614786428224,-81.08540096896495,-607.267176257384,0.03141629695892334,3208.34333722616,418.98648759664945,4.586662773840207,358.56666277384016,3205.6166627738403,99.52697809278351,7.98,179.26,3205.0166627738404,145.62697809278353,7.993325547680413,179.26,3204.7166627738397,168.88364086662372,7.960011678479383,179.26,3203.9,267.7569780927835,7.976662773840205,179.75,3203.77,298.5469780927835,7.956662773840206,179.77,3204.6033372261604,1027.7630802996134,6.516662773840205,359.45,3202.49666277384,553.1369780927835,7.993325547680413,179.46,3202.17666277384,586.9602919619846,7.539988321520617,179.46,3201.9066627738403,591.4836408666238,7.960011678479383,179.46,3204.73333722616,1014.2730802996133,6.459988321520617,359.45,3204.87,1000.0964175257733,6.446721166237115,359.45,3200.099941607604,701.250151820232,7.956662773840206,167.45323816043796,3205.0,986.5330802996133,6.556686130798969,359.45,2444.690420425258,123.87350072487114,11.63001167847938,248.05,2445.8837810083764,120.55351240335052,12.413337226159792,248.04,3197.3166627738397,727.3637226159793,9.959976643041236,179.64,3205.71,912.4463240979379,8.809976643041239,359.45,3205.98,841.3563240979381,8.833337226159793,359.99,3313.8466627738403,144.24364086662368,7.716674452319587,178.76,3205.99,825.5263240979382,8.84337226159794,359.99,3156.9863591333765,881.8666627738402,7.966686130798969,89.71,2463.61038538982,131.33029196198456,12.51,232.81,3205.99,809.5829868717783,8.903278833762885,359.99,2980.896394168815,881.29,6.98,89.71,2808.443021907217,880.1,7.966651095360825,89.69,2793.083021907217,880.02,7.963325547680412,89.69,2741.513021907217,879.7466627738402,7.986674452319588,89.69,2758.223021907216,879.83,7.993325547680413,89.69,3200.9766627738395,1062.193617509665,7.293337226159794,179.45,3200.8166627738397,1078.4336291881443,7.6033489046391765,179.45,3200.2166627738397,1141.9437226159794,10.083337226159793,179.45,,,,,,,,,,,,,2c,10,1568373023
12374,12374,365.6,1568373435.4471214,365.6,-85.42692699111022,14.130380512118693,631.2977142649037,44.333085916760595,684.5898263770117,0.9951875805854796,611.5344350976955,75.99532178419271,718.3750630681958,0.9992903470993042,623.1073287395819,11.266499023587473,721.6642601858325,0.9966264963150024,575.2926819269044,123.82269642702444,724.5528066624263,0.9236285090446472,537.1157750675361,-32.01380890153298,699.7763736172012,0.8100172281265259,493.3656575761818,211.6011007517136,559.2716517200613,0.8968780636787415,488.2444111912319,-82.72590295796573,548.0307570861372,0.9567546844482422,554.570681362217,281.38966701040357,335.1631853982782,0.5267421603202821,559.7340852098508,-174.70202976402916,337.3563446889301,0.9725457429885864,762.3464383636674,285.066185842244,214.5502295778921,0.9302876591682434,727.3043897956622,-185.23250901416583,176.95564337795247,0.9242964386940002,457.4847275591401,159.92353337191543,187.07391074499657,0.05026498436927795,416.85108102045035,-30.701435967549486,169.53942605280034,0.6878993511199951,685.523489872917,193.1149849917436,42.16930683318691,0.12364783883094788,795.5643310700816,-33.92845861871253,82.54942043046294,0.3528323173522949,497.9618257952211,214.07345786906026,-509.27322413906853,0.02134224772453308,416.7678424051677,-86.19491850186363,-634.3196277476851,0.05238956212997437,3208.34,419.14,4.59,358.57,3205.62,99.26,7.98,179.26,3205.02,145.36,8.0,179.26,3204.72,168.62,7.95,179.26,3203.9,267.49,7.98,179.75,3203.77,298.28,7.96,179.77,3204.6,1027.98,6.52,359.45,3202.5,552.87,8.0,179.46,3202.18,586.71,7.55,179.46,3201.91,591.22,7.95,179.46,3204.73,1014.49,6.47,359.45,3204.87,1000.31,6.4,359.45,3200.15,701.12,7.96,173.25,3205.0,986.75,6.54,359.45,2444.33,123.73,11.62,248.05,2445.5,120.4,12.41,248.04,3197.32,727.03,9.98,179.64,3205.71,912.74,8.83,359.45,3205.98,841.65,8.83,359.99,3313.85,143.98,7.71,178.76,3205.99,825.82,8.81,359.99,3157.25,881.87,7.95,89.71,2463.28,131.08,12.51,232.81,3205.99,809.88,8.95,359.99,2981.13,881.29,6.98,89.71,2808.71,880.1,7.98,89.69,2793.35,880.02,7.97,89.69,2741.78,879.75,7.98,89.69,2758.49,879.83,8.0,89.69,3200.98,1061.95,7.29,179.45,3200.82,1078.18,7.59,179.45,3200.22,1141.61,10.08,179.45,,,,,,,,,,,,,2c,10,1568373023
