,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,scenario,participant_id,source_file
39601,39601,1120.9665471376254,1568719907.1539454,1120.9665471376254,-106.40016525669823,652.6672714984197,103.97127587118379,695.0060051255597,0.000914454460144043,690.0373045968864,127.85468687568056,742.4246318414122,0.8723765015602112,678.295161011869,73.23731425068613,739.5419094002467,0.7382823824882507,675.1682611686182,182.55614882045367,776.4877362269187,0.26466840505599976,688.1450379493941,42.79668953738017,778.2672049652953,0.142479807138443,521.5841363826603,216.8204526205956,646.5586856579938,0.8904614448547363,511.6777110726261,0.7821577632336236,674.9316115085477,0.8670567274093628,664.9372157644652,267.1063246342719,417.25114633968553,0.9767946004867554,609.0492175460262,-80.78499735732,393.5437699688853,0.8862602114677429,829.6638215837816,334.66244818778506,232.37726501874002,0.9005616903305054,771.8402195034711,-145.98228264221467,224.1797868885949,0.7844898104667664,435.14400386614517,206.6670135369857,239.53764348905307,0.677580714225769,472.64021854081255,18.954451610924643,289.50052979071967,0.4997508823871613,739.3817126738176,200.3086974453936,-38.73607531549703,0.1325761377811432,742.3200717662693,-27.420811330346183,115.59889973744907,0.35657623410224915,429.0349734288545,243.6781539562153,-614.9530396604073,0.0208723247051239,540.4580331101635,-84.33975105971734,-263.2714101303074,0.016186356544494632,1131.9873001705855,2099.3466547137627,5.3,271.55352457979944,,,,,,,,,1904.1722695248661,2092.7933452862376,8.853309427525076,90.16,1723.452269524866,2093.5033452862376,8.886618855050152,90.57,1760.73,1128.8141700366225,7.026690572474925,179.85,1760.69,1144.0375153228595,7.113381144949847,179.85,1760.65,1159.2475153228595,7.079964141287613,179.85,851.8590318147657,2094.52,8.12334528623746,90.06,411.2860092569396,2093.89,5.4733452862374605,89.67,398.9060092569396,2093.82,5.470071717424772,89.67,385.2860092569396,2093.74,5.47,89.67,289.4623412422907,2095.86338114495,8.269928282575231,92.82,193.51885252120368,2109.8802510109867,9.853417003662232,102.2,,,,,,,,,1d,15,1568718601
39602,39602,1121.0,1568719907.1873755,1121.0,-73.42638865744112,650.6640772747684,101.34447292030086,690.4175354865428,0.0006702244281768799,690.7609817925552,126.67781345315998,742.8067220632645,0.8844441175460815,705.0469020756523,72.47201740646274,759.5552253862027,0.957544445991516,673.6092421342971,182.50446370077668,774.9964781425322,0.27789735794067383,685.4050897955649,40.98458708422346,776.4695671910281,0.19404840469360352,528.1430945908022,213.16560100887702,650.5292260794834,0.8580639362335205,514.3985958666433,-1.7255535413405965,678.2070292661101,0.8746554851531982,659.5167290610739,266.6872137993819,412.8745832158478,0.978378415107727,611.7804946777176,-81.82832592246496,395.69424991045514,0.8796919584274292,832.1550074147667,334.68599610450167,236.37618634837872,0.9155612587928772,781.3411096240206,-144.79963088823246,233.82515052712154,0.7832628488540649,434.62088301750015,213.3747235018053,238.042871486158,0.5385320186614989,458.4741347786963,18.67407899895966,282.8822450587317,0.5320047736167908,752.4446193083722,198.57254203113263,-25.70223932165721,0.1848260462284088,729.2923841666275,-26.99911369937244,124.95977861462086,0.4009847044944763,419.6510939120497,230.2821175409747,-625.4624833768776,0.02568832039833069,543.231302870732,-79.19260762025652,-270.85297922246053,0.00873619318008423,1131.81,2099.35,5.3,271.5,,,,,,,,,1904.47,2092.79,8.86,90.16,1723.75,2093.5,8.9,90.57,1760.73,1128.58,7.02,179.85,1760.69,1143.8,7.1,179.85,1760.65,1159.01,7.09,179.85,852.13,2094.52,8.12,90.06,411.47,2093.89,5.47,89.67,399.09,2093.82,5.45,89.67,385.47,2093.74,5.47,89.67,289.74,2095.85,8.29,92.82,193.84,2109.81,9.83,102.2,,,,,,,,,1d,15,1568718601
39603,39603,1121.0333937021537,1568719907.220874,1121.0333937021537,-89.78185375627397,627.6616276983552,103.69161943127804,664.4469454531222,8.976459503173828e-05,687.4740352174382,126.50901023045178,736.631422920539,0.6900602579116821,679.9916775359762,75.32867714228992,737.5265290022211,0.506385862827301,673.1186475163017,185.1880106619183,774.3673846617119,0.3033570051193237,682.1474579430546,38.39135169230703,771.7712438959909,0.19783812761306765,519.9454079703733,216.34630369568,648.9275102442033,0.9024431705474854,519.2504071738714,-2.8180367237061112,679.2484964347715,0.8534649610519409,663.8326831590601,265.71015449319424,413.5493787080261,0.9764525890350342,596.2243010995957,-82.02501391582396,377.79908249761735,0.8626136183738708,832.9182669394501,335.17617635661634,235.6499462895137,0.9123669862747192,780.4215212886506,-154.0163703518846,221.77411353044636,0.8509134650230408,435.5366361827071,211.31957937506604,246.6792630019912,0.6789400577545166,450.92857400160483,16.714204231327773,258.70918888583327,0.5134471654891968,746.7919800448599,199.8278870479604,-31.952906242880825,0.2053147256374359,737.4694183905209,-25.42347647866125,134.5209880417614,0.3709624111652374,414.2856749802892,220.32487613976159,-627.9014848633735,0.03191676735877992,555.4720317741966,-68.1458307526934,-261.894187566329,0.00945320725440979,1131.6330133785864,2099.3533393702155,5.303339370215352,271.4465700765544,,,,,,,,,1904.7672039491665,2092.79,8.880036221292112,90.16,1724.0472039491665,2093.4966606297844,8.893321259569296,90.57,1760.73,1128.3462440849253,7.030018110646057,179.85,1760.69,1143.5662440849253,7.069945668061832,179.85,1760.65,1158.7762440849253,7.076642519138592,179.85,852.4004889874435,2094.52,8.123339370215351,90.06,411.650325991629,2093.8933393702155,5.4633212595692955,89.67,399.27366536184434,2093.82,5.480054331938168,89.67,385.6536653618444,2093.7433393702154,5.47,89.67,290.0171677278742,2095.8366425191384,8.29,92.82,194.16391891088918,2109.7398732254774,9.853375591507463,102.2,,,,,,,,,1d,15,1568718601
39604,39604,1121.0667736193006,1568719907.2543588,1121.0667736193006,-73.58255691195501,619.1614485029128,107.23083329395037,654.4346321577336,7.930397987365723e-05,674.7608378934162,131.98041862371997,730.9966228076869,0.6656794548034668,681.2469919815449,79.53036391305487,732.8525312701495,0.6413679718971252,672.5177613953423,185.58741787319875,775.0995970301993,0.17674821615219116,680.1937776535797,36.15644702111419,774.2310187763758,0.29106199741363525,523.4965630181905,215.3830632175505,649.9621934563683,0.8725920319557191,523.1325921785598,-0.9262800131297751,680.7026872629325,0.8655264377593994,659.3657007731513,267.3311676595989,412.7916340909574,0.9768555164337158,603.3459427630921,-80.24133385470124,393.294188684977,0.8838290572166443,831.7771075699707,337.63402360138343,229.84433533064086,0.8901742100715637,770.9827609449367,-146.82924047524475,219.99391977080188,0.8028494119644165,434.9515218893322,206.5527000592677,249.8177797991182,0.6541750431060791,450.8485669964393,13.551686013275773,240.0608179231532,0.22446128726005554,755.3803303099727,200.14050491583203,-21.67342254698957,0.27399957180023193,758.8656961310303,-24.151162630051275,123.51367504072384,0.3236672878265381,420.188197145078,216.87871942738536,-621.8765684961558,0.04153329133987427,564.1362514348297,-84.01394816924055,-299.80851612117993,0.01857766509056092,1131.4560998177049,2099.35667736193,5.3066773619300935,271.3931622091185,,,,,,,,,1905.0642852117785,2092.79,8.900064171580562,90.16,1724.3442852117785,2093.49332263807,8.886645276139813,90.57,1760.73,1128.1125846648936,7.040032085790282,179.85,1760.69,1143.3325846648936,7.039903742629157,179.85,1760.65,1158.5425846648934,7.063290552279626,179.85,852.6708663163378,2094.52,8.126677361930094,90.06,411.8305775442249,2093.89667736193,5.456645276139814,89.67,399.4572549061551,2093.82,5.510096257370842,89.67,385.83725490615507,2093.74667736193,5.47,89.67,290.29422104019784,2095.82329055228,8.29,92.82,194.4877041072191,2109.669775399468,9.876741533510657,102.2,,,,,,,,,1d,15,1568718601
39605,39605,1121.1,1568719907.2876894,1121.1,-73.51502800236636,626.3042165179304,100.66746084789504,664.1717325734107,0.0002665221691131592,686.8932557409267,126.43462883872783,735.9916084785161,0.6201017498970032,689.8698105477249,71.44261317879202,741.455843170709,0.9076108932495116,672.9490984144792,183.85325429467042,773.9681768490951,0.24420785903930664,681.5503532026622,38.822397907720216,770.8945091593954,0.2496594488620758,525.1831170749781,217.9597158268433,658.2519965421131,0.9833004474639891,509.2209939466272,-7.725820179155908,652.3193708314973,0.5580306649208069,634.5425587239176,257.515119124441,430.4359654677008,0.5535805225372314,604.6598810034322,-77.65352861986436,410.1026864163929,0.1501331627368927,841.0011504158798,339.12220056645316,217.95666759553683,0.8607197999954224,785.0116745241658,-145.8838925510731,226.4480276409147,0.8553638458251953,430.74349992647456,195.7479912267163,241.60869542770718,0.07580849528312683,437.8990042009805,13.624989652166429,257.6376499708205,0.7877642512321472,766.4184919628862,200.28038052824382,-6.754338675495376,0.13706716895103455,763.1714821674901,-24.889042775835772,115.53304909801149,0.2694205641746521,419.2203717236535,216.68556237501502,-623.3682415992469,0.06822434067726135,576.3679528216353,-73.39612242659234,-307.67332364304536,0.006986469030380249,1131.28,2099.36,5.31,271.34,,,,,,,,,1905.36,2092.79,8.92,90.16,1724.64,2093.49,8.88,90.57,1760.73,1127.88,7.05,179.85,1760.69,1143.1,7.01,179.85,1760.65,1158.31,7.05,179.85,852.94,2094.52,8.13,90.06,412.01,2093.9,5.45,89.67,399.64,2093.82,5.54,89.67,386.02,2093.75,5.47,89.67,290.57,2095.81,8.29,92.82,194.81,2109.6,9.9,102.2,,,,,,,,,1d,15,1568718601
39606,39606,1121.1337267033484,1568719907.3215065,1121.1337267033484,-87.63697595374151,656.751757938144,106.36257164824171,691.6599594977423,0.9848138093948364,689.1566681600751,129.5587054572236,738.7815421577498,0.9395740032196044,685.2118095593952,73.39965968980738,734.9676872666237,0.9088807106018066,671.6954021715239,184.6479990120601,773.4350849629867,0.3119799792766571,686.7111550314705,39.27876018234189,771.9527068919573,0.2729114890098572,517.8876408662892,211.95977322360145,653.009564812064,0.9376637935638428,530.3867905492598,-3.068363850642717,681.0763524678255,0.8797955513000488,662.3205622848003,263.02809173016584,417.4325219910338,0.7240021824836731,595.5979377217203,-77.8895055839277,388.21650435716634,0.9247490763664246,842.2725294246463,333.2611432656584,223.8657023009561,0.3704802393913269,774.1093366516748,-141.77951954766715,220.2188864199593,0.8217333555221558,436.38692581719147,203.32008562399915,244.28403562583281,0.7191838622093201,433.6299314452221,13.330013517369327,243.56262211525544,0.6064072251319885,764.3445573381782,196.86436109797683,-8.914005672303913,0.09380605816841124,734.549397674554,-28.597054968707692,93.32624195938179,0.502486526966095,383.7192446045214,239.16346394315883,-658.1707326625508,0.018327832221984863,595.6740553740058,-52.26196221899133,-339.4731649184454,0.04752910137176514,1131.0978758019182,2099.3633726703347,5.31,271.2860372746424,,,,,,,,,1905.6601676598013,2092.79,8.896391307656069,90.16,1724.9367949894665,2093.49,8.859763977990916,90.57,1760.73,1127.6405404062261,7.046627329665152,179.85,1760.69,1142.8605404062255,7.030236022009086,179.85,1760.65,1158.0705404062255,7.063490681339389,179.85,853.2165589674576,2094.52,8.146863351674238,90.06,412.19549686841657,2093.9,5.45,89.67,399.82212419808184,2093.8233726703347,5.502900626316677,89.67,386.20212419808183,2093.75,5.47,89.67,290.8431862971226,2095.796509318661,8.259645966986373,92.82,195.1337763521454,2109.5291739229683,9.903372670334848,102.2,,,,,,,,,1d,15,1568718601
39607,39607,1121.1667039191161,1568719907.354572,1121.1667039191161,-73.39871393025604,649.2765885083488,106.74361019236623,684.4929058042883,0.00028845667839050293,691.7006971611466,128.9112804869485,740.3123021929283,0.8933824300765991,693.7190173670842,80.82212139421942,739.5955069468242,0.6168001890182495,670.1445129339294,185.48833966442515,772.6164843579668,0.2833232879638672,683.8419247418772,37.39666370683919,775.8806488376172,0.4281384348869324,518.7104479142791,214.92377140278128,649.6281489853742,0.8882265686988831,517.3710697391168,-4.895103065216638,654.2660037047948,0.5812476873397827,663.7096254815324,266.97044020281015,414.5441832485333,0.9812028408050536,599.4076452474358,-74.00906172117395,407.7921551655465,0.2768696546554565,839.4731440027357,340.7748944942025,215.15702625575813,0.8116464018821716,764.9510068401771,-141.26640291361892,211.75115965839714,0.8747336268424988,428.8732123685885,206.8289211899895,237.40463180182425,0.7352586984634399,443.29958230167676,15.858405551617189,254.8016596134815,0.7383272647857666,770.0679528776062,196.35608546687644,-5.110121943945329,0.1349952518939972,736.2695942459453,-25.96634808200753,81.79571020909687,0.620078980922699,398.69971682121405,226.2834728955476,-643.7940206402263,0.02365362644195557,601.7176289754682,-41.67087493627263,-380.37336820502543,0.3377109169960022,1130.919798836773,2099.366670391912,5.31,271.23327372941424,,,,,,,,,1905.9536648801334,2092.79,8.873307256618716,90.16,1725.226994488222,2093.49,8.839977648530331,90.57,1760.73,1127.4064021742754,7.0433296080883885,179.85,1760.69,1142.6264021742754,7.05002235146967,179.85,1760.65,1157.8364021742755,7.076681567646446,179.85,853.4869721367521,2094.52,8.163351959558058,90.06,412.3768715551386,2093.9,5.45,89.67,400.000201163227,2093.826670391912,5.466625688972272,89.67,386.380201163227,2093.75,5.47,89.67,291.1103017448405,2095.7833184323536,8.229966472795494,92.82,195.45035762351472,2109.459921769856,9.906670391911613,102.2,,,,,,,,,1d,15,1568718601
39608,39608,1121.2,1568719907.3879573,1121.2,-73.39871393025604,660.0218625449023,108.90109581621792,692.8767108045746,0.0008150339126586914,699.0543870277905,139.13199524409842,751.3303984309247,0.9492381811141968,705.5386990692655,77.50382459883349,746.6753914891605,0.8490526676177979,678.115717100449,175.45629097268153,776.206441265459,0.21110162138938904,683.4473001862191,38.26113334785815,776.1297230810994,0.4120056033134461,517.1721298116424,220.9947389565551,652.7155792910411,0.9822629690170288,528.6239882211718,-1.008147611990537,676.0091944415788,0.8557110428810121,655.204947250307,261.8983067281554,412.12964661823264,0.8222980499267578,610.4716811039382,-71.35935153705813,398.29362214943876,0.9478386640548706,841.8507662198664,340.92797601644804,216.1493736307433,0.7860767841339111,769.0951609746173,-142.59999200010452,210.34162492753697,0.8725490570068359,420.57626208834427,205.15014698381137,230.02070315108463,0.5625023245811462,430.89825975834884,4.0377045877606434,236.34751317778733,0.6977701783180237,788.3142947363037,199.79409647122296,29.13193829616893,0.040772438049316406,806.2838011255133,-15.524463936704304,113.00873282680828,0.4464111924171448,354.64229566361934,252.4947159308831,-689.5768146614207,0.020524352788925167,600.4381737127751,-40.65698840852604,-401.58824749522216,0.5064178109169006,1130.74,2099.37,5.31,271.18,,,,,,,,,1906.25,2092.79,8.85,90.16,1725.52,2093.49,8.82,90.57,1760.73,1127.17,7.04,179.85,1760.69,1142.39,7.07,179.85,1760.65,1157.6,7.09,179.85,853.76,2094.52,8.18,90.06,412.56,2093.9,5.45,89.67,400.18,2093.83,5.43,89.67,386.56,2093.75,5.47,89.67,291.38,2095.77,8.2,92.82,195.77,2109.39,9.91,102.2,,,,,,,,,1d,15,1568718601
39609,39609,1121.2331079992418,1568719907.4212713,1121.2331079992418,-102.72663178513424,667.1246262589917,104.99293861758447,704.6667840361256,0.0007839500904083253,698.1658968885793,131.3900860523934,747.1793534766797,0.7774242758750916,707.8530596284758,79.25181236777077,749.4729938947421,0.7690384387969971,681.3254817692241,179.8075939297071,777.6732139976486,0.31035637855529785,682.4201453566941,40.03358470010248,778.1222322844768,0.3785938322544098,519.9578518494402,217.40221157784245,646.854410936068,0.8974332809448242,535.9260840005812,7.511490920626043,684.9392005278403,0.8916589021682739,663.393550316113,265.16852459307967,413.8318390369373,0.9820047616958618,608.8784072807794,-71.62526542977875,392.11603470200953,0.938758373260498,841.5863422753706,341.47554606558145,217.55770225781143,0.7483465671539307,758.8982970545201,-146.818545010203,203.5702657263855,0.8733657598495483,420.8262351435393,202.36541580494406,234.60773625366832,0.688119113445282,415.4828283488333,-5.097877199762745,238.56462732755074,0.6386402249336243,716.2127648922217,204.06623085070515,15.487642437190685,0.04541376233100891,784.360765122837,-21.15406747704966,96.50651152660757,0.06436535716056824,338.83091589598,264.0518210524913,-706.4373491448662,0.029254674911499023,607.8309428161623,-38.022875226578186,-409.55433736044336,0.4666457772254944,1130.5645276040186,2099.373310799924,5.306689200075819,271.13364880106144,,,,,,,,,1906.5446611932525,2092.79,8.883107999241822,90.16,1725.811350393328,2093.4866892000755,8.82,90.57,1760.73,1126.9382440053073,7.046621599848366,179.85,1760.69,1142.1549332053833,7.083243199696731,179.85,1760.6533107999246,1157.3682440053074,7.066824400530724,179.85,854.0314855937828,2094.52,8.196553999620912,90.06,412.73878319590585,2093.9,5.4433784001516345,89.67,400.3620939958301,2093.83,5.443243199696728,89.67,386.74209399583,2093.75,5.466689200075819,89.67,291.65148559378287,2095.7567568003037,8.203310799924182,92.82,196.09114759264568,2109.320473201592,9.893446000379088,102.2,,,,,,,,,1d,15,1568718601
39610,39610,1121.2667334849775,1568719907.455106,1121.2667334849775,-102.60996565909728,673.0873835341573,110.41662618754937,710.7920827422906,0.0014090538024902346,693.930176688204,140.33096953527576,746.6973029629938,0.9361956119537354,700.0853605759274,78.81031915360809,745.5289917683027,0.7413120865821838,681.8805993471517,177.0435790706151,779.0644208147856,0.21979379653930664,679.8427173159466,41.32731831778859,777.0909339874988,0.3708266019821167,524.3696569781712,214.67092718925807,622.6697645843269,0.4449522197246552,530.5282604615272,5.665817637991276,680.051789310595,0.8842748999595642,667.2554417335023,262.8007005966637,415.6313443680686,0.9792798757553101,599.7219068472496,-72.10649531823577,389.05997650725936,0.9565293788909912,832.2057563395842,337.18711995692456,225.47853502353115,0.2315467000007629,781.7145547450939,-143.50485228287502,218.9098901154524,0.8791115283966064,435.5213830507688,202.59376742289348,252.0577633016513,0.688235878944397,414.4655748325664,-9.874734138949997,234.54773090033558,0.633407711982727,709.4559128778931,206.90888173330367,21.59455890729413,0.058897465467453,805.3841709340538,-19.042676931579248,108.08700100765721,0.04688498377799988,289.8489479429652,276.9794062107942,-759.7612242752721,0.022412002086639404,603.3979837114327,-37.94909011711213,-421.31422121986844,0.2959640026092529,1130.3863125296182,2099.3766733484977,5.303326651502222,271.08657312103117,,,,,,,,,1906.8439280163025,2092.79,8.916733484977764,90.16,1726.1072546678045,2093.483326651502,8.82,90.57,1760.73,1126.7028656051555,7.053346696995553,179.85,1760.69,1141.916192256658,7.0966933939911065,179.85,1760.6566733484979,1157.1328656051558,7.043286560515566,179.85,854.3072145768177,2094.52,8.213366742488882,90.06,412.92036081888,2093.9,5.436653303004447,89.67,400.5470341673777,2093.83,5.456693393991106,89.67,386.9270341673777,2093.75,5.463326651502223,89.67,291.9272145768177,2095.743306606009,8.206673348497777,92.82,196.41731480428436,2109.2498596815467,9.876633257511118,102.2,,,,,,,,,1d,15,1568718601
39611,39611,1121.3,1568719907.4885795,1121.3,,669.0223499709161,107.18117695552532,708.9894986446167,0.0006064772605895996,690.2009054937632,137.51035051135307,739.7739191059312,0.7984611988067627,691.3240764237271,83.52091351944341,738.1107572460318,0.8402770757675171,683.4004752182078,183.6973026264081,777.0270828895611,0.3924549520015717,684.1556033847535,43.73764829600705,779.4557790480667,0.4668621122837066,524.0586757661213,214.2548420107601,625.3220836577847,0.13415217399597168,508.8125646432297,2.8447980645902717,673.4423925488372,0.908078908920288,656.2203852438432,262.4352573400135,409.1323247361503,0.9803619384765624,607.5468168260303,-72.2331825390197,392.2085182715258,0.9381973147392272,842.3502500635609,330.9344426361078,226.15890461652256,0.33064770698547363,780.0210572334787,-143.7751136866743,221.00195214594612,0.8838479518890381,435.02983303000224,197.40895943590738,250.65096846391225,0.6431916952133179,413.10529533526636,-12.297250247654715,222.62738389476968,0.7213757038116455,731.1104635667094,210.41056944927928,49.745178755910274,0.08172070980072021,855.5135019051199,-7.084280308180606,129.98223688618606,0.2119082808494568,267.577827339454,285.30740817603345,-783.1924974916235,0.01808264851570129,586.3794601602344,-46.74896994925434,-449.41308140526917,0.2953459620475769,1130.21,2099.38,5.3,271.04,,,,,,,,,1907.14,2092.79,8.95,90.16,1726.4,2093.48,8.82,90.57,1760.73,1126.47,7.06,179.85,1760.69,1141.68,7.11,179.85,1760.66,1156.9,7.02,179.85,854.58,2094.52,8.23,90.06,413.1,2093.9,5.43,89.67,400.73,2093.83,5.47,89.67,387.11,2093.75,5.46,89.67,292.2,2095.73,8.21,92.82,196.74,2109.18,9.86,102.2,,,,,,,,,1d,15,1568718601
39612,39612,1121.3327833324533,1568719907.5211468,1121.3327833324533,,666.5076689423674,115.85965868118322,704.6120629735792,0.0008304119110107423,684.6354555861762,146.54455072876647,736.4589228040594,0.9560776948928832,687.229782611286,88.97286652536683,735.2679366920738,0.8681204319000244,690.4891703143385,181.11990195592568,778.8339853077513,0.253739595413208,686.1950380394849,46.3824852611077,778.4831608375421,0.5587044358253479,523.0729059341021,214.7690365175032,613.5331087925305,0.4304085075855255,516.0543206216273,7.512259407691546,674.3189901139554,0.916712760925293,650.1137762390906,259.65285509212544,405.8252840836492,0.9800062775611876,620.4788053479059,-71.80477695609602,398.8112603386131,0.94944965839386,836.7968538129585,330.62467887582807,228.92526761156003,0.14251095056533813,778.1992740813564,-147.19656621507085,224.61605697292245,0.8563044667243958,437.79711516835647,197.25559351840977,270.4338245286264,0.8179137706756592,415.6970726949649,-13.020581301660496,227.87140602172974,0.676851749420166,768.3889155373082,206.68994867003937,74.52661700434263,0.07792195677757263,874.8571105574858,-5.931461377377367,135.7124081531354,0.16781958937644958,258.78001516833547,292.1565898543013,-796.4925630238738,0.019839763641357425,551.5357124116222,-48.07344342332575,-482.1158099159722,0.31823670864105225,1130.0362483379972,2099.38,5.3,271.00066000105596,,,,,,,,,1907.4317716588348,2092.7867216667546,8.933608333773329,90.16,1726.6917716588348,2093.4767216667547,8.823278333245336,90.57,1760.7332783332456,1126.2372383395814,7.043608333773325,179.85,1760.6932783332456,1141.4472383395812,7.100165000263996,179.85,1760.66,1156.6705166728266,7.023278333245335,179.85,854.8488233261174,2094.52,8.210330000527993,90.06,413.2835866617388,2093.9,5.462783332453347,89.67,400.9070299952481,2093.83,5.447051667282658,89.67,387.29030832849344,2093.7532783332454,5.463278333245333,89.67,292.47210165936275,2095.7168866670186,8.226391666226673,92.82,197.05799832479747,2109.111155001848,9.886226665962676,102.2,,,,,,,,,1d,15,1568718601
39613,39613,1121.3663128261003,1568719907.5544553,1121.3663128261003,-77.25967748245658,658.5644388992515,118.08540304543482,696.2707564903827,0.9785333275794984,695.3283154651227,143.7579932228356,740.6756859451955,0.9539401531219482,689.8703472659092,85.75317909086553,736.496355553924,0.8199962377548218,691.3400784648669,177.73193250608293,777.0467211909809,0.2867048382759094,684.3769580793455,48.104859572650824,776.2849271541719,0.4717918336391449,525.8144601959699,214.6073342855957,654.1737291857116,0.9713567495346068,524.4058331888263,10.527145927627588,677.2692984912986,0.91408109664917,645.1103111882123,261.55682037735,425.7074774938787,0.3485032320022583,612.6085023338959,-73.5089834011388,396.6560751589727,0.9458330273628236,833.1945124894928,326.1215206519646,219.46808412707333,0.30181241035461426,788.0033033880237,-148.4440579010607,230.39733459624958,0.8332269787788391,431.8618794244191,194.45791557527022,272.3431395710483,0.7762858867645264,412.28942701474546,-9.410966161099333,225.9521330102869,0.3035200834274292,781.0961113180714,203.87434453414104,93.2452630590793,0.11890962719917295,884.5083447263521,-4.908571872407733,138.73942170466015,0.13144847750663755,275.662911488392,298.89094859535544,-777.9697807207968,0.008737385272979736,504.0420694144293,-38.76932728020395,-534.5267307465061,0.1033354103565216,1129.8585420216675,2099.38,5.3,270.96042460867943,,,,,,,,,1907.7301841522947,2092.7833687173897,8.916843586949769,90.16,1726.9901841522942,2093.47336871739,8.826631282610046,90.57,1760.7366312826102,1125.9991789346864,7.026843586949767,179.85,1760.6966312826103,1141.2091789346864,7.09010615216986,179.85,1760.66,1156.4358102172966,7.026631282610047,179.85,855.1237651740238,2094.52,8.19021230433972,90.06,413.4713518261626,2093.9,5.496312826100466,89.67,401.0880892609425,2093.83,5.4235810217296745,89.67,387.47472054355256,2093.75663128261,5.466631282610046,89.67,292.7503964566338,2095.70347486956,8.243156413050231,92.82,197.3832344131745,2109.040743065189,9.913050260880372,102.2,,,,,,,,,1d,15,1568718601
39614,39614,1121.4,1568719907.5879204,1121.4,-74.12263423346832,672.2617605973103,119.0917130498812,700.5153420672183,0.9815598726272584,697.9674248791448,142.80725909619576,741.5084149558528,0.9545475840568542,696.152500073967,85.20830703365989,738.6415180898724,0.8644081354141235,694.8809663932053,173.99479126715946,775.5813462815428,0.2581326961517334,687.2075198755258,48.05551721221647,775.5628057837765,0.496827095746994,528.3505749867584,213.54309760105147,662.913597245338,0.9692973494529724,513.2758068572435,6.4577160009700645,673.2318602683479,0.8977258205413818,634.9763188846455,262.47489459843933,428.1614521564664,0.32286152243614197,609.7666399539256,-73.66291803972646,395.8485549760074,0.9148629307746888,836.7266240796706,325.0599436985175,222.10445527227324,0.2550165951251984,769.7117064840106,-153.38939860254715,216.87274393575424,0.8506473302841187,420.57149038672026,195.28241878527453,256.4763965961548,0.8025728464126587,417.5182815592497,-7.564117729329232,231.40617341674312,0.2563634514808655,777.4456736083141,197.86337463206382,98.96819302799156,0.2094426453113556,786.4744517296551,-19.586381188668515,79.15004436288632,0.047373801469802856,423.16886869563865,248.47575985141629,-577.3800083068422,0.01612129807472229,486.2392267487895,-52.347942731579025,-559.1328669668675,0.06075483560562134,1129.68,2099.38,5.3,270.92,,,,,,,,,1908.03,2092.78,8.9,90.16,1727.29,2093.47,8.83,90.57,1760.74,1125.76,7.01,179.85,1760.7,1140.97,7.08,179.85,1760.66,1156.2,7.03,179.85,855.4,2094.52,8.17,90.06,413.66,2093.9,5.53,89.67,401.27,2093.83,5.4,89.67,387.66,2093.76,5.47,89.67,293.03,2095.69,8.26,92.82,197.71,2108.97,9.94,102.2,,,,,,,,,1d,15,1568718601
