,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,H_in-K_out.20_x,H_in-K_out.20_y,H_in-K_out.20_speed,H_in-K_out.20_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,H_in-K_out.22_x,H_in-K_out.22_y,H_in-K_out.22_speed,H_in-K_out.22_angle,H_in-K_out.23_x,H_in-K_out.23_y,H_in-K_out.23_speed,H_in-K_out.23_angle,H_in-K_out.24_x,H_in-K_out.24_y,H_in-K_out.24_speed,H_in-K_out.24_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,H_in-K_out.25_x,H_in-K_out.25_y,H_in-K_out.25_speed,H_in-K_out.25_angle,H_in-K_out.26_x,H_in-K_out.26_y,H_in-K_out.26_speed,H_in-K_out.26_angle,H_in-K_out.27_x,H_in-K_out.27_y,H_in-K_out.27_speed,H_in-K_out.27_angle,scenario,participant_id,source_file
33736,33736,1046.6,1568017280.6181285,1046.6,-123.98431653106891,516.7948019032683,167.1696587756923,670.6696304166112,0.9960415363311768,519.1515187625711,177.87953754297783,706.293019930461,0.992013454437256,538.2513463319436,129.46078575662008,713.9955260615786,0.9980868101119996,513.7158117201925,196.06721536433946,709.5571137787201,0.05944725871086121,484.0698060301128,43.862950809435645,697.1632511664336,0.9750047922134399,393.20344207089624,229.1574412792511,551.4157329550002,0.8688271045684814,412.5684174079374,-53.48283919561259,572.5635903107684,0.9433841109275818,516.3219156398098,287.2571626489442,351.4819625878785,0.9543071985244752,555.6829670574109,-140.7715423182648,329.29637970356094,0.9065076112747192,672.3991427054167,326.52911822559105,178.0690681189282,0.12291860580444335,739.6110940391474,-148.11993509865204,168.8886620938413,0.7907887697219849,395.1360708843729,165.70710121271324,179.77206410834125,0.016135722398757938,383.1616247775615,-13.027251333410893,125.6337105961034,0.36266174912452703,634.7388812634257,228.63825931279442,93.66245876444557,0.8280607461929321,663.8804414700907,-11.946253408120224,-21.156154399655744,0.2538774013519287,324.7080351309365,137.64896960286964,-487.5699310065068,0.01128232479095459,464.80273701439523,-28.612969995329642,-563.9871461651177,0.002830415964126587,1762.93,1385.18,3.94,359.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.89,865.71,7.46,268.61,2743.56,620.63,7.99,138.41,2733.7,631.74,7.96,138.41,1597.82,870.11,8.26,268.47,2608.03,874.67,7.31,89.83,1613.75,870.54,8.24,268.68,1781.56,874.11,7.07,269.55,1795.42,874.22,7.11,269.55,1809.4,874.33,7.07,269.55,1824.15,874.45,7.02,269.55,1760.43,1243.09,7.77,179.85,1760.39,1257.72,7.73,179.85,1839.33,874.56,6.96,269.55,2043.63,876.16,6.24,269.55,2057.56,876.27,6.23,269.55,2a,1,1568016169
33737,33737,1046.6336859973192,1568017280.6518636,1046.6336859973192,-120.04344373524435,517.1190296029042,166.47888250489706,671.0515468215547,0.9962109923362732,523.200950935455,177.96360139626088,706.5351072361722,0.9928663969039916,536.9178426125085,130.10180362823382,711.996909209647,0.9982314705848694,522.8304228086922,197.8487887559201,711.3317626880394,0.07351154088973999,484.01970532057504,44.25625250870609,696.6344025227969,0.9776687622070312,388.920076750626,228.61306128902746,549.1691738669447,0.8645691275596619,418.44181084421234,-53.3823630797535,560.442813079532,0.2848421931266785,516.2841353502337,285.2138610782806,346.61461042801733,0.9548147916793824,548.5878783654108,-144.53611766819705,325.2015239800823,0.9113651514053344,676.6592069399801,327.1792031055635,162.16817783909482,0.779698371887207,750.0452286738819,-147.13108177296698,175.73449670730213,0.8090087771415709,407.99919831976854,165.67176909519614,169.21138138460267,0.0007940530776977539,400.3369197358416,-10.974691075445852,109.21217561771229,0.14752569794654846,630.5014235043639,225.86730315195962,76.94738914285242,0.7258446216583252,704.6403094027996,-12.038768594357801,-38.17311657567046,0.03906819224357605,407.73188344543854,160.53535190511792,-421.33609326250513,0.025091618299484253,509.9368250976772,-12.523406416386006,-518.3536276261083,0.005594998598098755,1762.93,1385.3147439892766,3.9467371994638416,359.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.640723619838,865.7066314002681,7.433051202144633,268.61,2743.7351671860597,620.4312526158167,7.969788401608477,138.41,2733.87516718606,631.5378840160847,7.956631400268079,138.41,1597.5437748219824,870.1032628005362,8.239788401608473,268.4834743989277,2608.2759077804308,874.67,7.303262800536157,89.83,1613.4704062222504,870.5332628005362,8.260211598391527,268.68,1781.3343038179612,874.11,6.941993210187013,269.55,1795.1808294190334,874.22,7.083051202144635,269.55,1809.1608294190335,874.3266314002681,7.083474398927684,269.55,1823.9108294190335,874.4466314002681,7.053685997319207,269.55,1760.43,1242.82724922091,7.783474398927683,179.85,1760.39,1257.4538806211785,7.760317397587287,179.85,1839.0941980187656,874.56,6.96673719946384,269.55,2043.4211468166209,876.16,6.253474398927684,269.55,2057.3511468166207,876.2666314002679,6.236737199463843,269.55,2a,1,1568016169
33738,33738,1046.6667515790125,1568017280.6849773,1046.6667515790125,,515.3638293777001,166.58196904102644,666.1301637405239,0.9966394901275636,517.0700464722272,181.55565411618198,702.8207607545578,0.968428373336792,536.072654802427,130.41533574747788,709.1518498418384,0.9982843399047852,520.1110831318792,199.4650978689073,710.1445810764352,0.07754075527191162,495.60706264721114,42.51664545894207,700.3198001517022,0.9725441932678224,384.06983453847516,227.5411127482253,547.6688928114213,0.8751153945922852,420.8737401202824,-53.51283585768857,555.4184221586122,0.31658855080604553,514.5670109088421,284.0777330719015,344.44933294566886,0.9569449424743652,540.7314546939396,-145.07460175681794,319.10173738898663,0.8885612487792969,685.0855143035665,325.95764699071583,163.34102146206718,0.7934975028038025,750.9418772369934,-148.68904215353368,177.6823596900898,0.7981464862823486,411.61787036406525,167.30237012038882,161.70802595538083,0.0027278661727905273,403.58509380290695,-13.93698827726268,101.76554636068758,0.16950327157974246,655.4816921895463,236.1824353313937,68.68922915252287,0.28001564741134644,776.5192861221652,-15.46053188253454,37.54668130289684,0.07132378220558168,444.3166916175261,176.49986209462173,-390.37240025395636,0.01716586947441101,570.9850068654541,-1.0091777356514218,-450.84378100045456,0.004672318696975708,1762.93,1385.4470063160502,3.9533503158025,359.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.3960383153076,865.7033248420987,7.406598736790001,268.61,2743.907108210865,620.2361656838262,7.9499490525925,138.41,2734.0471082108647,631.339490525925,7.95332484209875,138.41,1597.2726370520975,870.0966496841976,8.2199490525925,268.496700631605,2608.5172865267914,874.67,7.2966496841975,89.83,1613.1959618941962,870.5266496841974,8.2800509474075,268.68,1781.1127644206165,874.11,6.816343999752508,269.55,1794.9460637890113,874.22,7.0565987367900025,269.55,1808.9260637890116,874.3233248420987,7.0967006316050005,269.55,1823.6760637890116,874.4433248420987,7.086751579012498,269.55,1760.43,1242.5693376837025,7.796700631604999,179.85,1760.39,1257.1926625258013,7.790076421111247,179.85,1838.8627389469125,874.56,6.9733503158025005,269.55,2043.2161402101224,876.16,6.2667006316050005,269.55,2057.1461402101227,876.2633248420987,6.2433503158025,269.55,2a,1,1568016169
33739,33739,1046.7,1568017280.718274,1046.7,-124.98866175915344,515.5089957052833,165.9159147272011,665.2846857775197,0.9971940517425536,516.4696698293584,179.14830443602474,702.7845205665143,0.9727587103843688,537.7511232747582,129.29712037313078,709.6819047821567,0.9982628226280212,516.6735772565088,198.89251691273083,709.0433053369835,0.0776452124118805,496.55747988671465,43.168401218270795,700.3394373684233,0.969860315322876,391.1966000499842,224.46047249216426,552.1989216629179,0.8964724540710449,410.21832917499086,-55.65106311558483,566.8421404776461,0.9406045079231262,518.4728914886094,283.04762873833323,341.11134744646245,0.9115928411483764,543.6212394521003,-143.1372344064886,320.99577770805575,0.8489452600479126,687.7194731049755,328.7837912131062,160.6442567492543,0.7924548387527466,748.4287871421246,-150.5696876640767,175.54978100485843,0.7740913033485413,394.3426057812933,165.70396724311854,162.16084318965386,0.1808176338672638,384.7205529265174,-19.31937409174584,119.16363439203913,0.4175755977630615,641.7241661613348,215.5089684348516,31.03552348225679,0.3468068540096283,766.2813865296315,-15.722315160825815,46.9717860105963,0.27945518493652344,506.5425024778455,197.7052691702409,-417.2977076860735,0.0024630725383758545,540.6686450542938,3.8575997138976312,-479.79764584144203,0.0037527084350585938,1762.93,1385.58,3.96,359.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.15,865.7,7.38,268.61,2744.08,620.04,7.93,138.41,2734.22,631.14,7.95,138.41,1597.0,870.09,8.2,268.51,2608.76,874.67,7.29,89.83,1612.92,870.52,8.3,268.68,1780.89,874.11,6.69,269.55,1794.71,874.22,7.03,269.55,1808.69,874.32,7.11,269.55,1823.44,874.44,7.12,269.55,1760.43,1242.31,7.81,179.85,1760.39,1256.93,7.82,179.85,1838.63,874.56,6.98,269.55,2043.01,876.16,6.28,269.55,2056.94,876.26,6.25,269.55,2a,1,1568016169
33740,33740,1046.724989589905,1568017280.7516122,1046.724989589905,,518.423543391748,162.82109688111478,672.0629159714141,0.9973815083503724,526.5295920436207,173.66000491012687,707.5752260720219,0.9946630597114564,538.7941377142002,127.2480270028656,712.0183583998552,0.99823796749115,526.3903812556368,196.20264650813732,713.033308751047,0.08553063869476317,494.6262673253891,41.28209995137545,704.4085350637358,0.9665300846099854,391.12674370214563,214.11699960723138,546.7332954854203,0.07150408625602722,408.2909394236297,-60.030618771079034,569.8081316285164,0.9265363216400146,512.2437690193174,279.84199154835477,346.64607551355493,0.2966303825378418,544.8735894090413,-144.77752876632974,319.2865989364413,0.824670672416687,683.9228090603611,330.7432212321005,168.9437808562199,0.8959429264068604,750.7082493764398,-149.59976011790934,177.6087709923139,0.783303439617157,399.5220866454689,162.9279250783213,147.15682968026914,0.3510206341743469,388.3398805886911,-23.310316229964304,127.19437455376669,0.5136691331863403,653.9537961550544,209.06887725981014,15.29745108903063,0.06060305237770081,735.1163470049637,-18.873785624643624,31.84407057970128,0.16137021780014038,526.3215752012678,208.71299970705522,-446.2157692541567,0.0047667622566223145,645.7392095565592,-13.388881056835384,-366.7752098355246,0.005612760782241821,1762.93,1385.677459400629,3.96,359.84249895899046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.9650770347039,865.6950020820192,7.399991671923907,268.61,2744.212444826496,619.8925614195613,7.932498958990488,138.41,2734.352444826496,630.9925614195612,7.95,138.41,1596.7950853627801,870.0850020820192,8.2,268.51999583596194,2608.9424240063063,874.67,7.299995835961955,89.83,1612.7125864037894,870.515002082019,8.285006246057067,268.68,1780.7350645425895,874.1075010410095,6.582544763408995,269.55,1794.5400707886467,874.2175010410095,6.982519779180717,269.55,1808.5150728706656,874.32,7.087509369085604,269.55,1823.2625739116754,874.4375010410097,7.107505205047557,269.55,1760.43,1242.1150811987418,7.795006246057068,179.85,1760.3924989589905,1256.7375801577325,7.8125031230285344,179.85,1838.4525739116755,874.5575010410096,7.012486466876352,269.55,2042.8550645425894,876.1575010410095,6.2600083280760925,269.55,2056.782565583599,876.26,6.262494794952443,269.55,2a,1,1568016169
33741,33741,1046.749964703969,1568017280.784931,1046.749964703969,,526.7033078542254,157.98604093569259,679.2995461526803,0.9974445104599,515.8072218727335,171.08922598708102,705.408277125737,0.9948468804359436,545.5650921953928,124.10969921265352,715.4561942388345,0.9982931017875672,520.3639700300977,184.77270358418343,711.8480063223276,0.22137892246246332,496.5616537848197,38.45962572857826,704.5716851288562,0.9591398239135742,393.86704252237024,209.5556437778544,545.1246490294665,0.05467644333839417,411.87364276744796,-62.066878420896536,572.6438122257333,0.9110063314437866,510.9666187545336,277.66527339539385,350.5555926646354,0.33403879404067993,537.0146378244757,-149.95958550928637,335.4408975145987,0.28542739152908325,668.1059822669388,332.19594368159295,162.19166562229813,0.9150718450546264,739.8580028274845,-145.60960009001806,180.21999034829003,0.3869372606277466,393.58799433825965,162.81896994351524,137.97879165654672,0.33396583795547485,385.0222083171362,-27.429169560867138,127.71963570640848,0.4871118068695069,721.3708908260434,224.3655604115559,33.811048125806536,0.056895405054092414,788.2894381375647,-15.661470218409562,69.16347303215178,0.14883208274841309,490.92866854325007,243.33546191394203,-508.12368204819427,0.0012046098709106445,700.6630819965076,-19.208815147639807,-305.91427687706187,0.006693035364151001,1762.93,1385.774862345479,3.96,359.8449964703969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.7802611906295,865.6900070592062,7.419971763175199,268.61,2744.344812931036,619.7452082465828,7.9349964703969,138.41,2734.4848129310362,630.8452082465827,7.95,138.41,1596.5902894274545,870.0800070592062,8.2,268.5299858815876,2609.124742338973,874.67,7.309985881587599,89.83,1612.5052929570572,870.510007059206,8.2700211776186,268.68,1780.5802188353925,874.1050035296031,6.4751517729333035,269.55,1794.370240013011,874.2150035296031,6.935067062458903,269.55,1808.3402470722167,874.32,7.065031766427901,269.55,1823.08525060182,874.4350035296031,7.095017648015501,269.55,1760.43,1241.9202753090415,7.7800211776186,179.85,1760.394996470397,1256.5452717794387,7.805010588809299,179.85,1838.2752506018203,874.5550035296029,7.044954115159698,269.55,2042.7002188353922,876.1550035296029,6.240028236824801,269.55,2056.6252223649954,876.26,6.274982351984499,269.55,2a,1,1568016169
33742,33742,1046.7751169236874,1568017280.818486,1046.7751169236874,-52.11692139856435,523.8396593520007,151.77081469858538,677.8898172556501,0.9980404376983644,514.5048400862345,166.29837316292915,706.4412947806247,0.996351957321167,541.2972971212541,118.76154721038318,716.5422953885303,0.9980083703994752,514.9354797364067,177.67711756818719,711.7308598350096,0.2808296084403992,499.062419471069,34.70215019306287,703.9220348550732,0.9946247339248656,397.7007137499922,204.85186059488805,545.6447856775221,0.10580652952194214,414.4000439876674,-66.11214567264139,568.2822375821877,0.9084662199020386,517.7870629825981,279.0824270835789,342.4087997576054,0.9564101696014404,543.193003354441,-145.4299996809507,322.86973480248867,0.8693369626998901,687.3663967027683,330.0127049735657,165.15989673785603,0.8483887910842896,755.7299665811631,-148.23419475127892,182.460365476532,0.7527539730072021,400.0604530315018,159.3016021510632,137.24513839207486,0.28830450773239136,396.015073134954,-28.43360898699705,133.15194011812815,0.3523141145706177,722.2990885092572,210.15649329429002,15.172353891325145,0.09648072719573976,809.2016987304289,-15.511885758163107,83.39677339145126,0.11156031489372252,457.6855830235978,260.0979605516613,-551.3423554833528,0.0042511820793151855,746.3338254823439,-20.404188328834714,-258.5875390044053,0.003134191036224365,1762.93,1385.87295600238,3.96,359.84751169236876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.594134764715,865.6849766152625,7.44009353894975,268.61,2744.478119695543,619.5968101502456,7.937511692368719,138.41,2734.618119695542,630.6968101502456,7.95,138.41,1596.384041225765,870.0749766152626,8.2,268.5400467694749,2609.3083535429164,874.67,7.3200467694748745,89.83,1612.2965295333966,870.5049766152624,8.254929845787688,268.68,1780.4242750731396,874.1024883076312,6.3669972281450935,269.55,1794.199204918927,874.2124883076314,6.887277844994344,269.55,1808.1641815341895,874.32,7.042394768681531,269.55,1822.906669841821,874.4324883076313,7.082441538156407,269.55,1760.43,1241.72408799524,7.764929845787687,179.85,1760.3975116923689,1256.3515996876088,7.797464922893844,179.85,1838.096669841821,874.5524883076313,7.0776520007933446,269.55,2042.5442750731397,876.1524883076312,6.21990646105025,269.55,2056.4667633807708,876.26,6.287558461843593,269.55,2a,1,1568016169
33743,33743,1046.8,1568017280.851682,1046.8,,530.6355309964824,145.06782007431894,680.4551227077062,0.9984725713729858,517.4479574708176,161.46351162363374,708.7359478869985,0.9973970651626588,543.9644082406448,112.34266548022812,718.9905732570849,0.9975836277008056,517.1740197931218,171.53284562791563,715.2442093493091,0.3241833746433258,490.60451376921685,30.47820421463437,702.179091259751,0.9939373731613159,404.9836738151509,222.5784486066135,559.9019855054813,0.9379055500030518,413.3587345942354,-66.75651998655299,570.5080649434699,0.9339474439620972,519.2967112173823,279.28398593723915,339.75392741820724,0.9546256065368652,545.3900749123525,-148.74119912048837,318.23282194346325,0.8555278778076172,679.3288175228325,329.0266414406396,158.41053800130413,0.8704789876937866,750.5303953011902,-146.7559379169291,173.74101014207923,0.7517604231834412,395.311070825462,161.1823334693074,126.78436574753364,0.02744528651237488,401.83348057244723,-28.083466613075608,139.19804240947866,0.3234737515449524,727.836634971665,202.3487090517725,13.212948278627891,0.19987055659294128,683.8448995010889,-20.89947492304357,11.87043245912446,0.3533003926277161,464.05024027860975,256.0757800441123,-546.5121139170349,0.004630178213119507,736.3687087608463,-7.062756999109152,-198.48789058372842,0.009734481573104858,1762.93,1385.97,3.96,359.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.41,865.68,7.46,268.61,2744.61,619.45,7.94,138.41,2734.75,630.55,7.95,138.41,1596.18,870.07,8.2,268.55,2609.49,874.67,7.33,89.83,1612.09,870.5,8.24,268.68,1780.27,874.1,6.26,269.55,1794.03,874.21,6.84,269.55,1807.99,874.32,7.02,269.55,1822.73,874.43,7.07,269.55,1760.43,1241.53,7.75,179.85,1760.4,1256.16,7.79,179.85,1837.92,874.55,7.11,269.55,2042.39,876.15,6.2,269.55,2056.31,876.26,6.3,269.55,2a,1,1568016169
33744,33744,1046.8499521935464,1568017280.8849394,1046.8499521935464,,530.1178506455872,137.2791313477172,682.2958427005146,0.9983758926391602,520.1713896825701,159.634636393572,712.1607121258763,0.9891959428787231,545.9168959501194,106.35437233099483,719.5765480422757,0.998042106628418,518.6107695408239,165.8822066342423,714.8737679812996,0.3386111557483673,493.3603427873485,25.246521609434172,704.2868707774327,0.6015059947967529,400.1454545356205,219.2671994702704,561.6246854298081,0.9665883779525756,413.38110774208326,-67.90206761823475,570.4336727681017,0.9381325840950012,518.9956141498735,278.3664603234616,340.38242204164965,0.9626294374465942,535.3223764134866,-146.6610371164526,331.47285657296953,0.30935630202293396,685.0493670123171,329.60351129911305,164.39420528440706,0.8710916042327881,743.0990153903392,-149.0960181968959,178.99375497549858,0.3011960983276367,383.5313565864398,160.27457842638873,139.8815872961365,0.3398484587669373,401.85098223040495,-30.96224488032001,144.8318311150765,0.2656290829181671,676.3485615815433,200.51354647174338,-9.87710219369103,0.08221310377120973,674.7652761274468,-22.853350786760522,11.7692046042161,0.3829324543476105,480.22165056902105,237.22773598260545,-533.2145453264653,0.01774522662162781,768.7800813737822,2.1433341108429804,-129.7997419902399,0.01153823733329773,1762.9250047806454,1386.1698087741854,3.96,359.8699808774186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.060334645175,865.6700095612907,7.235215129041235,268.61,2744.869751406441,619.1502868387216,7.954985658063919,138.41,2735.014746625796,630.2552820580762,7.954995219354639,138.41,1595.7703920129197,870.0600095612907,8.219980877418557,268.5699808774186,2609.854651012889,874.6749952193545,7.280047806453608,89.83,1611.6803920129196,870.4900095612908,8.220019122581443,268.68,1779.9453107419486,874.1,6.389875703220619,269.55,1793.7003155225934,874.21,6.705129077424743,269.55,1807.6453298645301,874.3150047806455,6.950066929035051,269.55,1822.3803346451755,874.43,7.0300382451628876,269.55,1760.434995219355,1241.1453681096928,7.754995219354639,179.85,1760.4,1255.7703728903382,7.79,179.85,1837.5703346451755,874.55,7.075033464517527,269.55,2042.0802964000125,876.15,6.185014341936082,269.55,2055.9953011806574,876.26,6.275023903226804,269.55,2a,1,1568016169
33745,33745,1046.9,1568017280.9182606,1046.9,,532.7807190716184,130.58118681573808,676.6449220585773,0.9256742596626282,513.080056486825,150.6145483781296,709.8834957449358,0.9954495429992676,537.5212700999683,94.07444982716629,715.2590164164008,0.9987078309059144,504.2445952293949,162.5523487622245,712.2163550741127,0.3690734803676605,493.7753529571771,20.694351939699107,705.3770464955434,0.9858249425888062,404.86806257126227,219.3849731414827,561.9051543500345,0.9657301306724548,409.2802582151342,-71.22613444235259,568.2649326298547,0.9450318813323976,515.1857834314003,277.4588557422646,337.65099708820344,0.9537643790245056,546.6471390572966,-148.257654428874,324.9489595872768,0.8649377822875977,678.446798731846,331.59228771376456,159.5823857987902,0.883953332901001,739.686354649986,-144.36840727753554,174.80132416342633,0.6372244358062744,384.8430563724565,159.05822085458485,143.0060642040741,0.3977085053920746,405.14956214018616,-29.329086688454066,148.8253919104987,0.23873671889305115,705.8789669145848,195.5552844089588,-3.9548793260684647,0.27464467287063604,666.2323003531627,-27.025251394967647,20.138197487311714,0.27217960357666016,426.0431519423067,255.97074621073432,-591.9676025950081,0.002435803413391113,698.270903518782,-17.842426843912307,-184.6174231543523,0.004622906446456909,1762.92,1386.37,3.96,359.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.71,865.66,7.01,268.61,2745.13,618.85,7.97,138.41,2735.28,629.96,7.96,138.41,1595.36,870.05,8.24,268.59,2610.22,874.68,7.23,89.83,1611.27,870.48,8.2,268.68,1779.62,874.1,6.52,269.55,1793.37,874.21,6.57,269.55,1807.3,874.31,6.88,269.55,1822.03,874.43,6.99,269.55,1760.44,1240.76,7.76,179.85,1760.4,1255.38,7.79,179.85,1837.22,874.55,7.04,269.55,2041.77,876.15,6.17,269.55,2055.68,876.26,6.25,269.55,2a,1,1568016169
33746,33746,1046.9328381629139,1568017280.9514904,1046.9328381629139,,529.8876641912943,127.8807334276387,682.5387390430049,0.9929454326629642,504.5784794334114,144.77094864219126,706.8374651416541,0.9970006942749025,536.4376470718852,88.7839166572083,716.0421118894815,0.9988093376159668,493.6963652165039,160.14936627389932,709.4929205325136,0.3807653784751892,497.5645966147889,13.637902902039313,706.0437374266603,0.9863758087158204,412.6681772665909,222.90150788504747,567.9316121454098,0.968702793121338,413.98381899089446,-78.0471431881092,567.9356551048021,0.9286212921142578,518.7968539533683,278.74508037277815,339.9987403110544,0.9587520360946656,541.8899012680665,-151.1786264366944,316.8598363485667,0.7950314283370972,683.8393653235029,330.6026214152656,161.69061343238442,0.8617882728576659,742.5183626056262,-143.47198712865222,173.9401427467707,0.6366502046585083,392.7231439341352,158.50569293103234,148.11714546249334,0.30350321531295776,417.96618034198235,-23.69134080284152,160.5179392322811,0.20050650835037231,716.3909422537429,193.11339757825226,3.2328985143434465,0.2485756874084473,653.5801912401537,-17.472025269310144,42.62673353717861,0.6461198329925537,436.084939785227,236.10638370058967,-577.6421754844146,0.005762040615081787,1440.4441181943314,34.17212852927848,582.8366591178158,0.020344644784927368,1762.9232838162916,1386.4980688353635,3.953432367417239,359.91627053033096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.4899843084775,865.6534323674173,6.891782613510298,268.61,2745.304042263443,618.6562548388085,7.956864734834478,138.41,2735.450758447152,629.7662548388085,7.973135265165522,138.41,1595.0907270641067,870.0434323674173,8.217013285960336,268.59656763258283,2610.4564347729793,874.68,7.23,89.83,1611.0007270641067,870.4734323674173,8.20328381629138,268.68,1779.396700492186,874.0967161837086,6.6053792235758975,269.55,1793.1499843084775,874.2067161837086,6.61925724437071,269.55,1807.0799843084774,874.31,6.827458939337911,269.55,1821.8034166758944,874.4267161837085,6.9571618370861925,269.55,1760.44,1240.5038623292724,7.769851448874141,179.85,1760.4,1255.120578512981,7.803135265165522,179.85,1836.986849043312,874.5467161837087,7.036716183708619,269.55,2041.5664033899343,876.1467161837087,6.173283816291381,269.55,2055.476403389934,876.2567161837087,6.233580918543098,269.55,2a,1,1568016169
33747,33747,1046.9665273435382,1568017280.9855814,1046.9665273435382,,538.0351629714863,117.10315596298763,682.5805235234725,0.9934943914413452,521.6651842550741,131.7269600191837,715.1477927093242,0.9980525970458984,542.1306231313678,80.29236508673294,721.1812631325963,0.9982186555862428,502.8299017673422,153.25389805010857,716.7784589240297,0.31345483660697937,503.3984478941757,1.1385016290706602,713.5285964427013,0.9932057857513428,411.9973220509704,221.53139093621246,570.8724546484833,0.9720417857170104,414.59299477348793,-83.03990588175192,567.3835742733228,0.9663372039794922,518.9659895838588,277.1330634951109,340.3456723789826,0.9599252343177797,548.8341348567252,-150.38928489618198,319.78821825286116,0.8057010173797607,681.5588398907997,330.09498977213406,162.82974870488783,0.8676390647888184,744.6917307763084,-142.0838073317627,170.5204084244898,0.6481386423110962,397.31877979695884,160.1840803352098,134.7898691234117,0.555154025554657,442.31999598879037,-11.01209098467172,160.58938390555642,0.0061743557453155535,719.9771191791965,189.9778696886669,3.2822250156403925,0.2575058043003082,663.9426657672309,-18.855524464250145,56.539481392371556,0.3956454694271088,424.61464153773454,228.08221234929172,-588.8572917505097,0.004325538873672485,1031.7636349330212,9.943779426973345,244.26860669613743,0.2578268945217133,1762.9266527343539,1386.629456639799,3.9466945312923567,359.9432218748306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.264266798294,865.6466945312924,6.770501563262425,268.61,2745.4825949207525,618.4574886731244,7.943389062584712,138.41,2735.625942186399,629.5674886731247,7.9866109374152865,138.41,1594.8144757829864,870.0366945312924,8.193430859523248,268.60330546870756,2610.698996873475,874.68,7.23,89.83,1610.7244757829867,870.4666945312924,8.206652734353822,268.68,1779.1676140639402,874.0933472656462,6.69297109319936,269.55,1792.924266798294,874.2033472656462,6.6697910153073225,269.55,1806.854266798294,874.31,6.7735562503388556,269.55,1821.5709613295865,874.4233472656462,6.923472656461784,269.55,1760.44,1240.241086720402,7.779958203061464,179.85,1760.4,1254.854433986048,7.8166109374152875,179.85,1836.7476558608787,874.5433472656462,7.033347265646179,269.55,2041.3575304700628,876.1433472656462,6.176652734353821,269.55,2055.267530470063,876.2533472656462,6.216736328230892,269.55,2a,1,1568016169
