,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,K_in-H_out.16_x,K_in-H_out.16_y,K_in-H_out.16_speed,K_in-H_out.16_angle,K_in-H_out.17_x,K_in-H_out.17_y,K_in-H_out.17_speed,K_in-H_out.17_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,Q_in-J_out.22_x,Q_in-J_out.22_y,Q_in-J_out.22_speed,Q_in-J_out.22_angle,H_in-K_out.17_x,H_in-K_out.17_y,H_in-K_out.17_speed,H_in-K_out.17_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,Q_in-J_out.23_x,Q_in-J_out.23_y,Q_in-J_out.23_speed,Q_in-J_out.23_angle,Q_in-J_out.24_x,Q_in-J_out.24_y,Q_in-J_out.24_speed,Q_in-J_out.24_angle,Q_in-J_out.25_x,Q_in-J_out.25_y,Q_in-J_out.25_speed,Q_in-J_out.25_angle,H_in-K_out.18_x,H_in-K_out.18_y,H_in-K_out.18_speed,H_in-K_out.18_angle,H_in-K_out.19_x,H_in-K_out.19_y,H_in-K_out.19_speed,H_in-K_out.19_angle,scenario,participant_id,source_file
32240,32240,1014.9333831084354,1568730054.7478616,1014.9333831084354,-85.56649948394815,629.5178536150186,37.061222755510286,617.6523967357948,0.9956191778182985,628.5004446247888,65.40791654840356,660.072373938134,0.9965845942497252,632.5177639625292,9.098919574354783,660.1377437647362,0.9914793372154236,598.0554795192793,99.48854583696982,656.4281702533431,0.7950739860534668,590.2796254833379,-35.83102141014496,649.1074781655502,0.6921277046203613,510.0859043512104,135.86013658513374,529.691990024153,0.9563292264938354,515.0285867587862,-59.98924277200236,529.3224335210234,0.7140307426452637,637.9140888757066,219.51216815065268,358.8239838671244,0.484249472618103,590.9729165097043,-128.90004785686205,325.59943110980095,0.3012368381023407,815.4117366709503,271.1157551501058,223.61204185429284,0.8778648376464844,758.6188999580322,-182.81720253932133,178.25435180157237,0.5432537794113159,444.4098757350665,126.9475609556296,217.98203527863086,0.13373094797134402,406.3391421665135,-67.33613893471535,192.7472736494374,0.2593057453632355,682.9920074994787,113.25629295293129,62.26950327270154,0.8557392358779907,510.52464229588037,-54.157118911253356,-93.76040062942448,0.2869042158126831,475.6849777021669,122.09402149663195,-450.1894965200356,0.035691022872924805,453.2026704891032,-68.98568717257376,-542.4654447945784,0.03824833035469055,1763.1166467566259,1273.8669006096466,4.63,354.84658702650336,1761.2533383108434,926.4429500650476,7.6033831084353665,179.85,1682.7263481060136,872.1266616891563,6.400014932530611,268.68,2733.800268785551,631.6263630385444,8.17,138.41,2723.030268785551,643.7563630385444,8.163353243374146,138.41,2713.4235772313336,655.4763481060137,8.11998506746939,142.36,2704.176915542177,667.4663481060137,8.136706486748292,142.36,1760.96,1041.2462883758913,7.543338310843535,179.85,1760.92,1055.7562883758912,7.543353243374146,179.85,1760.88,1070.2596266867347,7.49,179.85,2647.2467064867483,798.5096117542041,8.013278580721098,173.91,1747.9196416192651,873.6266616891563,7.153368175904755,268.93329351325167,2645.650044797592,813.4262734433606,7.993353243374146,173.91,2547.190373313265,874.4933383108437,7.48,89.83,2532.800373313265,874.45,7.496661689156464,89.83,1867.202979930109,874.78,7.146646756625854,269.55,2518.227035002422,874.41,7.456646756625854,89.83,2425.917049934952,874.1433383108435,7.626721419278902,89.83,1888.929641619265,874.95,7.180014932530611,269.55,2410.513711624109,874.1,7.6299850674693905,89.83,1758.9733383108435,1550.5729948626395,6.783353243374147,179.28,2302.900373313265,873.79,7.53998506746939,89.83,2288.453711624109,873.75,7.546691554217683,89.83,1758.8033383108434,1564.1263331734829,6.793293513251707,179.28,1921.2062435782996,875.2066616891565,8.563293513251708,269.55,2119.6636817590474,873.26,6.966706486748293,89.83,1758.6233383108436,1578.5629948626395,6.773353243374146,179.28,1758.4533383108435,1592.246333173483,6.693368175904755,179.28,1757.5933383108436,1660.672935132517,7.953353243374146,179.28,2246.9563182409524,876.93,7.016691554217683,269.83,2359.206363038544,877.25,6.07,269.83,2a,16,1568728996
32241,32241,1014.9671491448813,1568730054.7817724,1014.9671491448813,-85.56649948394815,626.2296135865461,37.02600073826033,615.8656438823127,0.9954093694686892,624.8560460307709,65.49484113329794,658.395346778148,0.9967129230499268,633.3842984773287,9.17818528457256,660.1141956321313,0.990827739238739,597.4170427348913,99.88661659877457,655.605978465999,0.7858558893203735,586.6999728862944,-36.25607481818923,647.9662019543277,0.7062963247299194,511.6909948574945,135.85239137261223,530.9935896991375,0.9598697423934937,515.0450820452563,-59.59174644254079,529.2941135340748,0.7455364465713501,633.5538702352792,220.59156033423028,362.6355379988018,0.3487555086612701,607.4613025811093,-127.3233287519306,333.24864375419185,0.2022333443164825,804.68460883742,259.6086274954071,221.9808745592357,0.06399768590927124,762.4441016758083,-183.04190065342075,178.51676883628684,0.6182136535644531,456.2564581594612,126.63746173562048,227.5940957736137,0.19026154279708865,413.34532790545785,-66.43104942429055,203.29408941776526,0.20747482776641848,681.8840889642754,115.90642585696823,69.10452812646521,0.17769163846969604,526.9527904422998,-49.563103525452796,-66.61306787525339,0.2521573305130005,494.1449328515943,132.04296333015373,-410.51773793294274,0.052628427743911736,428.0799889562428,-68.00802882930712,-553.8720724971433,0.028156369924545288,1763.1031403420475,1274.0256009809418,4.63,354.7925613681901,1761.2567149144882,926.1829515844148,7.637149144881213,179.85,1682.5102454727605,872.1232850855117,6.410144743464364,268.68,2733.9826053823585,631.4203902162246,8.17,138.41,2723.2126053823586,643.5503902162246,8.176859657952484,138.41,2713.589030809918,655.2602454727603,8.109855256535637,142.36,2704.3457457244062,667.2502454727602,8.16371931590497,142.36,1760.96,1040.9896664989028,7.546714914488121,179.85,1760.92,1055.4996664989028,7.5568596579524865,179.85,1760.88,1070.006381413391,7.49,179.85,2647.273719315905,798.2462366699266,7.976135940630669,173.91,1747.676526156855,873.6232850855117,7.1770044014168475,268.906280684095,2645.680434230393,813.1595217554384,8.006859657952484,173.91,2547.443618586609,874.4967149144882,7.48,89.83,2533.053618586609,874.45,7.493285085511879,89.83,1866.9632410713434,874.78,7.133140342047515,269.55,2518.476903672121,874.41,7.4431403420475135,89.83,2426.177048415585,874.146714914488,7.663864059369334,89.83,1888.6865261568555,874.95,7.190144743464364,269.55,2410.770333501097,874.1,7.6198552565356374,89.83,1758.9767149144882,1550.3433858148073,6.796859657952485,179.28,2303.153618586609,873.79,7.529855256535636,89.83,2288.710333501097,873.75,7.563574572440606,89.83,1758.8067149144879,1563.900100729296,6.766280684095031,179.28,1920.9192322685096,875.2032850855119,8.53628068409503,269.55,2119.9000440141685,873.26,6.993719315904969,89.83,1758.6267149144878,1578.3333858148073,6.786859657952485,179.28,1758.4567149144882,1592.0201007292956,6.7170044014168475,179.28,1757.5967149144878,1660.4028068409507,7.966859657952487,179.28,2246.719955985832,876.93,7.033574572440607,269.83,2359.000390216225,877.25,6.07,269.83,2a,16,1568728996
32242,32242,1015.0,1568730054.814764,1015.0,-81.29272560530366,626.3807262715321,38.201651284661715,615.0276209964642,0.9961432814598083,628.0161842016871,64.73390444129579,659.9101492982322,0.996101975440979,636.6659707584528,8.793694388074252,662.0424805044113,0.9908466935157776,593.5587213030287,99.58947604051096,655.4580926816502,0.7789949178695679,591.0351233600295,-35.12197095047261,649.6649918611586,0.6852620244026184,514.0650094241547,136.84963051042288,532.8249327806736,0.9624119400978088,515.1328616486387,-59.74999144855274,529.1096144836004,0.7414773106575012,627.8672132852605,221.83990817677662,361.00065710043737,0.3517166376113892,611.1766767715367,-127.59258148748886,334.03036328578236,0.16385751962661746,799.5890200790158,255.64722567802525,222.18420518515134,0.06506180763244629,770.907407945251,-180.55942430198377,180.3406347725848,0.567621111869812,443.4422994640789,125.80763764848213,222.0837524079569,0.18084773421287534,415.7396947705312,-65.87508016487847,207.4208830391116,0.14715388417243958,669.9929775323823,101.19785671401111,63.23834904605118,0.8840248584747314,526.4845543097606,-48.457870365305354,-64.36957172809771,0.21669349074363708,515.7748919411064,142.6730238887021,-387.1266025308398,0.04722821712493897,408.6091701261194,-70.42301634251096,-564.5545561048648,0.019584685564041138,1763.09,1274.18,4.63,354.74,1761.26,925.93,7.67,179.85,1682.3,872.12,6.42,268.68,2734.16,631.22,8.17,138.41,2723.39,643.35,8.19,138.41,2713.75,655.05,8.1,142.36,2704.51,667.04,8.19,142.36,1760.96,1040.74,7.55,179.85,1760.92,1055.25,7.57,179.85,1760.88,1069.76,7.49,179.85,2647.3,797.99,7.94,173.91,1747.44,873.62,7.2,268.88,2645.71,812.9,8.02,173.91,2547.69,874.5,7.48,89.83,2533.3,874.45,7.49,89.83,1866.73,874.78,7.12,269.55,2518.72,874.41,7.43,89.83,2426.43,874.15,7.7,89.83,1888.45,874.95,7.2,269.55,2411.02,874.1,7.61,89.83,1758.98,1550.12,6.81,179.28,2303.4,873.79,7.52,89.83,2288.96,873.75,7.58,89.83,1758.81,1563.68,6.74,179.28,1920.64,875.2,8.51,269.55,2120.13,873.26,7.02,89.83,1758.63,1578.11,6.8,179.28,1758.46,1591.8,6.74,179.28,1757.6,1660.14,7.98,179.28,2246.49,876.93,7.05,269.83,2358.8,877.25,6.07,269.83,2a,16,1568728996
32243,32243,1015.0330423722413,1568730054.848148,1015.0330423722413,-83.11064664040815,626.1209995696908,36.43046786008657,615.5183970706868,0.9952486157417296,636.0646085562157,65.21970367543342,663.1658224823884,0.9963161945343018,633.6491289516918,8.026129679009298,660.2221901853403,0.9907776117324828,599.6844259613947,99.64510870280606,657.1998718995487,0.7753727436065674,582.7475525732732,-35.572890070308425,647.1040736508402,0.7040041089057922,518.6243606382553,136.81406087505815,534.5217087273736,0.9625983238220216,515.2911664978653,-59.704180607874434,528.7798045439963,0.7425094842910767,625.2307495257958,222.60033948152468,362.21399453307777,0.3441280424594879,606.6325053655447,-128.23478525235646,331.4913769222818,0.15997526049613953,780.1962537207819,254.6219193437725,226.82090572557757,0.11348935961723328,776.2977041683638,-181.37842574814945,181.42337198029225,0.6840792894363403,432.84989364380084,124.47586411513868,214.46025805633354,0.19181767106056213,402.9966193848933,-72.87619726894636,186.5402032679909,0.020737528800964355,658.520255162109,98.72894097780107,49.81043352390615,0.8225592374801636,564.3515176398371,-49.4913345269423,-61.45534524651862,0.5610930323600769,547.7252480227788,152.84408209794253,-386.03960990186914,0.02035418152809143,628.3005515455958,-52.75901474320607,-364.8438175419339,0.007379889488220216,1763.0767830511031,1274.3319949123104,4.6333042372241415,354.71356610220687,1761.26,925.6755737337413,7.6733042372241425,179.85,1682.0885288176548,872.1133915255517,6.403478813879291,268.68,2734.3384288101033,631.0184415293272,8.160087288327574,138.41,2723.5684288101033,643.1484415293272,8.180087288327575,138.41,2713.915211861207,654.8352245804308,8.13634660946556,142.36,2704.6719076239833,666.8285288176547,8.166870339431009,142.36,1760.96,1040.4921822081894,7.543391525551715,179.85,1760.92,1055.0021822081894,7.57,179.85,1760.88,1069.5088779709652,7.5230423722414175,179.85,2647.3297381350176,797.7256610220688,7.979650846689703,173.886870339431,1747.2020949198618,873.6133915255517,7.203304237224143,268.85356610220686,2645.736433897793,812.6356610220688,8.016695762775857,173.91,2547.9345135545864,874.5,7.470087288327575,89.83,2533.5445135545865,874.4533042372243,7.466870339431008,89.83,1866.4920949198615,874.7766957627757,7.129912711672425,269.55,2518.967817791811,874.41,7.433304237224141,89.83,2426.684426266259,874.15,7.7,89.83,1888.2153991570858,874.9466957627759,7.16365339053444,269.55,2411.274426266259,874.1,7.636433897793133,89.83,1758.983304237224,1549.8986161059825,6.790174576655148,179.28,2303.647817791811,873.79,7.510087288327575,89.83,2289.2078177918106,873.75,7.550261864982724,89.83,1758.8133042372242,1563.4586161059824,6.746608474448284,179.28,1920.355835598724,875.1966957627759,8.536433897793135,269.55,2120.36129660569,873.26,7.0034788138792905,89.83,1758.6333042372241,1577.8886161059825,6.776870339431008,179.28,1758.463304237224,1591.5753118687585,6.733391525551717,179.28,1757.6033042372242,1659.8789652592925,7.946957627758581,179.28,2246.2587033943105,876.9266957627757,7.020261864982724,269.83,2358.5984415293274,877.25,6.093129660568992,269.83,2a,16,1568728996
32244,32244,1015.0664195975156,1568730054.8818705,1015.0664195975156,-83.11064664040815,625.8828746814211,37.34236419216497,616.0224056157665,0.9961611032485962,621.8634571169629,64.86229993271877,657.1028617756073,0.9966862797737122,634.0071092687758,9.271495220280002,658.9716424896424,0.9928094148635864,600.8896976033243,98.48294234899416,656.9153941823454,0.8398308157920837,572.7831687532743,-38.694903081433104,639.0899727279541,0.6098310947418213,514.6270056306438,139.94235619923955,533.0276805129744,0.9638478755950928,515.7755528874575,-61.317906013710136,527.7524689792093,0.7011570334434509,631.2410752705581,223.1339412740304,367.15596455330734,0.27555716037750244,617.2590350052811,-128.12305931882946,322.9053370274892,0.582405686378479,768.0443602555106,255.8072668167452,225.869462770921,0.07445934414863586,795.2419029081367,-179.64058279278632,191.5481721649844,0.485249251127243,429.6235038558629,124.75645523163143,209.71607777295415,0.2042294144630432,406.5740183624103,-75.68801144110786,182.99874093843567,0.016744554042816162,669.0284322044957,100.05951800110313,35.39586184841229,0.9202151298522948,715.3425964732297,-39.854599185851406,25.913829766719232,0.4176720380783081,576.1762351378965,131.83078939808573,-406.664067512598,0.0033605098724365234,765.7769763146107,-42.08303577521801,-233.73905351586586,0.004307448863983154,1763.0634321609937,1274.4855301485718,4.636641959751559,354.6868643219875,1761.26,925.41856909913,7.676641959751559,179.85,1681.8749145759002,872.1067160804969,6.3867902012421975,268.68,2734.5186658265843,630.8148404551547,8.15007412074532,138.41,2723.7486658265843,642.9448404551547,8.170074120745321,138.41,2714.082097987578,654.6182726161485,8.173061557267165,142.36,2704.835456027827,666.6149145759001,8.143506281739077,142.36,1760.96,1040.241853018633,7.53671608049688,179.85,1760.92,1054.751853018633,7.57,179.85,1760.88,1069.2552110588817,7.556419597515603,179.85,2647.359777637764,797.4586432198752,8.019703517018725,173.8635062817391,1746.9617788978876,873.6067160804969,7.206641959751559,268.8268643219875,2645.7631356780125,812.3686432198751,8.013358040248441,173.91,2548.1815050216155,874.5,7.460074120745318,89.83,2533.791505021616,874.4566419597516,7.443506281739078,89.83,1866.2517788978878,874.7733580402486,7.139925879254682,269.55,2519.2181469813668,874.41,7.436641959751562,89.83,2426.9414309008703,874.15,7.7,89.83,1887.9784208576395,874.9433580402485,7.126938442732834,269.55,2411.53143090087,874.1,7.663135678012482,89.83,1758.9866419597515,1549.6749886966454,6.770148241490638,179.28,2303.898146981367,873.79,7.500074120745318,89.83,2289.458146981367,873.75,7.520222362235956,89.83,1758.8166419597517,1563.2349886966456,6.7532839195031205,179.28,1920.068791461366,875.1933580402485,8.563135678012483,269.55,2120.594937182609,873.26,6.986790201242198,89.83,1758.6366419597516,1577.6649886966454,6.753506281739077,179.28,1758.4666419597515,1591.3483467368935,6.726716080496878,179.28,1757.6066419597516,1659.6152851796269,7.9135804024843965,179.28,2246.0250628173912,876.9233580402484,6.990222362235956,269.83,2358.394840455155,877.25,6.116493718260922,269.83,2a,16,1568728996
32245,32245,1015.1,1568730054.9157982,1015.1,-85.63281815009927,629.7307614762802,36.485867150893924,616.668150441174,0.9954677820205688,627.9856449310329,64.90613786793787,659.5152874123984,0.9966087341308594,629.4869243285549,7.765129359295702,657.5149624402297,0.9924699068069458,599.7209617161167,98.68746465267445,655.6439495835539,0.8031929135322571,580.6005367041582,-40.87271490176556,641.3907880697502,0.5543450117111206,515.0100438261486,137.3073841644663,531.4674583911242,0.96180522441864,516.9967830843718,-62.04545436493149,525.196976558685,0.7121179103851318,625.1440520923345,222.98268151722252,358.42474915851324,0.3749663233757019,621.4076640172533,-137.03247446093826,328.60912342336565,0.9721856117248536,776.5068236654068,254.5377860408693,222.2840870931812,0.11161687970161438,791.4656787483931,-180.5118223440085,187.90815548337346,0.6462221145629883,425.1762385918913,124.20179244558695,204.91208951484842,0.16818106174468994,403.70077542922274,-77.94233438065008,174.3353267147065,0.015129745006561281,654.0614713363755,101.93668284118351,19.648947702841014,0.8896448612213135,784.9197637754571,-41.297865326888044,69.2788828805798,0.4603515565395355,608.9781695466022,120.04853852972842,-394.69899645654937,0.003922939300537109,804.4331904926465,-59.63262841472826,-198.07021513984986,0.0069394707679748535,1763.05,1274.64,4.64,354.66,1761.26,925.16,7.68,179.85,1681.66,872.1,6.37,268.68,2734.7,630.61,8.14,138.41,2723.93,642.74,8.16,138.41,2714.25,654.4,8.21,142.36,2705.0,666.4,8.12,142.36,1760.96,1039.99,7.53,179.85,1760.92,1054.5,7.57,179.85,1760.88,1069.0,7.59,179.85,2647.39,797.19,8.06,173.84,1746.72,873.6,7.21,268.8,2645.79,812.1,8.01,173.91,2548.43,874.5,7.45,89.83,2534.04,874.46,7.42,89.83,1866.01,874.77,7.15,269.55,2519.47,874.41,7.44,89.83,2427.2,874.15,7.7,89.83,1887.74,874.94,7.09,269.55,2411.79,874.1,7.69,89.83,1758.99,1549.45,6.75,179.28,2304.15,873.79,7.49,89.83,2289.71,873.75,7.49,89.83,1758.82,1563.01,6.76,179.28,1919.78,875.19,8.59,269.55,2120.83,873.26,6.97,89.83,1758.64,1577.44,6.73,179.28,1758.47,1591.12,6.72,179.28,1757.61,1659.35,7.88,179.28,2245.79,876.92,6.96,269.83,2358.19,877.25,6.14,269.83,2a,16,1568728996
32246,32246,1015.1332963712538,1568730054.9493744,1015.1332963712538,,630.0131521905547,35.9998231989984,616.6108411635414,0.9966760873794556,632.2492661240476,63.13441774770361,662.3880883259512,0.9958605766296388,634.4636073960861,6.503652615661565,661.5940756938469,0.9901018738746644,598.0268449962398,96.64037255023744,654.7508230659571,0.7582898139953613,594.11035498295,-38.936429570930365,648.2273152519914,0.6923297643661499,509.76053747497554,136.17264032582636,529.5225375105435,0.9606078863143921,516.5947617622867,-62.98643002337729,526.0259976121687,0.6146990060806274,626.4222083353841,221.05594130124825,357.06464213629545,0.3678095936775208,613.1532974672447,-140.5418873886479,325.40045219928237,0.9643455743789672,784.3422065912109,254.5860454737345,224.50542155145587,0.1557897925376892,778.536464650192,-184.07915651515168,178.76137172169982,0.6749482154846191,428.59294353133987,126.62253322805799,202.42580194680767,0.27760255336761475,390.33895388921036,-82.73808152550536,161.05620672185816,0.026924282312393192,648.003194217275,118.46493378897571,5.5754498264708445,0.15042078495025635,840.8029748596103,-42.86824141552826,107.05480571075016,0.5555433630943298,599.1392947100278,139.69982340659763,-417.1955305717258,0.002331346273422241,1532.0338164741006,23.38232376521709,577.6473578273681,0.005772501230239868,1763.0333518143732,1274.7931633077676,4.636670362874625,354.69329637125384,1761.26,924.9069475784717,7.663351814373126,179.85,1681.4502328611013,872.0966703628746,6.363340725749251,268.68,2734.876470767645,630.4102217724775,8.123351814373128,138.41,2724.10980040477,642.5368921353521,8.163329637125376,138.41,2714.4164818562685,654.186903223976,8.193351814373129,142.36,2705.1664818562685,666.1835735868507,8.136648185626871,142.36,1760.96,1039.7369475784717,7.539988911376123,179.85,1760.92,1054.2469475784717,7.566670362874626,179.85,1760.8833296371256,1068.7469475784717,7.573351814373126,179.85,2647.4499334682573,796.9336179413461,8.023373991620879,173.41380644795206,1746.480266126973,873.5933407257492,7.219988911376125,268.773362902997,2645.8199667341282,811.8369586670954,8.01,173.91,2548.6763931472783,874.5,7.4400110886238755,89.83,2534.286393147278,874.46,7.42,89.83,1865.7735957640984,874.77,7.133351814373127,269.55,2519.7163931472783,874.4133296371252,7.43334072574925,89.83,2427.453052421529,874.15,7.673362902997002,89.83,1887.5035957640985,874.94,7.083340725749251,269.55,2412.0463820586538,874.1,7.680011088623877,89.83,1758.9933296371253,1549.2235846754745,6.75,179.28,2304.3997227844034,873.79,7.5033185485014995,89.83,2289.9597227844033,873.75,7.50997782275225,89.83,1758.8233296371252,1562.7835846754745,6.763329637125374,179.28,1919.4936512072175,875.19,8.573351814373126,269.55,2121.0597449616507,873.26,6.95002217724775,89.83,1758.6433296371256,1577.2169143126,6.72334072574925,179.28,1758.4733296371253,1590.8935846754746,6.749966734128371,179.28,1757.6133296371252,1659.0869586670956,7.8833296371253745,179.28,2245.556925401224,876.92,6.979977822752247,269.83,2357.9868921353523,877.25,6.113362902997003,269.83,2a,16,1568728996
32247,32247,1015.1666168584912,1568730054.982975,1015.1666168584912,,633.1087486588026,34.09505217553563,618.8548310909177,0.9972845911979676,628.1352911574018,61.5696936686494,660.8260882686641,0.9960402846336364,633.0375120169283,4.340797354246623,661.1381018823115,0.9924929738044742,586.9325193086581,96.12405275638723,651.351854154824,0.797532856464386,595.2766783684924,-41.08446732146613,648.451087514787,0.7325913310050964,518.4318905770448,133.8356341649348,533.8841356173863,0.953574240207672,516.9255262349803,-63.804619120816,525.3274188441771,0.6346265077590942,629.286542728997,220.1932887698986,355.62957314394885,0.4306138157844544,622.9835695650969,-139.6540133632985,324.6935695762224,0.9515204429626464,791.6632120020629,253.19569152572967,226.9705072005003,0.2758775949478149,787.1033607143526,-183.40921703105568,187.05581392540824,0.6211232542991638,426.3331361254556,128.03822701972288,198.01609973731465,0.31520313024520874,394.27999025085853,-84.21289820435985,159.926644867091,0.04432147741317749,636.8878609154549,134.20976523872537,-13.717981371278654,0.10180112719535828,714.8739290140712,-58.0696628156262,21.5880913659808,0.5239650607109071,576.2320752576388,124.87128072922943,-447.0884081254735,0.004385143518447876,1148.3308624598214,-30.107920492460885,163.877101004804,0.006119370460510254,1763.0166915707543,1274.9464375490595,4.63333831415088,354.7266168584912,1761.26,924.6537118754668,7.646691570754401,179.85,1681.2403137915055,872.0933383141509,6.356676628301758,268.68,2735.053069350003,630.2102988490527,8.1066915707544,138.41,2724.289731035852,642.3336371632038,8.166661685849121,138.41,2714.583084292456,653.9736521056564,8.1766915707544,142.36,2705.333084292456,665.9669904198073,8.1533084292456,142.36,1760.96,1039.4837118754672,7.549985057547361,179.85,1760.92,1053.9937118754672,7.563338314150879,179.85,1760.8866616858493,1068.4937118754672,7.556691570754401,179.85,2647.5099103452844,796.6770501896177,7.986721455659679,172.98730421131265,1746.2403586188636,873.5866766283017,7.229985057547361,268.7467065132071,2645.8499551726427,811.5737268179195,8.01,173.91,2548.922964752835,874.5,7.430014942452639,89.83,2534.532964752835,874.46,7.42,89.83,1865.5370203047125,874.77,7.1166915707544005,269.55,2519.962964752835,874.4166616858491,7.42667662830176,89.83,2427.706288124533,874.15,7.646706513207039,89.83,1887.2670203047128,874.94,7.07667662830176,269.55,2412.3029498103824,874.1,7.67001494245264,89.83,1758.9966616858494,1548.99700536226,6.75,179.28,2304.649626438684,873.79,7.51664674339648,89.83,2290.209626438684,873.75,7.52997011509472,89.83,1758.826661685849,1562.5570053622598,6.766661685849121,179.28,1919.207095016976,875.19,8.556691570754401,269.55,2121.289656323589,873.26,6.93002988490528,89.83,1758.6466616858493,1576.993667048109,6.71667662830176,179.28,1758.4766616858492,1590.6670053622597,6.7799551726420795,179.28,1757.616661685849,1658.8237268179196,7.886661685849121,179.28,2245.323681990561,876.92,6.99997011509472,269.83,2357.783637163204,877.25,6.086706513207039,269.83,2a,16,1568728996
