,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,conflict_3a_x,conflict_3a_y,conflict_3a_speed,conflict_3a_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-K_out.0_x,H_in-K_out.0_y,H_in-K_out.0_speed,H_in-K_out.0_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,H_in-K_out.1_x,H_in-K_out.1_y,H_in-K_out.1_speed,H_in-K_out.1_angle,K_in-H_out.0_x,K_in-H_out.0_y,K_in-H_out.0_speed,K_in-H_out.0_angle,Q_in-J_out.0_x,Q_in-J_out.0_y,Q_in-J_out.0_speed,Q_in-J_out.0_angle,Q_in-J_out.1_x,Q_in-J_out.1_y,Q_in-J_out.1_speed,Q_in-J_out.1_angle,K_in-H_out.1_x,K_in-H_out.1_y,K_in-H_out.1_speed,K_in-H_out.1_angle,conflict_3b_x,conflict_3b_y,conflict_3b_speed,conflict_3b_angle,K_in-H_out.2_x,K_in-H_out.2_y,K_in-H_out.2_speed,K_in-H_out.2_angle,Q_in-J_out.2_x,Q_in-J_out.2_y,Q_in-J_out.2_speed,Q_in-J_out.2_angle,Q_in-J_out.3_x,Q_in-J_out.3_y,Q_in-J_out.3_speed,Q_in-J_out.3_angle,H_in-K_out.2_x,H_in-K_out.2_y,H_in-K_out.2_speed,H_in-K_out.2_angle,Q_in-J_out.4_x,Q_in-J_out.4_y,Q_in-J_out.4_speed,Q_in-J_out.4_angle,scenario,participant_id,source_file
14842,14842,439.63313264404746,1568281534.455974,439.63313264404746,-79.60318466099315,609.4312252283662,59.568693488084314,626.3131199521616,0.9936468601226808,630.3995721971384,89.13816319355759,678.0907755890298,0.9607089757919312,638.487619447822,30.03575987323014,678.9305361482287,0.7683227062225342,600.0146614782798,137.04700610275495,701.2309849532116,0.550259530544281,631.4203498556228,-11.040706974120177,711.6338618214122,0.7381977438926697,488.6872976346956,186.195284022725,572.3875325613787,0.9307842254638672,464.98691708968886,-71.59294614976051,570.2675777375603,0.9280203580856324,603.6688573016393,260.0890810663755,374.1086790424017,0.9528201818466188,617.3058539050097,-165.38182980402325,338.1685779257244,0.7769774198532104,781.9011753688582,309.1135631884364,218.16779373427585,0.8735974431037903,746.5029963904162,-175.69382071899525,198.88892964651654,0.7058615684509277,419.3246454893911,151.47959559957985,124.98919088870173,0.03184506297111511,468.89486000687566,-49.36589703737514,186.41214312253632,0.06863614916801453,716.4444077304609,161.17392981868818,17.967652068639378,0.8355417251586914,663.4366583932024,-102.3229295888401,29.99394940400208,0.398894727230072,444.5359230977017,165.87617799620602,-581.6403926812578,0.014364421367645262,621.0872269471396,-110.65616861814922,-327.36816239374593,0.00448298454284668,3054.8578908713102,884.35,6.163313264404747,269.6330122304759,3205.5633132644048,103.67819190523936,7.603373471190508,179.26,3203.953313264405,255.61825211202512,7.963373471190509,179.75,3207.673313264405,60.2350592611919,8.610060206785764,179.26,3207.473313264405,75.82162558321562,8.123313264404745,179.26,3205.753313264405,212.55831231881092,8.19,179.51,3204.85,417.2982521120251,7.943373471190508,179.77,3086.5317478879747,881.5133132644047,7.96,89.71,3204.35,520.3681919052393,7.486445908452198,179.46,2981.9917478879747,880.9933132644047,7.959939793214237,89.71,3202.843313264405,681.1748786408345,7.683192850833218,179.46,2859.21506115238,880.37,7.973253057618981,89.69,3203.116686735595,1183.4982540032127,8.74,359.45,2747.7550611523793,879.78,7.966686735595253,89.69,2661.9051213591656,878.316265288095,7.9966867355952544,75.35,3202.68,882.2547582272632,7.146746942381019,179.63656632202373,2647.880240827143,854.7954223930942,6.3267469423810185,349.47,2658.796987769524,777.2253019795227,6.97,346.68,3201.543313264405,1003.015059261192,8.553132644047452,179.45,2650.426867355953,799.5414468540462,9.44012041357153,349.29084478618836,2704.6707826882152,678.1389764846421,6.41,322.4,2690.210963308572,691.0921091286896,7.74,322.41,1422.5717478879749,862.6466265288095,7.8665663220237265,88.61,1745.846626528809,2428.148492939168,9.016506115237963,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14843,14843,439.6668379108844,1568281534.4895425,439.6668379108844,-79.66134235597247,609.7573233488093,57.203626306271715,626.5804780587946,0.9943735599517822,623.0083711876953,86.89874353529983,676.788999525395,0.974594235420227,642.8483311289948,28.60697306074245,683.718196387659,0.9639617204666138,605.5259721412978,132.5207685191501,706.8761773525923,0.4974885582923889,632.4130997259898,-14.200885701858768,712.3476679414018,0.6505076885223389,495.06010433198685,184.92030437987853,578.0026583617469,0.9261358976364136,470.1857801777501,-72.95027088876043,574.5842499803483,0.9255130290985109,610.7172783417144,260.21048396464386,381.56066967955513,0.9699710607528688,598.5811330993762,-166.23396043839844,329.74999377351173,0.8678244352340698,775.315274003357,309.3611864032995,218.72022173413453,0.919126272201538,718.1971341523707,-179.66062733509781,177.8242702011473,0.649483323097229,418.8724992708308,149.21124544128608,126.98474969630163,0.0339391827583313,476.7726604078641,-44.816437811687535,185.2660565631085,0.06480088829994203,705.8043126682326,162.1740700062155,1.5065464207177683,0.7953822016716003,681.8548098076717,-101.93399830893988,45.92133959209204,0.46494990587234497,415.82231016994484,167.40243140899156,-616.6900133515608,0.009213566780090332,520.2369333611948,-119.6733068705817,-428.4813113562892,0.009831219911575316,3054.652288743605,884.35,6.16668379108844,269.68694065741505,3205.566683791088,103.42203187727857,7.5966324178231215,179.26,3203.9566837910884,255.35198050401328,7.956632417823122,179.75,3207.676683791088,59.94519396639418,8.599948626734681,179.26,3207.4766837910884,75.54861292183641,8.126683791088437,179.26,3205.756683791089,212.28192913074798,8.19,179.51,3204.85,417.03198050401323,7.93663241782312,179.77,3086.798019495987,881.5166837910884,7.96,89.71,3204.35,520.1120318772786,7.523521701972836,179.46,2982.258019495987,880.9966837910886,7.970051373265319,89.71,3202.8466837910883,680.9153480861901,7.706786537619077,179.46,2859.4847032870753,880.37,7.9867351643537585,89.69,3203.113316208912,1183.7914898246945,8.74,359.45,2748.0247032870748,879.78,7.96331620891156,89.69,2662.1646519138103,878.3836758217687,7.993316208911559,75.35,3202.68,882.0154508327208,7.133264835646242,179.6534189554422,2647.839794506939,855.0043950474832,6.31326483564624,349.47,2658.743059342585,777.4544977940138,6.97,346.68,3201.546683791088,1002.7251939663942,8.586837910884396,179.45,2650.393162089116,799.8582763623132,9.419897253469363,349.7087900949665,2704.539332147551,678.3108733455105,6.41,322.4,2690.0491780277553,691.2977112563948,7.74,322.41,1422.8380194959866,862.6533675821768,7.883418955442197,88.61,1745.8533675821768,2427.841775010952,9.043470328707516,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14844,14844,439.7,1568281534.52257,439.7,-77.89876938925164,613.1819638333502,56.37022014375057,628.1492931769849,0.9950927495956421,635.7359691640952,85.64219036362182,679.262118844234,0.9764761924743652,646.9801432028137,28.10147848182495,684.7331487109733,0.9689975380897522,613.8038134513505,131.31617982075076,708.8695072070778,0.6024565696716309,629.1337478266173,-15.986418074432244,712.1871220601579,0.6692504286766052,488.1579525313173,185.5821036622029,575.10548683975,0.9337307214736938,468.5167134560173,-75.51941349245567,574.0648218042911,0.916724681854248,611.4908168154208,260.2694825940704,381.5565721102726,0.96196049451828,610.8086056410781,-170.2965834755399,336.5115003137093,0.7902550697326659,786.9531012219193,308.35203003031256,220.5824580245604,0.9185226559638976,738.9313675039999,-173.46728634829822,195.1082580131926,0.6701409816741943,416.26149860334573,149.0715269653659,124.02462259762423,0.037181466817855835,493.4597321776275,-39.19242883572047,188.73336723732285,0.06433409452438353,694.1750777360088,159.11627652167175,1.953185494989328,0.4931195676326752,762.5369657338271,-86.40936257916813,94.50105376587982,0.2865953743457794,406.3030681013962,193.47337632179955,-627.6243575813642,0.002080857753753662,543.4209775845346,-114.74832749213829,-393.599270253335,0.013661623001098631,3054.45,884.35,6.17,269.74,3205.57,103.17,7.59,179.26,3203.96,255.09,7.95,179.75,3207.68,59.66,8.59,179.26,3207.48,75.28,8.13,179.26,3205.76,212.01,8.19,179.51,3204.85,416.77,7.93,179.77,3087.06,881.52,7.96,89.71,3204.35,519.86,7.56,179.46,2982.52,881.0,7.98,89.71,3202.85,680.66,7.73,179.46,2859.75,880.37,8.0,89.69,3203.11,1184.08,8.74,359.45,2748.29,879.78,7.96,89.69,2662.42,878.45,7.99,75.35,3202.68,881.78,7.12,179.67,2647.8,855.21,6.3,349.47,2658.69,777.68,6.97,346.68,3201.55,1002.44,8.62,179.45,2650.36,800.17,9.4,350.12,2704.41,678.48,6.41,322.4,2689.89,691.5,7.74,322.41,1423.1,862.66,7.9,88.61,1745.86,2427.54,9.07,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14845,14845,439.7333457099538,1568281534.5559726,439.7333457099538,-79.71463985959821,611.4142021588727,57.65579556708671,623.8446084238144,0.9951666593551636,628.7101314295718,85.35946842741703,674.9560164187694,0.91122704744339,651.0538842715919,28.070866989523115,685.5540995245334,0.9709318280220032,607.1829154181735,130.55208703134858,705.5712163703688,0.5590938925743103,629.0872072864195,-16.023159089980414,710.9743889830386,0.6929247379302979,487.1413309999605,184.87795101803886,575.6709672792638,0.9311028718948364,470.8346016569169,-75.6286249202853,574.1375479851793,0.9177596569061279,605.0668623962484,259.65792227912675,373.76653634766785,0.9628626108169556,608.5578101386517,-165.3204382763113,336.0176201406025,0.8569974899291992,777.6706714131427,310.46495154332524,207.1113630722493,0.7765828371047974,711.7643612758017,-175.92072679188382,174.48777029965552,0.7509037256240845,415.5130539035972,147.4977934665066,130.4692326069061,0.01167723536491394,488.5128957199455,-37.78338292178685,191.9215894923456,0.05364647507667542,738.7988292082428,168.80895583333063,33.47010649223085,0.6907976865768433,799.8979310643738,-78.31053741100884,118.18571915529378,0.40727436542510986,372.3853179412378,183.10055736486598,-665.6489694402952,0.005571812391281128,598.8638566980287,-109.72493596544788,-369.351439502194,0.013577401638031006,3054.2399220272905,884.35,6.183338283981553,269.79001856493085,3205.57,102.91657260435049,7.593334570995388,179.26,3203.96,254.82323432036893,7.95,179.75,3207.6833345709947,59.3698923234012,8.603338283981554,179.26,3207.4833345709953,75.00656517837815,8.150007425972332,179.26,3205.76,211.73656517837816,8.173327145023057,179.51,3204.85,416.5032343203689,7.940003712986165,179.77,3087.3267656796306,881.52,7.9566654290046115,89.71,3204.353334570995,519.6099071753458,7.556665429004611,179.46,2982.7867656796307,881.0,7.969996287013835,89.71,3202.853334570995,680.3999034623598,7.736669141990777,179.46,2860.013431108636,880.3733345709953,7.989996287013835,89.69,3203.1066654290053,1184.373442247594,8.76334199696772,359.45,2748.553431108636,879.78,7.963334570995388,89.69,2662.6800965376397,878.5200259909033,7.986665429004612,75.35,3202.68,881.5399108883321,7.133338283981553,179.69334199696775,2647.7633197190507,855.4167434017141,6.306669141990778,349.47,2658.636646864074,777.9067508276863,6.973334570995388,346.68,3201.55,1002.1532268943968,8.603327145023057,179.45,2650.3266542900465,800.4801151025711,9.393330858009225,350.5334868034282,2704.2766171601847,678.6467285497695,6.406665429004612,322.4,2689.7299405922213,691.7100779727093,7.776680280949272,322.41,1423.3600965376404,862.6666691419908,7.879992574027669,88.61,1745.8633345709952,2427.239888610415,9.056661716018445,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14846,14846,439.7666814234065,1568281534.5893652,439.7666814234065,-86.13945672206556,614.0136188436799,57.8268601960077,626.5694019706655,0.9952282905578612,624.7851323219887,85.240772274451,672.9932810187606,0.9030724167823792,646.2623351115395,27.169302987393827,680.3558334687934,0.7896348237991333,597.3680874105668,132.53370989217322,699.9961935964543,0.6286205053329468,635.825511349813,-13.192913654537046,711.7448959146498,0.6591551899909973,487.19941272972886,185.64906315511192,575.4593729508264,0.9359700679779052,474.2810364950325,-71.49145516847219,567.7175603274119,0.5147594213485718,611.2135428036872,259.5689767271111,380.5546851761394,0.951339840888977,608.7925457000288,-165.56376016999315,334.9099477204626,0.8803687691688538,769.8433596461026,313.395431584912,203.25550719607784,0.7372332811355591,722.995619435085,-171.046258833552,182.38236961500817,0.6730566024780273,414.4514034070228,152.0975862419451,142.7938269401155,0.058890223503112786,468.8775386386121,-43.78522195350147,190.32627695420337,0.05419006943702698,757.0791892020164,174.65914044745725,54.456194987977455,0.5529028177261353,790.6916648568007,-76.8625650067885,113.12034804002948,0.4673874378204346,352.9648795658744,206.64622048399158,-684.8024130639351,0.0018859803676605227,627.6016881311756,-103.76417030844,-360.47298671984606,0.011940479278564451,3054.0299070325386,884.35,6.196672569362625,269.84002213510985,3205.57,102.66322118211012,7.596668142340657,179.26,3203.96,254.5565486127475,7.95,179.75,3207.6866681423407,59.079871616362894,8.616672569362626,179.26,3207.4866681423405,74.73321232806617,8.170008854043937,179.26,3205.76,211.4632123280662,8.15665928829672,179.51,3204.85,416.23654861274747,7.950004427021969,179.77,3087.593451387253,881.52,7.953331857659344,89.71,3204.356668142341,519.3598893244508,7.553331857659344,179.46,2983.0534513872526,881.0,7.959995572978031,89.71,3202.856668142341,680.1398848974287,7.743336284681312,179.46,2860.276783244912,880.3766681423407,7.979995572978032,89.69,3203.103331857659,1184.6667965259778,8.786676996384593,359.45,2748.816783244912,879.78,7.966668142340657,89.69,2662.9401151025713,878.5900309891538,7.983331857659343,75.35,3202.68,881.2998937514727,7.146672569362625,179.7166769963846,2647.726650434253,855.6234248251207,6.313336284681313,349.47,2658.583309722549,778.1334336791646,6.976668142340658,346.68,3201.55,1001.8665397587037,8.586659288296719,179.45,2650.2933185765937,800.7901372376809,9.386663715318686,350.9468496502414,2704.1432743063738,678.8134071170329,6.403331857659343,322.4,2689.5699291676488,691.9200929674612,7.813349565747219,322.41,1423.6201151025712,862.6733362846812,7.859991145956062,88.61,1745.8666681423404,2426.939867189341,9.043327430637373,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14847,14847,439.8,1568281534.6227407,439.8,-74.14285705630878,610.7246214898107,58.775371036121854,625.2938379956865,0.9936738014221193,632.3981972107367,86.01234511058594,672.837125541002,0.8901033997535706,640.6084983239924,29.5990636133528,675.9719587262014,0.8258665800094604,599.5306706690956,134.6544342484199,697.6170096493138,0.7114584445953369,623.2607370151367,-13.136465164059775,700.8257728701179,0.5263622403144836,488.6540673347053,188.5462420534021,572.6351318094434,0.9449081420898438,467.2593484992338,-73.07828974825938,571.6734666880242,0.9284652471542358,609.4295801197842,260.52094502710145,375.4436492963066,0.9267505407333374,608.8428668684479,-163.5490143666819,334.8277260108027,0.9080270528793336,779.8482198567517,312.25192760377683,213.0438955554117,0.8330134749412537,739.4418198936162,-169.9368250067617,192.35965142169246,0.8077980875968933,431.73809487408766,155.06545038780737,128.13429649447065,0.009152859449386595,448.3062854636407,-45.64060088233491,182.42743906798245,0.08356815576553345,780.1643536470053,182.4881762649797,71.31158236226153,0.5938253998756409,818.1539336030906,-70.41758586159966,128.35858153379658,0.5075675249099731,274.5761420578868,226.64360801276473,-769.3420689289966,0.005722701549530029,623.6154996514043,-93.03967097742287,-370.8037873934978,0.01714217662811279,3053.82,884.35,6.21,269.89,3205.57,102.41,7.6,179.26,3203.96,254.29,7.95,179.75,3207.69,58.79,8.63,179.26,3207.49,74.46,8.19,179.26,3205.76,211.19,8.14,179.51,3204.85,415.97,7.96,179.77,3087.86,881.52,7.95,89.71,3204.36,519.11,7.55,179.46,2983.32,881.0,7.95,89.71,3202.86,679.88,7.75,179.46,2860.54,880.38,7.97,89.69,3203.1,1184.96,8.81,359.45,2749.08,879.78,7.97,89.69,2663.2,878.66,7.98,75.35,3202.68,881.06,7.16,179.74,2647.69,855.83,6.32,349.47,2658.53,778.36,6.98,346.68,3201.55,1001.58,8.57,179.45,2650.26,801.1,9.38,351.36,2704.01,678.98,6.4,322.4,2689.41,692.13,7.85,322.41,1423.88,862.68,7.84,88.61,1745.87,2426.64,9.03,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14848,14848,439.83329615501685,1568281534.6561215,439.83329615501685,-88.58497829626154,611.1383673456772,60.390025394954606,624.0300803534349,0.9936677813529968,633.0041889190926,87.05232130396921,673.2333717691342,0.8845613598823547,632.4354380322703,29.294797889446677,673.3381438337426,0.9938251972198486,593.9380765002309,138.29691883017327,694.8767465899588,0.6627939939498901,627.9587348612295,-8.667346441005991,701.3737072619288,0.58287513256073,493.4472412331417,188.45855561056808,573.3366238097487,0.9540985822677612,470.3400290261497,-69.86354218978259,574.9314313182732,0.9207926988601683,608.4267047313275,259.8570687021782,376.68605737587893,0.8476980924606323,608.316764564383,-161.0626007925907,335.99194384504375,0.9305967688560486,780.0369576338292,316.1249506993217,216.454947781025,0.7264187335968018,754.0532381013858,-164.7557577470211,204.59228170783769,0.8389701843261719,444.72914613186,158.5794485727939,125.88333826605343,0.0059725940227508545,440.00009828770203,-47.988734703279036,177.83448981573247,0.09775659441947936,770.4942378451339,190.594450238952,63.65257598209533,0.6882864236831665,841.7222963306964,-67.95866898602273,139.64110146985308,0.6996210813522339,272.7994986872589,232.0145038092308,-771.9523183358217,0.006624966859817505,612.9254628687903,-82.92212817906754,-383.55001200951966,0.08225381374359131,3053.613563838895,884.35,6.2166592310033835,269.92995538602025,3205.5733296155017,102.15694922187149,7.5900111534949275,179.26,3203.96,254.0269603753664,7.9533296155016915,179.75,3207.6933296155016,58.503653066854575,8.616681537993237,179.26,3207.493329615501,74.18697152886133,8.180011153494927,179.26,3205.763329615502,210.91697152886127,8.163307308511838,179.51,3204.853329615501,415.70363075986467,7.973318462006763,179.77,3088.1230396246337,881.5233296155017,7.9533296155016915,89.71,3204.3633296155017,518.8569492218713,7.553329615501691,179.46,2983.5863692401354,881.0,7.9633184620067645,89.71,3202.8633296155017,679.6236196063697,7.726692691488163,179.46,2860.8063692401347,880.38,7.97,89.69,3203.0966703844983,1185.2496765486474,8.7733742294814,359.45,2749.3463692401347,879.7833296155017,7.973329615501691,89.69,2663.466369240135,878.7399107720405,7.973340768996617,74.93379806228863,3202.68,880.8235972993799,7.150011153494928,179.75997769301014,2647.6500446139803,856.0364361611049,6.313340768996617,349.47,2658.476726151973,778.586413854115,6.983329615501693,346.68,3201.5533296155018,1001.2969826823564,8.556681537993235,179.45,2650.2267038449827,801.4129838571588,9.386659231003383,351.7762019377114,2703.880144995434,679.1498103905863,6.4099888465050725,322.4,2689.2501784559186,692.3364361611049,7.8466703844983074,322.41,1424.1430396246335,862.6866592310033,7.84,88.61,1745.8733296155015,2426.340334604848,9.016681537993236,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14849,14849,439.8667242970207,1568281534.6896346,439.8667242970207,-77.46764543465439,610.8467392952283,64.41557671459971,624.7625905285953,0.9955742359161376,632.6632444921524,94.96714740473395,674.4404454548708,0.9859426021575928,640.5663103384895,33.80344860351769,678.2196891650613,0.8934985995292664,600.5332928726227,142.46429023613467,700.0956581144246,0.5935656428337097,623.180828942251,-7.646061464437313,701.2959325366734,0.5453025102615356,491.3063554143264,194.80475242287292,569.2994158643388,0.7283395528793335,470.6672308472032,-65.58338182188375,566.3622362767027,0.6086728572845459,598.123297805749,260.8991809531202,368.9551965925368,0.9070892930030824,608.2337662041522,-154.57154466226905,336.44075928209656,0.8653044700622559,775.6229327825205,314.4417832640448,218.08295318831765,0.8290928602218628,764.7042185864584,-164.7225696503491,213.8972598230686,0.8383312821388245,457.397768169421,165.21269290308015,120.10952580280428,0.010310322046279907,432.34854616373434,-47.95384205986437,165.75742257137472,0.1876368522644043,758.2974830657561,188.15813108999177,50.75272349419549,0.200702041387558,840.7726869746112,-64.88620679304074,137.29638430310436,0.7972379326820374,282.87329501964393,233.0071361355592,-763.3436558621655,0.008903741836547852,585.8284671521583,-84.40515003183597,-418.5212719187657,0.2663280665874481,3053.4063093584723,884.35,6.223344859404133,269.9700691564248,3205.5766724297027,101.90289534264295,7.5799827108938,179.26,3203.96,253.76287805353675,7.956672429702066,179.75,3207.696672429702,58.21617104562229,8.603310281191735,179.26,3207.4966724297024,73.91286076443055,8.1699827108938,179.26,3205.766672429703,210.6428607644306,8.186707007914466,179.51,3204.856672429702,415.43620562383467,7.9866897188082655,179.77,3088.387121946463,881.526672429702,7.956672429702066,89.71,3204.3666724297027,518.602895342643,7.556672429702066,179.46,2983.8537943761653,881.0,7.9766897188082675,89.71,3202.8666724297027,679.3662229129409,7.703292992085536,179.46,2861.0737943761656,880.38,7.97,89.69,3203.093327570298,1185.5405013840798,8.736603273277268,359.45,2749.613794376165,879.786672429702,7.9766724297020675,89.69,2663.733794376165,878.8201383128496,7.966655140595868,74.51594628724169,3202.68,880.5862574911532,7.1399827108938005,179.7800345782124,2647.6099308435755,856.2436906415281,6.306655140595868,349.47,2658.423241124767,778.8137252197405,6.986672429702066,346.68,3201.5566724297028,1001.0128434753244,8.543310281191735,179.45,2650.1932757029795,801.7272083919943,9.393344859404133,352.1940537127583,2703.74977524162,679.3202939148052,6.4200172891062,322.4,2689.0897233743012,692.5436906415282,7.843327570297934,322.41,1424.4071219464633,862.6933448594043,7.84,88.61,1745.8766724297022,2426.039481326814,9.003310281191734,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
14850,14850,439.9,1568281534.7229948,439.9,-72.38415563019093,610.3720989781377,67.15428651982674,625.838462969637,0.9967204332351683,632.8637211531498,95.46870443738457,674.0687314036254,0.989159107208252,647.4376406792877,38.25632215145676,683.2536939592379,0.938747763633728,597.4026671655581,147.88258634187574,696.337519460787,0.6683719158172607,618.5528943922193,-5.632814332625513,701.6350095878843,0.5239962935447693,491.252867932547,196.26029108795532,567.9904253627044,0.7615742683410645,474.21636308945466,-64.22361451707252,566.621464950561,0.6890823245048523,609.9722912928376,261.8782905638192,371.07791701764336,0.9333108067512512,616.5822651493243,-155.09464636874927,339.1083565472398,0.8184768557548523,772.0442279286528,313.8125428684974,214.53307569240283,0.8291198015213013,759.8572668486612,-164.72158678286488,209.56873450550202,0.8699257373809814,459.3005594858471,171.87595127518554,109.51626089486008,0.009166687726974487,424.4768825121877,-48.80395670318144,151.24650101667083,0.2815860211849213,720.7162622845726,189.14482151796403,2.5432396380173263,0.1439538598060608,807.933135687232,-63.59006170357318,115.69818002355207,0.6693499088287354,298.7517969310096,236.3076421338744,-751.4959632635208,0.007231831550598144,557.1403142138165,-85.6396802106933,-453.2395543249852,0.4287362694740296,3053.2,884.35,6.23,270.01,3205.58,101.65,7.57,179.26,3203.96,253.5,7.96,179.75,3207.7,57.93,8.59,179.26,3207.5,73.64,8.16,179.26,3205.77,210.37,8.21,179.51,3204.86,415.17,8.0,179.77,3088.65,881.53,7.96,89.71,3204.37,518.35,7.56,179.46,2984.12,881.0,7.99,89.71,3202.87,679.11,7.68,179.46,2861.34,880.38,7.97,89.69,3203.09,1185.83,8.7,359.45,2749.88,879.79,7.98,89.69,2664.0,878.9,7.96,74.1,3202.68,880.35,7.13,179.8,2647.57,856.45,6.3,349.47,2658.37,779.04,6.99,346.68,3201.56,1000.73,8.53,179.45,2650.16,802.04,9.4,352.61,2703.62,679.49,6.43,322.4,2688.93,692.75,7.84,322.41,1424.67,862.7,7.84,88.61,1745.88,2425.74,8.99,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,8,1568281044
