,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,scenario,participant_id,source_file
40809,40809,1288.5495695864515,1568649672.4360967,1288.5495695864515,-101.64335116911995,665.9888865632918,76.89821799846881,633.2423315596118,0.9970533847808838,680.4058383089,110.3000478825856,683.8101817806972,0.98172926902771,675.6450937678396,46.553328612491796,676.8157653930461,0.9760279655456544,681.6502635883533,141.73284299885367,710.8312211392482,0.5746121406555176,632.5081468758767,-5.942684967693782,693.2751151613608,0.9008065462112428,517.97182119811,167.36347220815662,564.3496020438428,0.8559271097183228,514.2355833186675,-64.10447733902461,564.7524753583255,0.9162217378616332,622.2521795309189,246.93439575288062,369.42417519769873,0.9803152084350586,613.790871356149,-134.441057651012,365.024464987096,0.871837854385376,809.8181261500235,308.3236995584892,221.7327170111772,0.902738392353058,763.1453635440622,-194.8273876963385,217.16644539000657,0.5352109074592589,379.3639312329652,163.5393756570146,119.24709685654776,0.1637273132801056,398.9719975278122,-17.15404432082926,194.2253982237169,0.3741129338741303,708.7164420315012,177.61894020940503,30.609553893275177,0.4880445897579193,648.2259948286296,-92.38444667870199,75.59873832297191,0.6240629553794861,341.64180179594865,188.8161870458101,-706.122541125121,0.005830883979797363,841.4099548892212,-49.384075638262,103.62720146257686,0.1939641833305359,1529.4070229436775,2098.85,4.72,270.6209469098065,1309.0463845261932,2096.92,8.42,89.86,803.3069871051608,2094.57,6.965043041354842,90.06,1758.5249569586454,1586.2231850602584,7.465215206774214,179.28,1758.334956958645,1601.8331850602585,7.4499139172903135,179.28,1758.1349569586453,1617.438228101613,7.4499139172903135,179.28,687.9605667404512,2094.7,10.260086082709686,90.06,346.0162984434835,2093.514956958645,8.504956958645156,89.67,,,,,,,,,1e,13,1568648330
40810,40810,1288.6,1568649672.470317,1288.6,-98.7671209058466,662.8629228239738,75.89519103845248,629.6953774408929,0.9968942403793336,684.0728529482744,110.43050794769677,683.7539655266633,0.9772316217422484,669.0677183484827,46.0843850158364,673.9326153150298,0.9750972986221312,680.6565340711675,145.28601538812055,709.3001096824391,0.6237725615501404,628.5680691172968,-4.627538250031994,690.6051449130783,0.8877625465393066,518.0622360591619,171.24902439609343,563.9993606469676,0.8614463806152344,513.9268417382026,-61.56550220629238,564.4011517253767,0.9016385078430176,629.4248010053341,248.28947266201112,373.7560100508232,0.9772608280181884,612.4968838875058,-135.4892358361514,359.6878167534273,0.8177232146263123,815.7896231327309,310.76799876492487,226.7857924502821,0.8886626958847046,779.0136351209834,-193.25984024454212,218.6732475177116,0.4729703962802887,381.7639926887077,159.60736684591586,122.22395964295531,0.10194557905197144,381.7783077043805,-24.717940834973426,180.1721573532077,0.11159676313400267,719.934069623832,178.0740470021207,46.4694370188748,0.4686230719089508,631.5630531318744,-90.2403715780036,39.577134121269694,0.54692542552948,298.47400421708915,204.1358487995876,-757.9941047732315,0.013622671365737915,823.5159108622736,-54.02022772014303,75.98046917103237,0.10548269748687744,1529.17,2098.85,4.72,270.51,1309.47,2096.92,8.42,89.86,803.66,2094.57,6.96,90.06,1758.53,1585.85,7.44,179.28,1758.34,1601.46,7.46,179.28,1758.14,1617.06,7.46,179.28,688.48,2094.7,10.25,90.06,346.45,2093.52,8.51,89.67,,,,,,,,,1e,13,1568648330
40811,40811,1288.6246383692253,1568649672.5033526,1288.6246383692253,-94.87797890703938,659.0749911389796,75.2593508504293,628.2817942184413,0.9961525797843932,682.9463779345342,110.30417948152665,680.287671254991,0.9753795862197876,666.7894274088397,49.36038136701777,668.9385519646587,0.9963083863258362,673.0080749326003,150.11439775901752,704.2119802270598,0.6408022046089172,610.4483374881626,-4.086335085045991,683.0824934774103,0.9192938804626464,514.4931482747595,172.98130557523137,561.2043881998342,0.8639742136001587,514.7392922661871,-60.25692337389871,562.6774962109507,0.8960574865341187,618.5473389509061,249.91981702087352,365.5322960842407,0.9803671836853028,606.8340778128734,-137.15756618966685,351.15778765094115,0.7608551979064941,816.1595753791156,308.7057195135305,227.81477259367057,0.8430819511413574,791.8921430359337,-192.21915420771128,226.49946007006085,0.4375239908695221,388.27770532125083,161.50604227195672,129.66475738592987,0.04062440991401672,382.95280591947227,-26.059131446139787,183.97021755023223,0.1550881564617157,720.5454881293904,189.07052843992818,53.7716102539936,0.16649311780929565,619.5196640540976,-85.67937454143167,14.454566816826544,0.8635473847389221,324.60582627472047,188.681778701242,-732.6245981524918,0.014131814241409303,669.2238749096634,-79.44206828658879,-208.87222151491298,0.3826770782470703,1529.0541996646411,2098.85,4.717536163077464,270.47057860923945,1309.6744984645704,2096.92,8.402753141542254,89.86,803.8324685845773,2094.57,6.979710695380282,90.06,1758.5324638369227,1585.6652122308099,7.449855347690141,179.28,1758.3424638369227,1601.27521223081,7.46,179.28,1758.1424638369226,1616.87521223081,7.472319184612676,179.28,688.7337752030211,2094.7,10.272174532302817,90.06,346.6569623014929,2093.52,8.505072326154929,89.67,,,,,,,,,1e,13,1568648330
40812,40812,1288.649666152782,1568649672.5369105,1288.649666152782,-101.40009034118172,663.0137479323571,82.89686950423852,628.1447882756331,0.9943855404853821,685.4222094567402,112.74799238414137,681.1874301444284,0.9931507110595704,666.9861321139965,52.70838763817646,667.9197713549315,0.9945123195648192,669.1619509218591,155.47334123572378,700.9502325372179,0.5744884014129639,605.2063695054178,-6.070820060431024,676.6143297693537,0.5529370903968811,516.3428157318527,187.983825686602,556.5084805606434,0.2505651116371155,514.6795961516115,-57.966722731740674,562.7551378639176,0.9179726839065552,621.002903688118,255.7496485620749,375.7652547608059,0.5426598191261292,600.4339722365024,-127.26295856847318,353.61013785408545,0.3632693290710449,793.0260882822545,302.55876701991593,225.22041211055358,0.4196341037750244,797.3335694996788,-191.46530979521395,229.33201641430716,0.4575723111629486,388.4374085674591,155.0784395481017,129.825165047576,0.01563820242881775,379.6219669119785,-28.321477595382838,183.89643546714584,0.1077166497707367,631.2145401929333,183.3584325636062,4.59192937818122,0.6492449045181274,612.3011531575378,-84.20857700531784,5.319113658269572,0.8749462366104126,355.16789663605965,188.1747728267159,-597.1983973992964,0.0926131308078766,614.1493659763461,-81.5602171163561,-317.0318246605358,0.3993734419345856,1528.9365690819247,2098.85,4.715033384721803,270.43053415554886,1309.8822290680905,2096.92,8.385233693052621,89.86,804.0076630694738,2094.57,6.999732922225577,90.06,1758.534966615278,1585.4775038541352,7.459866461112789,179.28,1758.344966615278,1601.087503854135,7.46,179.28,1758.1449666152782,1616.6875038541352,7.484833076390985,179.28,688.9915613736541,2094.7,10.294699537503773,90.06,346.86719568336855,2093.52,8.500066769443606,89.67,,,,,,,,,1e,13,1568648330
40813,40813,1288.6747812433875,1568649672.5705855,1288.6747812433875,-105.22723431110576,661.9775337623933,83.95665311125705,630.6724694541098,0.9938864707946776,682.5670432977731,114.14643747921114,680.9546737405171,0.992572009563446,664.7457751667358,51.373891404412355,672.3508062507748,0.990280032157898,665.9903112232562,158.89498430804338,698.0529471395926,0.5353119373321533,591.6704996250297,-6.7970432029569565,670.4606429196124,0.4725416302680969,513.6972024638143,193.97247566482272,554.0037978840992,0.3077577650547028,516.1227584281148,-54.3823942588853,570.1184453017303,0.961753249168396,614.2789005011757,258.77085944286983,375.32390513801226,0.6304741501808167,588.9207792136765,-125.50751572094684,349.5670860906533,0.3208386301994324,793.6553936858845,299.80593409934767,231.9479361920345,0.4442376494407654,789.8101104057523,-199.63560900664746,233.1881604259096,0.5436028242111206,399.9552394636577,150.45904394625111,139.74950830336334,0.005830198526382446,377.036459809307,-33.337366196677365,186.32610381850705,0.0934634804725647,610.5715494597245,182.96957889039453,19.206953614319275,0.8419977426528931,584.1734242065969,-83.11737762821838,-9.821030644310982,0.7894827127456665,382.0376491972305,183.42847068146057,-455.1313518733268,0.10812056064605713,600.4120485144526,-84.13690687431114,-348.51194619084845,0.22460117936134336,1528.8185281560784,2098.85,4.712521875661246,270.39035001058,1310.0906843201165,2096.92,8.367653129628728,89.86,804.1834687037127,2094.57,7.019824994710026,90.06,1758.5374781243386,1585.2891406745935,7.469912497355013,179.28,1758.3474781243387,1600.8991406745936,7.46,179.28,1758.147478124339,1616.4991406745935,7.497390621693765,179.28,689.2502468068916,2094.7,10.317303119048779,90.06,347.07816244445536,2093.52,8.495043751322493,89.67,,,,,,,,,1e,13,1568648330
40814,40814,1288.7,1568649672.6043994,1288.7,-105.87250831375792,662.7124047335667,93.42863369669165,629.1126528640848,0.9939014911651612,679.9006965726734,117.91889429935641,677.4861349665043,0.994511604309082,664.6171706776474,56.38274090257936,672.5347418525291,0.9916021823883056,687.4454871173019,155.35993638255403,706.9784698694568,0.6017712950706482,599.9415787486139,-0.907710944081896,674.3759233619445,0.4905041754245758,512.7999132931939,196.7048505883764,553.0893730032635,0.3543747365474701,519.3394818420495,-49.45263955417123,574.7650937644897,0.9719425439834596,614.8599463738052,258.57167323909897,379.78955372201034,0.5199819207191467,593.0757646909663,-120.96783588109341,356.36002404293123,0.3485919237136841,813.3990838586606,300.73264534640145,223.87053228924827,0.7845029830932617,780.3624250655866,-203.6636450394679,226.74713446314885,0.4690246284008026,414.1961997915698,148.4941359518543,158.92654890035587,0.002752751111984253,369.0986314341019,-39.380776727977036,184.47827137652303,0.07995715737342833,626.9807165707624,185.62412213985215,41.906823342162994,0.8454901576042175,600.7846294057157,-81.97094878863813,-17.934140995182332,0.8674072027206421,514.3897763518768,185.87518611680244,-256.6624296064939,0.194803386926651,585.652170581418,-92.17314087863913,-394.64301415961813,0.2982443571090698,1528.7,2098.85,4.71,270.35,1310.3,2096.92,8.35,89.86,804.36,2094.57,7.04,90.06,1758.54,1585.1,7.48,179.28,1758.35,1600.71,7.46,179.28,1758.15,1616.31,7.51,179.28,689.51,2094.7,10.34,90.06,347.29,2093.52,8.49,89.67,,,,,,,,,1e,13,1568648330
40815,40815,1288.733201237124,1568649672.6376975,1288.733201237124,-99.8005209070057,658.062846857225,90.65659560642608,621.7623748835182,0.9864494800567628,678.1208210629587,125.34375422741684,676.2056701122035,0.9946177005767822,668.195734824854,61.46634776636813,673.6978768216726,0.9943746328353882,682.912165485159,158.02087348171952,707.3913248305362,0.3996704816818237,620.4016037861741,7.143781122407916,690.7266464701602,0.9190400838851928,515.5682658393798,198.17007536404046,554.3369744752179,0.3625535070896149,516.3624129841096,-47.94446109749215,571.170283791704,0.9601144790649414,614.1682476360023,259.88433290834024,382.53611839559056,0.4876000583171845,606.2788619338384,-118.03700276448156,367.1073044613063,0.44310319423675537,807.381664488364,297.5797135875078,224.8160230151297,0.09408605098724364,787.0436104721017,-205.3403282139259,235.0832522558515,0.4150870442390442,407.2825380553576,125.78140518986817,162.2671372579779,0.000806957483291626,362.9892808120935,-43.085980574808225,179.60590709566853,0.13028556108474731,647.7878501716183,192.04317822008443,69.74943246289735,0.7291249632835388,535.1565820159052,-82.4391293489937,-79.76769330036839,0.777227520942688,489.87144716840965,169.44725989953972,-257.99505712771736,0.038032710552215576,540.7709525530959,-91.259196726223,-449.83162911199236,0.3479065299034119,1528.5439541855167,2098.85,4.71,270.3367195051504,1310.5755702681306,2096.92,8.333399381437934,89.86,804.592408659869,2094.57,7.0300396288627605,90.06,1758.5433201237124,1584.8543108452814,7.476679876287588,179.28,1758.3533201237124,1600.4609907215688,7.453359752575174,179.28,1758.1533201237125,1616.0643108452814,7.476798762875866,179.28,689.8519727423785,2094.7,10.31011888658828,90.06,347.5722105155551,2093.5233201237124,8.493320123712412,89.67,,,,,,,,,1e,13,1568648330
40816,40816,1288.7666649233454,1568649672.6712587,1288.7666649233454,-98.22792832904214,660.2052427571317,101.38969809698419,624.6029924828136,0.9925798773765564,665.6729499171589,134.00560120808606,671.3206265258394,0.9944671392440796,671.3802188019653,66.22531117431129,676.1680336104748,0.9944796562194824,690.8454235048448,164.5061863176294,711.3438638383186,0.3172546625137329,590.1974511325412,2.6952780557491467,677.9450661685341,0.6774444580078125,524.0694489813949,187.30054378555755,559.7580874291125,0.8351203203201294,521.9225216591574,-56.5927669790631,567.9656829467085,0.5162366032600403,618.1626446002613,259.682935046119,374.9711783895272,0.4651653468608856,626.1327272308647,-122.68133003972343,369.2286028696452,0.8132302761077881,796.5338544548904,294.1084836283538,234.04186426335704,0.4711499512195587,771.6829496304491,-208.99359843893225,223.71459255206008,0.3359673023223877,419.7933707898173,132.47863819106578,172.12639089376626,0.003561317920684815,364.7614853456012,-47.743357285378856,161.22735531363242,0.01605573296546936,650.9552930760099,194.00912282504524,85.7305508529641,0.8678493499755859,517.6251045419292,-82.621348602767,-86.99507664055031,0.7846912741661072,630.8721613707837,152.35892170435042,-86.89261817001295,0.04313430190086365,501.75168474716224,-103.01566438493114,-482.39097265884146,0.4037152826786041,1528.3866748602766,2098.85,4.71,270.32333403066184,1310.8533188637668,2096.92,8.316667538327298,89.86,804.8266544634179,2094.57,7.020000522996379,90.06,1758.5466664923347,1584.6066795672439,7.473333507665459,179.28,1758.3566664923346,1600.2100130749093,7.446667015330919,179.28,1758.1566664923346,1615.816679567244,7.443335076654598,179.28,690.1966487104578,2094.7,10.280001568989137,90.06,347.856651848436,2093.5266664923347,8.49666649233454,89.67,,,,,,,,,1e,13,1568648330
40817,40817,1288.8,1568649672.704691,1288.8,-92.66995313001048,656.8008176170556,106.7650587411826,623.4091973770497,0.9932728409767152,660.9402181772012,142.22812666094657,670.4349840713289,0.993414044380188,668.1962514516807,70.49960966456453,674.6388212752436,0.9955188035964966,690.8986562184064,169.11843677416854,710.3900271017731,0.24489134550094604,599.5486911633094,8.175135871065983,679.2304369395569,0.8118531703948975,526.1973229536742,186.1486495557536,558.2898621653403,0.7966301441192627,519.9138451243592,-57.11320618746778,565.8432802730223,0.4502512812614441,619.2446661069108,259.8203701970895,372.92384030866515,0.5287638306617737,595.2779821804776,-120.35359385458055,361.78490546334916,0.4419834911823273,790.5877702956445,293.7917574875615,234.50821364249768,0.4537002742290497,771.0691378603212,-206.84849817909043,224.7471767639173,0.3478193283081055,435.4434007151991,132.07480917004926,179.89911816090734,0.004107832908630371,357.5717670680394,-60.04710282313186,165.92588097665927,0.6172513961791992,644.3681142661392,215.89945091944787,83.2212592053306,0.4176608324050903,504.7616166135446,-73.09129255449372,-105.96928209303736,0.797913670539856,601.382235317059,163.60848003838996,-71.16645305329963,0.1091650128364563,490.7644286876241,-97.37956507964466,-468.67959970015113,0.4225223064422608,1528.23,2098.85,4.71,270.31,1311.13,2096.92,8.3,89.86,805.06,2094.57,7.01,90.06,1758.55,1584.36,7.47,179.28,1758.36,1599.96,7.44,179.28,1758.16,1615.57,7.41,179.28,690.54,2094.7,10.25,90.06,348.14,2093.53,8.5,89.67,,,,,,,,,1e,13,1568648330
40818,40818,1288.8323380943598,1568649672.7385526,1288.8323380943598,-103.30652132137509,655.1601443471693,106.77700651326872,622.0066634044077,0.9924496412277222,664.0850188346927,142.67753371380115,671.8846440834453,0.9937738180160522,671.3621125769332,72.52649629148604,676.1863324276212,0.9954690337181092,692.3068493439075,171.84402615933757,712.4722745755354,0.32525768876075745,603.0090205472097,10.384527076983057,682.5098340377604,0.7691608667373657,528.8821485206778,187.70993988229225,558.0456245866668,0.7753225564956665,519.8276835262371,-56.00753910238657,564.3153001904752,0.4202310144901276,611.3604293270696,258.59670202329085,367.97315154078086,0.9725285768508912,586.2080269057575,-119.80090813347248,359.8152296394441,0.4900316298007965,796.0020192809458,294.3418798627278,241.4476947462814,0.454195499420166,778.6147287704788,-205.29857150640686,230.81171774380937,0.3462703227996826,453.2618796382988,132.28560573389223,193.6859542988236,0.005687326192855835,355.1369077628849,-53.20788168484357,169.0046815226659,0.2236832976341248,632.1308343949671,227.61917901197538,75.38835453020101,0.4611635506153106,510.14661146379547,-75.28794498324876,-110.3201538005882,0.5539108514785767,661.1848109945512,166.98788517989183,-43.366145323855115,0.03162851929664612,468.4818193172392,-97.22351920061732,-479.3703173943608,0.44140565395355225,1528.074777147073,2098.85,4.71,270.31970142830795,1311.4016399926222,2096.92,8.332338094359786,89.86,805.2863666605183,2094.57,7.016467618871957,90.06,1758.5532338094358,1584.1206981017374,7.447363333948151,179.28,1758.3632338094358,1599.7206981017373,7.443233809435978,179.28,1758.163233809436,1615.3274642923016,7.439104284923808,179.28,690.8698485624698,2094.7,10.246766190564022,90.06,348.4148738020582,2093.53,8.487064762256086,89.67,,,,,,,,,1e,13,1568648330
