,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,conflict_1a_1_x,conflict_1a_1_y,conflict_1a_1_speed,conflict_1a_1_angle,conflict_1a_2_x,conflict_1a_2_y,conflict_1a_2_speed,conflict_1a_2_angle,conflict_1a_3_x,conflict_1a_3_y,conflict_1a_3_speed,conflict_1a_3_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,conflict_1e_x,conflict_1e_y,conflict_1e_speed,conflict_1e_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,scenario,participant_id,source_file
42441,42441,1322.0,1568708975.1825747,1322.0,,616.393202571184,40.04799012823936,694.7542525108628,0.995864987373352,594.4190603770382,64.3628815216845,729.9773632548631,0.998747944831848,600.5486390599871,2.948651942071495,722.0812715617412,0.9967967867851256,569.6580901805571,103.8419332753013,733.961092561912,0.9611632823944092,565.7473101538435,-46.936169188758214,708.7884070971205,0.9125000238418579,503.87260071102037,168.08832699259727,564.8155323968815,0.9672169089317322,469.1096952750674,-81.97273175351489,548.2813856079792,0.4745436012744904,603.564761034087,222.93760795826591,393.805596404705,0.985019028186798,568.5497633320012,-149.38731336879852,364.0590257598988,0.8667281866073608,756.4442832532429,257.7514749933251,239.1343259724645,0.14239755272865295,720.9638743417993,-185.6347077989167,205.04938372724547,0.9289232492446899,483.7060497345069,150.86957301714588,143.2622780771639,0.6033531427383423,477.6006261393393,-51.33691921666369,153.27507129657306,0.8774574995040894,799.6823010372649,147.56167748001263,29.565423632740988,0.4679315090179443,810.7748516222052,-60.040313581472006,64.16888399941297,0.2599194645881653,595.1083375279547,173.12980239030637,-436.2489199732325,0.019832402467727658,936.7568298498387,-59.36950323943985,-62.430795934372384,0.00565183162689209,1455.71,2098.77,3.93,268.41,,,,,893.68,2094.47,6.95,90.06,1759.86,1461.66,7.73,179.85,1759.82,1477.53,7.73,179.85,1759.76,1493.34,7.65,178.5,561.28,2094.75,7.62,89.68,341.44,2093.49,6.76,89.67,,,,,,,,,1e,14,1568707580
42442,42442,1322.0499985766135,1568708975.216074,1322.0499985766135,-113.93265158251806,613.4884763785284,38.5422602827836,691.1172784787602,0.9959384202957152,594.563847941375,65.3275612259414,725.8614385454688,0.9989885687828064,599.5747860270258,3.714671007387458,719.4549913844535,0.9965536594390868,571.5685392417262,105.40019278840582,730.0441234840387,0.976677656173706,562.7878944758166,-48.6792428176892,706.1549952257271,0.8878451585769653,505.5213554154223,161.99786279453525,562.8263263058352,0.8551276922225952,468.94210636266854,-81.4210772811883,550.5629375483879,0.5147169232368469,600.7335116735187,221.2264356046473,394.3197055034954,0.9747284650802612,569.2638142268652,-151.96388352122676,366.3245835509028,0.9637646675109864,780.0023858523247,273.9776076486955,248.3682152623819,0.8848379254341125,720.579003643518,-185.71652980233296,203.53925864052727,0.8983813524246216,470.4432954189431,150.47846007593904,163.01879593756036,0.8143496513366699,477.71936239867773,-58.81614471049464,122.17189758390738,0.11654281616210938,699.891931873126,158.0362150069569,-89.14919602696185,0.5319965481758118,852.5962302792841,-62.23314425889168,90.1377852691122,0.19204729795455933,590.9587729747684,173.97522233261643,-442.53110268361024,0.014663130044937134,668.8521898107822,-100.22880964614541,-354.2259446137021,0.008105754852294922,1455.5150055512063,2098.7650001423385,3.920000284677253,268.43999914596833,,,,,894.0349898939576,2094.47,6.9949987189523615,90.06,1759.86,1461.2750109600745,7.73,179.85,1759.82,1477.1450109600742,7.7100005693545075,179.85,1759.769999715323,1492.9700105330585,7.689998861290988,178.460001138709,561.6699888975871,2094.75,7.719997153227469,89.69999943064549,341.77999032097335,2093.49,6.784999288306867,89.67,,,,,,,,,1e,14,1568707580
42443,42443,1322.1,1568708975.2495751,1322.1,-81.36755896631587,614.0787262105525,37.990288677218224,689.2835771746531,0.995606005191803,596.7877778527941,65.27986200362696,725.337692904874,0.9989206194877625,604.6743586293478,4.2153004554024776,719.3910720102488,0.996206521987915,567.4905999316771,105.050874891329,727.7942292197183,0.9748985767364502,559.5286508785143,-48.54022990489293,703.8079519612431,0.8738728761672974,496.65181477524004,161.1626617031279,558.8241735824749,0.8777732849121094,469.1515599643661,-80.794717248238,550.6173613666798,0.4976039826869965,599.4632769824585,223.725526990462,391.2406924066845,0.9745935201644896,568.454217432363,-151.86826908977787,368.296287435732,0.9613590836524964,783.3004582349437,276.29607949974564,247.6704559963768,0.8791707158088684,738.5510266668762,-182.5869824223201,215.04507295458882,0.8650462031364441,474.0712210460382,148.9003093185579,166.32318762752334,0.8013066053390503,483.8025731611718,-60.77006784731818,112.97516619940714,0.09662306308746338,702.6977915924151,158.60083747453018,-88.6500835179229,0.562613844871521,870.5485132155452,-59.17914740509282,107.59528943841528,0.15484267473220825,589.8559136713816,173.98988382735007,-447.03090944644686,0.017179369926452637,571.3323818026378,-119.23435549570101,-463.78177660769813,0.007428854703903198,1455.32,2098.76,3.91,268.47,,,,,894.39,2094.47,7.04,90.06,1759.86,1460.89,7.73,179.85,1759.82,1476.76,7.69,179.85,1759.78,1492.6,7.73,178.42,562.06,2094.75,7.82,89.72,342.12,2093.49,6.81,89.67,,,,,,,,,1e,14,1568707580
42444,42444,1322.1,1568708975.2495751,1322.1,,610.8357184250096,37.18207386972377,687.3156451666139,0.997127890586853,595.903276513994,63.57813000232781,727.4142919305513,0.9987682104110718,599.201319281774,2.8313078904756184,720.5885226655322,0.9963489174842834,570.9811996831044,103.68810767186736,730.4807624258507,0.9698833227157592,564.2074296064176,-46.47032443665782,706.6203321606388,0.9071754813194276,492.6024531532103,167.84302723389519,559.4584045180954,0.9596080780029296,473.363495805269,-82.07489065409189,550.304293015869,0.45756834745407104,607.8265412083557,227.3574126030716,383.9988521199622,0.9334090948104858,561.6390356100703,-152.37712080709474,359.7927343446178,0.8835294246673584,784.4722999984116,277.9746235270986,245.8993068030597,0.8434959650039673,728.854974005881,-183.21965744446305,209.63755870511287,0.9057788252830504,491.0754509028556,150.74864285754825,131.93964880527264,0.172010600566864,472.1838938290523,-55.78643274415358,153.57879291808854,0.8241584300994873,754.9953443833597,146.7434562200395,-14.738012948527851,0.6623207330703735,846.280465031307,-63.36936392189214,109.79593307172917,0.15186402201652527,580.6782490662406,173.2435486460786,-458.7975391749667,0.016690731048583984,700.2842088970451,-102.35691833033957,-324.52417743920404,0.008173763751983644,1455.32,2098.76,3.91,268.47,,,,,894.39,2094.47,7.04,90.06,1759.86,1460.89,7.73,179.85,1759.82,1476.76,7.69,179.85,1759.78,1492.6,7.73,178.42,562.06,2094.75,7.82,89.72,342.12,2093.49,6.81,89.67,,,,,,,,,1e,14,1568707580
42445,42445,1322.1345992800302,1568708975.2844062,1322.1345992800302,-81.36755896631587,606.962243582941,36.86843045039632,686.1793447677405,0.9951860308647156,593.2561162375964,64.00679725843956,724.2617629315639,0.9988055229187012,596.4878367615606,2.8162918675914512,716.9385362861957,0.9957807660102844,571.9683527001932,103.51061130781008,729.1384139456131,0.9700238704681396,567.1466207732234,-47.9564515697105,706.7821704325145,0.8608884811401367,500.72928535128057,159.68857886964736,558.8969660995028,0.8163778185844421,472.44770629834136,-84.45638190501289,554.6994258735238,0.5790807604789734,595.5721790748371,225.06557263337868,388.915031837014,0.9757954478263856,559.7391741484048,-151.32551304582034,361.26512790125884,0.958260416984558,780.0490645071175,278.7198829151179,246.88266777943642,0.9017144441604614,736.8819697533281,-184.63697644237115,211.06801436221028,0.8836469650268555,467.88306848775915,149.3334500980244,154.82714823526663,0.8181154727935791,483.87585927923516,-60.46773614866733,138.31821036084054,0.05598717927932738,710.5989914911438,156.95626544810577,-75.21913709686089,0.5035632252693176,871.4970378800281,-58.331077742201344,118.42600690097902,0.09991657733917236,588.4887058217506,172.26154858342227,-451.1604884160186,0.01718592643737793,540.5302679396215,-128.4410545560465,-499.4425819783426,0.007892131805419922,1455.185062807882,2098.7565400719973,3.9065400719969743,268.4976794240242,,,,,894.6287350322089,2094.47,7.015780503978817,90.06,1759.8634599280026,1460.6235855437671,7.702320575975793,179.85,1759.82,1476.493585543767,7.717679424024207,179.85,1759.78,1492.3335855437672,7.7092404319818435,178.4476794240242,562.336794240242,2094.75,7.868438992042362,89.7338397120121,342.35527510420576,2093.4934599280027,6.7892404319818445,89.67,,,,,,,,,1e,14,1568707580
42446,42446,1322.1662054755589,1568708975.316224,1322.1662054755589,-113.71584100614919,607.3430545267137,36.62037695155953,684.8114634183856,0.9955171346664428,593.8795340394705,63.91759107289218,722.4353928226767,0.9988058805465698,596.7957424439378,2.596935557955133,715.7196714119248,0.9953852891921996,572.3301924044036,103.0211313565292,728.4303734704207,0.9734370708465576,567.4773160894057,-48.14811049855792,706.8191826714508,0.8587097525596619,501.6662162555612,158.75392115990994,559.1586086535422,0.8431131839752197,469.819036231202,-84.46856322011547,556.3031067490824,0.5742707252502441,599.2281327379742,223.82136043066228,390.5940881933592,0.974486231803894,559.1420157425262,-155.023950871884,362.27924402320326,0.9767932891845704,779.6533339572354,278.1399434279549,246.88212407376744,0.9030274748802184,738.6012569560003,-184.10770428170048,209.3973363542812,0.8521596193313599,463.59606846341387,148.64376739871778,160.40734899449492,0.801182746887207,489.9651465386036,-64.94065985129092,129.602375161814,0.061928659677505486,687.670717754771,161.3285610399246,-103.50359092652107,0.5164465308189392,876.6208063844027,-59.71503426173246,115.44940818910018,0.12696340680122375,591.666423446248,172.74629054399048,-446.94230012315046,0.01644095778465271,493.45818007326966,-133.4307037068317,-549.1903146317993,0.008335351943969727,1455.0617986453203,2098.7533794524443,3.9033794524441134,268.5229643804471,,,,,894.8468177813562,2094.47,6.9936561671088,90.06,1759.8666205475558,1460.3802178381968,7.6770356195529175,179.85,1759.82,1476.250217838197,7.7429643804470825,179.85,1759.78,1492.0902178381966,7.690276714664687,178.47296438044708,562.5896438044708,2094.75,7.912687665782398,89.74648219022355,342.57019723380023,2093.496620547556,6.7702767146646865,89.67,,,,,,,,,1e,14,1568707580
42447,42447,1322.2,1568708975.350245,1322.2,-113.71584100614919,610.3290278334049,37.77240363966789,687.242691233733,0.9959268569946288,593.5432155390122,65.28390967551545,723.1193238866399,0.9989240765571594,604.7709074618757,4.425864697440772,718.6037938297351,0.9959478974342346,571.3876127851696,105.48634597484393,730.4261696609242,0.973196506500244,571.0490332014423,-47.23397636689703,707.6795988112607,0.8698669672012329,497.3334148727345,162.70466350174996,556.1395047925722,0.8790802955627441,471.9118535269647,-81.82649993281052,555.3120030512598,0.4605132341384888,599.1166719378372,223.08845767074882,391.4742851235237,0.9778554439544678,559.2017894951192,-152.30158335078258,362.16946540957537,0.9666542410850524,757.5375016127562,267.45205010814135,240.2041812058955,0.1876823902130127,735.583013358366,-182.06388461373646,205.79956224958286,0.8419118523597717,445.2583518792152,149.81519518329944,147.93427593918605,0.8228111863136292,495.0944043184009,-65.24133782469183,128.42604721314495,0.051902353763580315,683.873000118303,165.1245536938195,-104.40854405813965,0.5017399787902832,885.2736759342464,-57.91557018844226,124.09387640902857,0.10493716597557068,583.5462324320928,172.62032700926872,-454.1513459022759,0.015348702669143675,523.5927459078383,-127.95026547560309,-518.6441628902296,0.00828811526298523,1454.93,2098.75,3.9,268.55,,,,,895.08,2094.47,6.97,90.06,1759.87,1460.12,7.65,179.85,1759.82,1475.99,7.77,179.85,1759.78,1491.83,7.67,178.5,562.86,2094.75,7.96,89.76,342.8,2093.5,6.75,89.67,,,,,,,,,1e,14,1568707580
42448,42448,1322.2,1568708975.350245,1322.2,,612.9372296092165,37.923599136642366,691.0171530533839,0.9952250719070436,600.3275569702755,63.90162697305618,728.5123051354974,0.9988141059875488,599.2087506632007,2.3990223458341964,720.5323878116545,0.9963529706001282,574.78659590449,104.23704366115936,731.9030368850508,0.9680079221725464,568.9562129124132,-46.96586041724096,708.8271080919097,0.9000853896141052,500.9248096200489,168.60464706181241,560.1164216126667,0.9480485916137696,473.56871743722365,-82.79390671080301,552.7477770095359,0.4195755124092102,598.2779765183724,223.15204658549442,393.27025550175654,0.982697606086731,564.0225206654809,-151.10874268559672,362.8630996657112,0.9710565209388732,752.080386070512,262.01463519627055,238.18859912680733,0.20767420530319214,741.8271088410092,-180.13429035481698,212.32662232698627,0.8960800766944885,465.64080672174566,145.37616193265356,149.31632467649166,0.8389083743095398,500.9935288543772,-62.60668211319209,129.3039849033107,0.040434569120407104,765.2083135814853,152.4409527759065,-4.825655508268766,0.5886684656143188,891.2482092518437,-55.870015716525536,127.62845536380907,0.05566653609275818,580.7569017079134,172.3289678518104,-459.35409160956186,0.022656887769699097,938.3299718987644,-69.03750645722046,-70.51929681479089,0.010162264108657835,1454.93,2098.75,3.9,268.55,,,,,895.08,2094.47,6.97,90.06,1759.87,1460.12,7.65,179.85,1759.82,1475.99,7.77,179.85,1759.78,1491.83,7.67,178.5,562.86,2094.75,7.96,89.76,342.8,2093.5,6.75,89.67,,,,,,,,,1e,14,1568707580
42449,42449,1322.225122675805,1568708975.3835928,1322.225122675805,-76.54557116930846,614.0198918153702,38.465800217477906,689.3344337607408,0.9956121444702148,593.9514581740233,65.05957600097469,723.4446820865076,0.9990360140800476,600.1636628565924,3.9108114536451,717.9623505530043,0.9964429140090942,571.0604691570644,104.58818432945586,731.6992948408597,0.9753179550170898,563.0796989615646,-48.17745422414416,706.1622772081139,0.9022316336631776,502.0445369700278,163.28137115405522,558.6164396258554,0.8727341890335083,468.8928341135809,-85.12291465099456,553.9597903718817,0.5523941516876221,603.3427415471676,224.0599410182216,393.4673229757655,0.9735544919967652,568.2120861445106,-150.8075352789158,367.7211418609684,0.9606367349624634,779.0566746908247,276.17134093438443,249.75626843648297,0.9002199172973633,725.1238832537475,-182.32276319217132,200.0361101761636,0.8591715097427368,456.6055931817312,150.89574619014851,149.459695742824,0.8301986455917358,508.09485475551867,-63.91755112653575,128.25413883568768,0.06287926435470581,812.0646160959117,150.4834132092021,46.448673542498,0.735830545425415,892.1696033240953,-60.46136545412315,133.02374655494208,0.13023394346237185,570.270011621134,174.393956126746,-471.54417746060477,0.01880455017089844,735.3042597996722,-96.43599003337611,-290.0714392528636,0.010688632726669313,1454.8320215643594,2098.7474877324194,3.89748773241947,268.5726104082248,,,,,895.2583709982176,2094.47,6.9875858730637095,90.06,1759.87,1459.9290676638793,7.652512267580532,179.85,1759.8225122675806,1475.7940431287186,7.759950929677879,179.85,1759.78,1491.6365553962992,7.6775368027415904,178.52261040822478,563.063493674023,2094.752512267581,8.010245351610601,89.76753680274159,342.97083419547613,2093.5,6.762561337902651,89.67,,,,,,,,,1e,14,1568707580
42450,42450,1322.2498755280628,1568708975.4164498,1322.2498755280628,-80.67347542179817,614.572860138731,38.56950820435401,688.2171083418234,0.9962176084518432,593.6228953127419,66.10106818590118,723.0310260703795,0.9990399479866028,600.2391519720268,4.553295910714902,717.774792076269,0.9961643815040588,566.1699251062287,105.84970064272295,730.6234638218491,0.9701074361801147,562.7379707615852,-47.2651778000352,705.4366800477693,0.8566608428955078,501.8853656136531,164.7313473162404,559.0635360539425,0.8967293500900269,468.19072474050586,-82.15940029754302,553.5337021598931,0.4450673758983612,603.3610772904607,226.1144069966706,394.2100942496878,0.9751585125923156,573.3627374366126,-153.27988946039,368.74927297792533,0.9760038256645204,781.5581165512702,278.8412901907936,251.32834800584817,0.8999419212341309,723.2887682654982,-183.28975308392293,198.4570172039991,0.8255630135536194,455.73005795828027,150.43775995460976,148.88296347079716,0.828677773475647,515.6555031142568,-62.303323311823384,126.45816294563512,0.07554417848587036,819.5581560876343,151.01569637935395,54.692298319452455,0.6664831042289734,891.8395497942427,-64.1042784920203,136.5915708105627,0.08721759915351868,565.03037603055,175.33105189213867,-476.01146737010254,0.017316311597824097,643.1013950908092,-108.54099488590842,-390.3720826132427,0.008737057447433472,1454.735485440555,2098.7450124471934,3.8950124471937166,268.59488797525654,,,,,895.434116249246,2094.47,7.004912869643982,90.06,1759.87,1459.7409459867224,7.6549875528062845,179.85,1759.8249875528063,1475.60097088111,7.750049788774867,179.85,1759.78,1491.445958433916,7.684962658418849,178.5448879752566,563.2639917773089,2094.7549875528066,8.059751056125661,89.77496265841887,343.13915359082733,2093.5,6.774937764031415,89.67,,,,,,,,,1e,14,1568707580
42451,42451,1322.2750874716212,1568708975.4499161,1322.2750874716212,-80.62731870058956,614.0929337294302,39.40446558421535,689.229046834756,0.996439516544342,593.4177706356924,66.66492261087195,723.3976182430899,0.999106228351593,596.3064721792713,5.087997601048649,717.2958454503148,0.9967317581176758,570.0575571481456,107.39896414706206,732.4570155540976,0.9713326692581176,558.9248707236303,-47.71105950235,704.864436378035,0.9054754972457886,501.17288134995033,164.26931929813523,560.5554317264197,0.8894637823104858,465.008855837918,-81.3537063530154,551.281519993586,0.4553704261779785,599.4205577601408,226.44608929786517,391.73731423341974,0.973280668258667,554.495345443942,-153.96954252400297,363.6399061478689,0.9803239107131958,779.3264754764998,279.5785643613403,248.39407852881803,0.883919358253479,719.151356957746,-183.6854684150689,196.2459942018686,0.8400142192840576,468.98945592483733,149.88569323599074,158.98683255543136,0.8156257867813109,506.81027211734704,-63.751576548640784,118.09468600316221,0.06608006358146667,820.8099806010279,149.0412719721126,65.2970459578354,0.7008668780326843,890.5665499235618,-63.25806460243617,140.4916586489723,0.08173725008964539,550.6608076094631,177.56323030087432,-492.37804934103514,0.022084027528762814,550.2918273379137,-122.29875407938664,-488.0768378490602,0.010913610458374023,1454.6371588606771,2098.7424912528377,3.8924912528378792,268.61757872445907,,,,,895.6131210485106,2094.47,7.0225612301348495,90.06,1759.87,1459.5493352156784,7.6575087471621215,179.85,1759.8275087471618,1475.4043177213543,7.739965011351515,179.85,1759.78,1491.2518264685166,7.692526241486363,178.56757872445908,563.4682085201317,2094.7575087471623,8.110174943242429,89.78252624148638,343.31059480702424,2093.5,6.787543735810607,89.67,,,,,,,,,1e,14,1568707580
42452,42452,1322.3,1568708975.482985,1322.3,,614.1122330013702,39.7326333026635,689.192463753658,0.9970360994338988,596.9995630184854,66.97506515703371,724.6202282852161,0.9991403818130492,596.3701106794964,5.813794981308143,716.6379257343563,0.9967096447944641,565.9243743849826,108.63390540630269,731.1101148100544,0.9600021839141846,554.6589128237614,-47.12247445285595,702.6143564418155,0.8826367855072021,496.28767897206495,161.1152247025964,558.4096244203953,0.8662619590759277,467.1190805217457,-81.19617854570755,552.9913808642502,0.5258249044418335,602.3918219877306,225.28615928102718,395.5114590141227,0.9711692333221436,557.5324539570271,-151.3358699752217,365.0217907541913,0.9581475853919984,772.0726605926819,280.07263895581514,244.24563685647368,0.8692259788513184,724.9737395185969,-181.8209354554213,201.21570007488359,0.8660551309585571,456.9101511639661,148.61225693296655,151.3043652290041,0.8053544163703918,511.36824941014913,-63.205809846422774,121.6923590616062,0.047132402658462524,827.7930300117537,151.30577043158146,74.32657959383175,0.6474992036819458,888.479033272447,-64.32684796997057,135.0132663106753,0.04625508189201355,550.6151687790001,176.29172870854745,-492.8998414879004,0.022636324167251587,513.8673788124445,-127.53688024394368,-528.2686795256943,0.008883237838745117,1454.54,2098.74,3.89,268.64,,,,,895.79,2094.47,7.04,90.06,1759.87,1459.36,7.66,179.85,1759.83,1475.21,7.73,179.85,1759.78,1491.06,7.7,178.59,563.67,2094.76,8.16,89.79,343.48,2093.5,6.8,89.67,,,,,,,,,1e,14,1568707580
42453,42453,1322.3332818514416,1568708975.5162776,1322.3332818514416,,610.5028014606685,39.712145527486406,688.0358869135847,0.9966443181037904,597.1333363828528,67.22406341399926,724.8681805990162,0.9991050958633424,596.0624869375223,5.901086148293308,717.2481715909192,0.9967691898345948,570.1093800428641,108.13699634974607,732.2983590809262,0.958659827709198,552.1433709379181,-47.554186556226576,702.5177743640828,0.8888641595840454,500.82137434226786,160.64993840228902,559.7959409165117,0.8541368842124939,462.01973970295984,-85.17961551242713,551.6322757841181,0.601351261138916,602.4334202983367,225.00775602086776,396.1371829420125,0.9750999212265016,554.1581261078071,-151.19107270324767,361.9676426762709,0.95940363407135,777.9431760680699,280.1876779499882,248.3503264650369,0.8737684488296509,729.8639019877185,-181.64177334026772,202.93877057819043,0.8165206909179688,459.29555692031363,150.1885551456019,153.80453209602362,0.8123654127120972,493.2838058153503,-54.265887725640575,126.8198415502792,0.3708725571632385,832.6452060933026,151.24817510170186,78.09556227333564,0.63480544090271,535.2159197959946,-116.17060314811876,-232.1421304022745,0.0393296480178833,534.9695964123874,176.03941828633427,-511.4984829844979,0.02675282955169677,404.3929317433913,-166.5469986736436,-651.9280799343998,0.011203169822692871,1454.4135289645228,2098.74,3.8866718148558634,268.689922777162,,,,,896.0229729600895,2094.47,7.036671814855863,90.06,1759.87,1459.1004015587573,7.683297296008959,179.85,1759.83,1474.9570579290455,7.690061778270357,179.85,1759.783328185144,1490.8070579290454,7.6866872594234525,178.6532355177386,563.9495675521075,2094.76,8.226563702882741,89.80331274057656,343.7063165898014,2093.5033281851443,6.7900154445675875,89.67,,,,,,,,,1e,14,1568707580
42454,42454,1322.3665558375938,1568708975.5495622,1322.3665558375938,-80.62731870058956,613.6035281677111,40.303287163318345,689.7270641410471,0.9967108368873596,593.6409479342158,66.75491599570209,723.4853529249173,0.9990984201431274,599.5770183725729,6.287850634544421,718.6051292821394,0.9968270659446716,565.5133916545745,108.44830987715791,731.9303554218959,0.9671783447265624,561.2620143096307,-46.558565988810386,705.9600655991424,0.9112766981124878,500.89371784421735,162.23732154616468,560.9643072358939,0.8862237334251404,462.79452640572526,-85.79635105594713,551.9022383558479,0.6036595106124878,601.9656981133328,224.75824061940128,397.16043577947966,0.9712225198745728,557.9334030602478,-151.45401961358368,364.05524442286315,0.971090853214264,771.6871089694755,281.7944556718317,244.7128690064488,0.8725966215133667,718.9218412079593,-180.98406314791924,198.58808007716,0.8743271827697754,467.82974881928567,154.3063009007961,125.19059032720335,0.7831601500511169,498.5564585364149,-50.95074522898501,136.6061855258113,0.4294181764125824,740.2257421614332,159.3991188122215,-31.450706792290763,0.41233542561531067,366.52731843863694,-143.27023250233808,-417.0961433511029,0.059628784656524665,543.6507224200327,174.0684679498093,-501.6472014202577,0.028721541166305545,371.12874832233,-185.3065932649057,-686.2345118104329,0.01139780879020691,1454.2870878171439,2098.74,3.8833444162406296,268.73983375639057,,,,,896.255890863156,2094.47,7.03334441624063,90.06,1759.87,1458.840864466769,7.706589086315594,179.85,1759.83,1474.7041756342878,7.650132994887554,179.85,1759.786655583759,1490.5541756342875,7.673377664962517,178.71645609142803,564.2290690357871,2094.76,8.293111675187411,89.81662233503748,343.9325796956373,2093.5066555837593,6.780033248721888,89.67,,,,,,,,,1e,14,1568707580
42455,42455,1322.4,1568708975.583017,1322.4,-113.82623131619684,613.427991028492,40.04135574386846,690.5904914167613,0.9966672658920288,596.6027902848788,67.21143127403039,725.4838241752701,0.99916672706604,599.2883647330548,6.3012760938481565,719.7396110895908,0.9970252513885498,565.9807168035481,108.55521220357193,730.2277709007869,0.9686191082000732,556.3089767693971,-47.06160609180139,704.934202387153,0.8907837867736816,501.0751034830799,160.99051959818055,560.7093634046888,0.8678980469703674,459.0923543260555,-86.08411585465285,550.8866766409958,0.6286060810089111,602.6887990053913,224.6067447279541,395.65387212684476,0.9715573191642758,562.2446724437336,-151.07241883610044,366.49931666057074,0.9673008322715759,766.8539193732585,282.9433131796241,242.69150793245063,0.8686603307723999,728.8239306326683,-180.73066420939568,203.37934234374612,0.8421295881271362,467.62457855605163,151.18694024907037,148.18733471080108,0.8317165374755859,496.9978920236665,-48.58652624486525,134.45242413009578,0.3921811878681183,785.629639200683,155.40799944887473,22.251300634378424,0.5311571359634399,281.87177354230613,-157.75619879377555,-512.4048378134652,0.04573065042495728,547.1302027987116,173.98579420759103,-496.3857132291668,0.02550479769706726,336.5284032753919,-196.92598726019278,-724.310705460628,0.011448711156845093,1454.16,2098.74,3.88,268.79,,,,,896.49,2094.47,7.03,90.06,1759.87,1458.58,7.73,179.85,1759.83,1474.45,7.61,179.85,1759.79,1490.3,7.66,178.78,564.51,2094.76,8.36,89.83,344.16,2093.51,6.77,89.67,,,,,,,,,1e,14,1568707580
42456,42456,1322.4,1568708975.583017,1322.4,,612.709767132492,39.80465998615729,692.1173143286358,0.9960485696792604,595.2883155019823,65.67197668695336,728.7034970464583,0.9989676475524902,602.8927185664082,4.950299329583103,723.0977957895634,0.9968464970588684,565.0964782409218,107.18412497870649,732.005610869569,0.9600650072097778,558.901995519843,-46.45063742555372,707.713383990805,0.898518443107605,501.0165071748154,159.4952056308842,560.8313760136143,0.8549035787582397,454.07749696405176,-87.63858783777953,548.6562735114655,0.6082568168640137,607.3892956271333,226.8805055131712,396.6482543012859,0.979101300239563,573.9928067520717,-151.02249546197478,366.5260725848155,0.9778546690940856,776.9623951465187,280.9866916252274,248.60523771049262,0.8396000862121582,729.5159533618997,-180.17397447047938,205.16636868968314,0.905941128730774,472.13554204042487,147.49432845497728,141.597658448451,0.8188190460205078,488.9802676720673,-47.522838612776525,117.16819497578123,0.4862330853939056,715.8801269204135,161.51828365606718,-60.0725072428569,0.28209009766578674,613.8290345098626,-106.74106916661405,-148.86831758171363,0.058047741651535034,539.0599692410042,174.14930265418118,-504.4817140682589,0.0263851284980774,348.36885897392267,-197.3788727737556,-710.9123648380194,0.013959914445877077,1454.16,2098.74,3.88,268.79,,,,,896.49,2094.47,7.03,90.06,1759.87,1458.58,7.73,179.85,1759.83,1474.45,7.61,179.85,1759.79,1490.3,7.66,178.78,564.51,2094.76,8.36,89.83,344.16,2093.51,6.77,89.67,,,,,,,,,1e,14,1568707580
