time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Accel
0.0,0.0,1746.97,2325.0,8.0,100.13953146777203,-9.000000000000004
0.1,0.1,1746.9793367935433,2324.2939585249455,7.1,56.729760679963874,-9.000000000000004
0.2,0.2,1746.9875347677048,2323.674033735718,6.199999999999999,56.729760679962055,-1.999999999999993
0.30000000000000004,0.30000000000000004,1746.9954682910868,2323.074106520336,6.0,56.729760679962055,0.0
0.4,0.4,1747.003401814469,2322.474179304954,6.0,56.72976067979289,0.0
0.5,0.5,1747.011335337851,2321.874252089572,6.0,56.729760679963874,0.0
0.6,0.6,1747.019268861233,2321.2743248741904,6.0,56.729760679963874,0.0
0.7,0.7,1747.027202384615,2320.6743976588086,6.0,56.729760679963874,0.0
0.7999999999999999,0.7999999999999999,1747.0351359079973,2320.074470443427,6.0,56.72976067979289,0.0
0.8999999999999999,0.8999999999999999,1747.0430694313793,2319.474543228045,6.0,56.729760679962055,0.0
0.9999999999999999,0.9999999999999999,1747.0510029547613,2318.8746160126634,6.0,56.729760679962055,0.0
1.0999999999999999,1.0999999999999999,1747.0589364781433,2318.274688797281,6.0,56.729760679963874,0.0
1.2,1.2,1747.0668700015253,2317.6747615818995,6.0,56.729760679963874,0.0
1.3,1.3,1747.0748035249076,2317.0748343665177,6.0,56.729760679963874,0.0
1.4000000000000001,1.4000000000000001,1747.0827370482896,2316.474907151136,6.0,56.729760679963874,0.0
1.5000000000000002,1.5000000000000002,1747.0906705716716,2315.8749799357543,6.0,56.729760679962055,0.0
1.6000000000000003,1.6000000000000003,1747.0986040950536,2315.2750527203725,6.0,56.729760679962055,0.0
1.7000000000000004,1.7000000000000004,1747.1065376184358,2314.675125504991,6.0,56.72976067978561,0.0
1.8000000000000005,1.8000000000000005,1747.1144711418178,2314.0751982896086,6.0,56.729760679963874,0.0
1.9000000000000006,1.9000000000000006,1747.1224046651998,2313.475271074227,6.0,56.729760679963874,0.0
2.0000000000000004,2.0000000000000004,1747.1303381885818,2312.875343858845,6.0,56.729760679963874,0.0
2.1000000000000005,2.1000000000000005,1747.1382717119639,2312.2754166434634,6.0,56.729760679963874,0.0
2.2000000000000006,2.2000000000000006,1747.146205235346,2311.6754894280816,6.0,56.729760679962055,0.0
2.3000000000000007,2.3000000000000007,1747.154138758728,2311.0755622127,6.0,56.729760679962055,0.0
2.400000000000001,2.400000000000001,1747.16207228211,2310.4756349973177,6.0,56.729760679963874,0.0
2.500000000000001,2.500000000000001,1747.170005805492,2309.875707781936,6.0,56.729760679963874,0.0
2.600000000000001,2.600000000000001,1747.1779393288743,2309.275780566554,6.0,56.72976067979289,0.0
2.700000000000001,2.700000000000001,1747.1858728522564,2308.6758533511725,6.0,56.729760679963874,0.0
2.800000000000001,2.800000000000001,1747.1938063756384,2308.0759261357907,6.0,56.729760679962055,0.0
2.9000000000000012,2.9000000000000012,1747.2017398990204,2307.475998920409,6.0,56.729760679962055,0.0
3.0000000000000013,3.0000000000000013,1747.2096734224024,2306.876071705027,6.0,56.729760679963874,0.0
3.1000000000000014,3.1000000000000014,1747.2176069457846,2306.276144489645,6.0,56.729760679963874,0.0
3.2000000000000015,3.2000000000000015,1747.2255404691666,2305.6762172742633,6.0,56.729760679963874,0.0
3.3000000000000016,3.3000000000000016,1747.2334739925486,2305.0762900588816,6.0,56.729760679963874,0.0
3.4000000000000017,3.4000000000000017,1747.2414075159306,2304.4763628435,6.0,56.729760679963874,0.0
3.5000000000000018,3.5000000000000018,1747.2493410393129,2303.876435628118,6.0,56.72976067978561,0.0
3.600000000000002,3.600000000000002,1747.2572745626949,2303.2765084127363,6.0,56.729760679962055,0.0
3.700000000000002,3.700000000000002,1747.2652080860769,2302.676581197354,6.0,56.729760679963874,0.0
3.800000000000002,3.800000000000002,1747.273141609459,2302.0766539819724,6.0,56.729760679963874,0.0
3.900000000000002,3.900000000000002,1747.2810751328411,2301.4767267665907,6.0,56.72976067979289,0.0
4.000000000000002,4.000000000000002,1747.2890086562231,2300.876799551209,6.0,56.729760679963874,0.0
4.100000000000001,4.100000000000001,1747.2969421796051,2300.276872335827,6.0,56.729760679962055,0.0
4.200000000000001,4.200000000000001,1747.3048757029871,2299.6769451204455,6.0,56.729760679962055,0.0
4.300000000000001,4.300000000000001,1747.3128092263692,2299.0770179050637,6.0,56.729760679962055,0.0
4.4,4.4,1747.3207427497514,2298.4770906896815,6.0,56.729760679963874,0.0
4.5,4.5,1747.3286762731334,2297.8771634743,6.0,56.729760679963874,0.0
4.6,4.6,1747.3366097965154,2297.277236258918,6.0,56.729760679963874,0.0
4.699999999999999,4.699999999999999,1747.3445433198974,2296.6773090435363,6.0,56.729760679963874,0.0
4.799999999999999,4.799999999999999,1747.3524768432796,2296.0773818281546,6.0,56.72976067978561,0.0
4.899999999999999,4.899999999999999,1747.3604103666617,2295.4774546127724,6.0,56.729760679963874,0.0
4.999999999999998,4.999999999999998,1747.3683438900437,2294.8775273973906,6.0,56.729760679963874,0.0
5.099999999999998,5.099999999999998,1747.3762774134257,2294.277600182009,6.0,56.729760679963874,0.0
5.1999999999999975,5.1999999999999975,1747.3842109368077,2293.677672966627,6.0,56.729760679963874,0.0
5.299999999999997,5.299999999999997,1747.39214446019,2293.0777457512454,6.0,56.729760679963874,0.0
5.399999999999997,5.399999999999997,1747.400077983572,2292.4778185358637,6.0,56.729760679963874,0.0
5.4999999999999964,5.4999999999999964,1747.408011506954,2291.877891320482,6.0,56.729760679962055,0.0
5.599999999999996,5.599999999999996,1747.415945030336,2291.2779641050997,6.0,56.729760679963874,0.0
5.699999999999996,5.699999999999996,1747.4238785537182,2290.678036889718,6.0,56.72976067979289,0.0
5.799999999999995,5.799999999999995,1747.4318120771002,2290.0781096743362,6.0,56.729760679963874,0.0
5.899999999999995,5.899999999999995,1747.4397456004822,2289.4781824589545,6.0,56.729760679963874,0.0
5.999999999999995,5.999999999999995,1747.4476791238642,2288.8782552435728,6.0,56.729760679963874,0.0
6.099999999999994,6.099999999999994,1747.4556126472462,2288.278328028191,6.0,56.729760679962055,0.0
6.199999999999994,6.199999999999994,1747.4635461706284,2287.6784008128093,6.0,56.729760679962055,0.0
6.299999999999994,6.299999999999994,1747.4714796940104,2287.078473597427,6.0,56.729760679963874,0.0
6.399999999999993,6.399999999999993,1747.4794132173924,2286.4785463820454,6.0,56.729760679963874,0.0
6.499999999999993,6.499999999999993,1747.4873467407745,2285.8786191666636,6.0,56.729760679963874,0.0
6.5999999999999925,6.5999999999999925,1747.4952802641567,2285.278691951282,6.0,56.72976067979289,0.0
6.699999999999992,6.699999999999992,1747.5032137875387,2284.6787647359,6.0,56.729760679962055,0.0
6.799999999999992,6.799999999999992,1747.5111473109207,2284.0788375205184,6.0,56.729760679962055,0.0
6.8999999999999915,6.8999999999999915,1747.5190808343027,2283.4789103051367,6.0,56.729760679962055,0.0
6.999999999999991,6.999999999999991,1747.5270143576847,2282.8789830897545,6.0,56.729760679963874,0.0
