,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,dlib_head_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-C_out.4_x,H_in-C_out.4_y,H_in-C_out.4_speed,H_in-C_out.4_angle,H_in-C_out.5_x,H_in-C_out.5_y,H_in-C_out.5_speed,H_in-C_out.5_angle,H_in-C_out.6_x,H_in-C_out.6_y,H_in-C_out.6_speed,H_in-C_out.6_angle,H_in-C_out.7_x,H_in-C_out.7_y,H_in-C_out.7_speed,H_in-C_out.7_angle,A_in-D_out.13_x,A_in-D_out.13_y,A_in-D_out.13_speed,A_in-D_out.13_angle,A_in-D_out.14_x,A_in-D_out.14_y,A_in-D_out.14_speed,A_in-D_out.14_angle,H_in-C_out.8_x,H_in-C_out.8_y,H_in-C_out.8_speed,H_in-C_out.8_angle,A_in-D_out.15_x,A_in-D_out.15_y,A_in-D_out.15_speed,A_in-D_out.15_angle,C_in-E_out.13_x,C_in-E_out.13_y,C_in-E_out.13_speed,C_in-E_out.13_angle,C_in-E_out.14_x,C_in-E_out.14_y,C_in-E_out.14_speed,C_in-E_out.14_angle,C_in-E_out.15_x,C_in-E_out.15_y,C_in-E_out.15_speed,C_in-E_out.15_angle,H_in-C_out.9_x,H_in-C_out.9_y,H_in-C_out.9_speed,H_in-C_out.9_angle,A_in-D_out.16_x,A_in-D_out.16_y,A_in-D_out.16_speed,A_in-D_out.16_angle,A_in-D_out.17_x,A_in-D_out.17_y,A_in-D_out.17_speed,A_in-D_out.17_angle,H_in-C_out.10_x,H_in-C_out.10_y,H_in-C_out.10_speed,H_in-C_out.10_angle,A_in-D_out.18_x,A_in-D_out.18_y,A_in-D_out.18_speed,A_in-D_out.18_angle,D_in-A_out.13_x,D_in-A_out.13_y,D_in-A_out.13_speed,D_in-A_out.13_angle,H_in-C_out.11_x,H_in-C_out.11_y,H_in-C_out.11_speed,H_in-C_out.11_angle,H_in-C_out.12_x,H_in-C_out.12_y,H_in-C_out.12_speed,H_in-C_out.12_angle,C_in-E_out.16_x,C_in-E_out.16_y,C_in-E_out.16_speed,C_in-E_out.16_angle,C_in-E_out.17_x,C_in-E_out.17_y,C_in-E_out.17_speed,C_in-E_out.17_angle,E_in-C_out.0_x,E_in-C_out.0_y,E_in-C_out.0_speed,E_in-C_out.0_angle,E_in-C_out.1_x,E_in-C_out.1_y,E_in-C_out.1_speed,E_in-C_out.1_angle,E_in-C_out.2_x,E_in-C_out.2_y,E_in-C_out.2_speed,E_in-C_out.2_angle,E_in-C_out.3_x,E_in-C_out.3_y,E_in-C_out.3_speed,E_in-C_out.3_angle,E_in-C_out.4_x,E_in-C_out.4_y,E_in-C_out.4_speed,E_in-C_out.4_angle,E_in-C_out.5_x,E_in-C_out.5_y,E_in-C_out.5_speed,E_in-C_out.5_angle,H_in-C_out.13_x,H_in-C_out.13_y,H_in-C_out.13_speed,H_in-C_out.13_angle,E_in-C_out.6_x,E_in-C_out.6_y,E_in-C_out.6_speed,E_in-C_out.6_angle,H_in-C_out.14_x,H_in-C_out.14_y,H_in-C_out.14_speed,H_in-C_out.14_angle,E_in-C_out.7_x,E_in-C_out.7_y,E_in-C_out.7_speed,E_in-C_out.7_angle,E_in-C_out.8_x,E_in-C_out.8_y,E_in-C_out.8_speed,E_in-C_out.8_angle,E_in-C_out.9_x,E_in-C_out.9_y,E_in-C_out.9_speed,E_in-C_out.9_angle,E_in-C_out.10_x,E_in-C_out.10_y,E_in-C_out.10_speed,E_in-C_out.10_angle,H_in-C_out.15_x,H_in-C_out.15_y,H_in-C_out.15_speed,H_in-C_out.15_angle,scenario,participant_id,source_file
12437,12437,366.4250127564579,1568296840.7173965,366.4250127564579,,,550.0526655679139,86.2928156273008,777.8444945813696,0.9990013837814332,526.5155885207672,110.11179994589763,801.8442952357973,0.9993215799331664,523.1668046604715,56.24235974423918,801.5821645007834,0.9978420734405518,513.1707138649024,162.34853319223782,778.6519399687186,0.9662473201751708,487.1016344549269,14.883169932733011,766.7708728715927,0.8730406761169434,446.46423147098983,229.3969827069159,615.6357268239527,0.8819091916084291,441.6935131782309,-38.31819322782345,590.2943881457234,0.3725913465023041,553.6442380016475,296.69964084318804,388.5890662900637,0.4583061337471008,557.5710922164176,-138.66031612007558,362.02254343252577,0.9361767768859864,755.7890125472093,327.4047177389365,216.97277691366367,0.9664541482925416,759.5154443953502,-156.74045238185258,211.3449682344231,0.8418017625808716,420.7150483190327,193.26051025204697,174.48017878643662,0.3342432975769043,470.3930217225743,-27.444496484289647,148.19644737532485,0.440120130777359,782.1953088162722,235.55261549069508,92.14281619665522,0.2085290551185608,778.8318648014281,-64.20257225243519,29.78096500688651,0.07507583498954773,582.3002546160187,206.3930181679104,-424.18360217215417,0.009119570255279541,604.5886174560197,-28.494699564398665,-408.8887225572328,0.0076731741428375235,3128.870030615499,212.07,2.3825012756457946,89.2,3205.5525012756457,104.16491070479437,7.0300051025831785,179.26,3205.3625012756456,118.86989794833642,7.960005102583179,179.26,3203.872501275646,273.9149056022112,7.4,179.75,3202.9025012756456,509.4899081535028,7.27999489741682,179.46,3118.8800306154994,212.2,2.44,89.95,3109.7175293398527,212.19,2.4024961730626155,89.95,3202.61,540.9223992239822,7.88,179.46,3100.422531891145,212.18,2.4300102051663592,89.95,3204.4674987243543,1042.2375905708514,7.0450127564579486,359.45,3204.607498724354,1027.4875905708514,7.002506378228975,359.45,3204.74,1013.4675905708515,7.089994897416821,359.45,3127.010102051664,881.72,7.99,89.71,3089.872531891145,212.17,2.5025012756457947,89.95,3079.300030615499,212.16,2.482496173062616,89.95,3071.710102051664,881.44,7.942501275645795,89.71,3069.872531891145,212.16,2.5574987243542053,89.95,2769.8823175826506,214.75749872435418,14.342491070479436,269.69,2930.8576007760166,880.74,7.975002551291588,89.71,2891.130102051663,880.54,7.972496173062615,89.71,3206.7574987243543,615.6326135324757,8.97998979483364,359.46,3207.607498724354,525.2600918464973,7.2774885191878464,359.46,3202.7,742.3898826405867,9.140010205166359,179.99,3202.69,797.3923941213991,8.325007653874769,179.99,3202.582501275646,894.1874119804402,6.91500765387477,179.45,3202.452501275646,907.9274119804402,6.902491070479437,179.45,3201.2825012756457,1030.1848902944616,8.66499744870841,179.45,3201.122501275646,1046.5723890188158,8.66999489741682,179.45,2695.907437493356,689.5175803656849,7.95,322.4,3199.9225012756456,1172.1199081535028,7.13499744870841,179.45,2731.6449362177104,644.4000714361645,7.53,318.43,3199.792501275646,1185.9424094291485,6.987508929520563,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12438,12438,366.45018107083376,1568296840.751265,366.45018107083376,-91.96835550588968,,545.514381335698,85.7725059604058,776.4018237331993,0.999071717262268,524.7089270920515,109.98733376269816,801.0538854234401,0.9992047548294068,523.1564722561725,56.07199087605125,801.5681231806918,0.997465968132019,516.878007747301,161.56017684372594,779.7966922143887,0.96283221244812,492.83911986139856,15.71996772200212,767.9364130659419,0.8379184007644653,450.2774066797367,229.91462653610938,617.1249870751927,0.9000427126884459,447.85176510600417,-20.07448547548875,590.9049945370953,0.025891631841659542,554.8022582599058,296.9222735084405,387.00580199521926,0.4028182625770569,551.1649015817515,-139.9758388601528,365.1127488127874,0.989440381526947,760.494932254118,327.83929872918765,217.93789955718205,0.9484599828720092,771.2419580326277,-158.27569319513776,216.09499232399915,0.9270423650741576,428.64762736565206,193.8537305504049,172.9168730458749,0.3255221247673035,458.18358559439577,-30.413585407039598,138.78440778955832,0.4817434549331665,772.5404354409587,223.37942325215568,66.02175431260522,0.07778212428092958,650.9051909466381,-75.31093609333385,-112.88053962189768,0.037670791149139404,575.5087496335158,200.94935904337882,-423.69504766973677,0.026485443115234368,462.3548439896245,-82.60503099359885,-564.7984370356994,0.005227893590927124,3128.930434570001,212.07,2.3850181070833774,89.2,3205.555018107084,103.98873250416356,7.0400724283335085,179.26,3205.365018107084,118.6685514333298,7.97007242833351,179.26,3203.875018107083,273.7286600758301,7.4,179.75,3202.905018107084,509.3086962899968,7.26992757166649,179.46,3118.9404345700013,212.2,2.44,89.95,3109.7754164629173,212.19,2.3949456787498677,89.95,3202.61,540.7235695404132,7.88,179.46,3100.485452677085,212.18,2.4501448566670208,89.95,3204.464981892916,1042.4162856029195,7.070181070833775,359.45,3204.604981892917,1027.6662856029195,7.015090535416888,359.45,3204.74,1013.6462856029198,7.07992757166649,359.45,3127.2114485666707,881.72,7.99,89.71,3089.9354526770844,212.17,2.505018107083377,89.95,3079.3604345700014,212.16,2.474945678749868,89.95,3071.91144856667,881.44,7.945018107083378,89.71,3069.9354526770844,212.16,2.5549818929166226,89.95,2769.522410687077,214.75498189291665,14.324873250416355,269.69,2931.056430459587,880.74,7.980036214166755,89.71,2891.33144856667,880.54,7.964945678749868,89.71,3206.754981892917,615.8566115304205,8.95985514333298,359.46,3207.604981892917,525.4413037100031,7.254837036249603,359.46,3202.7,742.1583341483293,9.160144856667019,179.99,3202.69,797.1834971120796,8.340108642500265,179.99,3202.585018107083,894.0137506112469,6.930108642500264,179.45,3202.455018107083,907.7537506112468,6.884873250416358,179.45,3201.285018107084,1029.9684427908296,8.659963785833245,179.45,3201.125018107083,1046.3534246837462,8.65992757166649,179.45,2695.7841127529146,689.6761407462527,7.95,322.4,3199.925018107084,1171.9386962899969,7.129963785833246,179.45,2731.519094645831,644.5410139966691,7.53,318.43,3199.7950181070837,1185.76371439708,7.005126749583643,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12439,12439,366.47483062258596,1568296840.7844355,366.47483062258596,,12.283807856349748,545.9661097173143,87.76816147685625,774.9363892200058,0.9988014698028564,528.0612726651743,110.87516596254908,802.5269351958484,0.999218225479126,527.4836660278811,56.87886965599977,801.3287451982698,0.997805953025818,509.7912878169104,163.50880724928226,778.1146087677408,0.9694694280624392,492.2252930398858,15.206193357588056,765.7779631692772,0.858342707157135,455.681646803666,238.27790587019348,607.4555539193029,0.8252476453781128,437.23741260486963,-43.074554693081225,599.9395524356183,0.9270526170730592,563.0354612934453,307.42295464764294,381.3418421669864,0.9176244735717772,560.1362604893216,-137.8401095101295,367.16136100331283,0.9450398683547974,766.2726339299852,328.19885163894133,223.66755055341903,0.9432951807975768,758.6170307299593,-155.41665631949127,216.77414765768447,0.6603405475616455,430.6188231403264,195.70876919106826,164.76269066761745,0.30473539233207697,470.0875509070257,-28.125686267225515,144.21596534036345,0.4103863537311554,776.4049490871129,220.59613277300704,63.18560387053579,0.06900504231452942,601.3029121125007,-76.43209034767742,-168.8063378039582,0.029813170433044437,572.4691078860408,199.1279114447836,-423.51134628196,0.035373121500015266,412.5638222764527,-109.34256740973616,-616.1267796888808,0.006986618041992188,3128.9895934942065,212.07,2.3874830622586023,89.2,3205.557483062258,103.81618564189787,7.049932249034407,179.26,3205.367483062258,118.47135501931187,7.979932249034407,179.26,3203.8774830622588,273.5462533928635,7.4,179.75,3202.9074830622585,509.13121951738077,7.260067750965593,179.46,3118.9995934942067,212.2,2.44,89.95,3109.8321104319475,212.19,2.3875508132241947,89.95,3202.61,540.5288380815705,7.88,179.46,3100.5470765564646,212.18,2.4698644980688145,89.95,3204.462516937741,1042.5912974203607,7.094830622586018,359.45,3204.6025169377413,1027.8412974203607,7.027415311293009,359.45,3204.74,1013.8212974203607,7.070067750965593,359.45,3127.4086449806878,881.72,7.99,89.71,3089.997076556465,212.17,2.507483062258601,89.95,3079.4195934942068,212.16,2.467550813224195,89.95,3072.108644980688,881.44,7.947483062258603,89.71,3069.997076556465,212.16,2.552516937741398,89.95,2769.1699220970195,214.7525169377414,14.307618564189784,269.69,2931.251161918429,880.74,7.984966124517204,89.71,2891.5286449806877,880.54,7.957550813224195,89.71,3206.752516937741,616.0759925410155,8.940135501931186,359.46,3207.6025169377413,525.6187804826193,7.232652439672584,359.46,3202.7,741.9315582722087,9.179864498068813,179.99,3202.69,796.978905832536,8.354898373551611,179.99,3202.587483062259,893.8436687041565,6.94489837355161,179.45,3202.4574830622587,907.5836687041564,6.867618564189788,179.45,3201.287483062258,1029.7564566457602,8.655033875482797,179.45,3201.1274830622588,1046.1389735835016,8.650067750965594,179.45,2695.6633299493287,689.8314329222919,7.95,322.4,3199.9274830622585,1171.7612195173806,7.1250338754827975,179.45,2731.39584688707,644.6790514864817,7.53,318.43,3199.797483062259,1185.5887025796394,7.022381435810213,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12440,12440,366.5,1568296840.8183055,366.5,-91.22538043441686,,551.4629942470929,82.52579500195733,774.1572990455542,0.9989889860153198,532.1504341954686,113.37460862344268,803.3439511427213,0.9992885589599608,531.3529186843143,59.70241780518751,802.6203638711086,0.9981356859207152,512.0337997824969,165.43904324505232,776.6856068689183,0.9660592079162598,496.72569211127256,17.035706511644953,766.4611239694037,0.88873291015625,447.3060592784804,232.70435708661412,614.066052409595,0.9094911813735962,447.3493707646157,-38.39383366205411,595.5343360044731,0.4957585036754608,555.3617678352276,301.93637854696783,382.15874545272277,0.3324631750583649,549.8759476102887,-138.0911827971994,358.49326110278025,0.9438884258270264,773.2435312672653,326.43676466130273,229.62724215419811,0.9510468244552612,763.2024392608032,-157.45235978803947,210.08390041475,0.9127504825592041,429.8614413718112,196.11597066599128,164.78107407426575,0.4104663729667664,473.06193002635564,-27.281720810751324,147.0064482451009,0.42468416690826416,784.1764349695624,222.44828255951958,62.836638118946546,0.09473612904548644,608.9652565313062,-72.29071749206186,-167.55010487003852,0.03061091899871826,573.9669747377318,213.254107298682,-428.51567276856406,0.01966726779937744,279.8438801077866,-137.38512461879634,-759.5018984071428,0.010768622159957886,3129.05,212.07,2.39,89.2,3205.56,103.64,7.06,179.26,3205.37,118.27,7.99,179.26,3203.88,273.36,7.4,179.75,3202.91,508.95,7.25,179.46,3119.06,212.2,2.44,89.95,3109.89,212.19,2.38,89.95,3202.61,540.33,7.88,179.46,3100.61,212.18,2.49,89.95,3204.46,1042.77,7.12,359.45,3204.6,1028.02,7.04,359.45,3204.74,1014.0,7.06,359.45,3127.61,881.72,7.99,89.71,3090.06,212.17,2.51,89.95,3079.48,212.16,2.46,89.95,3072.31,881.44,7.95,89.71,3070.06,212.16,2.55,89.95,2768.81,214.75,14.29,269.69,2931.45,880.74,7.99,89.71,2891.73,880.54,7.95,89.71,3206.75,616.3,8.92,359.46,3207.6,525.8,7.21,359.46,3202.7,741.7,9.2,179.99,3202.69,796.77,8.37,179.99,3202.59,893.67,6.96,179.45,3202.46,907.41,6.85,179.45,3201.29,1029.54,8.65,179.45,3201.13,1045.92,8.64,179.45,2695.54,689.99,7.95,322.4,3199.93,1171.58,7.12,179.45,2731.27,644.82,7.53,318.43,3199.8,1185.41,7.04,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12441,12441,366.5503704812514,1568296840.8520012,366.5503704812514,-90.09844621897724,,552.0694160998089,84.7118570859254,773.6644066549222,0.9992179870605468,528.1670780581992,115.95487850594765,803.5690381627492,0.9993937015533448,531.5802163267293,60.81309572777127,802.7554018718538,0.9985104203224182,517.0053493607319,167.86302182256654,779.5327341548935,0.9717202186584472,497.5441647977132,17.829523891111066,765.854263542144,0.8869186639785767,455.2775051495557,231.4851230654376,617.2989889806067,0.9073666334152222,440.0058774801963,-38.42866287329314,589.1424543549556,0.5309705138206482,549.5538845395453,300.2274774702388,381.5137475533882,0.3315128684043884,562.441812402898,-135.52423122491462,361.45245716048913,0.9138855934143066,761.8046868982692,330.46802943034834,219.09420670015407,0.9606091976165771,758.6603259786074,-156.33755195722412,203.2085991688489,0.9165518283843994,426.55779158152654,196.23205484055592,161.81427218519502,0.35185015201568604,465.8017842064633,-27.29408357398384,145.2857937288729,0.3952857851982117,774.64998837131,217.9275005211804,49.019934874849575,0.16511869430541992,616.9503309986086,-72.50498996101521,-160.2837511648373,0.05646353960037233,575.7918479775262,209.35444545368668,-433.5663571843802,0.0464605987071991,283.5064386746731,-146.7132013993537,-755.452038730695,0.011799603700637816,3129.170889155004,212.07503704812515,2.39,89.2,3205.565037048125,103.28236958311491,7.06,179.26,3205.375037048125,117.87207319811377,7.984962951874857,179.26,3203.88,272.9872584387395,7.389925903749717,179.75,3202.91,508.5822954868646,7.244962951874857,179.46,3119.1859262031285,212.2,2.4349629518748577,89.95,3110.015926203129,212.19,2.400148192500569,89.95,3202.615037048125,539.9320731981138,7.885037048125143,179.46,3100.7308891550038,212.18,2.4597777112491466,89.95,3204.454962951875,1043.12259336876,7.0696295187485765,359.45,3204.6,1028.377630416885,7.070222288750854,359.45,3204.734962951875,1014.35259336876,7.014666566873719,359.45,3128.012963850011,881.72,7.974888855624572,89.71,3090.1808891550045,212.17,2.4848147593742884,89.95,3079.610963251253,212.16,2.495259336875996,89.95,3072.7129638500114,881.4450370481253,7.970148192500568,89.71,3070.1859262031285,212.16,2.4945924706234353,89.95,2768.0897021181045,214.75,14.295037048125144,269.69,2931.8529638500117,880.74,7.9799259037497166,89.71,2892.127926801886,880.5450370481252,7.95,89.71,3206.75,616.7533343312627,8.975407529376564,359.46,3207.594962951875,526.1677045131354,7.250296385001137,359.46,3202.7,741.2365915724869,9.184888855624573,179.99,3202.69,796.346887957488,8.375037048125144,179.99,3202.59,893.3224436793653,6.939851807499432,179.45,3202.46,907.05740663124,6.925555721877134,179.45,3201.295037048125,1029.1017768131126,8.65,179.45,3201.135037048125,1045.4868138612378,8.619851807499431,179.45,2695.2931846418687,690.307334031884,7.970148192500568,322.4,3199.935037048125,1171.2223695831149,7.1099259037497164,179.45,2731.018147593743,645.107111743133,7.545111144375428,318.43,3199.8,1185.0574066312402,7.019851807499431,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12442,12442,366.6,1568296840.8852012,366.6,-91.78676096708908,,544.3975539520823,88.40416750854686,770.2954509575299,0.999107837677002,523.9058735276833,119.16604414541372,803.3647645924373,0.9992333054542542,528.3130487579219,61.752811484714535,800.9569919369957,0.9987443685531616,501.6154287957405,170.56536125608568,776.2002822102593,0.9622169733047484,494.3467263515273,19.26501205475017,762.2806695618415,0.9127392172813416,453.38601797227415,242.16651307781552,604.0831571844026,0.7881237268447876,445.53570940696864,-39.50171485104829,581.005622273404,0.446984738111496,571.1750726458205,306.454542594616,383.3450582003992,0.8952005505561829,579.4164920622535,-133.38898147987612,370.7417627787335,0.9133431911468506,760.2443098437108,331.2904880865085,219.720830820558,0.9604309797286988,763.8322289238498,-155.0342321034541,207.66822601528912,0.9169119596481324,423.890070038774,196.39465903421745,150.3254202384671,0.7287708520889282,454.12964110357524,-24.46565243484792,173.96034705926954,0.5787310600280762,748.8926570926376,223.05315074977932,7.881490641667256,0.14060485363006592,565.8494428257712,-77.17829222523798,-215.34102756514184,0.05880966782569885,572.1168733875413,197.1257366783128,-444.7617752894133,0.04106831550598145,308.1742303763075,-148.47790488751872,-726.3494620522695,0.010571897029876707,3129.29,212.08,2.39,89.2,3205.57,102.93,7.06,179.26,3205.38,117.48,7.98,179.26,3203.88,272.62,7.38,179.75,3202.91,508.22,7.24,179.46,3119.31,212.2,2.43,89.95,3110.14,212.19,2.42,89.95,3202.62,539.54,7.89,179.46,3100.85,212.18,2.43,89.95,3204.45,1043.47,7.02,359.45,3204.6,1028.73,7.1,359.45,3204.73,1014.7,6.97,359.45,3128.41,881.72,7.96,89.71,3090.3,212.17,2.46,89.95,3079.74,212.16,2.53,89.95,3073.11,881.45,7.99,89.71,3070.31,212.16,2.44,89.95,2767.38,214.75,14.3,269.69,2932.25,880.74,7.97,89.71,2892.52,880.55,7.95,89.71,3206.75,617.2,9.03,359.46,3207.59,526.53,7.29,359.46,3202.7,740.78,9.17,179.99,3202.69,795.93,8.38,179.99,3202.59,892.98,6.92,179.45,3202.46,906.71,7.0,179.45,3201.3,1028.67,8.65,179.45,3201.14,1045.06,8.6,179.45,2695.05,690.62,7.99,322.4,3199.94,1170.87,7.1,179.45,2730.77,645.39,7.56,318.43,3199.8,1184.71,7.0,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12443,12443,366.633681910337,1568296840.9193046,366.633681910337,-91.39725539242107,,559.143019526029,89.79143070474916,775.4338433802641,0.9991984367370604,524.4285885296644,122.22513657520813,801.9016931232866,0.9978144764900208,540.0335800403174,63.59758704678458,804.3830822511493,0.9986180067062378,512.4776422964983,172.33219634189754,778.7770572289479,0.955689549446106,490.3605861312104,20.83576153398164,761.3151612284382,0.9043087959289552,456.9108329934757,243.61912222028008,604.1081985212768,0.780613899230957,439.11843930494865,-39.983439497002436,600.2512864813252,0.9521492719650269,571.3593256906244,312.0468876640001,387.8570524159852,0.9099204540252686,563.9105750532526,-135.17263906285788,360.1428641245178,0.915353298187256,746.7156233418553,337.01302211868597,209.62493040894714,0.9589226245880128,754.8976135764163,-153.8957132092863,200.63248201772788,0.9117575883865356,414.5802626496756,195.26334314773368,143.71085335013746,0.7313753962516785,471.3972556923637,-22.42692507457528,159.43142791671306,0.4262607991695404,756.5015058453455,223.37653902258168,12.237354717191069,0.06496497988700868,725.4300404570599,-64.78341107547104,-32.91979018223799,0.06310954689979552,567.9934535644416,190.78818715848863,-453.5008092682705,0.040127038955688484,450.7029781813824,-71.29523493923806,-574.845060971488,0.010796040296554564,3129.370836584809,212.08,2.39,89.1898954268989,3205.5733681910333,102.69422662764126,7.056631808966303,179.26,3205.3833681910332,117.2105447173043,7.986736382067393,179.26,3203.88,272.37075386350654,7.393472764134786,179.75,3202.9133681910325,507.9774902455739,7.253472764134786,179.46,3119.387468393775,212.2,2.409790853797822,89.95,3110.220836584809,212.19,2.4065272358652146,89.95,3202.6233681910326,539.2739129083378,7.8967363820673935,179.46,3100.930836584809,212.18,2.4232636179326077,89.95,3204.45,1043.7091415633922,7.043577337235874,359.45,3204.596631808967,1028.9657733723586,7.073054471730429,359.45,3204.726631808967,1014.9391415633924,7.017154674471749,359.45,3128.676087091662,881.7233681910337,7.96,89.71,3090.384204775842,212.17,2.4633681910336964,89.95,3079.820836584809,212.16,2.4996862806967326,89.95,3073.376087091662,881.45,7.983263617932607,89.71,3070.3942047758424,212.16,2.473681910336964,89.95,2766.8983486821808,214.74663180896633,14.306736382067394,269.69,2932.519455282696,880.7433681910338,7.966631808966303,89.71,2892.789455282696,880.55,7.963472764134786,89.71,3206.746631808967,617.5031371930328,9.026631808966306,359.46,3207.59,526.7725097544261,7.279895426898911,359.46,3202.7,740.4701264249001,9.183472764134788,179.99,3202.69,795.6470719531695,8.393472764134787,179.99,3202.5933681910333,892.7475948186749,6.896422662764126,179.45,3202.463368191033,906.4775948186749,6.973054471730429,179.45,3201.3,1028.3803355711025,8.646631808966305,179.45,3201.1433681910326,1044.770335571102,8.603368191033695,179.45,2694.8883268303825,690.8321960351227,7.9765272358652135,322.4,3199.94,1170.6308584366075,7.103368191033696,179.45,2730.601590448315,645.5819868889207,7.556631808966303,318.43,3199.8033681910333,1184.4742266276412,7.010104573101089,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
12444,12444,366.6670068451701,1568296840.9530466,366.6670068451701,,,552.4455336101996,90.82713107460194,774.1632034617853,0.9993232488632202,527.71985734654,123.33119499063791,803.7360567111025,0.9975261688232422,528.5441683163889,64.19226682670461,801.7202406337271,0.998753547668457,506.80296963885974,175.33518065754203,778.7879617634711,0.9492821693420408,492.8804116117475,22.502446941056306,763.5599566423436,0.9116988182067872,453.92953172350957,245.6606644656411,601.7453640019887,0.7590650320053101,448.14409688065314,-37.38824398599629,586.4861860757569,0.4132606983184815,567.0543629833339,315.21079837445615,386.9657236929506,0.9055020809173584,556.4949072943347,-137.15963738007218,355.8215851197488,0.9114025235176086,748.5524356767917,338.9028018332006,211.45463130002358,0.9627106189727784,768.5535351894524,-152.46002226545323,213.48311293588023,0.7997944355010986,413.1442903262305,198.11871865133415,142.65202132404198,0.6505057215690613,457.91971845762185,-21.75812300099546,182.6472487283876,0.5681411027908325,749.168099280501,219.11456451469138,6.814988463609952,0.05772057175636292,791.5747252433948,-59.28483413151458,39.7505248943022,0.08675500750541687,565.8117035243057,186.19557715546432,-456.6508466557197,0.02202796936035156,522.3456969527174,-38.619299834379284,-497.11416266223694,0.012255817651748655,3129.4508164284084,212.08,2.39,89.17989794644896,3205.576700684517,102.46095208380908,7.053299315482986,179.26,3205.386700684517,116.94394523863892,7.993401369034027,179.26,3203.88,272.124149345741,7.406802738068055,179.75,3202.9167006845173,507.737550714775,7.266802738068055,179.46,3119.4641157438914,212.2,2.3897958928979186,89.95,3110.3008164284083,212.19,2.3931972619319457,89.95,3202.6267006845173,539.010645923156,7.903401369034027,179.46,3101.0108164284084,212.18,2.4165986309659733,89.95,3204.45,1043.945748600708,7.066904791619095,359.45,3204.593299315483,1029.199047916191,7.046394523863891,359.45,3204.7232993154826,1015.1757486007081,7.06380958323819,359.45,3128.9393540768438,881.726700684517,7.96,89.71,3090.4675171129256,212.17,2.4667006845170136,89.95,3079.9008164284082,212.16,2.4696938393468777,89.95,3073.639354076844,881.45,7.976598630965973,89.71,3070.477517112925,212.16,2.507006845170136,89.95,2766.421802114067,214.74329931548303,14.313401369034029,269.69,2932.786054761361,880.746700684517,7.963299315482986,89.71,2893.056054761361,880.55,7.976802738068055,89.71,3206.743299315483,617.8030616065312,9.023299315482985,359.46,3207.59,527.012449285225,7.269897946448959,359.46,3202.7,740.1635370244348,9.196802738068056,179.99,3202.69,795.3671425005707,8.406802738068054,179.99,3202.596700684517,892.517652768326,6.873095208380906,179.45,3202.466700684517,906.2476527683259,6.9463945238638924,179.45,3201.3,1028.0937411315367,8.643299315482986,179.45,3201.1467006845173,1044.4837411315368,8.606700684517014,179.45,2694.7283671431837,691.0421431245718,7.9631972619319455,322.4,3199.94,1170.394251399292,7.106700684517014,179.45,2730.434965774149,645.7719390174698,7.553299315482986,318.43,3199.806700684517,1184.2409520838091,7.0201020535510406,179.45,,,,,,,,,,,,,,,,,1b,9,1568296430
