,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.18_x,K_in-H_out.18_y,K_in-H_out.18_speed,K_in-H_out.18_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,K_in-H_out.19_x,K_in-H_out.19_y,K_in-H_out.19_speed,K_in-H_out.19_angle,Q_in-J_out.18_x,Q_in-J_out.18_y,Q_in-J_out.18_speed,Q_in-J_out.18_angle,Q_in-J_out.19_x,Q_in-J_out.19_y,Q_in-J_out.19_speed,Q_in-J_out.19_angle,K_in-H_out.20_x,K_in-H_out.20_y,K_in-H_out.20_speed,K_in-H_out.20_angle,K_in-H_out.21_x,K_in-H_out.21_y,K_in-H_out.21_speed,K_in-H_out.21_angle,Q_in-J_out.20_x,Q_in-J_out.20_y,Q_in-J_out.20_speed,Q_in-J_out.20_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,Q_in-J_out.21_x,Q_in-J_out.21_y,Q_in-J_out.21_speed,Q_in-J_out.21_angle,H_in-K_out.11_x,H_in-K_out.11_y,H_in-K_out.11_speed,H_in-K_out.11_angle,Q_in-J_out.22_x,Q_in-J_out.22_y,Q_in-J_out.22_speed,Q_in-J_out.22_angle,H_in-K_out.12_x,H_in-K_out.12_y,H_in-K_out.12_speed,H_in-K_out.12_angle,K_in-H_out.22_x,K_in-H_out.22_y,K_in-H_out.22_speed,K_in-H_out.22_angle,K_in-H_out.23_x,K_in-H_out.23_y,K_in-H_out.23_speed,K_in-H_out.23_angle,H_in-K_out.13_x,H_in-K_out.13_y,H_in-K_out.13_speed,H_in-K_out.13_angle,K_in-H_out.24_x,K_in-H_out.24_y,K_in-H_out.24_speed,K_in-H_out.24_angle,H_in-K_out.14_x,H_in-K_out.14_y,H_in-K_out.14_speed,H_in-K_out.14_angle,Q_in-J_out.23_x,Q_in-J_out.23_y,Q_in-J_out.23_speed,Q_in-J_out.23_angle,K_in-H_out.25_x,K_in-H_out.25_y,K_in-H_out.25_speed,K_in-H_out.25_angle,Q_in-J_out.24_x,Q_in-J_out.24_y,Q_in-J_out.24_speed,Q_in-J_out.24_angle,K_in-H_out.26_x,K_in-H_out.26_y,K_in-H_out.26_speed,K_in-H_out.26_angle,H_in-K_out.15_x,H_in-K_out.15_y,H_in-K_out.15_speed,H_in-K_out.15_angle,H_in-K_out.16_x,H_in-K_out.16_y,H_in-K_out.16_speed,H_in-K_out.16_angle,K_in-H_out.27_x,K_in-H_out.27_y,K_in-H_out.27_speed,K_in-H_out.27_angle,Q_in-J_out.25_x,Q_in-J_out.25_y,Q_in-J_out.25_speed,Q_in-J_out.25_angle,Q_in-J_out.26_x,Q_in-J_out.26_y,Q_in-J_out.26_speed,Q_in-J_out.26_angle,K_in-H_out.28_x,K_in-H_out.28_y,K_in-H_out.28_speed,K_in-H_out.28_angle,scenario,participant_id,source_file
33191,33191,1045.5,1568621897.474025,1045.5,,638.893459422258,30.460305505274118,700.0866419063052,0.003448307514190674,639.4197026372351,58.46845116249739,733.7176983418608,0.9827929735183716,662.7798539388853,-0.2750550921444601,732.4510420084109,0.9739224314689636,586.5135354185597,103.75356204868305,739.3282374485318,0.4699317812919617,660.2430680048518,-34.35360909801814,750.1357899154634,0.3870697617530823,494.2714939962982,168.73511317883097,605.0809173945453,0.4530777633190155,485.2417953983734,-97.59673958894804,596.8403277976198,0.8044619560241699,617.6512903458746,267.486080377769,397.01550782507917,0.9851317405700684,599.6646495494542,-193.66607015987668,383.7021717728898,0.940723180770874,791.8327219032042,283.0082746422583,249.93495986133462,0.96363365650177,757.4241186768741,-239.8995817021213,218.37923358146944,0.450313538312912,451.172135619641,123.56429528766222,180.24876696162403,0.6504766941070557,483.8503313882569,-91.39493439350584,175.1562589324456,0.02026218175888061,684.1790508949507,139.61626320932356,-73.97692155636963,0.495383083820343,903.5310408265016,-94.83533431341594,169.31198266276743,0.4827789664268494,601.6694108793847,148.1595795544097,-418.22417602014224,0.02234175801277161,689.8836759296703,-131.6635336571009,-319.70855573021635,0.01320132613182068,1878.27,874.0,3.7,266.42,1761.07,822.09,6.87,180.37,1398.52,803.91,7.7,181.84,1761.16,835.85,6.85,180.37,2659.18,746.48,8.05,166.91,1761.36,886.12,7.97,179.85,1568.19,869.39,8.47,268.61,2645.15,818.17,8.57,173.91,1760.18,1340.44,7.23,179.85,1760.14,1354.68,7.16,179.85,2578.16,874.58,8.3,89.83,2175.86,873.42,6.31,89.83,1759.19,1533.14,7.63,179.28,2088.12,876.47,6.57,269.83,1757.31,1683.45,6.44,179.28,2102.78,876.51,6.55,269.83,1757.14,1696.83,6.54,179.28,2116.6,876.55,6.75,269.83,2104.41,873.21,8.96,89.83,2067.91,873.05,9.26,89.55,2551.38,877.81,8.25,269.83,1644.07,867.94,8.22,88.68,2654.41,781.64,7.41,346.68,1748.94,2217.84,8.13,178.81,1530.76,865.28,8.42,88.61,1746.64,2368.08,9.0,179.24,1403.0,843.72,8.29,1.84,2738.5,631.31,8.14,318.43,2758.42,608.86,8.8,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33192,33192,1045.5330095147478,1568621897.5071108,1045.5330095147478,,633.0548536083353,26.215849167318915,694.5874970719595,0.0027718544006347656,642.3128846606501,51.56448394796937,725.9949300024971,0.9192771315574646,670.8780140047454,-0.6380402780336176,732.9425001174243,0.9657407402992249,587.2862684410029,105.0754181084019,742.6016237183403,0.8932572007179259,666.3289850712774,-34.519403995088446,750.814354125009,0.3247936964035034,493.3454828146666,167.55986922668518,603.5230617125796,0.3780929446220398,486.15622653595636,-97.3000003168455,597.3235607601489,0.7958800792694092,609.3931675655452,261.7407682300766,393.87450318076907,0.9856052398681641,597.1474626230264,-197.94146791519526,379.5349681723488,0.9424353241920472,800.7308890350893,280.9698767640138,257.07121216298185,0.9626781940460204,742.8672768177004,-239.11191492720448,209.78991023349545,0.2240493893623352,441.14683160104414,123.76331963640732,180.44455000839184,0.5994901657104492,495.8492710550473,-90.4698573499541,181.7031329703761,0.0126459002494812,709.9078780044819,138.94895284045785,-48.04287265727761,0.6283082365989685,829.1060695731841,-113.83176654329432,133.41995491354044,0.5811659693717957,577.4707128287454,149.12048053202548,-444.2404743134752,0.020605862140655518,762.762451771566,-104.30062531322693,-197.42517475107576,0.011079758405685423,1878.147864795433,873.9900971455755,3.7,266.34077716460513,1761.07,821.8688362511892,6.8336895337773385,180.37,1398.5133980970504,803.6459238820171,7.785824738344478,181.84,1761.16,835.6222343482398,6.873106660323512,180.37,2659.239417126546,746.2225257849666,8.030194291151275,166.91,1761.36,885.8526229305423,8.012912369172238,179.86320380589913,1567.9094191246431,869.3833980970503,8.473300951474789,268.61,2645.179708563273,817.8927200761177,8.543592388201699,173.91,1760.18,1340.1957295908658,7.259708563273088,179.85,1760.14,1354.4390305423406,7.199611417697453,179.85,2578.437279923882,874.5833009514747,8.323106660323514,89.83,2176.067959942912,873.42,6.316601902949575,89.83,1759.1933009514746,1532.8891276879162,7.623398097050424,179.28,2087.8955352997145,876.47,6.655824738344477,269.83,1757.3133009514745,1683.2354381541388,6.453203805899151,179.28,2102.5588362511894,876.51,6.596213320647028,269.83,1757.1433009514747,1696.6154381541387,6.523495242626063,179.28,2116.3755352997146,876.55,6.75,269.83,2104.703784681256,873.2133009514747,8.943495242626062,89.83,2068.2136875356805,873.0533009514747,9.250097145575637,89.55,2551.106021027593,877.8066990485253,8.266504757373939,269.83,1644.3406780209327,867.9466019029496,8.226601902949575,88.68,2654.3538838249287,781.8809694576595,7.426504757373937,346.68,1748.9466019029496,2217.5693219790674,8.136601902949575,178.81,1531.0405808753571,865.2866019029495,8.453009514747876,88.61,1746.6433009514747,2367.782914367269,9.009902854424363,179.24,1403.0099028544244,843.9939789724074,8.296601902949575,1.84,2738.3217486203616,631.5146589914368,8.149902854424361,318.43,2758.2252438629885,609.077862797336,8.793398097050424,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33193,33193,1045.5665561370124,1568621897.540735,1045.5665561370124,,635.6787837268847,23.015309530530672,692.375361542274,0.0015466511249542234,650.2140566553927,49.075422352897284,726.4366063947334,0.9396071434020996,672.3673426599739,-2.9954321033659834,731.2387783102008,0.9659127593040466,590.3998263613747,102.03789738484072,741.0252115424692,0.9325590133666992,668.540843563285,-38.25895427556157,750.5811126789822,0.2829090654850006,493.1973711249143,167.65000953858984,602.7588074757552,0.3836720585823059,493.2866816039904,-85.99426291312855,596.0019472484296,0.086528480052948,620.8677912445493,266.20308693038896,400.9291444937948,0.9883191585540771,592.8636385797415,-197.92878948668098,366.8530529278385,0.9462149739265442,790.9906497776622,284.188351266958,252.32136043759868,0.8851057291030884,742.0386613643695,-235.85590771813432,211.50398543047496,0.20150402188301086,456.2393622599608,114.03324834980623,201.8818802604242,0.673109233379364,502.753387898514,-87.64695090088007,181.7646404020304,0.011276572942733765,798.3104541777852,140.46417331287722,67.47797885088454,0.5625573992729187,714.3712164685107,-131.43140650897772,75.07901781498646,0.5857832431793213,549.1961714605084,136.89058814707928,-479.3610453700946,0.012723565101623535,775.0719305746883,-92.04747659500059,-52.3357337100976,0.23184919357299805,1878.0237422930536,873.9800331588962,3.7,266.26026527117006,1761.07,821.6440738820164,6.79678824928628,180.37,1398.5066887725973,803.3775509039003,7.873045956232429,181.84,1761.16,835.3907626546138,6.896589295908731,180.37,2659.2998010466226,745.9608621313027,8.010066317792518,166.91,1761.36,885.5808952901988,8.056522978116215,179.876622454805,1567.624272835394,869.3766887725975,8.476655613701247,268.61,2645.2099005233113,817.6109284490954,8.516755090390022,173.91,1760.18,1339.9474845861075,7.289900523311227,179.85,1760.14,1354.194140199809,7.239867364414967,179.85,2578.719071550905,874.5866556137013,8.34658929590873,89.83,2176.2793036631783,873.42,6.323311227402495,89.83,1759.196655613701,1532.634173358705,7.616688772597506,179.28,2087.667418268315,876.47,6.74304595623243,269.83,1757.3166556137012,1683.017385109419,6.4666224548049875,179.28,2102.3340738820166,876.51,6.643178591817462,269.83,1757.1466556137011,1696.397385109419,6.506721931493764,179.28,2116.147418268315,876.55,6.75,269.83,2105.0023496194112,873.2166556137013,8.926721931493764,89.83,2068.5223164605145,873.0566556137013,9.240033158896258,89.55,2550.827584062797,877.8033443862987,8.283278068506236,269.83,1644.6157603235024,867.9533112274025,8.233311227402496,88.68,2654.2968545670788,782.125859800191,7.4432780685062365,346.68,1748.9533112274025,2217.294239676498,8.143311227402496,178.81,1531.325727164606,865.2933112274025,8.486556137012473,88.61,1746.6466556137011,2367.480994766888,9.01996684110374,179.24,1403.0199668411035,844.2724159372035,8.303311227402494,1.84,2738.1405968601325,631.7226480494772,8.159966841103742,318.43,2758.0273187916264,609.2992705042823,8.786688772597506,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33194,33194,1045.6,1568621897.5742562,1045.6,,636.7979205464134,22.972667485217162,693.9161352554975,0.0020550787448883057,641.1910550527101,52.26850804702028,729.0959563436961,0.9822668433189392,672.4697282948121,-1.3784126939032215,731.1032163761736,0.971541166305542,591.7903404241159,99.31923317508014,742.7874037884299,0.947374165058136,669.0773274790906,-39.84330954196289,751.0244686018085,0.3545748591423035,493.07464697838117,167.78678913641193,602.680897171052,0.3599106967449188,484.520638607994,-101.50455992797673,602.1789273488317,0.9181962013244628,608.5171752123274,263.2769637865287,396.2467991598757,0.9873672723770142,596.8105018406584,-198.70135273084134,367.5303062217257,0.9517061710357666,799.5074030173251,281.424352854146,259.554384321126,0.9631944894790648,756.8252429264875,-231.1741112255647,221.97587965882173,0.2504722476005554,457.86408131649114,115.81183522930912,209.38160955936783,0.8737689256668091,501.3322814916317,-85.30981610204718,176.3236578598502,0.010193854570388794,808.4028957704097,140.79270700924184,83.2702291500517,0.5496603846549988,666.8687888888297,-142.66100063388762,52.64914422356293,0.5134202241897583,535.9022119497315,129.09942506226244,-494.43219688698616,0.012146562337875366,835.6131021439583,-80.65183516857762,60.63469986798475,0.23727911710739136,1877.9,873.97,3.7,266.18,1761.07,821.42,6.76,180.37,1398.5,803.11,7.96,181.84,1761.16,835.16,6.92,180.37,2659.36,745.7,7.99,166.91,1761.36,885.31,8.1,179.89,1567.34,869.37,8.48,268.61,2645.24,817.33,8.49,173.91,1760.18,1339.7,7.32,179.85,1760.14,1353.95,7.28,179.85,2579.0,874.59,8.37,89.83,2176.49,873.42,6.33,89.83,1759.2,1532.38,7.61,179.28,2087.44,876.47,6.83,269.83,1757.32,1682.8,6.48,179.28,2102.11,876.51,6.69,269.83,1757.15,1696.18,6.49,179.28,2115.92,876.55,6.75,269.83,2105.3,873.22,8.91,89.83,2068.83,873.06,9.23,89.55,2550.55,877.8,8.3,269.83,1644.89,867.96,8.24,88.68,2654.24,782.37,7.46,346.68,1748.96,2217.02,8.15,178.81,1531.61,865.3,8.52,88.61,1746.65,2367.18,9.03,179.24,1403.03,844.55,8.31,1.84,2737.96,631.93,8.17,318.43,2757.83,609.52,8.78,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33195,33195,1045.6341544300794,1568621897.6085832,1045.6341544300794,,632.8925618120113,19.841482266436753,690.2201339724402,0.0014629065990447998,633.1347564318202,47.705966568900564,719.4909834149138,0.9602110385894777,667.6002760062537,-3.525950224104116,728.4142852344804,0.9727798700332642,584.7962677993168,98.20036770359845,740.7045802170578,0.9481176137924194,661.9004393521041,-43.33825450830862,747.4545272723807,0.36915385723114014,491.7550773559014,163.29625919791695,605.2300042528707,0.9046258926391602,486.4676901772231,-97.75835458920952,597.2650868096351,0.7786952257156372,615.5129007404354,260.7002351016303,401.2868799334207,0.9888033866882324,590.4772315629419,-202.99218543903115,358.5009039395304,0.9329836368560792,793.194566956622,283.08904947617543,255.3955886359634,0.9573532342910768,755.1743474975128,-230.17411176491714,219.72994788380382,0.2330286502838135,456.7725336537391,115.16782298928707,212.7426742027329,0.8677678108215332,501.61454502635974,-82.61678344623071,171.97921414818646,0.00802558660507202,817.5927414425473,140.1876395623435,96.53093207203392,0.5050686001777649,660.4315758768972,-142.27989257031663,63.886583956225955,0.4464656114578247,500.1777065486474,141.42028133236553,-534.0943321272484,0.02022695541381836,786.2955702968072,-81.96279651476617,71.28520610157629,0.5880221128463745,1877.773628608706,873.9597536709763,3.6965845569920517,266.0946139248013,1761.066584556992,821.1843344324516,6.794154430079479,180.37,1398.489753670976,802.8299336733483,8.045386075198698,181.84,1761.156584556992,834.9277498754594,6.892676455936417,180.37,2659.4214779741433,745.437010888388,7.9968308860158945,166.91,1761.36,885.0265182303402,8.1785551891828,179.90366177203182,1567.0496873443246,869.3631691139841,8.48,268.61,2645.270738987072,817.0396873443243,8.524154430079477,173.91,1760.18,1339.4540881034275,7.279014683904626,179.85,1760.14,1353.7040881034275,7.269753670976157,179.85,2579.28348176966,874.59,8.363169113984101,89.83,2176.7085883525087,873.42,6.333415443007947,89.83,1759.2034154430082,1532.117010888388,7.627077215039741,179.28,2087.1975035464357,876.4665845569922,6.918801518206644,269.83,1757.3234154430081,1682.5779962044837,6.48,179.28,2101.87774987546,876.51,6.7378162021112695,269.83,1757.153415443008,1695.9545807614754,6.5070772150397405,179.28,2115.6911653184675,876.55,6.75,269.83,2105.6073898707155,873.22,8.927077215039741,89.83,2069.144220756731,873.06,9.219753670976155,89.55,2550.2699336733485,877.8,8.286338227968209,269.83,1645.1666508836438,867.963415443008,8.209261012928469,88.68,2654.1819374688653,782.6159118965722,7.422430126912575,346.68,1748.966830886016,2216.7399336733483,8.153415443007948,178.81,1531.9003126556754,865.306830886016,8.496091898944364,88.61,1746.656830886016,2366.876025572293,9.002676455936417,179.24,1403.0402463290238,844.8368972126677,8.327077215039742,1.84,2737.775566077571,632.1383420234847,8.159753670976157,318.43,2757.628488862531,609.7454192385245,8.783415443007947,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33196,33196,1045.6669524374333,1568621897.641547,1045.6669524374333,,630.7979169855108,17.1442803396356,689.1377161043324,0.0011383891105651855,634.9387381270902,45.396169158086174,722.1892589475177,0.9524343013763428,668.5612206211765,-3.1274596207659138,733.8586231637988,0.9643439650535583,589.3917017347682,98.04165437959352,742.5701690143123,0.9516477584838868,661.2845337980829,-42.62909433220295,749.1934317120874,0.3418788909912109,490.5809618909597,162.12062897904437,607.5641325412788,0.9867252111434937,486.52937423150274,-97.34757242812384,596.9898201723869,0.76531982421875,612.6657363013403,258.34326120671926,408.0502852835943,0.7173452377319336,588.4612102732339,-201.3175605365264,360.5982413702675,0.9354875087738036,799.2270245181093,286.93271539018434,260.0010361916246,0.8840184211730957,747.6812775275987,-231.4503363514024,212.8695970086455,0.2349279820919037,454.9368536174366,117.94406559231106,216.48183904644074,0.8481206297874451,503.42714722795984,-79.74402094920598,173.86921832113904,0.006511032581329346,812.1895712887532,144.232659592995,89.38812062698516,0.4589481949806213,652.8900525438893,-145.45797127885612,59.97947543559164,0.38427674770355225,483.78731832715516,148.07451151369776,-551.5465462093521,0.02029794454574585,763.6897724718456,-85.90709151521845,68.62814270121055,0.5029353499412537,1877.6522759814968,873.94991426877,3.693304756256666,266.0126189064166,1761.0633047562567,820.9580281817099,6.826952437433338,180.37,1398.4799142687698,802.5609900130465,8.127381093583343,181.84,1761.1533047562566,834.7047234254532,6.866438050053331,180.37,2659.48051438738,745.1844662317633,8.003390487486667,166.91,1761.36,884.7542947693033,8.253990606096675,179.91678097497334,1566.7709042818167,869.3566095125134,8.48,268.61,2645.30025719369,816.7609042818167,8.556952437433338,173.91,1760.18,1339.21794245048,7.239657075079997,179.85,1760.14,1353.46794245048,7.2599142687699985,179.85,2579.555705230697,874.59,8.356609512513332,89.83,2176.9184955995734,873.42,6.336695243743334,89.83,1759.2066952437433,1531.8644662317633,7.6434762187166685,179.28,2086.9646376942237,876.4633047562567,7.004076337326678,269.83,1757.3266952437432,1682.3648091566834,6.48,179.28,2101.654723425453,876.51,6.783733412406673,269.83,1757.1566952437433,1695.73811391294,6.5234762187166675,179.28,2115.4714186691967,876.55,6.75,269.83,2105.9025719369,873.22,8.94347621871667,89.83,2069.445962424387,873.06,9.209914268769998,89.55,2550.0009900130467,877.8,8.273219025026664,269.83,1645.4323147432099,867.9666952437434,8.179742806309998,88.68,2654.126180856364,782.8520575495199,7.386352318823326,346.68,1748.9733904874868,2216.4709900130465,8.156695243743334,178.81,1532.1790957181836,865.3133904874867,8.473133293796662,88.61,1746.6633904874868,2366.584123306843,8.97643805005333,179.24,1403.0500857312302,845.11240047444,8.343476218716669,1.84,2737.59845683786,632.3384098683433,8.149914268769999,318.43,2757.434980619143,609.96188608706,8.786695243743333,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33197,33197,1045.7,1568621897.6747615,1045.7,,628.1164538504503,14.127586255463731,687.2724911469342,0.0009551942348480225,641.8219741704713,44.78618745241699,725.4125204044046,0.9535221457481384,669.2654425457534,-4.7065650116759565,733.0278761592803,0.9614883065223694,590.8875808751427,96.29729915128785,744.6125739356689,0.9622905254364014,658.6467526906845,-44.00170721436366,748.6406110514513,0.3306132256984711,490.17433776157606,163.0217635986225,608.3582910202856,0.9879410266876221,490.45086344924164,-96.69273055560237,598.6101759446724,0.7726699113845825,605.691130074393,259.76494953165957,407.9202394717925,0.7715940475463867,604.104053127332,-199.24157768462268,361.46519285245284,0.9071102142333984,797.1714801506668,288.5982113118752,257.81771193927085,0.9074232578277588,766.636329234449,-230.1707329112968,215.66160874461704,0.2265042960643769,454.6070272391152,120.4004173381455,217.11854996525744,0.8188013434410095,501.9763433205155,-77.10554647550323,172.00774499752688,0.005422115325927734,818.8296858629848,143.95596717739105,96.21175548202423,0.3885169923305512,649.1416188576177,-158.69080329314502,89.98450223359228,0.5503741502761841,462.82448850564145,152.3331538114072,-574.9375809454858,0.04112130403518677,716.6907487681874,-46.21217549279892,-20.17426359770974,0.09829401969909668,1877.53,873.94,3.69,265.93,1761.06,820.73,6.86,180.37,1398.47,802.29,8.21,181.84,1761.15,834.48,6.84,180.37,2659.54,744.93,8.01,166.91,1761.36,884.48,8.33,179.93,1566.49,869.35,8.48,268.61,2645.33,816.48,8.59,173.91,1760.18,1338.98,7.2,179.85,1760.14,1353.23,7.25,179.85,2579.83,874.59,8.35,89.83,2177.13,873.42,6.34,89.83,1759.21,1531.61,7.66,179.28,2086.73,876.46,7.09,269.83,1757.33,1682.15,6.48,179.28,2101.43,876.51,6.83,269.83,1757.16,1695.52,6.54,179.28,2115.25,876.55,6.75,269.83,2106.2,873.22,8.96,89.83,2069.75,873.06,9.2,89.55,2549.73,877.8,8.26,269.83,1645.7,867.97,8.15,88.68,2654.07,783.09,7.35,346.68,1748.98,2216.2,8.16,178.81,1532.46,865.32,8.45,88.61,1746.67,2366.29,8.95,179.24,1403.06,845.39,8.36,1.84,2737.42,632.54,8.14,318.43,2757.24,610.18,8.79,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33198,33198,1045.7336320192571,1568621897.7087395,1045.7336320192571,,625.5494987066695,11.60566699368735,684.2749745175133,0.0009551048278808594,636.0960137331441,42.83795627569837,721.7168033161743,0.9582515954971312,664.678206024851,-5.3561853147051695,729.8571689594787,0.9606708288192748,596.9711601494707,93.73058256409088,749.3213131971634,0.952362895011902,657.9125502125693,-45.05949498244064,748.2477942864157,0.2963306307792664,489.47375518269615,164.2269698361554,609.7327723842799,0.9875801205635072,486.7814807297667,-97.68293254218041,597.930926479537,0.7625140547752379,604.0051217712146,253.7624431197793,394.2991952151106,0.8743730783462524,595.8883971917796,-197.91291491824646,360.6367746218458,0.9277994632720948,792.6186744733769,292.4522370370404,255.96619106792141,0.9488271474838256,764.0974191983368,-228.42641549132784,219.47831766859383,0.2520504593849182,457.6293821327467,122.69404970926423,224.49480249741268,0.8036879301071167,500.7105438774066,-75.83010383427279,172.34704127387212,0.006845593452453613,716.7011729096927,146.19837729576392,32.79410396519461,0.2084115445613861,670.5324431732632,-147.74896355410982,87.26446860420285,0.4323751926422119,443.0170762362262,155.51366481262258,-586.4918271005052,0.03459322452545166,798.2166008489924,-62.33691708533499,53.78124767953381,0.2784495949745178,1877.4055615287493,873.9299103942228,3.693363201925689,265.8459199518578,1761.06,820.5013022690532,6.8330943845944905,180.37,1398.459910394223,802.0108542401679,8.257084826959643,181.84,1761.15,834.2479390671275,6.8534528077027534,180.37,2659.6005376346625,744.6643070478706,8.036905615405509,166.91,1761.36,884.1941278363165,8.397264038513773,179.94345280770276,1566.200764634391,869.3432735961487,8.510268817331196,268.61,2645.360268817331,816.1974910382422,8.553004778817424,173.91,1760.18,1338.7378494613506,7.206726403851378,179.85,1760.1433632019255,1352.9878494613506,7.236547192297245,179.85,2580.109145759832,874.59,8.326457586520178,89.83,2177.3418817213187,873.4233632019258,6.326547192297245,89.83,1759.2133632019254,1531.3543966536474,7.6297311826688015,179.28,2086.4878494613504,876.46,7.110179211554133,269.83,1757.33,1681.934755076756,6.469910394222933,179.28,2101.194575865202,876.5066367980742,6.873721625033952,269.83,1757.1633632019254,1695.3013918748304,6.523183990371558,179.28,2115.014575865202,876.5466367980741,6.8105376346623965,269.83,2106.499324971386,873.22,8.970089605777067,89.83,2070.062777779089,873.0633632019258,9.226905615405508,89.55,2549.450854240168,877.8,8.26,269.83,1645.9757825579065,867.9767264038513,8.170179211554133,88.68,2654.0094623653376,783.3355137405753,7.376905615405509,346.68,1748.9833632019254,2215.9242174420933,8.180179211554133,178.81,1532.7458721636835,865.3267264038515,8.473542413479821,88.61,1746.6733632019254,2365.987311826688,8.966816009628443,179.24,1403.0667264038516,845.6691457598323,8.349910394222933,1.84,2737.235023894087,632.7485185193926,8.176995221182576,318.43,2757.0415710863845,610.4053345290213,8.826995221182575,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
33199,33199,1045.7670230917179,1568621897.742474,1045.7670230917179,,627.5308008786371,12.91494388399931,686.1992779691377,0.0013031959533691404,641.6795067900907,44.97111443119557,725.8505456705403,0.9560724496841432,655.7361376968299,-4.836793882947565,728.1789848304727,0.9609140157699584,594.493190437783,95.16564982441669,747.358744947286,0.951541304588318,655.3070215711598,-45.07800568445089,746.9668097132367,0.286541610956192,490.1678522745591,162.54341823993778,608.37778389079,0.9873688817024232,486.3127387117617,-97.82227725769917,597.6279384629179,0.7604469060897827,609.1717218473365,252.54839973940847,397.17355177861634,0.9019067287445068,600.9807130918173,-199.3840670685813,359.11267049731345,0.9174296855926514,790.0046632073943,293.5948272911357,252.3386332797237,0.8859755992889404,764.8409713559198,-226.64627435696224,211.9238656527075,0.2319413423538208,464.0598747226623,125.52157188783264,224.18639014076717,0.6665611863136292,497.57630576804223,-73.64404480031803,170.31507088860528,0.00671425461769104,810.1286439875912,147.75215647825632,98.96166517161377,0.36883771419525146,666.5064904891017,-149.2467642682227,81.57748375136353,0.4061578512191773,420.9698821784916,154.72051645465137,-610.493225681146,0.025409907102584842,793.6270769274562,-72.35928813244905,39.600898808272966,0.22005265951156616,1877.282014560644,873.9198930724848,3.6967023091717888,265.7624422707053,1761.06,820.2742429763182,6.806381526625688,180.37,1398.4498930724847,801.7337083387415,8.303832328405045,181.84,1761.15,834.0175406671466,6.866809236687156,180.37,2659.6606415650917,744.4005175754288,8.063618473374312,166.91,1761.36,883.9103037203979,8.464046183435778,179.95680923668718,1565.9136014112262,869.3365953816565,8.5403207825461,268.61,2645.390320782546,815.9170060295697,8.516274599110321,173.91,1760.18,1338.497433739631,7.213404618343578,179.85,1760.1467023091718,1352.747433739631,7.223190763312844,179.85,2580.3862916612584,874.59,8.303083835797478,89.83,2177.552245477823,873.4267023091718,6.313190763312844,89.83,1759.2167023091718,1531.1006245029441,7.5996792174538985,179.28,2086.247433739632,876.46,7.130213855030734,269.83,1757.33,1681.7210522130054,6.4598930724846335,179.28,2100.960838357975,876.5032976908283,6.917130019233258,269.83,1757.1667023091718,1695.0843499038335,6.506488454141056,179.28,2114.780838357975,876.5432976908281,6.8706415650922015,269.83,2106.7965055162895,873.22,8.980106927515367,89.83,2070.373314752976,873.0667023091718,9.253618473374312,89.55,2549.1737083387416,877.8,8.26,269.83,1646.2495893520868,867.9834046183437,8.190213855030734,88.68,2653.949358434908,783.5792685695407,7.403618473374312,346.68,1748.9867023091715,2215.6504106479133,8.200213855030734,178.81,1533.0296962796021,865.3334046183437,8.496916164202522,88.61,1746.6767023091718,2365.686792174539,8.983511545858944,179.24,1403.0734046183436,845.9462916612584,8.339893072484633,1.84,2737.0513729955514,632.9555431686509,8.213725400889679,318.43,2756.8445637588648,610.6290547145097,8.86372540088968,318.43,,,,,,,,,,,,,,,,,1c,12,1568620805
