time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Accel
0.0,0.0,1763.0541336881913,1216.7981663634876,8.1,1.503077470408897,-0.015319397563793302
0.1,0.1,1763.1206488432827,1217.60543071557,8.09846806024362,1.4885862800070646,-0.0555342493004396
0.2,0.2,1763.1853042787366,1218.412692459922,8.092914635313576,1.4908746463863802,-0.12122946623794206
0.30000000000000004,0.30000000000000004,1763.2443410170704,1219.21982772521,8.080791688689782,1.4977827988670618,-0.21299507717301935
0.4,0.4,1763.2971987459246,1220.026176287347,8.05949218097248,1.5053380188109098,-0.3315923726249359
0.5,0.5,1763.3442390262844,1220.8307515505605,8.026332943709987,1.5123968291145222,-0.4095696476413391
0.6,0.6,1763.3860164635923,1221.632296839964,7.985375978945853,1.5187223287465512,-0.40969956753757586
0.7,0.7,1763.4231073066512,1222.4299725664423,7.944406022192095,1.524331147044973,-0.4096391917506548
0.7999999999999999,0.7999999999999999,1763.4560656422307,1223.2237292159075,7.90344210301703,1.5292981997484207,-0.41364727996532125
0.8999999999999999,0.8999999999999999,1763.4853737288158,1224.0135298279724,7.8620773750204975,1.5337051361296334,-0.419645847803336
0.9999999999999999,0.9999999999999999,1763.5114490479198,1224.7993050402577,7.820112790240164,1.5376243028954966,-0.41088970280954484
1.0999999999999999,1.0999999999999999,1763.5346550394277,1225.5809719274155,7.779023819959209,1.541117216900139,-0.4114063816768354
1.2,1.2,1763.5553138406788,1226.3585999425009,7.737883181791526,1.5442361428121092,-0.4152038742052344
1.3,1.3,1763.573705090931,1227.1321696699752,7.6963627943710025,1.547026282943309,-0.411030289290677
1.4000000000000001,1.4000000000000001,1763.5900740849859,1227.9016318579086,7.655259765441935,1.5495262426986316,-0.41262732670626967
1.5000000000000002,1.5000000000000002,1763.6046388956577,1228.6670192676913,7.613997032771308,1.5517692918322399,-0.41022300544937274
1.6000000000000003,1.6000000000000003,1763.6175910358788,1229.4283087988254,7.5729747322263705,1.5537845458433677,-0.41577210361158023
1.7000000000000004,1.7000000000000004,1763.6291007956806,1230.1855188016507,7.5313975218652125,1.5555972757379948,-0.41854916612110493
1.8000000000000005,1.8000000000000005,1763.6393180582809,1230.9385892458115,7.489542605253102,1.5572296866087179,-0.4176739600737367
1.9000000000000006,1.9000000000000006,1763.6483765853854,1231.687488723342,7.447775209245728,1.55870113159628,-0.4195908940091897
2.0000000000000004,2.0000000000000004,1763.656395903399,1232.43222306941,7.405816119844809,1.5600287180093768,-0.41882934482925904
2.1000000000000005,2.1000000000000005,1763.6634822021965,1233.1727707777845,7.3639331853618835,1.5612276218459837,-0.4107001753849904
2.2000000000000006,2.2000000000000006,1763.6697304936379,1233.909137587492,7.322863167823384,1.562311232945334,-0.4131582679087309
2.3000000000000007,2.3000000000000007,1763.6752261529416,1234.6414032820835,7.281547341032511,1.563291460505778,-0.41328274031188883
2.400000000000001,2.400000000000001,1763.6800445798974,1235.3695420734953,7.2402190670013225,1.5641789666428956,-0.41935631370814797
2.500000000000001,2.500000000000001,1763.6842534563582,1236.0935517465941,7.198283435630508,1.5649831046711955,-0.4179225196157432
2.600000000000001,2.600000000000001,1763.6879131155508,1236.8133707871116,7.156491183668933,1.5657122328002475,-0.4162247098671479
2.700000000000001,2.700000000000001,1763.691078112928,1237.5290129067573,7.1148687126822185,1.5663737576709504,-0.4206009076063477
2.800000000000001,2.800000000000001,1763.6937973789409,1238.2404945815595,7.072808621921584,1.5669743692259046,-0.41753330021432333
2.9000000000000012,2.9000000000000012,1763.696114620919,1238.947771647788,7.031055291900151,1.5675200524779282,-0.42063084600856726
3.0000000000000013,3.0000000000000013,1763.698069395902,1239.6508744596385,6.988992207299295,1.5680161218042619,-0.4153560088794528
3.1000000000000014,3.1000000000000014,1763.6996970841672,1240.3497717849789,6.947456606411349,1.568467393397491,-0.4205118915995065
3.2000000000000015,3.2000000000000015,1763.7010297287616,1241.0445161674952,6.905405417251399,1.5688781494143615,-0.4214075417677954
3.3000000000000016,3.3000000000000016,1763.7020959532483,1241.7350558860715,6.863264663074619,1.5692522828962705,-0.4107856046700409
3.4000000000000017,3.4000000000000017,1763.7029216656283,1242.4213818556757,6.822186102607615,1.5695932366919683,-0.4217904143489548
