,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,W_in-P_out.3_x,W_in-P_out.3_y,W_in-P_out.3_speed,W_in-P_out.3_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
42972,42972,1365.1650939732026,1569238078.3200223,1365.1650939732026,-93.21056631574163,565.1094006350627,15.017230598824165,631.6343283880827,0.9989322423934937,560.4254918394761,41.80679149656035,669.0688908788196,0.9937754273414612,564.3112883046163,-19.24878737036086,661.9003173354038,0.9891012907028198,538.6837572226949,76.59023760935317,681.3515163813436,0.8155166506767273,524.7961711564577,-67.47756876726335,663.8259500611855,0.7154382467269897,424.1328527334204,150.80938632028852,518.7439619915109,0.9724645018577576,401.34083248774095,-118.50445700164795,477.75325520172487,0.9607735276222228,497.7879599564904,216.7105873799194,314.578619836498,0.2137104868888855,530.378253157568,-175.00972223785897,276.64380523448693,0.95598042011261,667.9773633029918,288.27259371051457,153.77919587552014,0.9682910442352296,716.4943102359636,-199.8908629011929,139.59332978837978,0.8655222654342651,327.9527287623036,149.2345351011007,93.75501841059572,0.14351382851600647,409.8543435737602,-52.205512836041116,129.32703715347068,0.06327369809150696,457.513495212566,202.02892404154255,-253.69787908593338,0.6466916799545288,788.0580722011857,-36.09881126833255,27.77059284983298,0.19103509187698364,328.75057466389273,219.90327618717515,-641.3063222481593,0.03231197595596313,811.1860999132733,-10.211590322514887,-164.53783503147963,0.005582302808761597,719.3884925447072,2100.5265093973208,5.285753727646417,271.40603758928097,1902.9977329909784,2092.8,7.877924821438098,90.16,1791.810751785619,2093.1,7.919056383921426,90.16,1766.7907517856188,2093.17,7.949528191960713,90.33396241071905,1414.1647141963379,2096.6034906026803,7.583018794640474,90.57,1396.1347141963379,2096.78349060268,7.615093973202376,90.57,913.9623551561417,2094.45,9.126037589280953,90.06,663.0766014284952,2094.73,6.423018794640474,90.06,646.2466014284953,2094.74349060268,6.406037589280951,90.06,797.5513233929428,2099.23,7.382171093791682,270.06,1g,14,1569236662
42973,42973,1365.2,1569238078.3558052,1365.2,,564.9772258199608,15.304343864796245,632.6903888665604,0.9989446997642516,559.5368870546829,40.93296993261486,670.5039549625826,0.993438720703125,563.5230003665853,-20.639777564601548,662.3360887921531,0.987215220928192,534.8229683076071,76.53748287293655,681.8092195280293,0.797586977481842,537.3172352155717,-67.57182338366295,666.7669702509626,0.7004759311676025,421.58302433020083,150.9496107113127,518.075376466303,0.9709120988845824,420.9287210563945,-113.8481952223953,483.3322039964026,0.7519261837005615,495.5060285080752,218.8341788844133,320.9148903637997,0.6675188541412354,534.6797102797373,-175.3104357995277,277.3980991251175,0.9496567249298096,677.5713627827994,286.27213097389864,154.34774134941168,0.9375872015953064,738.2370293093536,-196.60413299732758,152.97793544249555,0.8662428259849548,333.07829970417987,148.93687231557155,97.90478955180369,0.13550344109535215,411.5908467017424,-49.94607919607794,134.4571248033609,0.04822653532028198,450.34845510717,205.01622854838126,-257.5760132720294,0.6885908246040344,792.0398500094722,-34.80012836771776,42.19010889146625,0.24318927526474,309.23298241990886,206.9823733401743,-656.6971674316843,0.017447888851165768,690.8638616526242,-2.758235594924006,-279.0647350597456,0.0078125,719.2,2100.53,5.38,271.42,1903.27,2092.8,7.85,90.16,1792.09,2093.1,7.94,90.16,1767.07,2093.17,7.96,90.32,1414.43,2096.6,7.59,90.57,1396.4,2096.78,7.65,90.57,914.28,2094.45,9.14,90.06,663.3,2094.73,6.43,90.06,646.47,2094.74,6.42,90.06,797.3,2099.23,7.26,270.06,1g,14,1569236662
42974,42974,1365.2312472302206,1569238078.3865688,1365.2312472302206,-93.10262039883915,565.3149696515644,16.40193714215814,632.0819935475947,0.9989616274833679,563.3970393574509,41.8365119093468,671.0982276435433,0.9932235479354858,563.7796024035182,-18.234146152709293,661.9915515733694,0.98945814371109,538.4743027454189,75.59573365681291,680.6604468429102,0.8117031455039978,536.6880123187733,-66.05405025338811,665.7958242696161,0.7750101089477539,419.4603203968803,152.53415031124098,515.6535450073826,0.9726297855377196,419.92233940533487,-113.24027222010209,483.1326620365617,0.7697767019271851,487.9767911253828,216.29957114808082,317.4360593173231,0.6929342150688171,525.7844257897143,-176.40126890623017,275.41393573906896,0.9608666896820068,682.6221201277921,281.6013110379472,153.03442216546327,0.9256702065467834,715.4013480440348,-202.0318847702512,150.4205316608874,0.6766698956489563,322.03679435815496,151.64584184235667,89.46801934070568,0.14567986130714414,408.96081700141366,-49.24464133878929,136.0443757714545,0.06039583683013916,450.054123071093,205.99628271037133,-253.13324412833882,0.7604146003723145,789.9667526075557,-34.83788293481831,49.232662884146116,0.3053169846534729,298.3505061332473,202.22485775984265,-664.9542188480351,0.014699786901473999,624.3638010832967,-2.335101022915765,-345.52829679771537,0.009817034006118773,719.0343896798313,2100.536249446044,5.339378600713293,271.4481225071985,1903.5168531187423,2092.796875276978,7.85,90.16,1792.3337283957198,2093.1,7.908752769779457,90.16,1767.3199778417645,2093.17,7.972498892088217,90.30750110791178,1414.664354226654,2096.6,7.583750553955891,90.57,1396.6374789496765,2096.78,7.62812693884562,90.57,914.5643497950067,2094.45,9.127501107911783,90.06,663.4999822734114,2094.73,6.423750553955891,90.06,646.6731069964336,2094.74,6.429374169066162,90.06,797.065645773346,2099.23,7.341242798573412,270.06,1g,14,1569236662
42975,42975,1365.2651883207934,1569238078.4199846,1365.2651883207934,-91.43031303462959,560.5505450410894,16.679953901414756,631.3283178725648,0.998916745185852,563.8594018611437,43.091858234267455,670.781171023405,0.990438997745514,572.8128201442902,-16.584080635915313,666.1425948120025,0.9899483323097228,541.9784137331733,78.31964069712873,682.4341893910638,0.7527811527252197,543.6881909640597,-64.17226992380706,668.8818980351298,0.7851626873016357,422.8208266644108,144.56839032626138,513.1261614586265,0.9751350879669192,398.1924485379261,-112.65418944627277,474.8935663062284,0.7856263518333435,509.6991536245896,215.117815023627,319.29329435324485,0.17165139317512512,533.9165335199546,-173.87240500701034,278.6202543852916,0.9643797278404236,680.5543853528764,286.4753177737715,159.7782912892047,0.9669125080108644,737.8826278697757,-188.92875831347303,156.09322756637903,0.8726406097412109,340.22714491849774,150.4120310185818,80.78595805267844,0.007097750902175903,408.4456818758176,-48.706885519074824,135.19372096817568,0.09953999519348143,652.4870446735002,179.29671762336068,-66.36479808115135,0.5838301777839661,791.4464645508905,-37.41316456211981,56.26799407941186,0.29214954376220703,261.7602469692285,233.77458248248317,-702.5116091905841,0.017267823219299316,561.107644858394,-4.38494423248175,-408.13568077357536,0.012822926044464113,718.854501899796,2100.543037664159,5.29525518296884,271.47866948871393,1903.7849877342665,2092.7934811679206,7.85,90.16,1792.5984689021868,2093.1,7.8748116792067995,90.16,1767.5915065663455,2093.17,7.98607532831728,90.29392467168272,1414.9189124059492,2096.6,7.57696233584136,90.57,1396.8954312380286,2096.78,7.60436817544476,90.57,914.873213719218,2094.45,9.113924671682721,90.06,663.7172052530765,2094.73,6.41696233584136,90.06,646.8937240851557,2094.74,6.43955649623796,90.06,796.8110875940511,2099.23,7.429489634062318,270.06,1g,14,1569236662
42976,42976,1365.3,1569238078.4542575,1365.3,,560.8935464877308,21.647271193000694,630.4941920059276,0.9988542795181274,570.9665262371118,46.6564928852041,673.7415368024158,0.9845712184906006,575.7402063525607,-12.084509762322831,667.5158249926069,0.9916857481002808,545.62331155583,80.21326481355995,685.8028513451719,0.6398615837097168,555.1455594239965,-60.48059906238164,671.2217745607186,0.7669693231582642,432.85625860252435,143.98265675816245,513.6517814847057,0.9764137268066406,412.1732639051371,-110.9152674145688,480.13467559460923,0.821613073348999,502.00209415941373,219.82319842837123,311.30842131033245,0.1283974051475525,531.0462618444725,-169.8611492439464,275.69415578070675,0.9658634662628174,669.0628782366665,290.86076047643775,154.46470132497282,0.9549185037612916,720.0023743910903,-196.83230382770944,144.3976774933767,0.8579847812652588,334.31628752136453,151.42617899116306,73.04847556054955,0.005891621112823486,406.9630675911943,-49.79906504544629,128.33562107788993,0.13952437043190002,662.4316805370953,179.18828491888763,-57.331833061710775,0.4513415694236755,800.9228263525076,-39.24955839052114,54.125090539782654,0.16900211572647095,211.109968148638,254.05547384590332,-750.933952372154,0.006776243448257446,520.7906235290209,-11.780917203499367,-450.7925150525132,0.010339945554733276,718.67,2100.55,5.25,271.51,1904.06,2092.79,7.85,90.16,1792.87,2093.1,7.84,90.16,1767.87,2093.17,8.0,90.28,1415.18,2096.6,7.57,90.57,1397.16,2096.78,7.58,90.57,915.19,2094.45,9.1,90.06,663.94,2094.73,6.41,90.06,647.12,2094.74,6.45,90.06,796.55,2099.23,7.52,270.06,1g,14,1569236662
42977,42977,1365.3496519260573,1569238078.487026,1365.3496519260573,,560.8665276678363,24.01908941784206,630.8634749085801,0.9984886050224304,564.1152370108997,49.478093249254215,672.4459162305128,0.9834531545639038,570.894942227373,-7.93229333767416,668.0384625152902,0.994660258293152,546.6753919593558,82.44083699240205,685.9949699992593,0.6197101473808289,547.3602445524048,-59.701489353222506,667.4597672396577,0.8235472440719604,425.0108295978208,147.44450954102712,510.435711491185,0.980097770690918,426.8942454849837,-109.38309657989409,485.9520805617671,0.8041080832481384,512.5289154047657,217.35622723542423,315.0740124785318,0.15110990405082705,532.497413210603,-165.5817389557056,272.06759780021116,0.9615815877914428,679.689249534254,291.4284452168895,160.13068123659968,0.9614138603210448,721.1238244544736,-194.60324539760742,145.00821219271734,0.8702874183654785,338.31364381257845,155.77046806099702,72.37851920978557,0.010062307119369509,385.4337269566218,-57.56394114912585,139.9288420743297,0.3767173588275909,739.5219596125729,210.63574974170552,2.9910396143984883,0.0770476758480072,800.5585338526204,-52.13512676877642,61.4763532563924,0.19917064905166626,170.7943778239489,298.181278538437,-787.5530009115738,0.0065892934799194345,526.8530868452469,-43.66453273523596,-452.18953338759763,0.0190919041633606,718.4267055623193,2100.554965192606,5.115939799645413,271.5298607704229,1904.452250215852,2092.79,7.894686733451529,90.16,1793.2622502158524,2093.0950348073943,7.879721540845805,90.16,1768.2622502158524,2093.165034807394,7.945382881337019,90.26013922957708,1415.5573546380353,2096.5950348073943,7.584895577817178,90.57,1397.5373546380354,2096.775034807394,7.555174036971373,90.57,915.6418325271213,2094.45,9.1,90.06,664.2577723267665,2094.725034807394,6.4248955778171775,90.06,647.4377723267663,2094.74,6.405313266548472,90.06,796.1676801693592,2099.23,7.614338659508784,270.06,1g,14,1569236662
42978,42978,1365.4,1569238078.520254,1365.4,,561.5928651621219,30.528506713083658,630.0722981984422,0.9983800649642944,557.2932567808543,54.652450510908935,668.7879107717872,0.9987123012542723,575.4923018155653,-2.9774722682910024,669.2236132901103,0.9964460134506226,540.9720178035489,88.75197906688679,681.1976228769445,0.7787055373191833,559.7957433419323,-56.44749803979595,672.2976733434498,0.8840181827545166,414.71874040287804,155.00947333214413,507.9293882938828,0.9875993728637696,389.07450627787216,-111.0161266611203,474.65979911035276,0.7995721697807312,505.21738847611135,219.11862315851653,314.8080873588963,0.6943807005882263,528.1405577033795,-161.47432433409432,271.0143080028196,0.9649875164031982,692.0154923920057,288.9843234805732,166.21350832181759,0.959529995918274,729.0567781380015,-191.78677885793584,147.65783195294637,0.8837193250656128,352.1030471183039,157.21534506492722,71.59324531087347,0.00984501838684082,388.33481945973153,-56.83834383800479,121.16743914685031,0.3499579429626465,764.3530100732886,221.6510621306707,20.01111407040895,0.09012696146965027,810.6242946382796,-58.04080295930454,69.10043898536951,0.3939315974712372,174.58580260930333,314.08718177644903,-783.356253557047,0.007852733135223389,539.4730285487149,-58.81236200467298,-447.5573382667957,0.03973573446273804,718.18,2100.56,4.98,271.55,1904.85,2092.79,7.94,90.16,1793.66,2093.09,7.92,90.16,1768.66,2093.16,7.89,90.24,1415.94,2096.59,7.6,90.57,1397.92,2096.77,7.53,90.57,916.1,2094.45,9.1,90.06,664.58,2094.72,6.44,90.06,647.76,2094.74,6.36,90.06,795.78,2099.23,7.71,270.06,1g,14,1569236662
42979,42979,1365.4250818250882,1569238078.5537074,1365.4250818250882,,558.9330617923047,31.896748420325952,626.8769759131923,0.9961982369422911,561.0145931608503,58.31003895849153,668.9196027049512,0.9987199306488036,571.4464755190094,0.4239126839531693,667.916064681771,0.9970623254776,537.2753905978707,93.44025489298622,679.3982417338434,0.7076858282089233,541.6143641608169,-51.12287453877335,666.5418990379973,0.8971458673477173,409.50556405738496,156.90018906904746,518.9163407929625,0.9710161685943604,390.76853824423205,-108.64573387001522,475.710813896166,0.8033957481384277,499.9497530714403,217.7162808030431,312.62270164452815,0.7939576506614685,528.3044286406267,-158.14297567015643,270.2109291242808,0.9686124324798584,681.3444414091655,289.79397228971095,161.7039782288247,0.9075137376785278,736.2380289501912,-189.15769163109798,153.93251619667842,0.8750771284103394,350.0153353584312,157.40885041899583,83.63761186662295,0.19498667120933533,365.99234790886806,-59.12373564987436,131.7854918707348,0.5888610482215881,728.795075491404,200.10304214032902,17.513605846980795,0.12002354860305785,814.7966697799347,-55.10324085352649,54.99857139679654,0.3302488327026367,139.42674203344743,296.26501018507616,-818.0450405316199,0.005280792713165283,531.7645227729452,-67.37375281592743,-457.5924689864361,0.02010789513587952,718.0420499620151,2100.5650163650175,5.11042549045843,271.55501636501765,1905.0481464181964,2092.79,7.914918174911842,90.16,1793.8606546007056,2093.09,7.925016365017631,90.16,1768.8581464181964,2093.16,7.892508182508815,90.22996726996472,1416.1306218706698,2096.5874918174914,7.597491817491183,90.57,1398.1106218706698,2096.767491817491,7.552573642579343,90.57,916.3307527908113,2094.45,9.12508182508816,90.06,664.7430318630729,2094.72,6.437491817491185,90.06,647.9205236805643,2094.74,6.382573642579343,90.06,795.5969026768564,2099.23,7.597131787103282,270.06,1g,14,1569236662
42980,42980,1365.4500576484786,1569238078.5870194,1365.4500576484786,,562.4030628786013,35.896011702525,628.3170119130586,0.9977673292160034,565.3290915511354,63.485382889099206,669.6264530831653,0.9989116787910458,567.6152195608878,4.6910920538682666,667.2527254213642,0.9977816343307496,542.0912229774073,96.40834385574048,678.6727055379788,0.6225067973136902,558.8678470234602,-47.377588053582144,675.5189681245411,0.9464179277420044,404.9360217856234,159.98257461878848,518.0953494537664,0.9754834175109864,388.7511323861982,-106.1368346474612,475.8871673696389,0.8422552347183228,469.5043464552147,221.7137484747364,301.3712859139181,0.7437505125999451,538.0325595253821,-156.15935370490308,271.18579377606886,0.9637582302093506,679.9907636963368,288.8908558230348,161.8605985098201,0.9287487864494324,721.4944949771684,-189.5965768410985,141.03267553586255,0.8639812469482422,385.3483670421417,161.21740109241327,92.629479151841,0.013342350721359251,369.75539614421945,-56.89431200646842,140.2287894404732,0.6428759694099426,464.0673331340352,229.47215054263455,-223.15960711745618,0.4542270302772522,809.769449378316,-53.94847286091849,54.40381865552084,0.4507470428943634,147.41568024687064,315.1357107478126,-810.0634688702681,0.007086366415023805,,,,0.05566057562828064,717.9046829333691,2100.5700115296954,5.2402997720873286,271.5600115296957,1905.2454554229791,2092.79,7.889942351521668,90.16,1794.0604611878268,2093.09,7.9300115296956655,90.16,1769.0554554229789,2093.16,7.895005764847832,90.21997694060866,1416.3204381284354,2096.5849942351524,7.594994235152169,90.57,1398.3004381284354,2096.764994235152,7.5750518836305,90.57,916.5605303660006,2094.45,9.150057648478331,90.06,664.9053747151092,2094.72,6.4349942351521685,90.06,648.0803689502612,2094.74,6.4050518836305,90.06,795.4145791661083,2099.23,7.484740581847505,270.06,1g,14,1569236662
42981,42981,1365.475099074943,1569238078.620419,1365.475099074943,,563.0573784613573,38.66292177665989,627.7111283162617,0.9986319541931152,565.8835826140278,65.10881851217516,669.1556944325822,0.9986863732337952,579.8692913034603,6.853314890222473,669.3024899150562,0.9972711801528932,545.1491296916222,97.49597303583016,678.0538378121323,0.7037746906280518,538.4817484460143,-39.14205791218361,670.4881212991816,0.9229289293289183,417.1728902936445,162.73089725647156,511.9190608522433,0.9197573065757751,400.04686582328384,-96.41366188320451,487.7132802351125,0.9384623765945436,484.42024640415207,219.71738337947326,310.8390187936058,0.6677372455596924,531.2904732757926,-160.00788607597892,288.5393068467949,0.8476306200027466,681.1854078995,285.9223502020601,158.28804402469117,0.925963819026947,718.9048044978704,-182.0409732081244,151.74690313207202,0.6593817472457886,401.91302420574135,161.49089169114887,95.18924364505129,0.009762555360794069,366.43477337760146,-51.924293713489284,137.3910298649174,0.7292764186859131,652.2928279031211,226.29109356550046,-60.27777315239277,0.07191935181617737,808.5863034966591,-56.5018253552814,49.480757859675776,0.4601672887802124,150.53368668521205,323.1088826750699,-805.2512308703363,0.004027605056762695,489.4566955417548,-77.34753982695705,-501.1454049784126,0.06200367212295532,717.7669550878135,2100.5750198149885,5.3705151897037195,271.5650198149886,1905.44328269205,2092.79,7.864900925056977,90.16,1794.2607925995444,2093.09,7.935019814988606,90.16,1769.2532826920499,2093.16,7.897509907494303,90.20996037002277,1416.510752969567,2096.5824900925063,7.592490092505697,90.57,1398.490752969567,2096.7624900925057,7.597589167448722,90.57,916.7909114894757,2094.45,9.175099074943024,90.06,665.0681439871297,2094.72,6.432490092505697,90.06,648.2406340796354,2094.74,6.427589167448722,90.06,795.2317767529158,2099.23,7.372054162756396,270.06,1g,14,1569236662
