,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,W_in-P_out.4_x,W_in-P_out.4_y,W_in-P_out.4_speed,W_in-P_out.4_angle,W_in-P_out.5_x,W_in-P_out.5_y,W_in-P_out.5_speed,W_in-P_out.5_angle,W_in-P_out.6_x,W_in-P_out.6_y,W_in-P_out.6_speed,W_in-P_out.6_angle,W_in-P_out.7_x,W_in-P_out.7_y,W_in-P_out.7_speed,W_in-P_out.7_angle,W_in-P_out.8_x,W_in-P_out.8_y,W_in-P_out.8_speed,W_in-P_out.8_angle,W_in-P_out.9_x,W_in-P_out.9_y,W_in-P_out.9_speed,W_in-P_out.9_angle,W_in-P_out.10_x,W_in-P_out.10_y,W_in-P_out.10_speed,W_in-P_out.10_angle,W_in-P_out.11_x,W_in-P_out.11_y,W_in-P_out.11_speed,W_in-P_out.11_angle,conflict_1g_x,conflict_1g_y,conflict_1g_speed,conflict_1g_angle,scenario,participant_id,source_file
42506,42506,1215.9666320402455,1568720002.1530125,1215.9666320402455,-75.88024917892174,645.4280896803766,56.83926524414242,705.0039058813652,0.9919179081916808,698.1841425470659,85.24024958307284,760.9727893759157,0.8998280763626099,692.5161109465248,33.56649128897222,756.9564336163892,0.8838508129119873,667.5965661677708,136.17478889244208,786.7067488079124,0.7355930805206299,692.4363755382863,7.831920639081115,778.616639685921,0.2388977408409119,494.0886660144954,179.29471292975163,645.6640991338447,0.987113118171692,507.37001953381804,-27.21428582110313,651.7366086085663,0.8866981863975525,622.441494574507,250.56284703558416,436.94889441743857,0.29129672050476074,583.6240775353108,-105.3182844613058,417.8388469146976,0.3195817172527313,827.7976929456353,321.87613549409883,244.3290351506321,0.09789162874221803,742.4792444709991,-149.2328575544127,214.86911263841472,0.4607764184474945,409.7952927216052,178.18351530763488,226.5829933236842,0.4333190321922302,415.11884058115936,-12.113047842577293,244.64438651031327,0.7812305688858032,662.6940722488125,187.7944995720368,-18.92784742845876,0.018294930458068848,742.4307472482707,-34.02095977216558,100.76625353986984,0.5022873282432556,383.87034640351226,205.0238766845697,-664.2606977646159,0.009793519973754885,609.260750063874,-59.58757771936534,-315.15828546198793,0.12153321504592896,733.5135237786501,2098.6,5.4966632040245464,268.71662165231913,1626.2597195259882,2094.4833367959754,8.190010387926362,90.57,932.4964762213499,2095.08,5.45,84.71627885074909,920.26647622135,2094.45,5.4667047557299995,90.06,906.6631394253744,2094.46,5.516652816098183,90.06,893.03647622135,2094.48,5.506663204024545,90.06,880.4664762213499,2094.49,5.516663204024545,90.06,797.8663931179392,2094.58,7.893336795975454,90.06,771.2596987501354,2094.61,8.653336795975454,90.06,837.0936276579135,2099.19,8.533336795975453,270.06,1g,15,1568718601
42507,42507,1216.0,1568720002.186633,1216.0,,650.16770720561,66.18314155820892,701.7237958639059,0.9927954673767092,686.788646889833,91.19584516202379,753.6266265364316,0.9525843858718872,690.0440680470793,41.784007755451285,753.7468830247439,0.9232856035232544,670.1401872371545,137.15307828741092,784.5545066570212,0.3034726083278656,685.8250648995888,5.001246181406887,777.3969282341202,0.3682735562324524,488.926610124928,182.74467026937188,644.9187133651167,0.9921844005584716,519.1289527372351,-23.45112501110888,665.6602408439376,0.9377939701080322,609.3999665303628,250.2817533205056,440.9685624490599,0.2618253231048584,584.2884804141797,-100.11279889552314,387.2548893403334,0.9281530380249025,823.3657521249208,323.33902922845505,249.25107998941098,0.13672855496406555,764.5299253034344,-148.83487455536994,224.92798446373862,0.7456137537956238,409.21511889764815,187.12235675480483,229.58263902028008,0.9117500185966492,428.22119826792925,-7.4493899761155715,217.87103938943366,0.2331415414810181,747.3408736573198,181.13019259465457,33.78531629723284,0.42154520750045776,747.1612038613771,-22.03098877329752,83.1442101185459,0.4540205299854279,367.64851306811516,210.0806394050648,-683.1028703540671,0.017980605363845825,611.7069902612619,-45.044213853252046,-357.1951908476892,0.13534507155418396,733.33,2098.6,5.5,268.76,1626.53,2094.48,8.18,90.57,932.68,2095.08,5.45,85.09,920.45,2094.45,5.43,90.06,906.85,2094.46,5.53,90.06,893.22,2094.48,5.51,90.06,880.65,2094.49,5.52,90.06,798.13,2094.58,7.89,90.06,771.55,2094.61,8.65,90.06,836.81,2099.19,8.53,270.06,1g,15,1568718601
42508,42508,1216.0334797647956,1568720002.220394,1216.0334797647956,-70.77691166855473,664.1622810805161,67.23070891356923,719.4185073539028,0.012168854475021362,695.0258187188533,94.65813860428484,759.5831546013685,0.9523189067840576,692.4076137806677,47.20648722190312,756.5776591690209,0.9402284622192384,667.5450139198174,143.40859460996592,785.9174103284893,0.5803416967391968,678.2780054648579,4.979489988470613,774.9683067432726,0.4440105259418488,490.40690820298,184.36475464119246,641.116945089327,0.9944621324539183,511.3993190066597,-22.660839903266872,663.878812701196,0.9383744597434998,617.8049197568838,243.82860118483768,438.11939378197235,0.5304524302482605,583.8521237382428,-97.55735404264736,384.69555657960973,0.8321123719215393,827.849444640038,323.2469601820988,237.76730512199958,0.4486140310764313,772.0045407585022,-144.39164901077845,223.20214382973487,0.7315268516540527,403.5745110100888,188.643647481298,229.00231093717065,0.905778169631958,410.85060551089515,-14.736263019930474,216.8642099820446,0.7784743905067444,779.6630854169975,193.6381758223439,58.277885448665764,0.07174333930015564,727.6750288356823,-15.45468853308321,55.51169275127629,0.3751865029335022,300.69529074109647,218.87306455803764,-758.8947269052085,0.021304011344909668,632.0483180180704,-43.20786703990674,-384.4465847177475,0.2807561755180359,733.1458612936252,2098.5966520235206,5.496652023520457,268.82026357663176,1626.8045340713227,2094.4766520235207,8.163260117602285,90.57,932.8641387063748,2095.08334797648,5.480131788315888,85.50514908346338,920.6341387063749,2094.45,5.456783811836345,90.06,907.0307907298953,2094.46,5.499868211684111,90.06,893.4041387063749,2094.4766520235207,5.516695952959085,90.06,880.8341387063748,2094.49,5.526695952959086,90.06,798.3911421654044,2094.58,7.87995607056137,90.06,771.8379259772407,2094.61,8.660043929438629,90.06,836.5220740227593,2099.19,8.54004392943863,270.06,1g,15,1568718601
42509,42509,1216.066660677005,1568720002.2538533,1216.066660677005,-75.25103163502844,663.2670440990693,68.49620338729945,721.2065067770027,0.0041814744472503645,694.0579813385702,99.24796973731787,759.2021576993941,0.9650276303291321,695.9001471182249,54.8855225777874,758.5633156105516,0.9573343992233276,669.2164627790557,143.8250889785583,781.6026825218954,0.3618107438087464,673.4871127913963,7.0442955774022105,779.2463344725853,0.656121015548706,493.9387095905653,191.75159038385024,644.6314583175199,0.9952008724212646,513.5420939077954,-19.553812552230745,668.4888893088745,0.9323270916938782,618.9119459188972,243.36282438835133,439.7021565824344,0.6544508934020996,586.1886391097112,-94.76962348986416,380.3909946661036,0.739763081073761,846.7234112099671,326.56008927028864,231.10964462016247,0.7723425626754761,764.0466013981631,-144.17204527285637,215.71577534511258,0.6839381456375122,407.1401320768605,193.38471949070453,232.7701949797677,0.873920202255249,413.95949319979866,-17.525564874647106,216.61499957617679,0.7687445878982544,700.7086168866065,212.02195375671138,21.49169947942963,0.17509448528289795,808.1173068056681,-10.910502870760471,101.3247607836507,0.5229091644287109,250.7986714697897,260.5715614386456,-807.0624791003903,0.017150789499282837,610.4345003085646,-39.69205250232907,-405.42979415605316,0.1861369609832764,732.9633662764717,2098.5933339323,5.493333932299486,268.87998921860924,1627.076617551442,2094.4733339322993,8.146669661497434,90.57,933.0466337235283,2095.0866660677007,5.509994609304623,85.91659239486368,920.8166337235284,2094.45,5.483328541604108,90.06,907.2099676558278,2094.46,5.470005390695379,90.06,893.5866337235283,2094.4733339322993,5.523332135401027,90.06,881.0166337235283,2094.49,5.533332135401027,90.06,798.6499532806401,2094.58,7.8700017968984595,90.06,772.1232818222443,2094.61,8.669998203101539,90.06,836.2367181777557,2099.19,8.549998203101541,270.06,1g,15,1568718601
42510,42510,1216.1,1568720002.2874725,1216.1,-73.6536684199049,643.2135892858886,74.28957221092672,701.8268865833409,0.0003636479377746582,691.8700611534598,105.37504563669901,759.3406702837633,0.9774459600448608,697.6725484649371,58.52511692257104,762.0715061542247,0.9747501015663148,670.4286524901502,146.86663089527823,790.8418191781517,0.5055733323097229,674.6531615752348,9.841386792002881,783.3324796323303,0.7191059589385986,494.7406929258358,196.30294955602383,643.6744503806971,0.9941256046295166,505.69613843109016,-19.73670381410595,658.9673164116617,0.7028717398643494,619.4250862914272,244.29216668692425,439.44215325361466,0.7280061841011047,581.9654796192317,-81.15112316533667,427.3127260927285,0.015483617782592772,850.1548404242185,325.6218534860768,228.8733097813183,0.7701886296272278,755.2895103268105,-144.35709606415804,212.7764570417601,0.6626535058021545,416.0743874738416,186.3803457682473,238.95450826466652,0.6282755136489868,440.42576480898316,-7.18326665739994,255.42138270842239,0.4152814745903015,791.9095842018994,249.64046640541818,101.7002388277776,0.12197822332382202,787.9045211146417,-12.602575689947072,90.01629516837824,0.5698835849761963,267.7228503069234,309.276707200563,-786.9448791545816,0.020239442586898804,574.5988581991114,-42.79098653071243,-435.35784715511596,0.2672077417373657,732.78,2098.59,5.49,268.94,1627.35,2094.47,8.13,90.57,933.23,2095.09,5.54,86.33,921.0,2094.45,5.51,90.06,907.39,2094.46,5.44,90.06,893.77,2094.47,5.53,90.06,881.2,2094.49,5.54,90.06,798.91,2094.58,7.86,90.06,772.41,2094.61,8.68,90.06,835.95,2099.19,8.56,270.06,1g,15,1568718601
42511,42511,1216.149691608707,1568720002.320876,1216.149691608707,-74.9826493670882,648.5114162659715,80.13707666141016,708.9080844168558,0.0013787448406219482,687.6724311489331,109.77562618570406,759.2156290659946,0.9780901670455932,688.2488335653026,62.26974509341938,762.9254268811177,0.9729435443878174,676.3649907471478,152.49663648194667,795.8938032340977,0.5737206935882568,677.6003436819269,18.59849933095426,785.6266022105771,0.6186717748641968,498.03690827369405,201.92537863742413,647.7415684528812,0.9935815930366516,512.6436736217846,-7.601332364399201,640.2681586296051,0.5694805383682251,614.4851784018255,245.3284498265569,434.0729141959586,0.5481470227241516,593.8507749075028,-76.87969898324846,425.153923478664,0.4405198395252228,850.4121609202934,325.52349581767896,229.07115506852355,0.7310857176780701,757.0810535819858,-150.76435149444168,204.6705139760852,0.744182825088501,426.29095289214297,186.5476937187528,262.5383934439556,0.8715254068374634,435.28136904814033,-9.853362519262493,249.79954507084165,0.8266327381134033,792.7042168937102,219.412879257282,90.56170282482576,0.071340411901474,750.2469884089218,-15.150610588594803,64.70484267947569,0.10769695043563844,266.87225775666496,273.54367124155584,-787.3564825463582,0.024160414934158325,555.5374584198037,-43.65897277149261,-442.9758714481891,0.2158900499343872,732.506696152113,2098.5850308391296,5.485030839129329,269.01453741306005,1627.7574711913949,2094.465030839129,8.159814965224028,90.57,933.4983346870165,2095.09,5.50024671303463,86.94617594796324,921.273303847887,2094.445030839129,5.500061678258659,90.06,907.6583346870163,2094.46,5.444969160870673,90.06,894.0433038478868,2094.47,5.5001850347759715,90.06,881.4782730087576,2094.49,5.54,90.06,799.2975945479125,2094.58,7.850061678258657,90.06,772.8423169957483,2094.61,8.694907482612013,90.06,835.5276213259931,2099.19,8.540123356517315,270.06,1g,15,1568718601
42512,42512,1216.149691608707,1568720002.320876,1216.149691608707,,656.2862688832423,85.88197285568523,716.0358532215428,6.762146949768066e-05,701.5454483068097,110.19804776213628,770.4305284175831,0.9683769941329956,693.7423077318066,62.829446646886474,769.4411198877542,0.9674948453903198,680.1961742288802,148.59277914246417,791.3325309397046,0.3174428343772888,669.2665385882773,17.862638601638093,784.875246807366,0.6040937900543213,492.19367732870336,203.91056250522064,649.7991035583198,0.9914546608924866,515.8632444203814,-10.56412285552111,640.2897983294881,0.7800716161727905,617.8290813753415,245.3786978781403,430.39133280271346,0.574042558670044,602.5100728685853,-81.8549232296247,432.4751956068027,0.10674983263015747,842.767753859411,325.0568170218558,233.41970059527958,0.22880759835243225,770.3261408858897,-148.60163553501178,202.8386407410412,0.692302942276001,425.1045613929638,190.14548275465282,257.7879342405185,0.8498005867004395,435.67346489304606,-6.715455507937888,247.2634856662836,0.4543562531471253,800.6721240795331,206.47262247354004,92.25334493136832,0.12746930122375488,690.7944068728484,-22.10560945537632,21.595199778922648,0.1532493233680725,300.0452418080715,252.68635210330262,-752.3958397516722,0.019579917192459103,553.1355898284379,-42.87206439232076,-455.0831342489472,0.16488516330718994,732.506696152113,2098.5850308391296,5.485030839129329,269.01453741306005,1627.7574711913949,2094.465030839129,8.159814965224028,90.57,933.4983346870165,2095.09,5.50024671303463,86.94617594796324,921.273303847887,2094.445030839129,5.500061678258659,90.06,907.6583346870163,2094.46,5.444969160870673,90.06,894.0433038478868,2094.47,5.5001850347759715,90.06,881.4782730087576,2094.49,5.54,90.06,799.2975945479125,2094.58,7.850061678258657,90.06,772.8423169957483,2094.61,8.694907482612013,90.06,835.5276213259931,2099.19,8.540123356517315,270.06,1g,15,1568718601
42513,42513,1216.2,1568720002.354694,1216.2,-74.82594248793416,651.8732220767591,86.98259626306664,710.9773788704351,0.0001278221607208252,694.3394421610224,115.81241089874092,764.8918652878723,0.9624460935592652,692.1210396336197,65.1010907134431,767.7052987893138,0.9763466715812684,675.0342319551683,158.58169073113098,795.8770959204585,0.7537206411361694,674.7977357625576,24.72319003218617,789.0042483784594,0.5629078149795532,493.17294086916496,208.28035398533254,647.1567519260078,0.9936448335647584,520.8559329991222,-2.3422870121410027,672.8763023122995,0.9112520217895508,623.3042206366017,249.2368798473539,435.31847668918266,0.3403471112251282,605.3412466971237,-84.69831773345304,402.33474076037203,0.8068518638610841,846.7154159113402,324.65604625635416,227.21723644627454,0.6968386173248291,766.1257870059613,-151.32421641153206,206.7305654853855,0.7410847544670105,429.5238203121716,182.2407035822879,272.41814612743525,0.8847357034683228,427.8524955007339,-14.771307008581287,238.9056994255982,0.6491625308990479,748.9261066823303,203.64837861729146,76.11008048049352,0.3582824766635895,675.6208063726173,-20.848150883690128,10.484609936911284,0.1230299174785614,314.23030693807874,243.03264109547604,-735.2749666861772,0.008412986993789673,532.7010783961431,-28.570574070457567,-484.96861357274213,0.1654374599456787,732.23,2098.58,5.48,269.09,1628.17,2094.46,8.19,90.57,933.77,2095.09,5.46,87.57,921.55,2094.44,5.49,90.06,907.93,2094.46,5.45,90.06,894.32,2094.47,5.47,90.06,881.76,2094.49,5.54,90.06,799.69,2094.58,7.84,90.06,773.28,2094.61,8.71,90.06,835.1,2099.19,8.52,270.06,1g,15,1568718601
42514,42514,1216.2332884405375,1568720002.3883429,1216.2332884405375,,656.6342757648937,90.69249201362729,719.5432745153455,0.002872556447982788,688.0770383989721,121.61725307461495,759.6992894703842,0.9190559387207032,698.8190891924002,70.53028546466149,768.4665020872931,0.970982551574707,665.1022909770743,171.81200958413342,786.2647802616875,0.7721049785614014,686.4301141104984,36.73244945369335,785.192719437198,0.3311619162559509,498.0632810534925,209.84278068289902,647.759539607393,0.9904155135154724,514.7018412356131,-2.664359010082757,652.7137679276848,0.6263576149940491,619.8183860876068,251.55952164581882,432.5014634994207,0.2999716401100159,608.0277458547,-76.37830178863057,419.6470600406448,0.4999291002750397,844.3128231429547,321.2037630319156,232.4797345308173,0.23248717188835144,788.2355450902188,-146.92600936036416,222.619195767805,0.7697194814682007,442.065285824709,182.24908765214352,287.31376960936325,0.8434488773345947,431.1495298222825,-13.620948107672177,252.54523101807968,0.7935298681259155,755.1876931900247,196.8989508746319,101.6307583106,0.6251961588859558,649.9133175496481,-19.871662589754948,-9.329416130489703,0.13667386770248413,404.2555671166306,227.5466010292105,-593.7251553215707,0.009041905403137207,518.1463219228623,-18.113449462360762,-512.1879688015396,0.05388927459716797,732.0469135770436,2098.58,5.483328844053752,269.13993266080627,1628.4396363683538,2094.4566711559464,8.180013467838744,90.57,933.9530864229564,2095.0933288440538,5.466657688107504,87.83297868024641,921.7330864229564,2094.44,5.503315376215007,90.06,908.1130864229564,2094.46,5.453328844053752,90.06,894.5030864229564,2094.47,5.473328844053753,90.06,881.9430864229562,2094.49,5.54,90.06,799.9529786802465,2094.58,7.836671155946248,90.06,773.5729382767302,2094.61,8.72664422026876,90.06,834.8137194113773,2099.19,8.526657688107504,270.06,1g,15,1568718601
42515,42515,1216.2663129491734,1568720002.421725,1216.2663129491734,,651.6806382849518,95.8424080449482,713.3946191490346,0.0001882314682006836,690.488156002001,123.29689435272422,761.3566395180562,0.9064668416976928,694.3784369062438,69.82625124681238,764.9246057771412,0.7742582559585571,663.298660387213,177.20039675975,785.5303168221667,0.7479768991470337,682.6243155766232,38.0233505989241,788.4202434326324,0.5279053449630737,497.0111068833995,218.24672183564255,650.7298545971661,0.987741231918335,519.8357119051142,4.427351891585423,675.9530941035546,0.9066430330276488,617.104103309224,253.27112638478286,431.8667852590513,0.2549307346343994,610.9200976377767,-73.88624203814507,427.5624719173114,0.426833301782608,841.1168851234881,320.31674574717283,233.31928105153682,0.2505890429019928,782.0838778354203,-149.18890604530642,219.38866958703304,0.7652254104614258,440.9811902021978,184.44447631389667,293.97491066126224,0.5566231608390808,425.69731517822737,-18.75181501916377,243.174019777694,0.5899568796157837,761.8483689990326,194.03182168675644,114.06929174693369,0.6230120062828064,825.0687292731926,-12.107215673467579,101.17963263166037,0.558947741985321,481.6236970156103,216.01248990393296,-455.70572645075,0.01820477843284607,504.6840197859825,-35.87444879452705,-529.5361785187695,0.028546541929244995,731.8652787795447,2098.58,5.486631294917368,269.1894694237605,1628.7071348883069,2094.4533687050825,8.170106115247899,90.57,934.1347212204553,2095.096631294917,5.473262589834733,88.09387229847195,921.9147212204554,2094.44,5.516525179669467,90.06,908.2947212204554,2094.46,5.456631294917368,90.06,894.6847212204553,2094.47,5.476631294917368,90.06,882.1247212204553,2094.49,5.54,90.06,800.213872298472,2094.58,7.833368705082632,90.06,773.8635539527282,2094.61,8.743156474586835,90.06,834.5297086371065,2099.19,8.533262589834733,270.06,1g,15,1568718601
