time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Accel
0.0,0.0,1953.0903560055299,2095.802479868922,9.1,225.70924299287435,-9.000000000000004
0.1,0.1,1952.2703981822606,2095.804715235654,8.2,225.70924299287435,-9.000000000000004
0.2,0.2,1951.540435729838,2095.8067052572565,7.299999999999999,225.70924299287435,-9.000000000000004
0.30000000000000004,0.30000000000000004,1950.9004686482622,2095.80844993373,6.399999999999999,225.70924299287435,-3.999999999999986
0.4,0.4,1950.3004995092847,2095.810085567924,6.0,225.70924299287435,0.0
0.5,0.5,1949.7005303703072,2095.8117212021184,6.0,225.70924299321996,0.0
0.6,0.6,1949.1005612313297,2095.8133568363123,6.0,225.70924299287435,0.0
0.7,0.7,1948.5005920923522,2095.8149924705062,6.0,225.70924299287435,0.0
0.7999999999999999,0.7999999999999999,1947.9006229533748,2095.8166281047,6.0,225.70924299287435,0.0
0.8999999999999999,0.8999999999999999,1947.3006538143973,2095.818263738894,6.0,225.70924299287435,0.0
0.9999999999999999,0.9999999999999999,1946.7006846754198,2095.8198993730884,6.0,225.70924299287435,0.0
1.0999999999999999,1.0999999999999999,1946.1007155364423,2095.8215350072824,6.0,225.70924299287435,0.0
1.2,1.2,1945.5007463974648,2095.8231706414763,6.0,225.70924299287435,0.0
1.3,1.3,1944.9007772584873,2095.82480627567,6.0,225.70924299287435,0.0
1.4000000000000001,1.4000000000000001,1944.3008081195098,2095.8264419098646,6.0,225.70924299321996,0.0
1.5000000000000002,1.5000000000000002,1943.7008389805324,2095.8280775440585,6.0,225.70924299287435,0.0
1.6000000000000003,1.6000000000000003,1943.1008698415549,2095.8297131782524,6.0,225.70924299287435,0.0
1.7000000000000004,1.7000000000000004,1942.5009007025776,2095.8313488124463,6.0,225.70924299287435,0.0
1.8000000000000005,1.8000000000000005,1941.9009315636001,2095.8329844466402,6.0,225.70924299287435,0.0
1.9000000000000006,1.9000000000000006,1941.3009624246226,2095.8346200808346,6.0,225.70924299321996,0.0
2.0000000000000004,2.0000000000000004,1940.7009932856452,2095.8362557150285,6.0,225.70924299287435,0.0
2.1000000000000005,2.1000000000000005,1940.1010241466677,2095.8378913492224,6.0,225.70924299287435,0.0
2.2000000000000006,2.2000000000000006,1939.5010550076902,2095.8395269834164,6.0,225.70924299287435,0.0
2.3000000000000007,2.3000000000000007,1938.9010858687127,2095.8411626176103,6.0,225.70924299287435,0.0
2.400000000000001,2.400000000000001,1938.3011167297352,2095.8427982518047,6.0,225.70924299321996,0.0
2.500000000000001,2.500000000000001,1937.7011475907577,2095.8444338859986,6.0,225.70924299287435,0.0
2.600000000000001,2.600000000000001,1937.1011784517802,2095.8460695201925,6.0,225.70924299287435,0.0
2.700000000000001,2.700000000000001,1936.5012093128028,2095.8477051543864,6.0,225.70924299287435,0.0
2.800000000000001,2.800000000000001,1935.9012401738253,2095.8493407885803,6.0,225.70924299287435,0.0
2.9000000000000012,2.9000000000000012,1935.3012710348478,2095.8509764227747,6.0,225.70924299321996,0.0
