,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Q_in-J_out.8_x,Q_in-J_out.8_y,Q_in-J_out.8_speed,Q_in-J_out.8_angle,Q_in-J_out.9_x,Q_in-J_out.9_y,Q_in-J_out.9_speed,Q_in-J_out.9_angle,K_in-H_out.7_x,K_in-H_out.7_y,K_in-H_out.7_speed,K_in-H_out.7_angle,H_in-K_out.5_x,H_in-K_out.5_y,H_in-K_out.5_speed,H_in-K_out.5_angle,H_in-K_out.6_x,H_in-K_out.6_y,H_in-K_out.6_speed,H_in-K_out.6_angle,Q_in-J_out.10_x,Q_in-J_out.10_y,Q_in-J_out.10_speed,Q_in-J_out.10_angle,K_in-H_out.8_x,K_in-H_out.8_y,K_in-H_out.8_speed,K_in-H_out.8_angle,K_in-H_out.9_x,K_in-H_out.9_y,K_in-H_out.9_speed,K_in-H_out.9_angle,H_in-K_out.7_x,H_in-K_out.7_y,H_in-K_out.7_speed,H_in-K_out.7_angle,K_in-H_out.10_x,K_in-H_out.10_y,K_in-H_out.10_speed,K_in-H_out.10_angle,Q_in-J_out.11_x,Q_in-J_out.11_y,Q_in-J_out.11_speed,Q_in-J_out.11_angle,K_in-H_out.11_x,K_in-H_out.11_y,K_in-H_out.11_speed,K_in-H_out.11_angle,Q_in-J_out.12_x,Q_in-J_out.12_y,Q_in-J_out.12_speed,Q_in-J_out.12_angle,K_in-H_out.12_x,K_in-H_out.12_y,K_in-H_out.12_speed,K_in-H_out.12_angle,Q_in-J_out.13_x,Q_in-J_out.13_y,Q_in-J_out.13_speed,Q_in-J_out.13_angle,Q_in-J_out.14_x,Q_in-J_out.14_y,Q_in-J_out.14_speed,Q_in-J_out.14_angle,Q_in-J_out.15_x,Q_in-J_out.15_y,Q_in-J_out.15_speed,Q_in-J_out.15_angle,H_in-K_out.8_x,H_in-K_out.8_y,H_in-K_out.8_speed,H_in-K_out.8_angle,K_in-H_out.13_x,K_in-H_out.13_y,K_in-H_out.13_speed,K_in-H_out.13_angle,Q_in-J_out.16_x,Q_in-J_out.16_y,Q_in-J_out.16_speed,Q_in-J_out.16_angle,K_in-H_out.14_x,K_in-H_out.14_y,K_in-H_out.14_speed,K_in-H_out.14_angle,H_in-K_out.9_x,H_in-K_out.9_y,H_in-K_out.9_speed,H_in-K_out.9_angle,H_in-K_out.10_x,H_in-K_out.10_y,H_in-K_out.10_speed,H_in-K_out.10_angle,K_in-H_out.15_x,K_in-H_out.15_y,K_in-H_out.15_speed,K_in-H_out.15_angle,Q_in-J_out.17_x,Q_in-J_out.17_y,Q_in-J_out.17_speed,Q_in-J_out.17_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,W_in-P_out.2_x,W_in-P_out.2_y,W_in-P_out.2_speed,W_in-P_out.2_angle,scenario,participant_id,source_file
25784,25784,798.7749025894707,1568281893.5493605,798.7749025894707,-83.96089429655507,605.9309357845302,95.66414051522258,636.0809528922682,0.9957462549209596,619.4111919524775,128.87242847724286,676.8426619719978,0.9772298336029052,631.472522579394,63.68274514070405,683.0413227460438,0.9363802671432496,601.8855628191212,171.81554968962482,704.7229895837642,0.5351544618606567,624.0451061075391,30.36515615833837,710.1570769878098,0.584426760673523,485.53690261450254,221.33281253171143,581.2813698849122,0.8885740041732788,460.7283692441035,-32.00399908117094,573.4332807107371,0.937869429588318,586.6080687926639,301.449044526799,371.55734154389074,0.32062828540802,612.749990732209,-139.785324221575,339.22359433444086,0.9152498841285706,750.2685107344367,320.22215843328564,204.16138334284474,0.9087998867034912,777.4971843297467,-167.4600144479972,216.16166292916043,0.8171972036361694,410.12652553858186,180.32238657857917,184.69076465055824,0.13977137207984924,408.78947275306825,-38.791256075995605,138.41767319937873,0.1983536779880524,658.3613937408243,234.41364376571445,59.196297377870046,0.7997856140136719,780.1407176264165,-57.49402077003767,94.88800100527828,0.8945298194885254,214.67029929703082,212.5914438580018,-664.96448160916,0.027641147375106808,467.6688495460997,-85.24228103066228,-563.5745912840271,0.3124749958515167,1763.1425097410531,1587.9343960547174,6.252509741052941,359.2705065347529,1761.1974902589473,949.155642909494,6.6650194821058815,179.85,1761.16,962.725642909494,6.657568187370584,179.85,2749.309493465247,614.1455649810706,7.8049025894705935,138.41,1477.2282305789706,867.1850194821059,7.4550194821058815,268.61,1684.1006234273882,872.1625097410529,6.3749805178941195,268.68,1761.127490258947,976.485642909494,6.6550194821058835,179.85,2696.772042170512,677.0656039452823,7.835019482105881,142.36,2687.679532429459,688.8556039452825,7.860077928423525,142.36,1698.680623427388,872.4950194821058,6.402665597899992,268.68,2645.7699220715767,812.2932110968646,7.372509741052941,173.91,1760.5974902589471,1179.7756818737055,7.02,179.85,2644.2399220715765,826.6657208379178,7.457607151582347,173.91,1760.56,1193.7656818737055,7.007490258947059,179.85,2642.6199220715757,841.8382305789705,7.549961035788237,173.91,1760.52,1207.7056818737058,7.019922071576475,179.85,1760.32,1285.9156818737058,6.957607151582347,179.85,1759.91,1441.448113686335,6.257451294735295,179.85,1712.7931331684413,872.822509741053,6.452431812629415,268.68,2640.6373733663117,856.2482305789705,7.59,169.45980517894117,1759.88,1454.6681136863351,6.280077928423525,179.85,2623.6813408147,874.0502337852707,10.657256473676485,95.35044463782951,1812.2257987663409,874.3525097410528,8.189961035788237,269.55,1893.6282695431823,874.99,7.8674902589470594,269.55,2297.4267499389234,873.77,7.6974902589470595,89.83,1759.8474902589471,1467.8556039452826,6.230038964211763,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25785,25785,798.8,1568281893.5829153,798.8,-78.6113584898382,606.2759204104973,94.7333333039392,635.3130097751863,0.9954547882080078,629.6710955516808,128.02305049620475,680.1751787046584,0.9800876975059508,637.6406111212002,66.14607399380016,686.8374529604724,0.9891422986984252,598.6436129815207,171.63567880610915,703.9997525634294,0.4944828450679779,627.9903585225088,30.293311282439713,711.6976800101511,0.5192347168922424,490.0587894839703,226.875289882461,571.536029445057,0.94255530834198,461.0924304656682,-31.287986075138136,573.6029591190836,0.935938835144043,586.0065935342926,299.1678707114248,370.47112172081313,0.3697547912597656,608.3447484857,-141.06552121968082,337.75548985589705,0.938525140285492,743.7182454064032,315.94295533821565,202.54982346095002,0.8270006775856018,773.2280050516448,-167.37757834058084,212.18314974092124,0.7765734195709229,416.6087142035746,182.74989060546062,174.46519527848588,0.00401759147644043,412.0712382891895,-40.396815215816616,141.19946317323632,0.20331856608390808,653.9859847986811,235.6247466557305,57.378587114699286,0.8210741281509399,764.3704704151262,-58.691272291357926,83.99646646735519,0.9003660678863525,163.23548889963672,218.32308802207803,-721.6198725765131,0.030781686305999763,476.65847417738473,-83.99126535820851,-553.9197182349894,0.31785500049591064,1763.14,1588.09,6.25,359.14,1761.2,948.99,6.66,179.85,1761.16,962.56,6.64,179.85,2749.44,614.0,7.83,138.41,1477.04,867.18,7.45,268.61,1683.94,872.16,6.38,268.68,1761.13,976.32,6.65,179.85,2696.89,676.91,7.83,142.36,2687.8,688.7,7.84,142.36,1698.52,872.49,6.36,268.68,2645.79,812.11,7.37,173.91,1760.6,1179.6,7.02,179.85,2644.26,826.48,7.43,173.91,1760.56,1193.59,7.01,179.85,2642.64,841.65,7.56,173.91,1760.52,1207.53,7.04,179.85,1760.32,1285.74,6.93,179.85,1759.91,1441.29,6.27,179.85,1712.63,872.82,6.47,268.68,2640.67,856.06,7.59,169.51,1759.88,1454.51,6.26,179.85,2623.98,873.99,10.72,95.88,1812.02,874.35,8.2,269.55,1893.43,874.99,7.87,269.55,2297.62,873.77,7.7,89.83,1759.85,1467.7,6.22,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25786,25786,798.854747496462,1568281893.6193464,798.854747496462,-78.6113584898382,606.955675334694,94.84536477974571,633.9425819232249,0.9953738451004028,624.0205558119886,127.49722470045515,676.3986967534026,0.9794747233390808,628.9107124785921,65.85494159212007,682.2939320505784,0.9893012046813964,598.3720328200477,173.30228023381488,702.6481541324794,0.5600751638412476,631.5022707552646,30.182435877497806,713.6953938170121,0.5098133683204651,486.2407052166303,224.07126461298176,579.0592437111427,0.8961449265480042,460.7166929821016,-33.741258742883694,574.3304963492368,0.9419757723808287,584.2166938178999,301.0894830250911,369.70288288841346,0.33313220739364624,616.7519628872764,-139.967805109961,340.2773611276399,0.9028961658477784,742.566072927088,316.1030499856617,202.97308339283902,0.8470518589019775,772.3981908229863,-165.64110874454482,212.06371455751102,0.7634882926940918,422.0686034334658,183.7764738574321,172.0718339195723,0.003748208284378052,389.3667498465902,-39.09813065151965,126.8241555021204,0.18931084871292114,663.8615751775208,235.93902962275573,65.6112739823403,0.8373520374298096,807.5217028266666,-50.58365098226032,113.15549102838516,0.7276719212532043,140.54253997422543,220.20787076274812,-747.9556352722342,0.0359247624874115,466.9289770505343,-76.18105725319606,-558.8808047537193,0.1996574103832245,1763.1235757510615,1588.43490922771,6.24452525035381,358.80056552193616,1761.2,948.6231917737053,6.66547474964619,179.85,1761.16,962.1931917737053,6.63452525035381,179.85,2749.719212231956,613.682464520521,7.7752525035380975,138.41,1476.634868526182,867.1690505007075,7.466424248938571,268.61,1683.5896160226441,872.1490505007075,6.38,268.68,1761.13,975.9531917737053,6.671898998584761,179.85,2697.152787983017,676.5705655219361,7.84094949929238,142.36,2688.062787983017,688.3605655219362,7.850949499292381,142.36,1698.17509077229,872.4845252503537,6.3545252503538086,268.68,2645.833797997169,811.7103432758281,7.397373748230951,173.91,1760.6,1179.2112927751205,7.0473737482309495,179.85,2644.3037979971696,826.0803432758281,7.42452525035381,173.91,1760.56,1193.2067675247667,7.00452525035381,179.85,2642.6837979971688,841.2448685261819,7.527151502122859,173.91,1760.5254747496467,1207.1467675247666,6.996202002830478,179.85,1760.32,1285.362242274413,6.940949499292381,179.85,1759.9154747496466,1440.9505655219361,6.2590505007076205,179.85,1712.28509077229,872.8090505007076,6.393353504953338,268.68,2640.746646495047,855.6493937765358,7.6392727468157124,169.51,1759.88,1454.1650907722901,6.287373748230951,179.85,2624.6369699575425,873.8586060084914,10.791171745400472,97.05159642428471,1811.5710705290126,874.3445252503539,8.178101001415241,269.55,1892.997494777951,874.9845252503537,7.87547474964619,269.55,2298.0470304724026,873.7754747496463,7.732848497877141,89.83,1759.85,1467.35509077229,6.230949499292381,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25787,25787,798.9,1568281893.6494591,798.9,-78.6113584898382,610.0195363604655,95.37011868386028,636.2345649874645,0.99489426612854,623.634989893583,127.99578629268768,676.1644344286959,0.9793732166290284,622.7128639258176,62.57554938491143,676.7833003425593,0.9365113973617554,596.8088933701631,173.68963018872014,702.0628259150021,0.4864732325077057,626.6744530432478,30.601877746679,712.2594653416379,0.5297551155090332,480.8897315707789,225.17869192306136,579.8724644741152,0.8762140870094299,460.94027990703086,-36.065991247872326,573.7842151986188,0.9342084527015686,592.5688135195282,300.94807594144487,375.84384641287926,0.29276275634765625,608.1004569433835,-139.78096241770277,339.0443531818044,0.9427400827407836,744.2915898956147,315.04381471018917,204.1879115504817,0.8586059808731079,774.0433703222348,-164.64691520443967,216.09240837521244,0.7561205625534058,408.13971902348845,181.7570766906852,178.79092792525836,0.14974716305732727,407.67790729161277,-38.04838328742952,139.22180601534106,0.1996546983718872,661.8153216669145,233.24069174973255,63.37970972977482,0.8056420087814331,801.1747520316783,-54.48570961657833,110.55611633483706,0.8920517563819885,133.77509839718442,220.98335608296617,-751.5444527978877,0.04319998621940613,472.0659181335699,-75.88062674394294,-544.1173068009016,0.2687578201293945,1763.11,1588.72,6.24,358.52,1761.2,948.32,6.67,179.85,1761.16,961.89,6.63,179.85,2749.95,613.42,7.73,138.41,1476.3,867.16,7.48,268.61,1683.3,872.14,6.38,268.68,1761.13,975.65,6.69,179.85,2697.37,676.29,7.85,142.36,2688.28,688.08,7.86,142.36,1697.89,872.48,6.35,268.68,2645.87,811.38,7.42,173.91,1760.6,1178.89,7.07,179.85,2644.34,825.75,7.42,173.91,1760.56,1192.89,7.0,179.85,2642.72,840.91,7.5,173.91,1760.53,1206.83,6.96,179.85,1760.32,1285.05,6.95,179.85,1759.92,1440.67,6.25,179.85,1712.0,872.8,6.33,268.68,2640.81,855.31,7.68,169.51,1759.88,1453.88,6.31,179.85,2625.18,873.75,10.85,98.02,1811.2,874.34,8.16,269.55,1892.64,874.98,7.88,269.55,2298.4,873.78,7.76,89.83,1759.85,1467.07,6.24,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25788,25788,798.9252123947406,1568281893.6831026,798.9252123947406,-89.0887635804207,610.7584357019754,95.42986155977562,635.2691752861435,0.9952712059020996,623.6832118375714,126.84126778346408,675.9464474026962,0.9804510474205016,630.7418952404437,63.12142761890557,679.765658437982,0.9468315839767456,598.1104668001024,171.91025313845654,701.7697564142519,0.5652839541435242,625.8307924250182,33.106390615764234,711.2647066684003,0.5483455657958984,484.430203102176,224.0479263683505,581.6771167338325,0.8931704759597778,460.8142113651012,-34.034574213344946,574.127624771525,0.9349648952484132,584.983530761481,300.89220492836523,370.6053535538567,0.3174879252910614,610.5913858184798,-138.9636410243557,342.8924530149,0.9579999446868896,729.7398339098784,317.4017418454472,193.2832044285297,0.8655085563659668,780.6577171118022,-164.59668922359168,221.57484369195848,0.8249835968017578,410.4732702923754,181.23087883375973,187.12025553144542,0.14529117941856384,414.57114122227273,-36.239257980098685,144.1350902423092,0.19988444447517395,642.8161756157572,234.02648964796555,48.38207335742237,0.8082297444343567,783.8492984949162,-56.5805611362096,97.65110346425712,0.8797492980957031,161.76005215196028,213.3388575402161,-720.1273600885797,0.03059178590774536,474.6034976905149,-77.63406442938276,-552.0115258372228,0.1937410831451416,1763.1024362815774,1588.8737956079174,6.202181407889099,358.36116191313414,1761.2,948.1510769552381,6.67,179.85,1761.16,961.723598194712,6.63,179.85,2750.081104452651,613.2737681105045,7.745127436844361,138.41,1476.1134282789194,867.154957521052,7.4573088447334595,268.61,1683.13864067366,872.1374787605258,6.3900849578962395,268.68,1761.13,975.481076955238,6.682436281577821,179.85,2697.491019494755,676.1336831526082,7.8726911552665415,142.36,2688.398498255281,687.9262043920824,7.8473938026297,142.36,1697.726119434186,872.4749575210519,6.3802548736887195,268.68,2645.8901699157927,811.1934282789197,7.417478760525941,173.91,1760.6,1178.7109919973418,7.07,179.85,2644.3601699157925,825.5634282789197,7.440169915792481,173.91,1760.56,1192.7109919973418,7.02269115526654,179.85,2642.7401699157917,840.7234282789195,7.49495752105188,173.91,1760.53,1206.6535132368158,6.9726061973703,179.85,1760.32,1284.8735132368158,6.957563718422182,179.85,1759.92,1440.5136831526086,6.2373938026297,179.85,1711.8386406736602,872.7974787605258,6.337563718422182,268.68,2640.845297352637,855.1234282789195,7.654787605259401,169.51,1759.88,1453.7236831526086,6.2847876052594005,179.85,2625.480027497413,873.6920114920965,10.80966016841504,98.5494602895526,1810.993258363127,874.34,8.17008495789624,269.55,1892.4433433210236,874.977478760526,7.87495752105188,269.55,2298.596656678977,873.78,7.770084957896239,89.83,1759.85,1466.9136831526084,6.250084957896241,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25789,25789,798.9499095033134,1568281893.7160585,798.9499095033134,-88.5744199572928,610.8285801923271,98.03799492062087,635.2731139241694,0.9951133131980896,623.9305287909459,128.25217777822772,675.5030451869991,0.9794678092002868,631.8580218430678,65.1006042550767,679.1593342029488,0.9529563188552856,600.28553189768,172.43316620460945,701.4101041273273,0.5617791414260864,623.9647922553403,34.41580816816658,709.0958195479843,0.6083061099052429,484.857919918608,225.27933712012285,581.7939479996696,0.8984974026679993,456.89946414695254,-33.602115776512164,571.7632219904983,0.9323984384536744,594.5256508845517,310.40352138977056,381.66220528391824,0.946491003036499,621.4531216377475,-138.1806656755606,341.96448171105413,0.9029951095581056,724.5605217911934,317.3774106746468,189.19157823371933,0.8602795600891113,788.7766541213637,-163.87718570288982,224.89943500429797,0.7809009552001953,409.18833661925635,181.28120917518746,190.924576359836,0.1458425223827362,400.40460142545646,-38.48619301028498,134.68921141854443,0.2151266634464264,654.6127449277143,232.096204389502,59.87577942925965,0.8015801906585693,776.1180347517418,-58.9609972053639,89.89339894848928,0.8803590536117554,170.47820540435484,210.9403120124492,-711.8367367811837,0.03983756899833679,479.6265743356776,-77.03414860411087,-540.4993764005717,0.22189223766326904,1763.095027149006,1589.0244479702114,6.165135745029894,358.2055701291256,1761.2,947.9856063278003,6.67,179.85,1761.16,961.5605972781316,6.63,179.85,2750.209529417229,613.1305248807822,7.759945701988043,138.41,1475.9306696754807,867.1500180993373,7.435081447017938,268.61,1682.9805791787942,872.1350090496686,6.399963801325362,268.68,1761.13,975.3156063278003,6.675027149005978,179.85,2697.609565615904,675.9805610794568,7.8949185529820625,142.36,2688.514574665573,687.7755520297882,7.835045248343299,142.36,1697.5655882284632,872.4700180993373,6.4098914039760855,268.68,2645.9099276026504,811.0106696754808,7.41500904966866,173.91,1760.6,1178.5356425264752,7.07,179.85,2644.379927602651,825.3806696754808,7.4599276026507235,173.91,1760.56,1192.5356425264752,7.044918552982064,179.85,2642.7599276026513,840.5406696754808,7.490018099337321,173.91,1760.53,1206.4806334768061,6.984954751656701,179.85,1760.32,1284.7006334768062,6.964972850994022,179.85,1759.92,1440.3605610794568,6.2250452483432985,179.85,1711.6805791787942,872.7950090496686,6.344972850994022,268.68,2640.8798733046387,854.9406696754808,7.630090496686597,169.51,1759.88,1453.5705610794569,6.260090496686597,179.85,2625.773923089429,873.6352081423793,10.770144794698552,99.06809956958149,1810.7907420728304,874.34,8.17996380132536,269.55,1892.2507058741555,874.9750090496685,7.8700180993373205,269.55,2298.789294125845,873.78,7.779963801325362,89.83,1759.85,1466.7605610794571,6.259963801325362,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25790,25790,798.9749001677718,1568281893.749406,798.9749001677718,-88.57384884789589,602.8151093997708,97.20618826191676,634.5096235490805,0.9950350522994996,620.2070900994602,128.7910361881693,674.6371549344982,0.9817013144493104,630.1473020212079,63.89852818574101,678.5307181129202,0.9541248083114624,601.8123491892552,173.5091208895818,702.7411382483377,0.5516340732574463,628.4000522934771,33.298966141343534,711.3243253871718,0.6390508413314819,481.39283463629226,225.79635257989705,578.7515211964718,0.9028524160385132,461.8368193835059,-33.77348922264487,560.8641949183468,0.9845657348632812,587.9856519563293,304.35417287685175,375.61399567952964,0.2926725447177887,617.1937560002425,-137.93663196639164,342.3884867433962,0.9323780536651612,730.1673700686388,316.52021399238464,194.07579248264938,0.8596068024635315,783.7236050169838,-164.74676155404782,220.3819906057697,0.8253642320632935,402.32785461126167,180.39064266389218,187.82080436628289,0.13460594415664673,404.6455099213197,-39.42691602815628,139.81799067557517,0.1822364032268524,656.0258712148387,232.46197291761257,61.901118628046476,0.7707857489585876,801.3444533849263,-56.39393529588313,111.32166888745961,0.8917419314384459,164.11420590850096,215.5886841139697,-714.6832069794779,0.029367297887802124,475.7118934577587,-82.44612919444813,-547.5799295028655,0.23305392265319824,1763.0875299496686,1589.1768910234073,6.127649748342451,358.0481289430383,1761.2,947.8181688759296,6.67,179.85,1761.16,961.3956588927067,6.63,179.85,2750.339480872413,612.9855790269241,7.774940100663018,138.41,1475.7457387584893,867.1450199664456,7.412589849005472,268.61,1682.8206389262614,872.1325099832228,6.4099600671086785,268.68,1761.13,975.1481688759295,6.6675299496684906,179.85,2697.7295208053038,675.8256189598154,7.917410150994528,142.36,2688.632030788527,687.6231089765927,7.82254991611415,142.36,1697.403148909484,872.4650199664458,6.439880201326037,268.68,2645.929920134217,810.8257387584894,7.41250998322283,173.91,1760.6,1178.358208808821,7.07,179.85,2644.3999201342176,825.1957387584894,7.479920134217359,173.91,1760.56,1192.358208808821,7.067410150994529,179.85,2642.779920134217,840.3557387584892,7.485019966445661,173.91,1760.53,1206.3056988255985,6.997450083885848,179.85,1760.32,1284.525698825598,6.97247005033151,179.85,1759.92,1440.2056189598154,6.212549916114152,179.85,1711.520638926261,872.7925099832228,6.35247005033151,268.68,2640.91486023488,854.7557387584894,7.6050998322283005,169.51,1759.88,1453.4156189598154,6.2350998322282996,179.85,2626.071311996483,873.577729614125,10.730159731565283,99.59290352320568,1810.585818624272,874.34,8.189960067108679,269.55,1892.0557786913805,874.9725099832228,7.865019966445661,269.55,2298.984221308619,873.78,7.789960067108678,89.83,1759.85,1466.6056189598153,6.26996006710868,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25791,25791,799.0,1568281893.7828994,799.0,-88.57384884789589,605.900289330745,98.81535315959238,635.7563931370441,0.9947186112403872,620.6943833472302,129.1280704647979,673.1022041236772,0.9764007329940796,620.2516906855035,65.90706790417485,673.3730180709581,0.952744483947754,602.5874989456199,173.70279243435982,702.246131550407,0.5822629332542419,624.0467726934377,34.51675627417488,709.9939512529567,0.6231407523155212,489.2239288839112,226.55921676231955,582.3477035089886,0.9100285768508912,470.4492188040735,-32.515040606533304,564.5396271371412,0.987520694732666,592.5035974207119,312.5693277744798,378.409587281769,0.9393080472946168,620.3698473935908,-136.7233581842043,345.6841786849091,0.9516542553901672,713.5162705758167,319.01116615007186,183.85622614525624,0.8607009649276733,783.2792247391259,-165.4294495750083,219.3741749040707,0.7897652387619019,392.7372760049978,180.948441968386,183.07793037895408,0.12622472643852234,399.9026174817717,-40.9896635798768,136.66323736523722,0.1849583089351654,649.4183591638098,231.47931484164144,54.61088448858482,0.8016304969787598,743.2998039455626,-60.23176666629079,66.80638535115746,0.8814711570739746,183.53099777716375,215.8876729802313,-693.6575521545464,0.03381875157356262,472.3843154144892,-78.73113976836402,-545.9472481021818,0.18617039918899536,1763.08,1589.33,6.09,357.89,1761.2,947.65,6.67,179.85,1761.16,961.23,6.63,179.85,2750.47,612.84,7.79,138.41,1475.56,867.14,7.39,268.61,1682.66,872.13,6.42,268.68,1761.13,974.98,6.66,179.85,2697.85,675.67,7.94,142.36,2688.75,687.47,7.81,142.36,1697.24,872.46,6.47,268.68,2645.95,810.64,7.41,173.91,1760.6,1178.18,7.07,179.85,2644.42,825.01,7.5,173.91,1760.56,1192.18,7.09,179.85,2642.8,840.17,7.48,173.91,1760.53,1206.13,7.01,179.85,1760.32,1284.35,6.98,179.85,1759.92,1440.05,6.2,179.85,1711.36,872.79,6.36,268.68,2640.95,854.57,7.58,169.51,1759.88,1453.26,6.21,179.85,2626.37,873.52,10.69,100.12,1810.38,874.34,8.2,269.55,1891.86,874.97,7.86,269.55,2299.18,873.78,7.8,89.83,1759.85,1466.45,6.28,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
25792,25792,799.0332643570323,1568281893.816205,799.0332643570323,-83.59717064210538,602.4963280150978,99.89475314052125,634.6802468573368,0.9952075481414796,622.0257945411987,129.57259528824957,674.5862232373702,0.9750847816467284,619.2708902059168,66.24388143859665,673.3773413740222,0.9532427191734314,606.6685865252833,172.08577313350156,704.4608637365526,0.5520906448364258,623.8002471358616,35.54800865253158,708.371497134167,0.641526997089386,473.4809164146329,226.83663082446202,575.2788047114942,0.9090098738670348,466.941495032534,-31.52633502538302,562.4983315406112,0.9866192936897278,594.8090227693983,303.5743299023273,377.0787529407967,0.3172568678855896,613.1752323092106,-137.96585032365138,340.34087640080935,0.9324737787246704,728.4743896905887,316.9287779087596,194.0834452746624,0.8481860160827637,776.3624869791577,-165.54256187426486,215.52878660068959,0.8111107349395752,395.96840588128623,180.08171500075773,183.97192746430358,0.13394394516944885,404.91773429973,-41.76549673072182,139.5843200311842,0.1827177107334137,632.2126964495952,232.09516236809964,43.53620360658073,0.8158515095710754,740.5245713821323,-60.084194206552105,65.1073464065649,0.8861670494079591,184.64583811469063,217.92043129300862,-695.1402575756183,0.02254602313041687,470.7563873153621,-77.0392104717903,-544.6523664956724,0.2186027765274048,1763.0666942571868,1589.5395654493027,6.173160892580433,357.7170253434327,1761.2,947.4271288078844,6.6932850499225225,179.85,1761.163326435703,961.0071288078843,6.646632178516088,179.85,2750.6396482208643,612.6503931649166,7.770041385780697,138.41,1475.313843757962,867.1333471285934,7.386673564296782,268.61,1682.4471081149939,872.1233471285934,6.410020692890347,268.68,1761.13,974.7604552435877,6.640041385780697,179.85,2698.0096689137545,675.4637609864005,7.923367821483914,142.36,2688.9096689137546,687.2604345506974,7.846590792735389,142.36,1697.027108114994,872.4566735642967,6.440062078671044,268.68,2645.9766114856257,810.3971701936651,7.42330574281287,173.91,1760.6,1177.950475936478,7.043388514374263,179.85,2644.446611485626,824.7638437579619,7.490020692890347,173.91,1760.56,1191.947149500775,7.080020692890347,179.85,2642.826611485626,839.9205173222588,7.496632178516087,173.91,1760.53,1205.897149500775,7.019979307109653,179.85,1760.3233264357032,1284.1138230650715,7.003285049922521,179.85,1759.92,1439.8404345506976,6.21330574281287,179.85,1711.147108114994,872.7833471285934,6.373305742812869,268.68,2640.996570099845,854.3271701936653,7.553388514374262,169.51,1759.88,1453.0537609864004,6.19669425718713,179.85,2626.759192977276,873.4401655431227,10.660062078671043,100.48258149165069,1810.1072322723362,874.3366735642967,8.209979307109652,269.55,1891.5972115794455,874.97,7.866652871406435,269.55,2299.4394619848513,873.78,7.8,89.83,1759.85,1466.2404345506973,6.28,179.85,,,,,,,,,,,,,,,,,4a,8,1568281044
