,Unnamed: 0,Unnamed: 0.1,time,sim_time,helmet_tracker_yaw,x_0,y_0,z_0,score_0,x_1,y_1,z_1,score_1,x_2,y_2,z_2,score_2,x_3,y_3,z_3,score_3,x_4,y_4,z_4,score_4,x_5,y_5,z_5,score_5,x_6,y_6,z_6,score_6,x_7,y_7,z_7,score_7,x_8,y_8,z_8,score_8,x_9,y_9,z_9,score_9,x_10,y_10,z_10,score_10,x_11,y_11,z_11,score_11,x_12,y_12,z_12,score_12,x_13,y_13,z_13,score_13,x_14,y_14,z_14,score_14,x_15,y_15,z_15,score_15,x_16,y_16,z_16,score_16,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,H_in-K_out.21_x,H_in-K_out.21_y,H_in-K_out.21_speed,H_in-K_out.21_angle,W_in-P_out.0_x,W_in-P_out.0_y,W_in-P_out.0_speed,W_in-P_out.0_angle,conflict_4a_x,conflict_4a_y,conflict_4a_speed,conflict_4a_angle,W_in-P_out.1_x,W_in-P_out.1_y,W_in-P_out.1_speed,W_in-P_out.1_angle,scenario,participant_id,source_file
40226,40226,1088.5,1568109699.226164,1088.5,-85.33215397027263,599.4004356091223,36.405834795052684,696.3371833016665,0.9977843165397644,616.1798853506739,57.21925043611786,746.2414748078422,0.9434349536895752,627.5778772602935,4.587091820810528,743.9904487367987,0.9768112897872924,602.3870982556963,91.0309563041392,762.3055196855884,0.4922161102294922,576.6225397463428,-46.43164118838581,723.5866506319929,0.6178722977638245,478.7104038671957,158.7839678423464,603.351062472819,0.6853430271148682,510.75288001096084,-99.74859686813411,572.992413073388,0.906146764755249,546.5096299621258,247.22750449785755,398.8161969956728,0.9481127858161926,634.8887262982928,-175.76012848821156,370.9201878986777,0.9137662053108216,703.9680984337697,285.01546245733925,195.01876496891063,0.9410234689712524,828.7988223101062,-196.32419336192945,198.8047994054203,0.9241085052490234,453.89651133020857,127.44148760474165,163.94832664004173,0.10363411903381348,410.7036256072538,-61.61692295877314,119.94224410716257,0.1836674213409424,750.1049731426424,123.9436284848781,62.981841480844935,0.4315163195133209,654.415606769153,-63.027442289540474,-32.36186743808628,0.5907855033874512,324.779657240221,197.17575436198646,-710.3525547099991,0.005980074405670166,551.2406842725853,-52.90366155107014,-492.0104527196143,0.025409013032913208,1772.96,1742.78,3.12,347.81,,,,,291.24,2095.78,8.22,92.82,1755.26,1814.08,7.46,179.0,,,,,4a,4,1568108368
40227,40227,1088.533388873307,1568109699.2596555,1088.533388873307,-88.70924491574215,604.0738349789287,42.740307320195214,700.0755606601651,0.9968636035919192,616.3417820631338,59.58412239727606,747.1677277354909,0.9815898537635804,624.0571417353656,9.793108403139419,741.9290064540774,0.9972704648971558,607.1470366400298,91.81438390540764,764.3756056926611,0.5202182531356812,596.8225937535268,-41.3367422063787,737.5353909079138,0.8512382507324219,478.8391504848843,160.31572994843282,604.3284571347641,0.6460445523262024,511.9692905219272,-99.7242757585932,571.4267786306673,0.9038014411926272,550.1328668899606,246.3344135243749,401.72413315686117,0.9490131735801696,652.4844338536517,-170.7718280357751,373.44277093147554,0.9024378061294556,707.6027620485911,282.21797396298456,197.73581590566917,0.9428889751434326,817.7742339064704,-192.8214005093188,201.1643806203759,0.6438510417938232,436.20459080149584,126.91340644968693,167.78132367903743,0.42441272735595703,419.3419788679007,-64.00734150117124,119.95506107138071,0.18265300989151,739.1310560735768,122.72137491335549,58.16288007926178,0.3803104758262634,651.3891480035455,-61.650748959567956,-35.73530422633729,0.5167819857597351,370.2692196947895,190.4853382297353,-662.5024664646874,0.00429767370223999,543.1296031418879,-53.875112143838116,-502.47410028912043,0.023376941680908203,1772.9332889013544,1742.87348884526,3.0298500420707386,347.449400168283,,,,,291.5137887611185,2095.7666444506767,8.223338887330714,92.82,1755.2633388873305,1813.8329223375272,7.446644450677147,179.0,,,,,4a,4,1568108368
40228,40228,1088.566534590866,1568109699.292903,1088.566534590866,-105.1525753579859,600.7814759231825,45.57254497792545,699.2552980900186,0.9966121912002563,605.8485135466318,63.16840866215373,743.4814005687845,0.9807825088500975,631.6618415619273,11.744428836441514,745.1936762148758,0.9971356987953186,613.5342533517171,92.57859209932668,767.6171797326925,0.4813314080238342,598.5626388550779,-41.22999998612835,740.5435501669651,0.8594188690185547,473.92121517236944,162.88891659835414,614.685009785519,0.9169398546218872,512.7755111951194,-100.01821449460766,569.8671045509589,0.884342610836029,546.8821324153014,246.72131442940412,398.8069490299741,0.9431880116462708,665.8013682618019,-168.8080507206078,377.0311187281877,0.9159337282180786,697.0931419265806,285.36730715161474,189.16628051509377,0.9337784051895142,816.4152488116423,-191.5548138208699,199.9881864951193,0.6145077347755432,438.64290645597686,125.17865934519918,169.41671730698081,0.4055863618850708,426.30373704459447,-60.655561953467405,121.3380171231193,0.05940636992454529,743.4524811104477,122.89657632031692,61.43971516159752,0.178969144821167,784.8197163603073,-51.56072874112981,62.62028198363606,0.13786634802818298,315.8486217406013,194.47847017236046,-723.5523731236856,0.0035325586795806885,545.1656528228682,-56.1951481707001,-504.60191194788734,0.012916296720504759,1772.9067723273072,1742.9662968544249,2.9403566046616016,347.0914264186464,,,,,291.78558364510184,2095.7533861636534,8.226653459086608,92.82,1755.2666534590867,1813.5876440275908,7.43338616365357,179.0,,,,,4a,4,1568108368
40229,40229,1088.6,1568109699.326471,1088.6,-105.03921923284707,603.8066964406922,51.174409047523184,701.5807809269318,0.9973714351654052,608.0894763737405,68.27800147245578,745.6522497001503,0.8388465642929077,624.5847536688963,14.831731932561386,746.0573305121965,0.9919310808181764,606.9175700402859,90.60507990090557,762.15086960298,0.4672704935073853,586.8950205579781,-42.12067594066453,730.9279004508144,0.7339361906051636,477.15810158142716,163.47235366064515,608.2360394020957,0.625996470451355,506.6761574467624,-98.58258835220379,574.2279903423432,0.8837970495223999,543.3810228077061,249.0897826222665,394.9989888349858,0.9310237169265748,644.510507392145,-167.08475014211902,367.4402877903656,0.932265281677246,709.6118287319857,282.7803976564132,200.2214175188627,0.9346528053283693,816.3640989947019,-189.20947404007072,199.4298952679444,0.582760214805603,452.3253808909368,128.5375928575012,164.47803610242502,0.17730653285980225,412.78249975179045,-55.35446821732782,124.72651624745664,0.603852391242981,756.5170438013124,123.92720747401677,68.316182781273,0.2235814929008484,715.7119816848367,-54.89717420431978,10.051926604232676,0.2962581515312195,389.87816025743575,186.79508985084902,-643.3755256440722,0.0041758716106414795,542.5924394493059,-57.807201004281644,-502.878135479812,0.020081698894500732,1772.88,1743.06,2.85,346.73,,,,,292.06,2095.74,8.23,92.82,1755.27,1813.34,7.42,179.0,,,,,4a,4,1568108368
40230,40230,1088.6335749028747,1568109699.3599946,1088.6335749028747,-96.15637706348507,596.9363373864735,52.20676137168454,699.0862651552638,0.9971270561218262,606.3707668993601,69.13915479558409,741.5988857738458,0.9888073205947876,625.4857109549787,15.834631520794725,746.6213181960475,0.9919987320899964,606.203579664857,90.64321236841116,761.7881868225162,0.45201176404953003,585.0947057833597,-41.7904716206938,732.6668798425137,0.9282416105270386,477.856505618879,163.43581534521368,606.8317471126509,0.6432385444641113,509.0113062844262,-97.54995273208671,576.6420321654008,0.8372613191604614,542.986298727588,249.733533249674,394.8726693622619,0.9409324526786804,657.1083995609915,-164.62546303275218,374.7160407225274,0.9368566870689392,700.086923038514,285.28968559694687,194.13623179465068,0.9187228679656982,822.2370987606874,-187.08819155995133,203.16716673901183,0.5748250484466553,468.74386278381326,128.07203385090915,171.78930668454768,0.13075101375579834,409.09927682614716,-50.24343582978418,127.31493214420988,0.5779930353164673,752.8856120917874,124.71951076966108,66.94847142323229,0.18309327960014346,710.4009761523628,-52.01673363263707,6.823073559210003,0.20092162489891047,333.18558914109366,193.2331091264342,-706.252164925654,0.005666017532348633,549.3429228265825,-60.07299924337546,-495.3426476939292,0.020365923643112186,1772.8464250971253,1743.167439689199,3.0245894949485215,346.3506035975157,,,,,292.33867169386014,2095.7265700388502,8.246787451437358,92.82,1755.2733574902875,1813.0881882284395,7.42,179.0,,,,,4a,4,1568108368
40231,40231,1088.6666894307157,1568109699.3930585,1088.6666894307157,-88.54504919434305,603.7675332050253,55.66260930273121,701.4935070810554,0.9969072341918944,606.1820914170484,69.28410163047366,741.5013579832797,0.988571047782898,625.107105873333,17.027333811530234,740.231908437803,0.9973002672195436,612.2710361686817,90.9810992057914,762.6118918046153,0.5308527946472168,591.1957053150288,-40.77918000838591,735.2534386262846,0.726291298866272,475.0066971805578,162.93406023749347,605.2196307994019,0.6814954280853271,505.8743758282728,-96.47327131588041,576.0738856783446,0.8297447562217712,546.5185478477251,246.1113428163633,397.7878069300535,0.9601202011108398,664.06541526994,-163.0824399686849,373.82408091946036,0.9261609315872192,690.9268632425318,286.25475581931363,189.7199930619072,0.935277819633484,828.5549799493159,-184.9446164604998,207.6850646024852,0.5386642217636108,466.6822304136778,128.3841815799818,168.3661768545337,0.14846834540367124,407.8387392815954,-50.88859715854343,128.59954016139204,0.5883035063743591,747.2370953857111,128.05068730236133,63.363904462522925,0.12705296277999878,807.2608182818442,-44.88139405819636,78.68174675028034,0.05845513939857482,319.2030882955541,222.56197878014743,-720.5478810142772,0.00806957483291626,530.303493456586,-65.80223564925018,-509.16615448971976,0.028413891792297363,1772.8133105692843,1743.2734061782903,3.1967850397215267,345.97640943291293,,,,,292.6135222749401,2095.7133242277137,8.263344715357839,92.82,1755.2766689430716,1812.8398292696327,7.42,179.0,,,,,4a,4,1568108368
40232,40232,1088.7,1568109699.4263182,1088.7,-88.49002930678974,599.5984944567113,51.933325164326035,697.8950110284912,0.9976100325584412,609.4476248945297,70.84420971539741,743.4390529224545,0.9899888634681702,628.3798528464031,21.843999635939593,748.3226151237009,0.9911295175552368,610.4520811247105,91.33531608826851,762.8243304658525,0.4943138360977173,589.0893210026412,-40.04753278429385,734.0762327725934,0.939286768436432,476.9208274334818,162.09155036910846,607.2487111740701,0.6841795444488525,509.3281356404935,-96.7538573745619,575.9620635785881,0.8018147945404053,541.4639202040771,248.66462208980545,398.5789159523272,0.9542386531829834,667.776810317863,-162.9140148052286,375.6845535646627,0.917414128780365,704.6799635056484,283.13870055558533,200.86934031227298,0.9312033653259276,827.4877902903551,-183.88758701248867,207.23823233756605,0.5784260034561157,463.07021714496847,130.5458289285096,164.1382140188243,0.22066986560821533,415.49025732895933,-50.63345527769296,134.04171327052842,0.6042532920837402,757.8579582573393,127.18328587336988,68.15053205662247,0.15980619192123413,744.7139150256983,-43.235631424301175,31.889158393495048,0.10270410776138306,360.2895648589545,203.60247225309948,-674.1033780919138,0.003685981035232544,529.231033512988,-66.79881948921958,-511.659768315078,0.02261281013488769,1772.78,1743.38,3.37,345.6,,,,,292.89,2095.7,8.28,92.82,1755.28,1812.59,7.42,179.0,,,,,4a,4,1568108368
40233,40233,1088.7332036331868,1568109699.459664,1088.7332036331868,-96.06456293058856,601.084460708517,52.206565950822295,698.4360533237027,0.9975521564483644,612.8697349830825,71.3653529037011,745.5360991975514,0.9867706298828124,630.4704448901277,23.353608509150988,749.3533447623274,0.9910178184509276,609.9354569566882,91.44373076867409,763.0038403302069,0.4071327745914459,596.5047068006303,-38.302156257473975,735.416771033725,0.9558852314949036,473.9669707306318,160.86262732849968,606.9352386443842,0.6683773994445801,506.6852834579411,-97.710404186834,574.3718498528101,0.816889762878418,535.8675064823527,248.3758460842746,398.6244671544657,0.9712284803390504,658.0538631341105,-163.25584797339712,369.41881537167365,0.93159019947052,702.137660965269,283.2546470084979,199.1503307775937,0.932774543762207,839.0334327327811,-186.54899743689882,199.52241284633732,0.9369983673095704,452.6198743762731,133.75372396208428,155.02375223013874,0.2539404630661011,406.236169034635,-49.940890644893294,123.44286728339294,0.6329632997512817,761.0995762580542,130.76699405391304,65.50814354980383,0.16086483001708984,841.7384134060736,-31.50347660900897,97.23771356584068,0.08213824033737183,315.70205637428023,228.05257887949688,-722.5111078008517,0.006189256906509399,531.1400325020481,-66.05087890085794,-507.64757745173085,0.019237309694290158,1772.7434760034946,1743.4762905362418,3.2803501903956707,345.20819712839585,,,,,293.16226979213167,2095.686718546725,8.266718546725285,92.82,1755.2866407266376,1812.3409727510993,7.446562906549431,179.0,,,,,4a,4,1568108368
40234,40234,1088.766350052703,1568109699.4929526,1088.766350052703,-90.90836724943398,597.5586392632938,54.25565674152198,697.459374985666,0.9978453516960144,612.8386114752068,73.51280302097948,746.3509422818943,0.9864503145217896,628.7311801660926,24.816530936988396,749.0831891143187,0.9907820224761964,611.7104333437297,94.3661206366152,765.8929836935579,0.4559167623519898,596.5950920017783,-38.295184473723175,736.4790204637178,0.9398143887519836,473.7336417833189,162.20588227568967,606.3348754900419,0.6479424238204956,506.95148757303843,-97.15009153628651,572.9706508943766,0.8137602806091309,533.3933637381601,250.61040515147843,392.6328563644631,0.951717972755432,660.4190045658843,-161.7176154148193,370.73620046411406,0.9326025247573853,697.6429716275658,284.57275709483486,197.40061593952987,0.940673828125,840.4492821462655,-185.7901519491589,198.0773909947948,0.9459841847419742,459.82216220996963,134.4884429184183,155.3597708578067,0.22207894921302795,413.57088010672913,-52.1541760034072,125.17398319313256,0.5790200233459473,580.2324391514478,149.10148203131726,-133.4886488811799,0.05397200584411621,883.7142802316336,-33.921819018908536,130.33349703334756,0.07135236263275146,360.0375416198708,231.96722596032112,-675.3142681566562,0.007557302713394166,533.9869751400573,-67.18571315971582,-509.9404576924961,0.019307345151901245,1772.7070149420267,1743.5724151528389,3.1908548577017344,344.8170693781039,,,,,293.43407043216513,2095.6734599789193,8.253459978918775,92.82,1755.2932700105405,1812.092374604727,7.473080042162449,179.0,,,,,4a,4,1568108368
40235,40235,1088.8,1568109699.5267467,1088.8,-92.79720830630976,601.2638320043752,62.35501152229746,698.5783311456041,0.9964925050735474,614.347095722254,77.10112651580279,747.835294416007,0.985121488571167,631.1166179903772,22.80802760388565,748.1016051237258,0.9987844228744508,615.3416017992606,98.0060261020296,766.9034997074689,0.41326940059661865,608.5853030321603,-37.934141535999906,743.2185300954093,0.9282352328300476,477.5691064828748,163.59768852731443,605.4534293317838,0.5837929248809814,510.20143111461687,-95.72558605832052,574.2169601653134,0.8173668384552002,542.2238251785486,248.9161957432842,394.55427639089896,0.9525550603866576,660.7899922966214,-161.03386289197218,370.5618809579398,0.9358012676239014,690.8781611019708,286.0727316158152,189.5849599028262,0.9439501166343688,846.0998733036406,-185.08906742619632,203.37878994213762,0.9441826939582824,458.2462909682645,135.58020403586622,155.4992354123754,0.28354525566101074,423.8236448215236,-52.11439424053884,115.52363436596592,0.1402209997177124,697.5346149028958,137.19150507824378,-3.3396035743163566,0.2379497289657593,910.2324571902617,-38.017981996870624,126.60329134162714,0.04765108227729797,306.56293559398034,217.3229042576865,-732.1416477933336,0.00422435998916626,534.4136094791469,-66.4709848245007,-509.1487363922106,0.019215375185012814,1772.67,1743.67,3.1,344.42,,,,,293.71,2095.66,8.24,92.82,1755.3,1811.84,7.5,179.0,,,,,4a,4,1568108368
40236,40236,1088.83301550921,1568109699.5595796,1088.83301550921,-83.80518110794995,601.2071375121702,64.96745496993621,699.3847185227494,0.9956563115119934,616.2071253497361,76.81777216823261,748.5469551642352,0.9836428165435792,631.7450195866047,24.023274302884158,747.1726768039647,0.9989691972732544,618.5942433264063,98.78082288656887,767.5666400831857,0.4190327227115631,610.0534546075961,-32.917334403179076,743.1472115707612,0.7239305973052979,475.526615687716,164.3207186805458,604.2114521801275,0.5752115845680237,510.0346122237676,-94.84492198816663,575.6485120719296,0.8292982578277588,539.0124220218788,249.60888659318317,392.27782599150567,0.9537209868431092,664.6649318583112,-159.07200299925984,373.2376472624466,0.9349341392517092,705.4294799187323,284.4761441759153,199.698232259008,0.9458463788032532,832.2455128498732,-187.6246724084924,191.16162423143498,0.9440519213676452,459.9571106270925,134.88375304729595,155.36426530476453,0.30094611644744873,409.5531735138675,-53.54222065326753,115.94001900985631,0.6476467251777649,733.4474709865058,133.1889745519741,38.1756867134182,0.16419056057929993,910.7459817958687,-35.78524522237065,137.94678037063113,0.07417285442352295,430.1452895317713,193.05261784682358,-596.0150165255899,0.003949522972106935,531.2594382843818,-66.00519890930073,-511.8991396762348,0.01974639296531677,1772.6336829398695,1743.7657449767087,3.0966984490790126,344.03041699132353,,,,,293.98402872644186,2095.6467937963157,8.256507754604938,92.82,1755.3033015509207,1811.5956852318466,7.483492245395062,179.0,,,,,4a,4,1568108368
40237,40237,1088.866396152546,1568109699.592775,1088.866396152546,-83.74336307523375,597.9244034966638,65.08156463869203,697.5892173860398,0.9962074160575868,609.4745365098619,77.62197836050281,745.6345280165649,0.9880227446556092,625.9347564654181,24.123232516482748,744.0992189678118,0.99887615442276,612.0005796401127,100.66397279556742,765.5361063607902,0.4231007099151611,605.8854632517546,-30.498815330945824,740.7058590857249,0.7722578048706055,471.1414463061325,163.96757451302608,603.0901481583887,0.5785405039787292,506.17833260938585,-92.23930498310982,576.0112259684417,0.7992486953735352,539.0989221523403,252.65288087178303,391.65615559848885,0.938259780406952,667.370264390916,-158.84934333855628,376.9556205757924,0.943949818611145,702.1649151221914,285.06115798597517,199.25129279233352,0.934674859046936,845.8857487934721,-185.3022905633044,201.8035461238403,0.9398121833801272,462.49768651191283,135.75079734848006,155.9961769865398,0.324626088142395,405.5208201728711,-50.73069605221215,118.58157390782524,0.6580955982208252,743.3422104850073,133.22597140338806,48.38961264657135,0.10387703776359558,911.2506714334793,-32.30485889950715,142.4104039550004,0.06222406029701232,1329.695762747432,96.69468921325905,394.6426392549362,0.005471289157867432,531.5438759780178,-65.20285519823797,-506.67599572228,0.02112799882888794,1772.5969642321993,1743.8625488423834,3.093360384745401,343.63652539995735,,,,,294.2610880661317,2095.6334415389815,8.273198076272992,92.82,1755.3066396152549,1811.34866847116,7.466801923727008,179.0,,,,,4a,4,1568108368
40238,40238,1088.9,1568109699.6261928,1088.9,-84.11292596925524,601.5636333429973,67.23482576598201,698.3561110840506,0.9957866668701172,614.0159455679776,78.60453707736801,748.1279751925781,0.989859104156494,627.7712881793602,26.580663599503985,746.0403873750685,0.9986612796783448,608.1875394947102,104.10497018458456,762.2459737462918,0.4821864068508148,601.3799514577045,-28.31953581169452,738.746162079749,0.7700935602188109,466.74144771424164,163.47264538889482,600.967964440325,0.5781678557395935,506.69419027365507,-78.01237162926148,575.0031713174021,0.8344984650611877,539.6824807730585,255.836129977928,390.67327297413397,0.921035885810852,664.5459136068139,-159.8285787118491,375.0665176902028,0.9429235458374025,697.1567740451155,280.5928566359894,198.42132200413585,0.8666369915008545,846.6704266119873,-183.03212424831082,203.59065363827,0.9403116703033448,467.3015912426959,135.52082896717343,157.53158207443138,0.3721311390399933,412.1416036186491,-46.0111420789913,125.38175565701066,0.4240922629833221,564.8192592463063,153.45714153771428,-142.93873297729684,0.06010228395462036,916.3972304005084,-26.110306497175326,148.9069783052027,0.07357218861579895,816.5594972770206,165.32067235759473,-170.92998539266068,0.00485914945602417,537.6007349350505,-60.95648087442716,-497.5283566849226,0.015663087368011475,1772.56,1743.96,3.09,343.24,,,,,294.54,2095.62,8.29,92.82,1755.31,1811.1,7.45,179.0,,,,,4a,4,1568108368
40239,40239,1088.9323510111278,1568109699.6595738,1088.9323510111278,-90.72975430980104,604.7094575309143,66.29826826042304,700.8788816640139,0.9954657554626464,612.5648391202456,79.10625398786175,747.6183895579808,0.9900285005569458,626.3203596098464,25.77984721954737,746.0584418440235,0.9988595247268676,609.5489896308297,106.08267035724964,763.3202776268332,0.5168681144714355,612.2103068171158,-27.515838245557838,741.8542666292424,0.9310984015464784,470.1654005242227,164.8255191137248,600.2877863584897,0.5580148100852966,508.50275218383723,-86.67006235980456,578.1126934200703,0.7509351968765259,539.1819575663271,255.60012656460202,391.6570715016945,0.9311930537223816,659.3261773033997,-160.36312431393853,374.5415944491708,0.95453679561615,699.7396964209488,285.5519436546641,197.52391357198803,0.9397512674331664,852.9878903723996,-181.15371256906292,207.78690215532643,0.9424195885658264,475.35121811399637,134.82568163186824,162.69944551601367,0.3208940625190735,416.84566990865176,-49.06584557892341,122.22450028531121,0.6758532524108887,680.631115049867,139.08824674095018,-15.120935157600968,0.13953417539596558,901.5307534677428,-30.546612147328965,141.78282011919148,0.08170345425605774,558.3653785214215,183.36230826319263,-455.0524747086781,0.007796049118041992,535.9334547729679,-63.27704103796341,-498.3628506295058,0.02462759613990784,1772.5244138877595,1744.0505828311584,3.0867648988872007,342.8356123609002,,,,,294.8052782912495,2095.607059595549,8.280294696661603,92.82,1755.3132351011127,1810.85736741654,7.466175505563995,179.0,,,,,4a,4,1568108368
40240,40240,1088.9647408406963,1568109699.6929948,1088.9647408406963,-90.68473970254713,601.3054883438325,68.62526840597974,700.0257125670648,0.9953386783599854,611.7287550679041,82.730182785841,749.3637465285011,0.9863150715827942,629.0757748092576,28.38603551903846,747.9400722824919,0.9988709092140198,609.2871812043022,111.27637642783121,765.1544158495857,0.4630988538265228,613.6281004010333,-26.927608680421802,741.2218800169438,0.9308855533599854,468.00851824049255,166.08441379653868,597.7713294607893,0.5099847912788391,506.81522308489787,-75.5435218952813,575.7609406757036,0.8321189880371094,541.4953239667311,256.1733746795813,397.3127035834523,0.9327822923660278,658.1422055215934,-159.37398046638404,367.87872513821287,0.9474611282348632,696.7201194764917,282.1927938896788,198.61273142155449,0.8949177265167236,848.064351787984,-181.39913342576168,202.53992762602985,0.9473395347595216,467.1312189003289,135.0594212180118,159.7178341931895,0.2870160341262817,416.88756916060373,-44.58307959146469,123.56977152850264,0.4083256423473358,536.5814341518827,156.3667976374509,-175.3056733514193,0.05275505781173706,910.6723081021806,-23.889084996066433,147.77933498971578,0.059994250535964966,371.07767879802947,222.88032521917708,-662.3404905675596,0.005478411912918091,537.2751145093205,-38.890978894463714,-496.04008563606726,0.011936098337173462,1772.488785075234,1744.1412743539502,3.0835259159303483,342.43073949129354,,,,,295.07087489371145,2095.5941036637214,8.270577747791043,92.82,1755.3164740840696,1810.614443694776,7.482370420348259,179.0,,,,,4a,4,1568108368
40241,40241,1089.0,1568109699.7293766,1089.0,-83.99440050261255,608.3504739850027,60.63888980370685,705.8599130248807,0.9988017082214355,615.2239926175523,81.12605030332777,750.6010228631521,0.988022804260254,633.2055039036476,31.73484433753697,752.9550639707887,0.9899797439575196,606.8682035935591,113.75934576142383,763.7531335579918,0.5174490213394165,605.2478718704282,-26.33344531858968,738.9602842944901,0.9160809516906738,474.4546151470905,165.37549395690476,599.4323681179685,0.4777101278305054,506.0249097259923,-81.34766088919129,576.1093546327558,0.6918367147445679,539.2828546333507,256.2141398091353,392.42836371684996,0.9243406057357788,643.2208716357305,-152.64853282034937,381.4936616736479,0.6631952524185181,698.0847019381671,285.5388503069111,195.63808601092254,0.9317077398300172,847.6747731830103,-180.67421764035453,202.15456805037158,0.9460041522979736,473.0986097739676,134.23914202962442,163.11643501085874,0.3011045455932617,424.0550235477346,-45.70143348128824,109.33777489731087,0.20581486821174624,483.6432825995082,161.98484143563118,-236.06996949767682,0.036193549633026116,909.2284295455333,-30.333159203959664,116.86416017984402,0.03226402401924133,408.2474559048187,225.4446813511149,-620.0039643152136,0.004641085863113403,535.8223656054304,-50.92192900903999,-492.6325732635198,0.020341217517852783,1772.45,1744.24,3.08,341.99,,,,,295.36,2095.58,8.26,92.82,1755.32,1810.35,7.5,179.0,,,,,4a,4,1568108368
40242,40242,1089.0313282992963,1568109699.7598429,1089.0313282992963,-90.6395829358568,603.2421342759875,60.27862530349043,704.6843359993843,0.9988901615142822,615.4855913362686,80.9335786899323,750.6034951948615,0.9889764785766602,633.5305406464756,31.43660743362105,753.1136588611919,0.9906044602394104,609.2503718444227,114.13468692408772,764.2258490355397,0.5741906762123108,601.2222166951863,-25.23925401018237,737.2874658384271,0.8962923288345337,472.6276083813348,164.74450197144486,598.8974840604169,0.4319050908088684,509.35941736459984,-81.31522854393631,576.5229095825025,0.669197678565979,539.9063841054675,260.5537901243298,390.6803467943117,0.8968338966369629,646.9370078370665,-151.00590313562202,386.8052995091217,0.6111029386520386,682.9005585190441,285.46514153216725,187.98140326465497,0.8833630084991455,847.4265025587154,-180.56046430873482,202.56329606925254,0.9411840438842772,469.8353084514318,136.73236349971074,156.8286005300429,0.3644850254058838,434.7023577096288,-47.99553492667602,106.46619385948674,0.2430799901485443,455.01127646326796,167.45453512232348,-269.309156434032,0.07071033120155333,914.643699668942,-35.34442834699156,105.59715916827558,0.03522565960884093,438.3830997694138,221.661876073568,-585.8262387961613,0.006328850984573364,533.9776419270726,-58.59279921392165,-498.7249401298214,0.018376797437667847,1772.4092732109145,1744.32771923803,3.0768671700703654,341.595263428866,,,,,295.6168920542301,2095.5643358503517,8.247468680281461,92.82,1755.3262656598592,1810.1150377552772,7.5062656598592685,179.0,,,,,4a,4,1568108368
40243,40243,1089.0654884895437,1568109699.7930632,1089.0654884895437,-88.0447848028813,606.2483046732451,60.44772520365263,706.4078035545073,0.9988663792610168,619.2316492879664,81.34991120389392,751.5430709673799,0.9877548217773438,636.9750023042669,32.21562601705204,754.718112589928,0.990897297859192,607.0156042471885,113.93771879246628,762.9468691805623,0.589136004447937,597.9262157466917,-23.277962134648966,735.9297010397701,0.9164658784866332,472.44076866032725,165.26963717274515,598.1089666713891,0.44687771797180176,507.0464247284491,-73.85698766024986,575.3664779918901,0.8406274318695068,539.9809642951368,260.99262173362564,390.4803257975392,0.8927512168884277,674.7108545399867,-155.1470629192575,379.3336010667747,0.9518043398857116,691.8725461356128,284.7049636929179,193.8451065189689,0.8769713640213013,850.663573161312,-179.21096639651643,204.36580563598085,0.9346665740013124,465.25634888196265,136.76567634299406,157.49374062333098,0.330380916595459,416.1566735255752,-40.84374536502281,111.76430711631531,0.35447272658348083,629.5381303070477,146.41879673786025,-72.7621705821129,0.1125137209892273,908.6124333905223,-24.036772733091226,122.43186588315815,0.05671438574790955,408.5136280117708,227.71046555545269,-620.691653009588,0.004739314317703247,529.0186393044496,-61.02153995559296,-502.93942022281794,0.017586290836334232,1772.3648649635932,1744.4233677707223,3.073451151045627,341.16484503174905,,,,,295.8970056142586,2095.5472557552284,8.23380460418251,92.82,1755.3330976979087,1809.8588363284218,7.513097697908745,179.0,,,,,4a,4,1568108368
40244,40244,1089.1,1568109699.826625,1089.1,-88.48659000818859,606.5450932594986,60.941126827684,706.3182346386337,0.9988725185394288,621.3984443988156,81.83401614582411,751.9738305558212,0.9878714680671692,633.6749462045293,32.83261495518098,753.5231636348404,0.9915497303009032,612.2671130653664,114.01678087205748,765.0577888787041,0.5910760164260864,590.8757682620228,-22.632147393312845,733.0041946866831,0.9292211532592772,472.4120235675193,165.43113687530266,597.8404321163825,0.4467030167579651,502.9363517344462,-72.09619617173894,573.1839068120988,0.8301213979721069,544.6924909508743,262.67188701809164,391.09363291417776,0.8674882650375366,672.0294577181221,-155.59795168684497,378.1985457757738,0.9550555944442748,677.6138416725872,286.02220836524475,186.83456609208542,0.9002324342727661,845.318274319327,-179.6839826079635,199.37591104384938,0.9314402341842652,456.7025772985718,136.9153203795893,153.6361574243836,0.341844379901886,417.58922834562674,-40.609576315234776,119.03925308288488,0.4575756192207336,689.6108905789341,135.36442823088586,-0.7614785446966152,0.11715495586395265,910.6806963867947,-19.943612468371068,135.31837774033914,0.04652497172355652,335.0581409518462,239.60115818428474,-705.6613748354466,0.0042082369327545175,526.0920089973174,-62.59153759979865,-507.8013679407345,0.015016794204711912,1772.32,1744.52,3.07,340.73,,,,,296.18,2095.53,8.22,92.82,1755.34,1809.6,7.52,179.0,,,,,4a,4,1568108368
